epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,2.0198211669921875,2.0198211669921875,,,,,,10.48841346419176,10.48841346419176,10.48841346419176,0.0,1.0,7.750202178955078,7.750202178955078,,,,,,7.750201942601305,2.7619565547931764,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
2.0,1.6623458862304688,1.6623458862304688,,,,,,9.109824347731651,9.109824347731651,9.109824347731651,0.0,1.0,6.527462959289551,6.527462959289551,,,,,,6.527462877552749,2.531954469070548,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
3.0,1.369523525238037,1.369523525238037,,,,,,7.853637714694023,7.853637714694023,7.853637714694023,0.0,1.0,5.4363694190979,5.4363694190979,,,,,,5.436369384980746,2.307841090396756,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
4.0,1.1286509037017822,1.1286509037017822,,,,,,6.788375514724074,6.788375514724074,6.788375514724074,0.0,1.0,4.5039262771606445,4.5039262771606445,,,,,,4.503926000668867,2.0980444158471765,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
5.0,0.9376518130302429,0.9376518130302429,,,,,,6.019304322983601,6.019304322983601,6.019304322983601,0.0,1.0,3.736548900604248,3.736548900604248,,,,,,3.7365491771495143,1.9089687182789756,0.0,1.5049710273742676,0.022230856387011104,0.0,-1.0,-0.03692744729379982,0.8737363531413043,0.03692744729379982,1.0,-0.25849213105659874,0.25789214111597575,0.25849213105659874,1.0,-0.03692744729379982,0.8737363531413043,0.03692744729379982,1.0,-0.03692744729379982,0.03692744729379982,-0.14770978917519928,0.522846937728234,0.14770978917519928,1.0,-0.14770978917519928,0.14770978917519928,-0.3692744729379982,0.09946835726872563,0.3692744729379982,1.0,-0.3692744729379982,0.3692744729379982,1.5,6.0,1.5208780765533447,5.0,1.5,5.0,1.5,5.0,0.6921016629621743,0.004675696840576538,0.9523809523809523,0.9523809523809523,0.047619047619047616
6.0,0.7910760641098022,0.7910760641098022,,,,,,5.5198742115917305,5.5198742115917305,5.5198742115917305,0.0,1.0,3.125098705291748,3.125098705291748,,,,,,3.1250988151020134,1.744549387799842,0.0,1.510461449623108,0.0347195807562435,0.0,-1.0,0.40533501823017876,0.06831891122413372,-0.40533501823017876,1.0,0.3257832856803306,0.1495352895788849,-0.3257832856803306,1.0,0.40533501823017876,0.06831891122413372,-0.40533501823017876,1.0,0.40533501823017876,-0.40533501823017876,0.3769236851766616,0.09212476979901676,-0.3769236851766616,1.0,0.3769236851766616,-0.3769236851766616,0.20645568685555835,0.36924176905959133,-0.20645568685555835,1.0,0.20645568685555835,-0.20645568685555835,1.5,6.0,1.5033140420913695,5.0,1.5325692176818848,5.0,1.5080547332763672,5.0,0.6904707109053606,0.01148324532262645,0.8095238095238095,0.8095238095238095,0.19047619047619047
7.0,0.6677947640419006,0.6677947640419006,,,,,,5.135012216875392,5.135012216875392,5.135012216875392,0.0,1.0,2.6497676372528076,2.6497676372528076,,,,,,2.6497674380652247,1.6058692265124548,0.0,1.5210578441619873,0.03637465994936416,0.0,-1.0,0.3927721635398703,0.07819296581824219,-0.3927721635398703,1.0,0.07154064407333353,0.757960053204823,-0.07154064407333353,1.0,0.3927721635398703,0.07819296581824219,-0.3927721635398703,1.0,0.3927721635398703,-0.3927721635398703,0.2553019063009157,0.2640211538008933,-0.2553019063009157,1.0,0.2553019063009157,-0.2553019063009157,-0.18656677768143842,0.41808301741157494,0.18656677768143842,1.0,-0.18656677768143842,0.18656677768143842,1.5062400301297505,6.0,1.5313385486602784,5.0,1.5217567205429077,5.0,1.5278597831726075,5.0,0.6895791081835929,0.00957246201912956,0.5238095238095238,0.5238095238095238,0.47619047619047616
8.0,0.5651471614837646,0.5651471614837646,,,,,,4.776506056812361,4.776506056812361,4.776506056812361,0.0,1.0,2.2845962047576904,2.2845962047576904,,,,,,2.2845961198225146,1.4910865039342927,0.0,1.5225099325180054,0.028111230924158338,0.0,-1.0,0.10457739712320042,0.6518963267538153,-0.10457739712320042,1.0,0.10065574473108042,0.6641987859890179,-0.10065574473108042,1.0,0.10457739712320042,0.6518963267538153,-0.10457739712320042,1.0,0.10457739712320042,-0.10457739712320042,0.1215712241557205,0.5996181266158548,-0.1215712241557205,1.0,0.1215712241557205,-0.1215712241557205,0.023529914352720095,0.9193611221125775,-0.023529914352720095,1.0,0.023529914352720095,-0.023529914352720095,1.508566160996755,6.0,1.5497164964675902,5.0,1.5214293479919434,5.0,1.5131165742874146,5.0,0.6905350281384024,0.006911743628321755,0.7619047619047619,0.23809523809523808,0.7619047619047619
9.0,0.47564181685447693,0.47564181685447693,,,,,,4.393664125294941,4.393664125294941,4.393664125294941,0.0,1.0,2.003798246383667,2.003798246383667,,,,,,2.00379833757903,1.3966706061647052,0.0,1.5141366720199585,0.010122563888190158,0.0,-1.0,0.22886885410853172,0.31832079900752325,-0.22886885410853172,1.0,0.2743825466869329,0.2287225450749598,-0.2743825466869329,1.0,0.22886885410853172,0.31832079900752325,-0.22886885410853172,1.0,0.22886885410853172,-0.22886885410853172,0.2821848939860874,0.21522413600579055,-0.2821848939860874,1.0,0.2821848939860874,-0.2821848939860874,0.1664500757152958,0.4708370997818826,-0.1664500757152958,1.0,0.1664500757152958,-0.1664500757152958,1.5054938395818074,6.0,1.5179684638977051,5.0,1.5160848140716552,5.0,1.5187283754348755,5.0,0.6925422164061983,0.0008026703453786438,0.8571428571428571,0.14285714285714285,0.8571428571428571
10.0,0.3976234793663025,0.3976234793663025,,,,,,3.928451258244978,3.928451258244978,3.928451258244978,0.0,1.0,1.782555341720581,1.782555341720581,,,,,,1.78255544202257,1.3175720205264432,0.0,1.5381077527999878,0.10431941661091748,0.0,-1.0,-0.13506493506493505,0.5594015294704846,0.13506493506493505,1.0,0.05064935064935065,0.8274046658865746,-0.05064935064935065,1.0,-0.13506493506493505,0.5594015294704846,0.13506493506493505,1.0,-0.13506493506493505,0.13506493506493505,-0.04155844155844156,0.858047776266044,0.04155844155844156,1.0,-0.04155844155844156,0.04155844155844156,0.16623376623376623,0.471422022315551,-0.16623376623376623,1.0,0.16623376623376623,-0.16623376623376623,1.6008493900299072,6.0,1.5142865419387816,5.0,1.5116585969924927,5.0,1.513088583946228,5.0,0.6592779675328265,0.1474390915407109,0.9523809523809523,0.047619047619047616,0.9523809523809523
11.0,0.32621508836746216,0.32621508836746216,,,,,,3.413723641388368,3.413723641388368,3.413723641388368,0.0,1.0,1.599030613899231,1.599030613899231,,,,,,1.5990307500152103,1.2481059048857008,0.0,1.5142518281936646,0.008110035135934206,0.0,-1.0,-0.42987012987012985,0.05178188171189559,0.42987012987012985,1.0,-0.0935064935064935,0.6868397848627376,0.0935064935064935,1.0,-0.42987012987012985,0.05178188171189559,0.42987012987012985,1.0,-0.42987012987012985,0.42987012987012985,-0.2675324675324675,0.24102003675627295,0.2675324675324675,1.0,-0.2675324675324675,0.2675324675324675,0.18311688311688312,0.4268950962943347,-0.18311688311688312,1.0,0.18311688311688312,-0.18311688311688312,1.5204131404558818,6.0,1.5133212089538575,5.0,1.5103206157684326,5.0,1.5117201566696168,5.0,0.6926091726654631,0.0006374378561067262,1.0,0.0,1.0
