epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
11.0,0.7166378498077393,0.6173612475395203,0.9927657842636108,0.7102916240692139,3.1174895763397217,3.018333673477173,0.9915590882301331,3.0183336851047566,1.3232829826218742,-0.07148157067919662,0.008440946728571541,-0.9654337690105226,5.79604338252469e-62,5.290661334991455,0.04232136905193329,1.8239449262619019
12.0,0.7027044892311096,0.6035485863685608,0.9915590882301331,0.6549950838088989,3.0971202850341797,2.998079776763916,0.9904046654701233,2.9980798313228716,1.3245601228896589,-0.06836604480034707,0.00959538888969047,-0.9659444329255649,2.7278826321386116e-62,5.256643772125244,0.043598562479019165,1.8237172365188599
13.0,0.6870127320289612,0.5879722833633423,0.9904046654701233,0.45819053053855896,3.075493812561035,2.976566791534424,0.9892690181732178,2.97656688728245,1.3245433543232226,-0.0649968684807292,0.01073092041599788,-0.9657059921210863,3.8839121416990356e-62,5.223953723907471,0.044593457132577896,1.8231152296066284
14.0,0.6756273508071899,0.5767004489898682,0.9892690181732178,0.41086071729660034,3.0789198875427246,2.980109930038452,0.9880990386009216,2.980109766336376,1.3306270987859794,-0.07119635782809795,0.01190092601462589,-0.9698735227037114,5.456403620409302e-65,5.192731857299805,0.04548780247569084,1.8222160339355469
15.0,0.6628571152687073,0.5640472173690796,0.9880990386009216,0.5151937007904053,3.0995616912841797,3.0008721351623535,0.9868944883346558,3.0008722107358037,1.339093158494622,-0.0828619134243551,0.01310548052590721,-0.9790379431888865,5.305444094790554e-73,5.162893295288086,0.04626171663403511,1.8210699558258057
16.0,0.6506457924842834,0.5519563555717468,0.9868944883346558,0.46722882986068726,3.105151891708374,3.006582260131836,0.9856974482536316,3.0065822932415647,1.3405861365002771,-0.08632180905127292,0.014302558413465172,-0.9869375907111756,1.7051181543208575e-83,5.134382247924805,0.04679460451006889,1.8197200298309326
17.0,0.6403680443763733,0.5417982935905457,0.9856974482536316,0.3813014328479767,3.0892181396484375,2.990767002105713,0.9845111966133118,2.990767060594968,1.3352458931032627,-0.07982558639651578,0.015488873856095653,-0.9900347035973112,1.630433645431527e-89,5.107304573059082,0.04710165038704872,1.8182411193847656
18.0,0.6290634274482727,0.5306122899055481,0.9845111966133118,0.4322317838668823,3.0816726684570312,2.9833476543426514,0.9832507371902466,2.9833479086819454,1.3335582758994802,-0.07680397240213725,0.01674929110138723,-0.9965555581506571,3.32698188398616e-113,5.0822858810424805,0.047451891005039215,1.8168482780456543
19.0,0.6207785606384277,0.5224534869194031,0.9832507371902466,0.5254431962966919,3.0889010429382324,2.990715742111206,0.9818541407585144,2.9907155937054912,1.3368052796711998,-0.08011441859579772,0.01814593576042356,-0.9999974082487666,4.983562567373475e-274,5.059800624847412,0.04805343225598335,1.8157514333724976
20.0,0.6075814962387085,0.5093960762023926,0.9818541407585144,0.41773512959480286,3.0874500274658203,2.9894065856933594,0.9804356098175049,2.98940657254678,1.337314275912349,-0.07963259055404004,0.019564397860103444,-0.9999974082487666,4.983562567373475e-274,5.038997650146484,0.04861655458807945,1.8148374557495117
