epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
1.0,1.3138891458511353,1.3138891458511353,1.7811062335968018,8.575865745544434,2.9511070251464844,2.9511070251464844,1.7743539810180664,2.9511069903009903,1.3074298086058762,-0.05411349661719966,-0.7743538696644958,0.9999999999999999,0.0,3.9263272285461426,0.3037768602371216,1.820894718170166
2.0,0.9434655904769897,0.9434655904769897,1.7743539810180664,3.3007946014404297,2.9684231281280518,2.9684231281280518,1.7588562965393066,2.968423109841516,1.2858728809223052,-0.05483610919683968,-0.7588561604622146,0.9999999999999999,0.0,3.9530863761901855,0.2997649908065796,1.8265197277069092
3.0,0.8481962084770203,0.8481962084770203,1.7588562965393066,2.94394850730896,3.063166856765747,3.063166856765747,1.7540812492370605,3.0631667707102905,1.306380514543326,-0.0873740847197898,-0.7540813649223688,0.9999999999999999,0.0,3.935394048690796,0.28470131754875183,1.8257099390029907
4.0,0.7977697849273682,0.7977697849273682,1.7540812492370605,2.96697998046875,3.0911078453063965,3.0911078453063965,1.7527881860733032,3.0911080539437346,1.3184612273608172,-0.09655895235901911,-0.7527882113407973,0.9999999999999999,0.0,3.9056460857391357,0.2677116096019745,1.8227370977401733
5.0,0.735417902469635,0.735417902469635,1.7527881860733032,2.144404172897339,3.061167001724243,3.061167001724243,1.7518842220306396,3.061166913886445,1.3215989927480383,-0.08499592825057327,-0.7518840764454726,0.9999999999999999,0.0,3.8721797466278076,0.24943378567695618,1.819122076034546
6.0,0.687940239906311,0.687940239906311,1.7518842220306396,0.8015784621238708,3.0133328437805176,3.0133328437805176,1.7509562969207764,3.013332668758988,1.318741498245961,-0.06736084437773904,-0.7509563249271474,0.9999999999999999,0.0,3.8413820266723633,0.232780322432518,1.8154637813568115
7.0,0.6746077537536621,0.6746077537536621,1.7509562969207764,1.3241004943847656,3.030958890914917,3.030958890914917,1.7499289512634277,3.0309587960395925,1.3306973763017191,-0.07565667945850063,-0.7499290485045105,0.9999999999999999,0.0,3.8059885501861572,0.21414883434772491,1.8101953268051147
8.0,0.6625335812568665,0.6625335812568665,1.7499289512634277,1.4990371465682983,3.062563180923462,3.062563180923462,1.7488441467285156,3.062563220577971,1.3418712042242524,-0.08936329465422017,-0.7488440895582484,0.9999999999999999,0.0,3.768284559249878,0.19465065002441406,1.8041337728500366
9.0,0.6414933204650879,0.6414933204650879,1.7488441467285156,1.2582519054412842,3.069688558578491,3.069688558578491,1.747436285018921,3.069688806415159,1.3408211690625027,-0.09275318466236156,-0.7474361475236639,0.9999999999999999,0.0,3.7300515174865723,0.17486019432544708,1.7978967428207397
10.0,0.6190842986106873,0.6190842986106873,1.747436285018921,0.7425534725189209,3.0553057193756104,3.0553057193756104,1.7463427782058716,3.055305811037069,1.3299199949063005,-0.08699659370798023,-0.7463427518696304,0.9999999999999999,0.0,3.6912848949432373,0.15538637340068817,1.7915297746658325
11.0,0.6032172441482544,0.6032172441482544,1.7463427782058716,0.575074315071106,3.058537006378174,3.058537006378174,1.7465237379074097,3.0585368820053205,1.3277981879928755,-0.08913965078578863,-0.7465236261350934,0.9991395397055775,3.3642803504620183e-144,3.651898145675659,0.137128084897995,1.7850227355957031
12.0,0.5945659875869751,0.5945659875869751,1.7465237379074097,1.0190072059631348,3.084669828414917,3.084669828414917,1.7487074136734009,3.084669568579413,1.3390252562032805,-0.1025628016709963,-0.7487073781135951,0.9947957702674683,5.417729322979457e-104,3.6116747856140137,0.12074920535087585,1.7782484292984009
13.0,0.581026017665863,0.581026017665863,1.7487074136734009,0.9435253143310547,3.1068668365478516,3.1068668365478516,1.7519721984863281,3.1068668011379836,1.3530567692267517,-0.11609416218899637,-0.7519722546032419,0.988720713249015,9.297233936879277e-87,3.5718443393707275,0.1058582291007042,1.7714378833770752
14.0,0.562693178653717,0.562693178653717,1.7519721984863281,0.6137905120849609,3.114104747772217,3.114104747772217,1.7557029724121094,3.114104618249222,1.3633803492027616,-0.12400547838944136,-0.7557028803463395,0.9797843665768193,8.353811178137221e-74,3.5329067707061768,0.09210685640573502,1.7646539211273193
15.0,0.549481213092804,0.549481213092804,1.7557029724121094,0.3645549416542053,3.1227869987487793,3.1227869987487793,1.759545922279358,3.122786722946749,1.3708355556463911,-0.131856727194173,-0.7595459126630963,0.9700290275761972,4.19620430520236e-65,3.494631290435791,0.0790296196937561,1.7578142881393433
16.0,0.5409810543060303,0.5409810543060303,1.759545922279358,0.7122786045074463,3.1475818157196045,3.1475818157196045,1.7633274793624878,3.1475818961772988,1.3794441807542055,-0.1446692101412451,-0.7633275284152568,0.9584387310802405,6.432426640842144e-58,3.456765651702881,0.06635171920061111,1.7508411407470703
17.0,0.5305543541908264,0.5305543541908264,1.7633274793624878,0.8107426166534424,3.1713011264801025,3.1713011264801025,1.7664461135864258,3.1713011471523616,1.384442174706667,-0.15483720490709707,-0.7664461131685947,0.9441944847605225,1.7493255322429468e-51,3.419894218444824,0.05391506105661392,1.7438328266143799
18.0,0.5157942771911621,0.5157942771911621,1.7664461135864258,0.5925642848014832,3.167696714401245,3.167696714401245,1.7684829235076904,3.1676967908141633,1.3791768388911372,-0.15198678560049148,-0.7684829662903061,0.9238281351364788,9.443937191206885e-45,3.384868621826172,0.041863858699798584,1.7369365692138672
19.0,0.5036548972129822,0.5036548972129822,1.7684829235076904,0.3587118685245514,3.134242057800293,3.134242057800293,1.7694542407989502,3.1342420138750207,1.3652398372453356,-0.13645253209387653,-0.7694542081666065,0.8689715944432926,3.061896182854731e-33,3.3521907329559326,0.03057822212576866,1.730255126953125
20.0,0.49483999609947205,0.49483999609947205,1.7694542407989502,0.4531945288181305,3.1064276695251465,3.1064276695251465,1.7700532674789429,3.106427796410631,1.3554535397875405,-0.12407957730461867,-0.7700532839316698,0.7731494920174166,4.309689802332828e-22,3.321326971054077,0.020629266276955605,1.723694920539856
21.0,0.48532095551490784,0.48532095551490784,1.7700532674789429,0.5837443470954895,3.0977251529693604,3.0977251529693604,1.7703713178634644,3.0977252566827005,1.353729951996652,-0.12061307202188727,-0.7703712416695778,0.47402031930333816,3.260080307838769e-07,3.292299270629883,0.013135306537151337,1.7172831296920776
