epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,0.6030987501144409,0.6030987501144409,1.0351816415786743,9.048999786376953,0.3521011173725128,0.3521011173725128,1.0447101593017578,1.825,2.077540932536684,0.0,1.0,0.0,1.0,-16.72342284244071,1.9785168852618817,0.125
2.0,0.3540056049823761,0.3540056049823761,1.0351216793060303,4.305163860321045,0.2732744812965393,0.2732744812965393,1.0446640253067017,1.825,2.078125360485702,0.0,1.0,0.0,1.0,-16.723287114137577,1.9774602601653775,0.125
3.0,0.26222580671310425,0.26222580671310425,1.035069465637207,4.184625625610352,0.19401973485946655,0.19401973485946655,1.0446161031723022,1.825,2.0781406798262294,0.0,1.0,0.0,1.0,-16.72314591855707,1.976686354632204,0.125
4.0,0.1720970720052719,0.1720970720052719,1.0350151062011719,1.3072203397750854,0.19271722435951233,0.19271722435951233,1.0445750951766968,1.825,2.077986148930656,0.0,1.0,0.0,1.0,-16.72302704729967,1.9760185708213023,0.125
5.0,0.1516622006893158,0.1516622006893158,1.0349688529968262,2.8931360244750977,0.17522001266479492,0.17522001266479492,1.0445313453674316,1.825,2.0776914748651913,0.0,1.0,0.0,1.0,-16.722901983808494,1.9754452566558247,0.125
6.0,0.123907670378685,0.123907670378685,1.0349193811416626,2.582568407058716,0.1446593701839447,0.1446593701839447,1.0444848537445068,1.825,2.077092486703457,0.0,1.0,0.0,1.0,-16.722770865488418,1.9750242078193545,0.125
7.0,0.09433237463235855,0.09433237463235855,1.0348668098449707,0.5271783471107483,0.14231647551059723,0.14231647551059723,1.0444411039352417,1.825,2.0763668550279677,0.0,1.0,0.0,1.0,-16.722647564499052,1.9746918245505403,0.125
8.0,0.09890297055244446,0.09890297055244446,1.0348173379898071,2.02646803855896,0.13811732828617096,0.13811732828617096,1.044395089149475,1.825,2.075308950741839,0.0,1.0,0.0,1.0,-16.72252024216232,1.9746737478688074,0.125
9.0,0.09722050279378891,0.09722050279378891,1.0347652435302734,2.0577352046966553,0.12735126912593842,0.12735126912593842,1.0443476438522339,1.825,2.073977475702205,0.0,1.0,0.0,1.0,-16.72239023196045,1.9749488005213833,0.125
10.0,0.08532888442277908,0.08532888442277908,1.0347115993499756,0.735945463180542,0.13048797845840454,0.13048797845840454,1.044298768043518,1.825,2.0723772943303054,0.0,1.0,0.0,1.0,-16.722258148492262,1.975598645463491,0.125
