epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,0.9806523323059082,0.9806523323059082,1.2208970785140991,1.0238606929779053,0.0,0.0,0.0,5.561548450890597,5.561548450890597,5.561548450890597,0.0,1.0,2.794020175933838,2.794020175933838,1.220861792564392,1.0238405466079712,0.0,0.0,0.0,2.79401991135736,1.6181772833778745,0.0,1.8166964054107666,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8166965246200562,6.0,1.8166965246200562,5.0,1.8166965246200562,5.0,1.8166965246200562,5.0,0.47636602004837836,2.220446049250313e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.22086187255680248,-0.023840602512378073,1.0,-0.023840602512378073,-0.023840602512378073,-0.3338245009850631,-0.3338245009850631,-0.30492051417296673,-0.30492051417296673
2.0,0.7992665767669678,0.7992665767669678,1.220861792564392,1.0238405466079712,0.0,0.0,0.0,4.823154921493917,4.823154921493917,4.823154921493917,0.0,1.0,2.482933521270752,2.482933521270752,1.2208709716796875,1.0238457918167114,0.0,0.0,0.0,2.482933171236332,1.5344123324113232,0.0,1.816100835800171,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8161005973815918,6.0,1.8161005973815918,5.0,1.8161005973815918,5.0,1.8161005973815918,5.0,0.47725513524328483,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.22087094896352574,-0.023845784193900155,1.0,-0.023845784193900155,-0.023845784193900155,-0.3338674811194935,-0.3338674811194935,-0.3048995815771838,-0.3048995815771838
3.0,0.6471089720726013,0.6471089720726013,1.2208709716796875,1.0238457918167114,0.0,0.0,0.0,4.146893020409799,4.146893020409799,4.146893020409799,0.0,1.0,2.197462797164917,2.197462797164917,1.220894455909729,1.0238592624664307,0.0,0.0,0.0,2.197462832162125,1.4499483310750552,0.0,1.8155152797698975,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8155150413513184,6.0,1.8155150413513184,5.0,1.8155150413513184,5.0,1.8155150413513184,5.0,0.47812650199622375,4.937997945042254e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.22089446946812052,-0.023859196594749887,1.0,-0.023859196594749887,-0.023859196594749887,-0.3339788015073759,-0.3339788015073759,-0.30484541030223644,-0.30484541030223644
4.0,0.5219614505767822,0.5219614505767822,1.220894455909729,1.0238592624664307,0.0,0.0,0.0,3.5798323106232446,3.5798323106232446,3.5798323106232446,0.0,1.0,1.9392049312591553,1.9392049312591553,1.2209221124649048,1.0238748788833618,0.0,0.0,0.0,1.9392050669269665,1.366281241533302,0.0,1.814929723739624,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.814929723739624,6.0,1.814929723739624,5.0,1.814929723739624,5.0,1.814929723739624,5.0,0.478995548244329,1.1102230246251565e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.2209220308856341,-0.023874901350709576,1.0,-0.023874901350709576,-0.023874901350709576,-0.3341092270211734,-0.3341092270211734,-0.30478196428502,-0.30478196428502
5.0,0.41961559653282166,0.41961559653282166,1.2209221124649048,1.0238748788833618,0.0,0.0,0.0,3.1163365903658846,3.1163365903658846,3.1163365903658846,0.0,1.0,1.705085039138794,1.705085039138794,1.220952033996582,1.0238919258117676,0.0,0.0,0.0,1.7050850226635674,1.2833997426288468,0.0,1.8143393993377686,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.814339280128479,6.0,1.814339280128479,5.0,1.814339280128479,5.0,1.814339280128479,5.0,0.4798694498303906,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.2209519352734465,-0.02389196558095441,1.0,-0.02389196558095441,-0.02389196558095441,-0.33425084297154206,-0.33425084297154206,-0.30471299726784373,-0.30471299726784373
6.0,0.33371996879577637,0.33371996879577637,1.220952033996582,1.0238919258117676,0.0,0.0,0.0,2.719448037444925,2.719448037444925,2.719448037444925,0.0,1.0,1.4903889894485474,1.4903889894485474,1.2209830284118652,1.0239096879959106,0.0,0.0,0.0,1.490388955680029,1.2003359290815534,0.0,1.8137404918670654,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8137403726577759,6.0,1.8137403726577759,5.0,1.8137403726577759,5.0,1.8137403726577759,5.0,0.48075382097127656,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.2209831540717091,-0.02390976400807876,1.0,-0.02390976400807876,-0.02390976400807876,-0.33439855521590656,-0.33439855521590656,-0.30464114299114287,-0.30464114299114287
7.0,0.2628791928291321,0.2628791928291321,1.2209830284118652,1.0239096879959106,0.0,0.0,0.0,2.366742052124192,2.366742052124192,2.366742052124192,0.0,1.0,1.2885977029800415,1.2885977029800415,1.221015453338623,1.023928165435791,0.0,0.0,0.0,1.2885975903251132,1.1147644874595461,0.0,1.81313157081604,2.538667380809545e-08,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8131316900253296,6.0,1.8131316900253296,5.0,1.8131317138671874,5.0,1.8131316900253296,5.0,0.4816499701126758,1.651595226134538e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.22101551273504497,-0.023928200634202312,1.0,-0.023928200634202312,-0.023928200634202312,-0.3345515403596728,-0.3345515403596728,-0.3045667972112609,-0.3045667972112609
8.0,0.20020467042922974,0.20020467042922974,1.221015453338623,1.023928165435791,0.0,0.0,0.0,2.0084694832739896,2.0084694832739896,2.0084694832739896,0.0,1.0,1.1011853218078613,1.1011853218078613,1.2210488319396973,1.0239472389221191,0.0,0.0,0.0,1.1011852946415177,1.0273742590631758,0.0,1.8125112056732178,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8125113248825073,6.0,1.8125113248825073,5.0,1.8125113248825073,5.0,1.8125113248825073,5.0,0.4825609887928419,1.6653345369377348e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.2210488733553461,-0.023947211623104092,1.0,-0.023947211623104092,-0.023947211623104092,-0.3347092502581488,-0.3347092502581488,-0.30449015818478564,-0.30449015818478564
9.0,0.1504037231206894,0.1504037231206894,1.2210488319396973,1.0239472389221191,0.0,0.0,0.0,1.6475867285103236,1.6475867285103236,1.6475867285103236,0.0,1.0,0.9290526509284973,0.9290526509284973,1.2210830450057983,1.023966670036316,0.0,0.0,0.0,0.9290526440913147,0.938815964119775,0.0,1.8118771314620972,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8118770122528076,6.0,1.8118770122528076,5.0,1.8118770122528076,5.0,1.8118770122528076,5.0,0.4834897153211677,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.2210830389397045,-0.02396670076152585,1.0,-0.02396670076152585,-0.02396670076152585,-0.33487086041707737,-0.33487086041707737,-0.30441155564051114,-0.30441155564051114
10.0,0.11001735180616379,0.11001735180616379,1.2210830450057983,1.023966670036316,0.0,0.0,0.0,1.275529704326785,1.275529704326785,1.275529704326785,0.0,1.0,0.7746254801750183,0.7746254801750183,1.2211177349090576,1.023986577987671,0.0,0.0,0.0,0.7746254879817852,0.8508723009200323,0.0,1.8112280368804932,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8112282752990723,6.0,1.8112282752990723,5.0,1.8112282752990723,5.0,1.8112282752990723,5.0,0.48443682985929665,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.22111791976561168,-0.02398656246323494,1.0,-0.02398656246323494,-0.02398656246323494,-0.33503561462154474,-0.33503561462154474,-0.30433158221205625,-0.30433158221205625
