epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_effective_labor_anchor_spearman_rho,val_kstar_proxy_effective_labor_anchor_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_employment_level_spearman_rho,val_kstar_proxy_employment_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_hc_level_spearman_rho,val_kstar_proxy_hc_level_spearman_adjusted_rho,val_kstar_proxy_4_spearman_rho,val_kstar_proxy_4_spearman_p,val_kstar_proxy_4_spearman_adjusted_rho,val_kstar_proxy_4_metric_valid,val_kstar_proxy_hc_trend_spearman_rho,val_kstar_proxy_hc_trend_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_omega_peak_share_4,val_omega_peak_share_5,val_omega_peak_share_6,val_omega_peak_share_7,val_omega_peak_share_8,val_omega_peak_share_9,val_omega_peak_share_10,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_effective_labor_anchor_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_employment_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_hc_level_recon_r2,val_proxy_4_recon_r2,val_proxy_proxy_hc_trend_recon_r2
1.0,1.0464063882827759,0.9111135601997375,1.3529287576675415,1.5467714071273804,0.0,0.0,0.0,3.436300264450911,3.436300264450911,3.4356483810990284,0.06693062764556651,1.0,3.1172008514404297,2.9826059341430664,1.3459488153457642,1.5407469272613525,0.0,0.0,0.0,2.9826059181951634,1.3141472894331496,-0.06970698609827253,4.512644290924072,0.011393956193567173,0.0,-1.0,-0.7518051495192141,3.159240046446568e-17,0.7518051495192141,1.0,-0.828537212496918,2.252467512765734e-23,0.828537212496918,1.0,-0.7518051495192141,3.159240046446568e-17,0.7518051495192141,1.0,-0.7518051495192141,0.7518051495192141,-0.7439505477087811,1.0043441030095213e-16,0.7439505477087811,1.0,-0.7439505477087811,0.7439505477087811,-0.15522524743756827,0.14871350220416354,0.15522524743756827,1.0,-0.15522524743756827,0.15522524743756827,-0.25412982987566485,0.016883789433631658,0.25412982987566485,1.0,-0.25412982987566485,0.25412982987566485,4.522187796506015,22.0,4.51719821583141,22.0,4.511874133890325,22.0,4.49931660565463,22.0,1.9717168838892187,0.0030261299722128474,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07072701496155476,0.7518051495192141,3.159240046446568e-17,-0.7518051495192141,1.0,0.7518051495192141,3.159240046446568e-17,-1.0,-0.7518051495192141,1.0,-0.161392941921976,0.03701305389404297,4.494006156921387,4.53101921081543,-0.29724927404611773,-0.5407468942206521,1.0,-0.5407468942206521,-0.5407468942206521,-0.02645285817005072,-0.02645285817005072,-0.10143150002682222,-0.10143150002682222,-0.5203658437669467,-0.5203658437669467
2.0,0.9583922624588013,0.823797345161438,1.3459488153457642,1.5407469272613525,0.0,0.0,0.0,3.897302933933261,3.897302933933261,3.896732171373483,0.06669740195619002,1.0,3.0378122329711914,2.9039089679718018,1.339032530784607,1.5349149703979492,0.0,0.0,0.0,2.903908858409799,1.2918070145304117,-0.03684145025877165,4.4889092445373535,0.01105844532846794,0.0,-1.0,-0.712162304955796,7.277098873822386e-15,0.712162304955796,1.0,-0.8514317917649961,7.889875162086308e-26,0.8514317917649961,1.0,-0.712162304955796,7.277098873822386e-15,0.712162304955796,1.0,-0.712162304955796,0.712162304955796,-0.7081117255468284,1.2052117957159501e-14,0.7081117255468284,1.0,-0.7081117255468284,0.7081117255468284,-0.26054031207072664,0.01422070324446977,0.26054031207072664,1.0,-0.26054031207072664,0.26054031207072664,-0.26203726533056254,0.013654071553089068,0.26203726533056254,1.0,-0.26203726533056254,0.26203726533056254,4.497401302511042,22.0,4.493445721539584,22.0,4.488457983190363,22.0,4.476332252675837,22.0,1.9706981496839495,0.0031995722016023853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216811198493295,0.712162304955796,7.277098873822386e-15,-0.712162304955796,1.0,0.712162304955796,7.277098873822386e-15,-1.0,-0.712162304955796,1.0,-0.15359218571793884,0.034101009368896484,4.471553802490234,4.505654811859131,-0.2900619032336652,-0.5349148700116537,1.0,-0.5349148700116537,-0.5349148700116537,-0.02994715937025938,-0.02994715937025938,-0.08792188359403563,-0.08792188359403563,-0.5074636999587128,-0.5074636999587128
3.0,0.8432015776634216,0.709298312664032,1.339032530784607,1.5349149703979492,0.0,0.0,0.0,2.3070247581670213,2.3070247581670213,2.3060671262357193,0.06646536007978074,1.0,2.977522611618042,2.844302177429199,1.3322041034698486,1.5291351079940796,0.0,0.0,0.0,2.844302313354742,1.2818132277814474,-0.013266994036216062,4.464747905731201,0.01093665064042133,0.0,-1.0,-0.6694727202282414,9.96871521090756e-13,0.6694727202282414,1.0,-0.8673875523933642,8.468599397398247e-28,0.8673875523933642,1.0,-0.6694727202282414,9.96871521090756e-13,0.6694727202282414,1.0,-0.6694727202282414,0.6694727202282414,-0.6695607763023494,9.876292769614652e-13,0.6695607763023494,1.0,-0.6695607763023494,0.6695607763023494,-0.3551829805219965,0.0006845187619028509,0.3551829805219965,1.0,-0.3551829805219965,0.3551829805219965,-0.27533373252086935,0.009422890066393208,0.27533373252086935,1.0,-0.27533373252086935,0.27533373252086935,4.472221027721059,22.0,4.469270164316351,22.0,4.4646218039772725,22.0,4.452877044677734,22.0,1.969495487489195,0.00346275649046149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07501179537135516,0.6694727202282414,9.96871521090756e-13,-0.6694727202282414,1.0,0.6694727202282414,9.96871521090756e-13,-1.0,-0.6694727202282414,1.0,-0.1465152881252863,0.032937049865722656,4.448406219482422,4.4813432693481445,-0.28297116711085646,-0.5291351525272654,1.0,-0.5291351525272654,-0.5291351525272654,-0.03353611620453578,-0.03353611620453578,-0.07436068425560038,-0.07436068425560038,-0.4948527154560256,-0.4948527154560256
4.0,0.7806030511856079,0.6473826169967651,1.3322041034698486,1.5291351079940796,0.0,0.0,0.0,1.5553961637093507,1.5553961637093507,1.553985090738876,0.06623868841586343,1.0,2.9055287837982178,2.7729785442352295,1.3255027532577515,1.5234737396240234,0.0,0.0,0.0,2.7729782352524013,1.2657542307314351,0.012930478126686629,4.4414963722229,0.010976486887880117,0.0,-1.0,-0.6205135430241979,1.1314129874076796e-10,0.6205135430241979,1.0,-0.8774083336268538,3.594263085830012e-29,0.8774083336268538,1.0,-0.6205135430241979,1.1314129874076796e-10,0.6205135430241979,1.0,-0.6205135430241979,0.6205135430241979,-0.6234193934697616,8.74199557809016e-11,0.6234193934697616,1.0,-0.6234193934697616,0.6234193934697616,-0.4561480750942201,7.956230770973108e-06,0.4561480750942201,1.0,-0.4561480750942201,0.4561480750942201,-0.2958331865732099,0.005135492358276761,0.2958331865732099,1.0,-0.2958331865732099,0.2958331865732099,4.4480036388744,22.0,4.445998625321821,22.0,4.441689773039385,22.0,4.430294015190818,22.0,1.9682855501856678,0.003819222246833395,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916400018384916,0.6205135430241979,1.1314129874076796e-10,-0.6205135430241979,1.0,0.6205135430241979,1.1314129874076796e-10,-1.0,-0.6205135430241979,1.0,-0.1389814092539862,0.03302192687988281,4.4251251220703125,4.458147048950195,-0.27601003938621776,-0.5234737712822577,1.0,-0.5234737712822577,-0.5234737712822577,-0.03710185964130508,-0.03710185964130508,-0.061019294477680175,-0.061019294477680175,-0.4824452321436299,-0.4824452321436299
5.0,0.7490462064743042,0.6164959073066711,1.3255027532577515,1.5234737396240234,0.0,0.0,0.0,1.882282765481806,1.882282765481806,1.8811247461169645,0.06601589790513664,1.0,2.8604350090026855,2.7285566329956055,1.3187843561172485,1.5178035497665405,0.0,0.0,0.0,2.7285566101125696,1.247923216853065,0.02946506693529079,4.418272972106934,0.011146910535232544,0.0,-1.0,-0.5744249938360749,4.8629635977121825e-09,0.5744249938360749,1.0,-0.8729174738473461,1.5308033484073103e-28,0.8729174738473461,1.0,-0.5744249938360749,4.8629635977121825e-09,0.5744249938360749,1.0,-0.5744249938360749,0.5744249938360749,-0.5811877003275687,2.904262058913984e-09,0.5811877003275687,1.0,-0.5811877003275687,0.5811877003275687,-0.5330386390053187,8.97154690141917e-08,0.5330386390053187,1.0,-0.5330386390053187,0.5330386390053187,-0.2992673734634216,0.004619142350139846,0.2992673734634216,1.0,-0.2992673734634216,0.2992673734634216,4.42380556193265,22.0,4.422753724184903,22.0,4.418806552886963,22.0,4.407725030725652,22.0,1.966993682961437,0.004276280607713107,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450318425168855,0.5744249938360749,4.8629635977121825e-09,-0.5744249938360749,1.0,0.5744249938360749,4.8629635977121825e-09,-1.0,-0.5744249938360749,1.0,-0.1318622261341617,0.0333409309387207,4.402032375335693,4.435373306274414,-0.269029589144311,-0.5178036061212941,1.0,-0.5178036061212941,-0.5178036061212941,-0.04089291322068478,-0.04089291322068478,-0.047201761331412184,-0.047201761331412184,-0.47022007590385484,-0.47022007590385484
6.0,0.7090039253234863,0.5771254897117615,1.3187843561172485,1.5178035497665405,0.0,0.0,0.0,1.1449768107158151,1.1449768107158151,1.1430845478052098,0.06579979974071785,1.0,2.855520725250244,2.724308967590332,1.312117576599121,1.5121387243270874,0.0,0.0,0.0,2.7243089397139704,1.2402499171430739,0.031039203628537387,4.3954339027404785,0.01144947536235158,0.0,-1.0,-0.5149519213835371,2.849713815694784e-07,0.5149519213835371,1.0,-0.857930330034166,1.330601458684566e-26,0.857930330034166,1.0,-0.5149519213835371,2.849713815694784e-07,0.5149519213835371,1.0,-0.5149519213835371,0.5149519213835371,-0.5237223063646931,1.6407888613850297e-07,0.5237223063646931,1.0,-0.5237223063646931,0.5237223063646931,-0.6075340777006799,3.468650074136358e-10,0.6075340777006799,1.0,-0.6075340777006799,0.6075340777006799,-0.30701630798492485,0.0036200235578179906,0.30701630798492485,1.0,-0.30701630798492485,0.30701630798492485,4.400035923177546,22.0,4.399909084493464,22.0,4.396317525343462,22.0,4.3854734680869365,22.0,1.9656655050683511,0.004812716297000599,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087273003974372,0.5149519213835371,2.849713815694784e-07,-0.5149519213835371,1.0,0.5149519213835371,2.849713815694784e-07,-1.0,-0.5149519213835371,1.0,-0.12694397016794112,0.03438425064086914,4.380069255828857,4.414453506469727,-0.26211221483058333,-0.5121387248406493,1.0,-0.5121387248406493,-0.5121387248406493,-0.044816786508908635,-0.044816786508908635,-0.03339231822579403,-0.03339231822579403,-0.45810102974698275,-0.45810102974698275
7.0,0.6810717582702637,0.5498600006103516,1.312117576599121,1.5121387243270874,0.0,0.0,0.0,0.9461361958952642,0.9461361958952642,0.9438602031264693,0.06558672226313758,1.0,2.830495595932007,2.69994854927063,1.3054696321487427,1.506525993347168,0.0,0.0,0.0,2.699948589484812,1.2349980467415387,0.03918241152200552,4.372875213623047,0.011817536339640283,0.0,-1.0,-0.4689162058398789,4.065981045767022e-06,0.4689162058398789,1.0,-0.8352118629143038,4.740670759645561e-24,0.8352118629143038,1.0,-0.4689162058398789,4.065981045767022e-06,0.4689162058398789,1.0,-0.4689162058398789,0.4689162058398789,-0.4799408263181995,2.2275680824189888e-06,0.4799408263181995,1.0,-0.4799408263181995,0.4799408263181995,-0.6602620548765454,2.596155406049578e-12,0.6602620548765454,1.0,-0.6602620548765454,0.6602620548765454,-0.30013032298967984,0.00449688381626661,0.30013032298967984,1.0,-0.30013032298967984,0.30013032298967984,4.376564242623069,22.0,4.377346927469427,22.0,4.374118653210727,22.0,4.363470987840132,22.0,1.964304984371765,0.005445985088119803,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09825356946672442,0.4689162058398789,4.065981045767022e-06,-0.4689162058398789,1.0,0.4689162058398789,4.065981045767022e-06,-1.0,-0.4689162058398789,1.0,-0.12217904605162258,0.03549051284790039,4.358241081237793,4.393731594085693,-0.25520559943017646,-0.5065258624261673,1.0,-0.5065258624261673,-0.5065258624261673,-0.04881498915643423,-0.04881498915643423,-0.01937735719378475,-0.01937735719378475,-0.44610418894432113,-0.44610418894432113
8.0,0.662531852722168,0.5319848656654358,1.3054696321487427,1.506525993347168,0.0,0.0,0.0,1.2503434475578517,1.2503434475578517,1.2486331226421892,0.06537630986580498,1.0,2.778294563293457,2.648411750793457,1.2988282442092896,1.5009691715240479,0.0,0.0,0.0,2.6484114584794467,1.2277398069219834,0.056304903949133546,4.349894046783447,0.012199267752805753,0.0,-1.0,-0.42649078933464835,3.422812705288103e-05,0.42649078933464835,1.0,-0.8060829135993803,2.701710824976753e-21,0.8060829135993803,1.0,-0.42649078933464835,3.422812705288103e-05,0.42649078933464835,1.0,-0.42649078933464835,0.42649078933464835,-0.44061498362157026,1.737639749932259e-05,0.44061498362157026,1.0,-0.44061498362157026,0.44061498362157026,-0.7068084956500301,1.4150405268745185e-14,0.7068084956500301,1.0,-0.7068084956500301,0.7068084956500301,-0.27908492127786977,0.008459582882104324,0.27908492127786977,1.0,-0.27908492127786977,0.27908492127786977,4.352679426019842,22.0,4.354354164817116,22.0,4.351508097215132,22.0,4.341035929593173,22.0,1.9628671506080964,0.006170669189793187,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10656251255200343,0.42649078933464835,3.422812705288103e-05,-0.42649078933464835,1.0,0.42649078933464835,3.422812705288103e-05,-1.0,-0.42649078933464835,1.0,-0.11657796976598366,0.03716468811035156,4.33531379699707,4.372478485107422,-0.24829303380141354,-0.5009690579553854,1.0,-0.5009690579553854,-0.5009690579553854,-0.052892348616945695,-0.052892348616945695,-0.005097335223749999,-0.005097335223749999,-0.4342133934095751,-0.4342133934095751
9.0,0.6377784013748169,0.5078955888748169,1.2988282442092896,1.5009691715240479,0.0,0.0,0.0,0.710372389826875,0.710372389826875,0.7073768738975585,0.06516817093691663,1.0,2.741860866546631,2.612642288208008,1.2921861410140991,1.495415449142456,0.0,0.0,0.0,2.6126422630101196,1.2279897972369904,0.06604551972085247,4.326590061187744,0.01258380657985697,0.0,-1.0,-0.3880455073790991,0.00018723813550848516,0.3880455073790991,1.0,-0.7833820576943399,1.8826503228510164e-19,0.7833820576943399,1.0,-0.3880455073790991,0.00018723813550848516,0.3880455073790991,1.0,-0.3880455073790991,0.3880455073790991,-0.40394843436300243,9.505289173870161e-05,0.40394843436300243,1.0,-0.40394843436300243,0.40394843436300243,-0.7417315346412595,1.38196047576876e-16,0.7417315346412595,1.0,-0.7417315346412595,0.7417315346412595,-0.2681307456588356,0.011544936647242961,0.2681307456588356,1.0,-0.2681307456588356,0.2681307456588356,4.328477556055242,22.0,4.331036697734486,22.0,4.328590913252397,22.0,4.318256161429665,22.0,1.961353871766237,0.006986923262176938,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11567458146041898,0.3880455073790991,0.00018723813550848516,-0.3880455073790991,1.0,0.3880455073790991,0.00018723813550848516,-1.0,-0.3880455073790991,1.0,-0.11051487124232656,0.0390172004699707,4.311807632446289,4.35082483291626,-0.24137879658583403,-0.49541538376900784,1.0,-0.49541538376900784,-0.49541538376900784,-0.05713187096169925,-0.05713187096169925,0.009381868596021636,0.009381868596021636,-0.42234980020865276,-0.42234980020865276
10.0,0.6204404234886169,0.4912218153476715,1.2921861410140991,1.495415449142456,0.0,0.0,0.0,0.6981657961267781,0.6981657961267781,0.695136981387217,0.0649619580154855,1.0,2.734022855758667,2.6054675579071045,1.285552978515625,1.489784836769104,0.0,0.0,0.0,2.6054674613732542,1.2347245796303137,0.06503286619309784,4.303266525268555,0.012947505708046505,0.0,-1.0,-0.3584762776936354,0.0006048071722357888,0.3584762776936354,1.0,-0.765788454087563,3.6093122290438595e-18,0.765788454087563,1.0,-0.3584762776936354,0.0006048071722357888,0.3584762776936354,1.0,-0.3584762776936354,0.3584762776936354,-0.3755415448557642,0.00031163257690437616,0.3755415448557642,1.0,-0.3755415448557642,0.3755415448557642,-0.7643795569018352,4.521565473352893e-18,0.7643795569018352,1.0,-0.7643795569018352,0.7643795569018352,-0.26149131767109296,0.013858413759362503,0.26149131767109296,1.0,-0.26149131767109296,0.26149131767109296,4.304253729906949,22.0,4.307697621258822,22.0,4.3056747696616435,22.0,4.295438571409746,22.0,1.9598144392958268,0.0079078584399365,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542830099410765,0.3584762776936354,0.0006048071722357888,-0.3584762776936354,1.0,0.3584762776936354,0.0006048071722357888,-1.0,-0.3584762776936354,1.0,-0.10442853263977084,0.04062080383300781,4.288448810577393,4.3290696144104,-0.2344949365696245,-0.48978484052701776,1.0,-0.48978484052701776,-0.48978484052701776,-0.061659575090398544,-0.061659575090398544,0.02392780537599193,0.02392780537599193,-0.4104631360370756,-0.4104631360370756
