epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.5860017538070679,1.5860017538070679,1.4328924417495728,5.817129611968994,16.269668579101562,16.269668579101562,1.4335225820541382,16.26966693940076,2.431469418269654,0.011226802662534341,-0.43352250837999345,1.0,,,3.931608200073242,0.0,0.0,1.8428860902786255
2.0,1.3528398275375366,1.3528398275375366,1.4335225820541382,4.925881385803223,15.985594749450684,15.985594749450684,1.434133768081665,15.985593825745768,2.3756019137023636,0.041279133855999496,-0.43413359330192686,1.0,,,3.8928611278533936,0.0,0.0,1.8345203399658203
3.0,1.1648662090301514,1.1648662090301514,1.434133768081665,2.9644510746002197,15.986977577209473,15.986977577209473,1.434753656387329,15.986977421454396,2.3616262872476512,0.04819203447266013,-0.43475358920543045,1.0,,,3.854707717895508,0.0,0.0,1.825771450996399
4.0,1.0517860651016235,1.0517860651016235,1.434753656387329,2.5755395889282227,15.822032928466797,15.822032928466797,1.4353808164596558,15.822032231226638,2.3273842714778663,0.06293109711842508,-0.4353806915105989,1.0,,,3.8172714710235596,0.0,0.0,1.8166009187698364
5.0,0.9678221940994263,0.9678221940994263,1.4353808164596558,2.170354127883911,15.51705551147461,15.51705551147461,1.4360135793685913,15.517055189647992,2.2767438975692147,0.08594056172865187,-0.4360135447717803,1.0,,,3.7798306941986084,0.0,0.0,1.8070220947265625
6.0,0.897871732711792,0.897871732711792,1.4360135793685913,1.4011847972869873,15.218764305114746,15.218764305114746,1.4366518259048462,15.21876403648541,2.2255964372844366,0.10892566875141786,-0.436651764241746,1.0,,,3.742239236831665,0.0,0.0,1.7970867156982422
7.0,0.850549578666687,0.850549578666687,1.4366518259048462,1.6448620557785034,15.00451374053955,15.00451374053955,1.4372776746749878,15.004513856199884,2.1849951927219795,0.12701947898661126,-0.4372776210960719,1.0,,,3.705122709274292,0.0,0.0,1.786960482597351
8.0,0.804952085018158,0.804952085018158,1.4372776746749878,1.1303964853286743,14.826759338378906,14.826759338378906,1.4378970861434937,14.826757950986085,2.148638467095458,0.14190641805011106,-0.4378968783843296,1.0,,,3.668750047683716,0.0,0.0,1.7767153978347778
9.0,0.7655561566352844,0.7655561566352844,1.4378970861434937,1.267479658126831,14.579133987426758,14.579133987426758,1.438500165939331,14.57913259350722,2.1037158551088604,0.16023977276451043,-0.43850006614172177,1.0,,,3.63295841217041,0.0,0.0,1.7663079500198364
10.0,0.7299758195877075,0.7299758195877075,1.438500165939331,1.1615499258041382,14.306148529052734,14.306148529052734,1.439059853553772,14.306148855746233,2.055637140867786,0.17944271407373621,-0.4390599126823193,1.0,,,3.5991370677948,0.0,0.0,1.7560702562332153
11.0,0.6980215311050415,0.6980215311050415,1.439059853553772,0.7779983282089233,14.135119438171387,14.135119438171387,1.439488172531128,14.13511842624821,2.0236297313215483,0.19123599322225912,-0.439488016697866,1.0,,,3.570986747741699,0.0,0.0,1.7469842433929443
12.0,0.67216557264328,0.67216557264328,1.439488172531128,0.921707272529602,14.062458038330078,14.062458038330078,1.439756989479065,14.062457037735525,2.0080233758263706,0.19648060156761007,-0.43975686176871537,1.0,,,3.5484678745269775,0.0,0.0,1.739135503768921
13.0,0.6465337872505188,0.6465337872505188,1.439756989479065,0.5915470123291016,13.998679161071777,13.998679161071777,1.4399266242980957,13.998677854115446,1.9955459842279266,0.20118903222266438,-0.4399265435981909,1.0,,,3.5289793014526367,0.0,0.0,1.7318768501281738
14.0,0.628449022769928,0.628449022769928,1.4399266242980957,0.7939164042472839,13.885258674621582,13.885258674621582,1.440050721168518,13.885258657534093,1.9788721051031293,0.2095023308938706,-0.44005056277201765,1.0,,,3.510545015335083,0.0,0.0,1.7247179746627808
