epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,2.0254271030426025,2.0254271030426025,,,,,,11.059713436208085,11.059713436208085,11.059713436208085,0.0,1.0,7.706397533416748,7.706397533416748,,,,,,7.706397574650401,2.753520672520002,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
2.0,1.646655797958374,1.646655797958374,,,,,,9.220822169429749,9.220822169429749,9.220822169429749,0.0,1.0,6.47091007232666,6.47091007232666,,,,,,6.470910184625133,2.5199991776829673,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
3.0,1.344940185546875,1.344940185546875,,,,,,7.65186209250316,7.65186209250316,7.65186209250316,0.0,1.0,5.364664554595947,5.364664554595947,,,,,,5.364664323228796,2.2913456828821275,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
4.0,1.113676905632019,1.113676905632019,,,,,,6.458031967250766,6.458031967250766,6.458031967250766,0.0,1.0,4.417069911956787,4.417069911956787,,,,,,4.417070226845731,2.0762369950257598,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
5.0,0.9354659914970398,0.9354659914970398,,,,,,5.702175389761216,5.702175389761216,5.702175389761216,0.0,1.0,3.640138864517212,3.640138864517212,,,,,,3.640138799652602,1.8825265163821834,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
6.0,0.7953909635543823,0.7953909635543823,,,,,,5.288467303385675,5.288467303385675,5.288467303385675,0.0,1.0,3.028087854385376,3.028087854385376,,,,,,3.028088053242812,1.7156233588854473,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
7.0,0.6858423948287964,0.6858423948287964,,,,,,5.037089319327903,5.037089319327903,5.037089319327903,0.0,1.0,2.559298276901245,2.559298276901245,,,,,,2.5592981389793943,1.5767508377986295,0.0,2.012493371963501,0.03074811003162835,0.0,-1.0,0.42656142324879165,0.05381187250790818,-0.42656142324879165,1.0,0.3049914176228861,0.17883298563111502,-0.3049914176228861,1.0,0.42656142324879165,0.05381187250790818,-0.42656142324879165,1.0,0.42656142324879165,-0.42656142324879165,0.3657764204358389,0.10296582954163497,-0.3657764204358389,1.0,0.3657764204358389,-0.3657764204358389,0.24420641480993327,0.2860499689032728,-0.24420641480993327,1.0,0.24420641480993327,-0.24420641480993327,2.0,6.0,2.0157889842987062,5.0,2.0,5.0,2.0366828441619873,5.0,1.0896845766398584,0.02312948891712592,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0
8.0,0.5914030075073242,0.5914030075073242,,,,,,4.780764791083308,4.780764791083308,4.780764791083308,0.0,1.0,2.2061216831207275,2.2061216831207275,,,,,,2.206121622436137,1.464035678832304,0.0,2.036367177963257,0.07607580013760323,0.0,-1.0,0.17096887113904,0.45870240073807206,-0.17096887113904,1.0,-0.0015472296030682353,0.9946892371225079,0.0015472296030682353,1.0,0.17096887113904,0.45870240073807206,-0.17096887113904,1.0,0.17096887113904,-0.17096887113904,0.04254881408437647,0.8546991309565316,-0.04254881408437647,1.0,0.04254881408437647,-0.04254881408437647,-0.1407978938792094,0.5426879755125179,0.1407978938792094,1.0,-0.1407978938792094,0.1407978938792094,2.0516830682754517,6.0,2.0050656318664553,5.0,2.050714206695557,5.0,2.0349424362182615,5.0,0.966796119062307,0.2895733755710416,0.6190476190476191,0.6190476190476191,0.38095238095238093,0.0
9.0,0.5070675015449524,0.5070675015449524,,,,,,4.437540338624479,4.437540338624479,4.437540338624479,0.0,1.0,1.9407850503921509,1.9407850503921509,,,,,,1.9407849548161242,1.3735709215203922,0.0,2.052973508834839,0.06325020871736056,0.0,-1.0,0.1984467285473132,0.3885029937423025,-0.1984467285473132,1.0,-0.1415586663637501,0.5404873803618485,0.1415586663637501,1.0,0.1984467285473132,0.3885029937423025,-0.1984467285473132,1.0,0.1984467285473132,-0.1984467285473132,0.05027317123198602,0.8286682037838023,-0.05027317123198602,1.0,0.05027317123198602,-0.05027317123198602,-0.2765024417759231,0.22500157126476822,0.2765024417759231,1.0,-0.2765024417759231,0.2765024417759231,2.0407182772954306,6.0,2.057970476150513,5.0,2.0681434631347657,5.0,2.047512435913086,5.0,1.0614007684659557,0.051499014329565274,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
10.0,0.42847639322280884,0.42847639322280884,,,,,,4.004257932956063,4.004257932956063,4.004257932956063,0.0,1.0,1.738665223121643,1.738665223121643,,,,,,1.7386654852507664,1.3005074489684332,0.0,2.0453200340270996,0.06456391233169702,0.0,-1.0,0.20286102977801676,0.3778182849200599,-0.20286102977801676,1.0,0.27308215547040715,0.23102486518852303,-0.27308215547040715,1.0,0.20286102977801676,0.3778182849200599,-0.20286102977801676,1.0,0.20286102977801676,-0.20286102977801676,0.2574774608720982,0.2598315960045704,-0.2574774608720982,1.0,0.2574774608720982,-0.2574774608720982,0.1638492932822443,0.4778941911956692,-0.1638492932822443,1.0,0.1638492932822443,-0.1638492932822443,2.01199209690094,6.0,2.060726547241211,5.0,2.0370007514953614,5.0,2.078226184844971,5.0,1.0536824622859589,0.10109116117146161,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0
