epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,0.44743072986602783,0.44743072986602783,1.2989505529403687,5.861960411071777,0.5386556386947632,0.5386556386947632,1.2857505083084106,2.5718019008636475,2.922969277276047,0.0,1.0,0.0,1.0,-28.98453580058046,1.239903860759571,0.125
2.0,0.37084832787513733,0.37084832787513733,1.2983449697494507,5.628059387207031,0.42933204770088196,0.42933204770088196,1.2852091789245605,2.5674177169799806,2.9132622846731966,0.0,1.0,0.0,1.0,-28.970451247931482,1.2347880260812487,0.125
3.0,0.2841159999370575,0.2841159999370575,1.2978534698486328,4.467190742492676,0.3061847984790802,0.3061847984790802,1.2846739292144775,2.56309494972229,2.9043075454096696,0.0,1.0,0.0,1.0,-28.956520077058357,1.2300235968416557,0.125
4.0,0.19619886577129364,0.19619886577129364,1.2973673343658447,1.230531096458435,0.26543647050857544,0.26543647050857544,1.2842055559158325,2.5592682361602783,2.8968956048837478,0.0,1.0,0.0,1.0,-28.94433000460131,1.2258417928493843,0.125
5.0,0.18202359974384308,0.18202359974384308,1.296942114830017,2.819624662399292,0.24210017919540405,0.24210017919540405,1.2836848497390747,2.554978370666504,2.8891666191910508,0.0,1.0,0.0,1.0,-28.93077323603217,1.2209115166499096,0.125
6.0,0.1635400354862213,0.1635400354862213,1.2964693307876587,2.6763010025024414,0.224573016166687,0.224573016166687,1.283124566078186,2.550362300872803,2.8815401843541015,0.0,1.0,0.0,1.0,-28.916183761295756,1.2152894518192792,0.125
7.0,0.13605104386806488,0.13605104386806488,1.295960545539856,1.0031932592391968,0.23282936215400696,0.23282936215400696,1.2825629711151123,2.5541577339172363,2.874771133477851,0.0,1.0,0.0,1.0,-28.90155203290861,1.209446599448767,0.125
8.0,0.13373003900051117,0.13373003900051117,1.2954508066177368,1.7517170906066895,0.2271193116903305,0.2271193116903305,1.281976342201233,2.5588552951812744,2.868474153385957,0.0,1.0,0.0,1.0,-28.886271560697622,1.2032223118974803,0.125
9.0,0.13358977437019348,0.13358977437019348,1.2949185371398926,2.1540346145629883,0.20300880074501038,0.20300880074501038,1.281385064125061,2.5635711669921877,2.8629141018241,0.0,1.0,0.0,1.0,-28.870859812816906,1.1967877906901616,0.125
10.0,0.12190432101488113,0.12190432101488113,1.2943817377090454,1.365555763244629,0.17967043817043304,0.17967043817043304,1.2807831764221191,2.568348789215088,2.858063803281897,0.0,1.0,0.0,1.0,-28.85516920800508,1.190071796201228,0.125
11.0,0.11536533385515213,0.11536533385515213,1.2938355207443237,0.6000831723213196,0.1716671735048294,0.1716671735048294,1.2801764011383057,2.573129749298096,2.854002590499247,0.0,1.0,0.0,1.0,-28.83934847071139,1.1831657414369394,0.125
12.0,0.11722169816493988,0.11722169816493988,1.2932850122451782,1.3332754373550415,0.1673903465270996,0.1673903465270996,1.2796028852462769,2.5777148246765136,2.850855613424918,0.0,1.0,0.0,1.0,-28.824393614202677,1.1765320258741792,0.125
13.0,0.11285015940666199,0.11285015940666199,1.2927649021148682,1.1621499061584473,0.16876105964183807,0.16876105964183807,1.2790825366973877,2.582015371322632,2.8485715820721293,0.0,1.0,0.0,1.0,-28.810820147887412,1.170453287568403,0.125
14.0,0.10590547323226929,0.10590547323226929,1.292292833328247,0.28523731231689453,0.1779123842716217,0.1779123842716217,1.2786309719085693,2.586011505126953,2.8470299092226408,0.0,1.0,0.0,1.0,-28.799039202587522,1.1650417306956486,0.125
15.0,0.10719215124845505,0.10719215124845505,1.2918833494186401,0.7945602536201477,0.17984315752983093,0.17984315752983093,1.2782387733459473,2.5897403717041017,2.846096690026729,0.0,1.0,0.0,1.0,-28.788800209865304,1.1601748597375916,0.125
16.0,0.1076260507106781,0.1076260507106781,1.2915276288986206,1.0381860733032227,0.17050394415855408,0.17050394415855408,1.2779098749160767,2.5931878089904785,2.845668357982971,0.0,1.0,0.0,1.0,-28.780220338305895,1.155910068132096,0.125
17.0,0.10355548560619354,0.10355548560619354,1.291229486465454,0.5866926312446594,0.16015872359275818,0.16015872359275818,1.2776598930358887,2.596287155151367,2.845639765823912,0.0,1.0,0.0,1.0,-28.773695021296195,1.1525754556667462,0.125
18.0,0.101116843521595,0.101116843521595,1.2910027503967285,0.24232065677642822,0.15522350370883942,0.15522350370883942,1.2774931192398071,2.599039173126221,2.845897308750679,0.0,1.0,0.0,1.0,-28.769342398200706,1.150249073395299,0.125
19.0,0.10239219665527344,0.10239219665527344,1.290851354598999,0.728012204170227,0.15359190106391907,0.15359190106391907,1.277403473854065,2.601439189910889,2.8463391078139035,0.0,1.0,0.0,1.0,-28.76700025652114,1.149014953218033,0.125
20.0,0.10176635533571243,0.10176635533571243,1.2907702922821045,0.7344493269920349,0.15412475168704987,0.15412475168704987,1.2773836851119995,2.6035234928131104,2.8468868950089172,0.0,1.0,0.0,1.0,-28.766483767846044,1.148833371998141,0.125
21.0,0.09940079599618912,0.09940079599618912,1.2907521724700928,0.3456093370914459,0.15726694464683533,0.15726694464683533,1.2774244546890259,2.605349397659302,2.8474920549829523,0.0,1.0,0.0,1.0,-28.76754862273944,1.1495558359895897,0.125
22.0,0.09915486723184586,0.09915486723184586,1.2907891273498535,0.297439843416214,0.16018356382846832,0.16018356382846832,1.2775088548660278,2.607003355026245,2.848141157525134,0.0,1.0,0.0,1.0,-28.769751657181743,1.1509106179270385,0.125
23.0,0.09925106167793274,0.09925106167793274,1.2908658981323242,0.5837427973747253,0.1595405489206314,0.1595405489206314,1.2776321172714233,2.608522319793701,2.8488217412222046,0.0,1.0,0.0,1.0,-28.772967356417922,1.1528028903482608,0.125
24.0,0.09824876487255096,0.09824876487255096,1.2909775972366333,0.5353657007217407,0.15643161535263062,0.15643161535263062,1.2777949571609497,2.6099014282226562,2.8495096519063585,0.0,1.0,0.0,1.0,-28.77721768975398,1.1552949543275675,0.125
25.0,0.09646869450807571,0.09646869450807571,1.2911250591278076,0.19682583212852478,0.1542111486196518,0.1542111486196518,1.278002381324768,2.6111141204833985,2.8501695542362646,0.0,1.0,0.0,1.0,-28.782633074210022,1.1585569228596686,0.125
26.0,0.09602025896310806,0.09602025896310806,1.2913132905960083,0.25353673100471497,0.15384800732135773,0.15384800732135773,1.2782549858093262,2.6121707916259767,2.850786489463262,0.0,1.0,0.0,1.0,-28.78922877317284,1.1626229488549555,0.125
27.0,0.09636910259723663,0.09636910259723663,1.291542410850525,0.4930106997489929,0.15431520342826843,0.15431520342826843,1.2785507440567017,2.613083839416504,2.851350999930417,0.0,1.0,0.0,1.0,-28.796944617002968,1.1674661443237477,0.125
28.0,0.09544442594051361,0.09544442594051361,1.2918105125427246,0.4344618618488312,0.15555772185325623,0.15555772185325623,1.2788866758346558,2.613890838623047,2.8518741869844466,0.0,1.0,0.0,1.0,-28.805710641828767,1.1729840065872503,0.125
29.0,0.0941375344991684,0.0941375344991684,1.292115330696106,0.15231603384017944,0.15761242806911469,0.15761242806911469,1.2792598009109497,2.6146081924438476,2.8523583437379494,0.0,1.0,0.0,1.0,-28.81544135056895,1.1791582094863753,0.125
30.0,0.09349942952394485,0.09349942952394485,1.2924535274505615,0.24489399790763855,0.15892185270786285,0.15892185270786285,1.2796621322631836,2.615273094177246,2.8528231341518437,0.0,1.0,0.0,1.0,-28.82593612771855,1.1858538277166768,0.125
31.0,0.09298694133758545,0.09298694133758545,1.292818546295166,0.40659669041633606,0.15817250311374664,0.15817250311374664,1.2800887823104858,2.615937852859497,2.8533032380447394,0.0,1.0,0.0,1.0,-28.83706348897496,1.1929111390437708,0.125
