epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.3011292219161987,10.634918212890625,2.8870649337768555,1.3531776432029083,-0.0385014230507571
2.0,0.8700816035270691,3.772958993911743,2.69742751121521,1.2788474178170983,0.030208191891013054
3.0,0.8258727192878723,2.727884292602539,2.6938726902008057,1.265742471182338,0.030892335401365767
4.0,0.8419061303138733,3.792635440826416,2.695261240005493,1.2663416988304534,0.030221533768070352
5.0,0.7918383479118347,2.48757266998291,2.710726261138916,1.2803394864278026,0.023220695954580668
6.0,0.7554706335067749,0.5387729406356812,2.7329540252685547,1.3004964375903718,0.012320033232562514
7.0,0.7559205889701843,1.8064155578613281,2.7240970134735107,1.3066904943111832,0.013711946313851753
8.0,0.7508881092071533,2.3280391693115234,2.683833122253418,1.2987149650668444,0.027985463224217466
9.0,0.7268527150154114,1.8759922981262207,2.6243436336517334,1.279707342100499,0.05016848814772714
10.0,0.6983723640441895,0.6499937176704407,2.5692763328552246,1.260650079369291,0.07034749874711604
11.0,0.6839240193367004,1.036831259727478,2.5451550483703613,1.2554869303924285,0.07786516081084295
12.0,0.6782770752906799,1.5062795877456665,2.544630527496338,1.2620487379044238,0.07587548756309305
13.0,0.664068341255188,1.0414694547653198,2.5745208263397217,1.2811619365891216,0.06161729092289172
14.0,0.655059814453125,0.33221006393432617,2.6128950119018555,1.3006687817572984,0.04391084487499549
15.0,0.6506826877593994,1.0856971740722656,2.6246981620788574,1.3058559689600246,0.03715402125914389
16.0,0.6446468234062195,1.046924352645874,2.608861207962036,1.2977629665666344,0.042246063437805036
17.0,0.6274141669273376,0.2978571057319641,2.5917890071868896,1.2889604889152741,0.04845513732667097
18.0,0.6194801926612854,0.7667732834815979,2.594392776489258,1.290495199098421,0.04655243097890669
19.0,0.6136487722396851,1.0634808540344238,2.6201772689819336,1.3041467101200286,0.0346998320461559
20.0,0.60232013463974,0.5249946117401123,2.661379814147949,1.3241274505148106,0.016172147207392722
21.0,0.5929865837097168,0.45049983263015747,2.694240093231201,1.3390565950098927,0.0009652013967278439
22.0,0.5891655087471008,0.9145674109458923,2.7013332843780518,1.3423090452737543,-0.0035675583212623763
23.0,0.5753198266029358,0.558271050453186,2.6980392932891846,1.3404782068294783,-0.003802802315896636
24.0,0.5652197599411011,0.3918828070163727,2.7123584747314453,1.3450851449601804,-0.011325164839179743
25.0,0.5552462935447693,0.8517674803733826,2.7582342624664307,1.3620625908528878,-0.031985957455685186
26.0,0.5389425754547119,0.3878685534000397,2.825955629348755,1.384554542445888,-0.0614924246848757
27.0,0.5264714360237122,0.462097704410553,2.8857438564300537,1.4017220711420206,-0.08767280519003913
28.0,0.5132746696472168,0.5916606187820435,2.926377058029175,1.4119001894935288,-0.1061441530568515
29.0,0.49330902099609375,0.2563949525356293,2.9767980575561523,1.425016019592118,-0.12885659724073448
30.0,0.4794435501098633,0.6454989910125732,3.046050548553467,1.4439338171769949,-0.1583404416872464
31.0,0.45679211616516113,0.31295326352119446,3.1124379634857178,1.4620129601098597,-0.18551490385073732
32.0,0.43369153141975403,0.6677038073539734,3.1214683055877686,1.4628477161767837,-0.18911736778512434
