epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,1.2577786445617676,1.2577786445617676,,,,,,6.672522034980212,6.672522034980212,6.672522034980212,0.0,1.0,4.886422157287598,4.886422157287598,,,,,,4.886422086475402,2.158641144367201,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
2.0,1.0392756462097168,1.0392756462097168,,,,,,5.517939176053742,5.517939176053742,5.517939176053742,0.0,1.0,4.048989772796631,4.048989772796631,,,,,,4.048989800475841,1.9643293392977543,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
3.0,0.8622546792030334,0.8622546792030334,,,,,,4.678479767432141,4.678479767432141,4.678479767432141,0.0,1.0,3.3340625762939453,3.3340625762939453,,,,,,3.3340625355828784,1.7847214094584896,0.0,2.0,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,2.0,6.0,2.0,5.0,2.0,5.0,2.0,5.0,1.0986122916069843,2.220446049250313e-16,1.0,1.0,0.0,0.0
4.0,0.7259527444839478,0.7259527444839478,,,,,,4.1823323425026375,4.1823323425026375,4.1823323425026375,0.0,1.0,2.7545900344848633,2.7545900344848633,,,,,,2.754589925928454,1.626357633265711,0.0,2.0128962993621826,0.05667902295736021,0.0,-1.0,-0.24953843260054315,0.2753257349969323,0.24953843260054315,1.0,0.028792896069293444,0.9014013379824576,-0.028792896069293444,1.0,-0.24953843260054315,0.2753257349969323,0.24953843260054315,1.0,-0.24953843260054315,0.24953843260054315,-0.09917553090534408,0.6688642088137017,0.09917553090534408,1.0,-0.09917553090534408,0.09917553090534408,0.31885466387847183,0.15889661511195738,-0.31885466387847183,1.0,0.31885466387847183,-0.31885466387847183,2.0016976594924927,6.0,2.0521265029907227,5.0,2.0,5.0,2.0,5.0,1.0931451731811714,0.019336722146610287,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0
5.0,0.6167325973510742,0.6167325973510742,,,,,,3.8879600041288773,3.8879600041288773,3.8879600041288773,0.0,1.0,2.306650161743164,2.306650161743164,,,,,,2.306650043793452,1.4923381995232332,0.0,2.0145866870880127,0.0471106314496766,0.0,-1.0,-0.027806119974998832,0.9047654143363545,0.027806119974998832,1.0,0.26763390475936377,0.24083487638151577,-0.26763390475936377,1.0,-0.027806119974998832,0.9047654143363545,0.027806119974998832,1.0,-0.027806119974998832,0.027806119974998832,0.11904495114296373,0.6072787201287864,-0.11904495114296373,1.0,0.11904495114296373,-0.11904495114296373,0.28501272974373804,0.2104648945423508,-0.28501272974373804,1.0,0.28501272974373804,-0.28501272974373804,2.0351209243138633,6.0,2.00735342502594,5.0,2.0117652893066404,5.0,2.0,5.0,1.0932012414936398,0.012683803224832323,0.7619047619047619,0.7619047619047619,0.23809523809523808,0.0
6.0,0.5256810188293457,0.5256810188293457,,,,,,3.650188942500431,3.650188942500431,3.650188942500431,0.0,1.0,1.9716339111328125,1.9716339111328125,,,,,,1.9716338168842285,1.3822833638460863,0.0,2.020676851272583,0.04959781609602066,0.0,-1.0,-0.08471119924796304,0.7150499352822421,0.08471119924796304,1.0,-0.03864019614819367,0.867928387036813,0.03864019614819367,1.0,-0.08471119924796304,0.7150499352822421,0.08471119924796304,1.0,-0.08471119924796304,0.08471119924796304,-0.022292420854727116,0.9235898456207166,0.022292420854727116,1.0,-0.022292420854727116,0.022292420854727116,-0.10551745871237501,0.6489600353925822,0.10551745871237501,1.0,-0.10551745871237501,0.10551745871237501,2.021541714668274,6.0,2.041438913345337,5.0,2.019553852081299,5.0,2.0,5.0,1.0298337487392026,0.2017317258135803,0.6190476190476191,0.6190476190476191,0.38095238095238093,0.0
7.0,0.4476895034313202,0.4476895034313202,,,,,,3.377736717058597,3.377736717058597,3.377736717058597,0.0,1.0,1.7200754880905151,1.7200754880905151,,,,,,1.720075566509229,1.2918394796905064,0.0,2.072601795196533,0.2227838110567667,0.0,-1.0,-0.12955694004402907,0.5756718154107131,0.12955694004402907,1.0,0.11686837375105714,0.6139108744680013,-0.11686837375105714,1.0,-0.12955694004402907,0.5756718154107131,0.12955694004402907,1.0,-0.12955694004402907,0.12955694004402907,-0.04274043382895804,0.8540515024000455,0.04274043382895804,1.0,-0.04274043382895804,0.04274043382895804,0.295843940409819,0.1928855184403381,-0.295843940409819,1.0,0.295843940409819,-0.295843940409819,2.0773371855417886,6.0,2.0001378536224363,5.0,1.9987422704696656,5.0,2.21324200630188,5.0,0.9620512664974279,0.32510688350501565,0.6190476190476191,0.3333333333333333,0.6190476190476191,0.047619047619047616
8.0,0.37604761123657227,0.37604761123657227,,,,,,3.0399973303894505,3.0399973303894505,3.0399973303894505,0.0,1.0,1.522454857826233,1.522454857826233,,,,,,1.522454853619688,1.2147103335176195,0.0,2.0613250732421875,0.1436008891687952,0.0,-1.0,0.535064935064935,0.012442002283791501,-0.535064935064935,1.0,0.6831168831168831,0.0006422902406314428,-0.6831168831168831,1.0,0.535064935064935,0.012442002283791501,-0.535064935064935,1.0,0.535064935064935,-0.535064935064935,0.5896103896103897,0.004908349532622717,-0.5896103896103897,1.0,0.5896103896103897,-0.5896103896103897,0.6870129870129871,0.0005809897943125257,-0.6870129870129871,1.0,0.6870129870129871,-0.6870129870129871,2.0060157775878906,6.0,2.0084198474884034,5.0,2.062923264503479,5.0,2.1790024042129517,5.0,1.0250038127050896,0.14183045173704134,0.9047619047619048,0.047619047619047616,0.9047619047619048,0.047619047619047616
9.0,0.3160984218120575,0.3160984218120575,,,,,,2.677785605703625,2.677785605703625,2.677785605703625,0.0,1.0,1.353254795074463,1.353254795074463,,,,,,1.353254673693348,1.1436006142979576,0.0,2.011321544647217,0.023740981475622723,0.0,-1.0,0.387012987012987,0.08306017415904404,-0.387012987012987,1.0,0.6350649350649351,0.001980984234047954,-0.6350649350649351,1.0,0.387012987012987,0.08306017415904404,-0.387012987012987,1.0,0.387012987012987,-0.387012987012987,0.4727272727272727,0.03045523160195435,-0.4727272727272727,1.0,0.4727272727272727,-0.4727272727272727,0.6935064935064935,0.0004898974010404606,-0.6935064935064935,1.0,0.6935064935064935,-0.6935064935064935,1.998952845732371,6.0,2.0148895263671873,5.0,2.004716634750366,5.0,2.0292012691497803,5.0,1.0795662047022,0.010961456978121328,1.0,0.0,1.0,0.0
10.0,0.26027244329452515,0.26027244329452515,,,,,,2.3367387621327627,2.3367387621327627,2.3367387621327627,0.0,1.0,1.1941521167755127,1.1941521167755127,,,,,,1.1941519936301392,1.071808948403313,0.0,2.002880811691284,0.012333353345155739,0.0,-1.0,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.6207792207792208,0.002673912759074672,-0.6207792207792208,1.0,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.39090909090909093,-0.39090909090909093,0.47402597402597396,0.029939368084679438,-0.47402597402597396,1.0,0.47402597402597396,-0.47402597402597396,0.6805194805194805,0.0006861487068079914,-0.6805194805194805,1.0,0.6805194805194805,-0.6805194805194805,1.9967379768689473,6.0,2.0019835233688354,5.0,1.9998874187469482,5.0,2.0141433000564577,5.0,1.0818637788842587,0.0064996679364573845,1.0,0.0,1.0,0.0
