epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
11.0,0.02943471446633339,0.02943471446633339,0.3031112849712372,0.04763924330472946,0.0,0.0,0.0,1.4385539818214543,1.4385539818214543,1.4385539818214543,0.0,1.0,14.281730651855469,14.281730651855469,0.3030908405780792,0.04762867093086243,0.0,0.0,0.0,14.281731062098867,3.7732110676311312,0.0,1.2962095737457275,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.6076185522565309,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.018245143815875053,0.018245143815875053,0.3030908405780792,0.04762867093086243,0.0,0.0,0.0,2.1764513676252575,2.1764513676252575,2.1764513676252575,0.0,1.0,13.562955856323242,13.562955856323242,0.3032718300819397,0.04772233963012695,0.0,0.0,0.0,13.562956134100872,3.678507830415453,0.0,1.5233447551727295,4.569601285457181e-07,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.6920568312209128,4.434360023664451e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.009268377907574177,0.009268377907574177,0.3032718300819397,0.04772233963012695,0.0,0.0,0.0,1.6134579746921753,1.6134579746921753,1.6134579746921753,0.0,1.0,13.266538619995117,13.266538619995117,0.30353274941444397,0.04785734787583351,0.0,0.0,0.0,13.266538735469231,3.639217722983587,0.0,1.7136143445968628,2.030933904647636e-07,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.5988835875997955,1.8701387546252293e-07,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.007353693246841431,0.007353693246841431,0.30353274941444397,0.04785734787583351,0.0,0.0,0.0,0.58035502807838,0.58035502807838,0.58035502807838,0.0,1.0,13.375091552734375,13.375091552734375,0.30380699038505554,0.04799932986497879,0.0,0.0,0.0,13.37509192605555,3.6545328554652987,0.0,1.7703635692596436,2.538667380809545e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.5388364186597379,3.2222650734738015e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.010449235327541828,0.010449235327541828,0.30380699038505554,0.04799932986497879,0.0,0.0,0.0,0.8007925191181988,0.8007925191181988,0.8007925191181988,0.0,1.0,13.433465957641602,13.433465957641602,0.30406925082206726,0.048135075718164444,0.0,0.0,0.0,13.43346534578414,3.662776674543108,0.0,1.7888737916946411,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.5154450570247209,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.01391059160232544,0.01391059160232544,0.30406925082206726,0.048135075718164444,0.0,0.0,0.0,0.970213987938195,0.970213987938195,0.970213987938195,0.0,1.0,13.355005264282227,13.355005264282227,0.30431386828422546,0.04826172813773155,0.0,0.0,0.0,13.355004879608115,3.652292217527117,0.0,1.7968157529830933,1.7861108237848136e-07,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.5047851506994581,2.3965592727148376e-07,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.007265663705766201,0.007265663705766201,0.30431386828422546,0.04826172813773155,0.0,0.0,0.0,0.7264146652433842,0.7264146652433842,0.7264146652433842,0.0,1.0,13.197715759277344,13.197715759277344,0.3045387268066406,0.04837816208600998,0.0,0.0,0.0,13.19771575370686,3.630865196386973,0.0,1.8009625673294067,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.4990649347237448,8.289472507472835e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.004847379866987467,0.004847379866987467,0.3045387268066406,0.04837816208600998,0.0,0.0,0.0,0.5103788092677963,0.5103788092677963,0.5103788092677963,0.0,1.0,12.994457244873047,12.994457244873047,0.3047443628311157,0.04848462715744972,0.0,0.0,0.0,12.99445700881197,3.6028696185066584,0.0,1.8034517765045166,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.49557953242165664,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.005708952900022268,0.005708952900022268,0.3047443628311157,0.04848462715744972,0.0,0.0,0.0,0.44717884464213326,0.44717884464213326,0.44717884464213326,0.0,1.0,12.758936882019043,12.758936882019043,0.3049318194389343,0.048581719398498535,0.0,0.0,0.0,12.758937038472684,3.5700957775115967,0.0,1.805084466934204,5.07733476161909e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.49327223020648425,4.796498901222786e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.001929751131683588,0.001929751131683588,0.3049318194389343,0.048581719398498535,0.0,0.0,0.0,0.17495376104971289,0.17495376104971289,0.17495376104971289,0.0,1.0,12.561165809631348,12.561165809631348,0.30510225892066956,0.04866999760270119,0.0,0.0,0.0,12.561165274230703,3.5423320020948137,0.0,1.8062019348144531,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.49168355895606897,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0035313197877258062,0.0035313197877258062,0.30510225892066956,0.04866999760270119,0.0,0.0,0.0,0.41648851031129136,0.41648851031129136,0.41648851031129136,0.0,1.0,12.433599472045898,12.433599472045898,0.3052572011947632,0.04875027388334274,0.0,0.0,0.0,12.433601159893096,3.5243241446358815,0.0,1.8069621324539185,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.49059788129917453,1.1102230246251565e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.00480260094627738,0.00480260094627738,0.3052572011947632,0.04875027388334274,0.0,0.0,0.0,0.5117829211867112,0.5117829211867112,0.5117829211867112,0.0,1.0,12.378747940063477,12.378747940063477,0.30539825558662415,0.04882332310080528,0.0,0.0,0.0,12.378747486886036,3.5165811493283226,0.0,1.8074686527252197,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.4898729595484563,5.694265037533599e-08,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
