epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,1.667083740234375,0.6079785823822021,1.0591051578521729,9.187614440917969,1.4123148918151855,0.35018637776374817,1.0621285438537598,1.95,2.23606797749979,0.0,1.0,0.9681050656660414,1.906226027187784e-24,-16.84672400523677,2.302585112404076,0.0
2.0,1.4108790159225464,0.35638487339019775,1.0544941425323486,4.461212635040283,1.3326979875564575,0.27376171946525574,1.0589362382888794,1.95,2.23606797749979,0.0,1.0,0.9675422138836773,2.644842767846237e-24,-16.802550639638707,2.302585112404076,0.0
3.0,1.3181684017181396,0.2669932246208191,1.0511751174926758,4.4685282707214355,1.247235894203186,0.1909986436367035,1.0562372207641602,1.95,2.23606797749979,0.0,1.0,0.9699812382739215,6.1233707703044215e-25,-16.763159442056416,2.302585112404076,0.0
4.0,1.2235276699066162,0.17513588070869446,1.0483918190002441,1.8314943313598633,1.2408100366592407,0.18659864366054535,1.0542113780975342,1.95,2.23606797749979,0.0,1.0,0.9711069418386492,2.9911710868622763e-25,-16.731360909507185,2.302585112404076,0.0
5.0,1.2010453939437866,0.15471497178077698,1.046330451965332,3.109766960144043,1.2224291563034058,0.17060939967632294,1.0518198013305664,1.95,2.23606797749979,0.0,1.0,0.9716697936210134,2.0683644780913636e-25,-16.696338802807357,2.302585112404076,0.0
6.0,1.1730250120162964,0.1291547566652298,1.043870210647583,2.989417552947998,1.1878706216812134,0.13879109919071198,1.0490795373916626,1.95,2.23606797749979,0.0,1.0,0.9726078799249531,1.0997584416801647e-25,-16.658460244032735,2.302585112404076,0.0
7.0,1.1376694440841675,0.0966433584690094,1.0410261154174805,1.4206147193908691,1.1800726652145386,0.1337171345949173,1.0463554859161377,1.95,2.23606797749979,0.0,1.0,0.9739212007504691,4.37331597173691e-26,-16.62117321181643,2.302585112404076,0.0
8.0,1.1360093355178833,0.09781364351511002,1.0381957292556763,2.2233753204345703,1.1762127876281738,0.1321626752614975,1.0440500974655151,1.95,2.23606797749979,0.0,1.0,0.9726078799249531,1.0997584416801647e-25,-16.58693619031931,2.302585112404076,0.0
9.0,1.1353824138641357,0.09955346584320068,1.035828948020935,2.507917881011963,1.1630895137786865,0.12097015231847763,1.0421193838119507,1.95,2.23606797749979,0.0,1.0,0.9724202626641651,1.2500199140681177e-25,-16.555273549332803,2.302585112404076,0.0
10.0,1.1220113039016724,0.0881325975060463,1.0338786840438843,1.6056596040725708,1.1603041887283325,0.12003497034311295,1.0402692556381226,1.95,2.23606797749979,0.0,1.0,0.9724202626641651,1.2500199140681177e-25,-16.523493669756622,2.302585112404076,0.0
11.0,1.1178655624389648,0.08584145456552505,1.0320241451263428,1.5839587450027466,1.1583009958267212,0.12021204084157944,1.0380889177322388,1.95,2.23606797749979,0.0,1.0,0.9712945590994373,2.6472237020614843e-25,-16.489197528374778,2.302585112404076,0.0
12.0,1.1168303489685059,0.08702578395605087,1.0298045873641968,2.0099916458129883,1.1457312107086182,0.11001808941364288,1.0357130765914917,1.95,2.23606797749979,0.0,1.0,0.9688555347091935,1.2204660208328971e-24,-16.453981748815362,2.302585112404076,0.0
13.0,1.1071650981903076,0.07980132848024368,1.0273637771606445,1.5919270515441895,1.1339926719665527,0.1007821336388588,1.0332105159759521,1.95,2.23606797749979,0.0,1.0,0.9690431519699813,1.0898672192591716e-24,-16.41834815711124,2.302585112404076,0.0
14.0,1.0999218225479126,0.07514365762472153,1.024778127670288,1.2205660343170166,1.1312981843948364,0.10053016245365143,1.0307680368423462,1.95,2.23606797749979,0.0,1.0,0.9690431519699813,1.0898672192591716e-24,-16.383049140363,2.302585112404076,0.0
15.0,1.0997966527938843,0.07753603160381317,1.0222606658935547,1.6241689920425415,1.1277340650558472,0.09925305098295212,1.0284810066223145,1.95,2.23606797749979,0.0,1.0,0.9666041275797375,4.50783217881487e-24,-16.348614918600816,2.302585112404076,0.0
16.0,1.0956403017044067,0.07572183758020401,1.019918441772461,1.5718514919281006,1.1236344575881958,0.09729921072721481,1.0263352394104004,1.95,2.23606797749979,0.0,1.0,0.9662288930581614,5.555848352182711e-24,-16.314843467979614,2.302585112404076,0.0
17.0,1.0887929201126099,0.07105565071105957,1.0177372694015503,1.199856162071228,1.124266505241394,0.10007679462432861,1.0241897106170654,1.95,2.23606797749979,0.0,1.0,0.9645403377110695,1.3834929329548133e-23,-16.280832683427494,2.302585112404076,0.0
18.0,1.086613416671753,0.07105358690023422,1.0155597925186157,1.3084250688552856,1.1241315603256226,0.10210014134645462,1.0220314264297485,1.95,2.23606797749979,0.0,1.0,0.9592870544090056,1.8242640713971879e-22,-16.246920990233953,2.302585112404076,0.0
19.0,1.0853633880615234,0.07199586927890778,1.0133675336837769,1.4546295404434204,1.1195647716522217,0.09971942752599716,1.0198453664779663,1.95,2.23606797749979,0.0,1.0,0.9559099437148219,8.051115216809258e-22,-16.213487557957933,2.302585112404076,0.0
20.0,1.0810513496398926,0.0699116587638855,1.0111396312713623,1.2676129341125488,1.1148041486740112,0.09716712683439255,1.017637014389038,1.95,2.23606797749979,0.0,1.0,0.9497185741088182,9.260503687196961e-21,-16.180250086369423,2.302585112404076,0.0
21.0,1.077576756477356,0.06869208812713623,1.0088846683502197,1.1778157949447632,1.1121846437454224,0.09671151638031006,1.0154731273651123,1.95,2.23606797749979,0.0,1.0,0.9401500938086305,2.3316103999260457e-19,-16.1469528092353,2.302585112404076,0.0
22.0,1.0761137008666992,0.06942987442016602,1.0066838264465332,1.339693546295166,1.1088736057281494,0.09549902379512787,1.0133745670318604,1.95,2.23606797749979,0.0,1.0,0.928517823639775,6.147353815501369e-18,-16.11369194240083,2.302585112404076,0.0
23.0,1.0728739500045776,0.06831296533346176,1.004560947418213,1.3038020133972168,1.1056972742080688,0.09438689798116684,1.011310338973999,1.95,2.23606797749979,0.0,1.0,0.9110694183864917,3.3393921333361925e-16,-16.080411959944026,2.302585112404076,0.0
24.0,1.0686225891113281,0.06614256650209427,1.0024800300598145,1.14507257938385,1.104766607284546,0.09550295770168304,1.0092636346817017,1.95,2.23606797749979,0.0,1.0,0.8827392120075047,4.957345813841615e-14,-16.046793362508744,2.302585112404076,0.0
25.0,1.0665756464004517,0.06615108996629715,1.0004245042800903,1.2134909629821777,1.103198528289795,0.09599986672401428,1.007198691368103,1.95,2.23606797749979,0.0,1.0,0.8110694183864917,2.2139084398262204e-10,-16.013419812421976,2.302585112404076,0.0
26.0,1.0646591186523438,0.06631238758563995,0.998346745967865,1.2841439247131348,1.0991636514663696,0.09404902905225754,1.0051146745681763,1.95,2.23606797749979,0.0,1.0,0.6870544090056286,9.77535822407315e-07,-15.980524412307064,2.302585112404076,0.0
27.0,1.0612962245941162,0.06505313515663147,0.9962430596351624,1.1810917854309082,1.0951683521270752,0.09215927124023438,1.0030090808868408,1.95,2.23606797749979,0.0,1.0,0.3566604127579738,0.023879798373053682,-15.947913906860153,2.302585112404076,0.0
28.0,1.0585371255874634,0.06442494690418243,0.9941121935844421,1.1475967168807983,1.0927388668060303,0.09181415289640427,1.0009247064590454,1.95,2.23606797749979,0.0,1.0,-0.13320825515947468,0.4125416617939619,-15.915046694864778,2.302585112404076,0.0
29.0,1.0565681457519531,0.0645577535033226,0.9920104146003723,1.2268966436386108,1.090646505355835,0.09178008139133453,0.9988664388656616,1.95,2.23606797749979,0.0,1.0,-0.5791744840525329,9.017093256635202e-05,-15.881665409459158,2.302585112404076,0.0
30.0,1.0537846088409424,0.06383905559778214,0.9899455308914185,1.1865050792694092,1.0893511772155762,0.09251105785369873,0.9968400597572327,1.95,2.23606797749979,0.0,1.0,-0.7864915572232647,1.7944640220815832e-09,-15.847472221677046,2.302585112404076,0.0
31.0,1.0510141849517822,0.06308666616678238,0.9879275560379028,1.1255333423614502,1.0888094902038574,0.09401547908782959,0.9947940707206726,1.95,2.23606797749979,0.0,1.0,-0.8669793621013135,4.718186271345562e-13,-15.813365115656886,2.302585112404076,0.0
32.0,1.049269437789917,0.06338222324848175,0.9858871698379517,1.180861473083496,1.0868254899978638,0.09409690648317337,0.992728590965271,1.95,2.23606797749979,0.0,1.0,-0.9253283302063792,1.3697548231301377e-17,-15.779933468907695,2.302585112404076,0.0
33.0,1.046973705291748,0.06315577775239944,0.9838179349899292,1.1842719316482544,1.0833773612976074,0.09271650016307831,0.9906609058380127,1.95,2.23606797749979,0.0,1.0,-0.9440900562851783,6.61860643654513e-20,-15.747021142233686,2.302585112404076,0.0
34.0,1.0440964698791504,0.062354326248168945,0.9817422032356262,1.1240932941436768,1.0804877281188965,0.09187696129083633,0.9886108040809631,1.95,2.23606797749979,0.0,1.0,-0.952720450281426,2.9517720743733796e-21,-15.712964738167692,2.302585112404076,0.0
35.0,1.041990876197815,0.0622909739613533,0.9796998500823975,1.1518367528915405,1.0783194303512573,0.09175297617912292,0.9865664839744568,1.95,2.23606797749979,0.0,1.0,-0.9589118198874297,2.164568084591319e-22,-15.6779748898462,2.302585112404076,0.0
