epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.02846097946167,7.616637706756592,2.943448305130005,1.3591812638068488,-0.06003455084186741
2.0,0.8065063953399658,2.5973291397094727,2.746591329574585,1.2891814378019648,0.01243997097694688
3.0,0.7966529726982117,2.459120750427246,2.7148642539978027,1.2763082681886964,0.022084435438070482
4.0,0.8091002106666565,3.27024507522583,2.720874547958374,1.2809224347795614,0.017849271896786294
5.0,0.776520848274231,2.3421032428741455,2.760035276412964,1.3006515249567614,0.0005022925726870797
6.0,0.7553865313529968,0.5940443277359009,2.8154516220092773,1.3252369111481432,-0.023567849438562976
7.0,0.7529208064079285,1.4074701070785522,2.8241305351257324,1.3320558588549665,-0.028872631786412323
8.0,0.7634409666061401,2.05841326713562,2.796644687652588,1.3252060205541607,-0.0192304850618432
9.0,0.7510963082313538,1.9407531023025513,2.747551441192627,1.309691625121614,-0.0005074854823853281
10.0,0.7425712943077087,1.0967200994491577,2.6933422088623047,1.2908140473900307,0.020746364961967967
11.0,0.734126627445221,0.4213772714138031,2.6612448692321777,1.279857625705049,0.03334964663905401
12.0,0.7356972694396973,1.3452109098434448,2.65107798576355,1.2789818422135077,0.03703781051210436
13.0,0.7383197546005249,1.5078222751617432,2.6613731384277344,1.2866868726683385,0.032528370269431894
14.0,0.72039794921875,1.03305983543396,2.696396827697754,1.3028892710748496,0.01797917390773503
15.0,0.7044574618339539,0.255166232585907,2.743257761001587,1.3208738188929574,-0.0014699539205275298
16.0,0.70501309633255,1.1113282442092896,2.7699122428894043,1.330123742396774,-0.01294667256880346
17.0,0.696142315864563,1.363596796989441,2.772138833999634,1.3302566466260364,-0.0147453540193494
18.0,0.6815130710601807,1.0233968496322632,2.755779981613159,1.3223144873962596,-0.0089398836697784
19.0,0.6667118072509766,0.22499968111515045,2.74700665473938,1.3150354062954923,-0.005858973020273643
20.0,0.6515820622444153,0.8706758618354797,2.764272689819336,1.3181121272923932,-0.013392188235111513
21.0,0.6556088328361511,1.1543039083480835,2.804659843444824,1.3306005817739237,-0.03055439311007585
22.0,0.6323279738426208,0.4361116290092468,2.8558266162872314,1.3465782652369165,-0.05222233372573909
23.0,0.6286126971244812,0.8040554523468018,2.8883473873138428,1.3547524622020621,-0.06601419449668054
24.0,0.6243730187416077,0.8656636476516724,2.8985092639923096,1.355100165699806,-0.07049710549774617
25.0,0.5992199182510376,0.2102738618850708,2.9093732833862305,1.3560109696506213,-0.07539471698718166
26.0,0.5820900201797485,0.8209121227264404,2.94254994392395,1.3652061176500425,-0.08994143732056363
27.0,0.5621993541717529,0.6958525776863098,2.995676279067993,1.3807914863467554,-0.11296129056927266
28.0,0.5525622963905334,0.31723254919052124,3.047619342803955,1.3954582786907188,-0.13541304200064525
29.0,0.5310426950454712,0.9689899682998657,3.06687331199646,1.3998623162606787,-0.1447784295546832
30.0,0.5147658586502075,0.915728747844696,3.0605132579803467,1.3968542128886012,-0.14349489232976112
31.0,0.4871695935726166,0.28632858395576477,3.067189931869507,1.397615447989665,-0.14695273324654914
32.0,0.4767375886440277,0.7503677010536194,3.106825113296509,1.4084503491317402,-0.16297236552155478
