epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,1.068712830543518,1.068712830543518,,,,,,7.100697227027377,7.100697227027377,7.100697227027377,0.0,1.0,2.938632011413574,2.938632011413574,,,,,,2.9386320059188464,1.6729336143249558,0.0,1.505509376525879,0.011770551163398028,0.0,-1.0,0.03127052419976418,0.8929619983125471,-0.03127052419976418,1.0,-0.2905552873561421,0.2013409146195688,0.2905552873561421,1.0,0.03127052419976418,0.8929619983125471,-0.03127052419976418,1.0,0.03127052419976418,-0.03127052419976418,-0.1009777343950718,0.6631854942083522,0.1009777343950718,1.0,-0.1009777343950718,0.1009777343950718,-0.4957681024170945,0.022281439993343706,0.4957681024170945,1.0,-0.4957681024170945,0.4957681024170945,1.5023542642593384,6.0,1.5025729417800904,5.0,1.5079452514648437,5.0,1.509795618057251,5.0,0.6928089442240983,0.0010951267314296262,0.6190476190476191,0.38095238095238093,0.6190476190476191
2.0,0.8645520210266113,0.8645520210266113,,,,,,6.211394040884167,6.211394040884167,6.211394040884167,0.0,1.0,2.5192456245422363,2.5192456245422363,,,,,,2.5192455281870134,1.556701703085786,0.0,1.5039666891098022,0.004734481315260852,0.0,-1.0,0.22020137569294815,0.33748658504555923,-0.22020137569294815,1.0,-0.038324133232696,0.8689996791026521,0.038324133232696,1.0,0.22020137569294815,0.33748658504555923,-0.22020137569294815,1.0,0.22020137569294815,-0.22020137569294815,0.12211757708045504,0.5979666853357852,-0.12211757708045504,1.0,0.12211757708045504,-0.12211757708045504,-0.23903866151918862,0.2966875723297385,0.23903866151918862,1.0,-0.23903866151918862,0.23903866151918862,1.502476731936137,6.0,1.5024117469787597,5.0,1.5057113409042358,5.0,1.5055649042129517,5.0,0.6930708732823925,0.00014711663264449834,0.7619047619047619,0.23809523809523808,0.7619047619047619
3.0,0.6948819756507874,0.6948819756507874,,,,,,5.453227865740009,5.453227865740009,5.453227865740009,0.0,1.0,2.1367897987365723,2.1367897987365723,,,,,,2.1367899089517413,1.4384881367995626,0.0,1.50514554977417,0.00701764830346794,0.0,-1.0,0.45584415584415583,0.03781998900387756,-0.45584415584415583,1.0,0.21168831168831168,0.35695806367272104,-0.21168831168831168,1.0,0.45584415584415583,0.03781998900387756,-0.45584415584415583,1.0,0.45584415584415583,-0.45584415584415583,0.35974025974025975,0.10921076405040114,-0.35974025974025975,1.0,0.35974025974025975,-0.35974025974025975,0.00909090909090909,0.9688031519255759,-0.00909090909090909,1.0,0.00909090909090909,-0.00909090909090909,1.5026849905649822,6.0,1.5026901245117188,5.0,1.5050625324249267,5.0,1.5106367349624634,5.0,0.6929956482785226,0.0004760740107399673,0.8571428571428571,0.14285714285714285,0.8571428571428571
4.0,0.5538454055786133,0.5538454055786133,,,,,,4.791442227364743,4.791442227364743,4.791442227364743,0.0,1.0,1.7935115098953247,1.7935115098953247,,,,,,1.7935113838503156,1.3193868895371754,0.0,1.5053983926773071,0.004900110365262646,0.0,-1.0,0.2935064935064935,0.19659251726168667,-0.2935064935064935,1.0,0.1961038961038961,0.39424166216971973,-0.1961038961038961,1.0,0.2935064935064935,0.19659251726168667,-0.2935064935064935,1.0,0.2935064935064935,-0.2935064935064935,0.2701298701298701,0.2363077950605595,-0.2701298701298701,1.0,0.2701298701298701,-0.2701298701298701,0.0987012987012987,0.6703614184969643,-0.0987012987012987,1.0,0.0987012987012987,-0.0987012987012987,1.5071282386779785,6.0,1.5032196760177612,5.0,1.5052165985107422,5.0,1.5056838035583495,5.0,0.6930408452242887,0.00025012494653133184,1.0,0.0,1.0
5.0,0.43350017070770264,0.43350017070770264,,,,,,4.193535289339257,4.193535289339257,4.193535289339257,0.0,1.0,1.4961882829666138,1.4961882829666138,,,,,,1.4961883285253106,1.203208131449563,0.0,1.5054409503936768,0.002773247331084568,0.0,-1.0,0.28831168831168835,0.2050017673142073,-0.28831168831168835,1.0,0.1961038961038961,0.39424166216971973,-0.1961038961038961,1.0,0.28831168831168835,0.2050017673142073,-0.28831168831168835,1.0,0.28831168831168835,-0.28831168831168835,0.2636363636363636,0.24820156437430954,-0.2636363636363636,1.0,0.2636363636363636,-0.2636363636363636,0.07922077922077922,0.7328457347746481,-0.07922077922077922,1.0,0.07922077922077922,-0.07922077922077922,1.5059228142102559,6.0,1.5039655447006226,5.0,1.5057908058166505,5.0,1.5059884309768676,5.0,0.6930725861463678,8.322097544014223e-05,1.0,0.0,1.0
6.0,0.3322794735431671,0.3322794735431671,,,,,,3.6208885076457125,3.6208885076457125,3.6208885076457125,0.0,1.0,1.247814416885376,1.247814416885376,,,,,,1.247814316886274,1.0938743466422671,0.0,1.5062096118927002,0.002314357342987119,0.0,-1.0,0.14935064935064934,0.5181875885017935,-0.14935064935064934,1.0,0.1,0.6662641376986583,-0.1,1.0,0.14935064935064934,0.5181875885017935,-0.14935064935064934,1.0,0.14935064935064934,-0.14935064935064934,0.13896103896103898,0.5480180624883647,-0.13896103896103898,1.0,0.13896103896103898,-0.13896103896103898,-0.014285714285714285,0.9509932422972027,0.014285714285714285,1.0,-0.014285714285714285,0.014285714285714285,1.5062856276830037,6.0,1.5049115657806396,5.0,1.5067333698272705,5.0,1.5068926095962525,5.0,0.693059345749535,6.29209716515777e-05,1.0,0.0,1.0
7.0,0.25117042660713196,0.25117042660713196,,,,,,3.0601313161344783,3.0601313161344783,3.0601313161344783,0.0,1.0,1.042636513710022,1.042636513710022,,,,,,1.0426364885145643,0.9924865365028381,0.0,1.5073667764663696,0.002469064846456355,0.0,-1.0,-0.07012987012987014,0.7625997832797398,0.07012987012987014,1.0,-0.01948051948051948,0.9332057914291583,0.01948051948051948,1.0,-0.07012987012987014,0.7625997832797398,0.07012987012987014,1.0,-0.07012987012987014,0.07012987012987014,-0.031168831168831172,0.893308173976082,0.031168831168831172,1.0,-0.031168831168831172,0.031168831168831172,-0.04025974025974026,0.8624424916554133,0.04025974025974026,1.0,-0.04025974025974026,0.04025974025974026,1.5072381695111592,6.0,1.5060477018356324,5.0,1.508053994178772,5.0,1.5081534147262574,5.0,0.693026437435989,7.926097795026154e-05,1.0,0.0,1.0
8.0,0.18560262024402618,0.18560262024402618,,,,,,2.460486959197135,2.460486959197135,2.460486959197135,0.0,1.0,0.8714691996574402,0.8714691996574402,,,,,,0.8714692574049026,0.8981700028691973,0.0,1.5088753700256348,0.0030864704672420055,0.0,-1.0,-0.08311688311688312,0.7202033241160488,0.08311688311688312,1.0,-0.031168831168831172,0.893308173976082,0.031168831168831172,1.0,-0.08311688311688312,0.7202033241160488,0.08311688311688312,1.0,-0.08311688311688312,0.08311688311688312,-0.033766233766233764,0.8844723124673912,0.033766233766233764,1.0,-0.033766233766233764,0.033766233766233764,-0.04805194805194805,0.8361372099212369,0.04805194805194805,1.0,-0.04805194805194805,0.04805194805194805,1.5086522897084553,6.0,1.5073691129684448,5.0,1.5097837448120117,5.0,1.5097408294677734,5.0,0.6929705698277322,0.00012904830243968662,1.0,0.0,1.0
9.0,0.1354784071445465,0.1354784071445465,,,,,,1.8362928785723502,1.8362928785723502,1.8362928785723502,0.0,1.0,0.7255489230155945,0.7255489230155945,,,,,,0.7255489921352575,0.8095616222847075,0.0,1.5107454061508179,0.004039816743513169,0.0,-1.0,-0.15454545454545454,0.5035678584762259,0.15454545454545454,1.0,-0.0974025974025974,0.6744677255097002,0.0974025974025974,1.0,-0.15454545454545454,0.5035678584762259,0.15454545454545454,1.0,-0.15454545454545454,0.15454545454545454,-0.10259740259740259,0.6580970577075416,0.10259740259740259,1.0,-0.10259740259740259,0.10259740259740259,-0.06623376623376624,0.7754535475659063,0.06623376623376624,1.0,-0.06623376623376624,0.06623376623376624,1.510520060857137,6.0,1.5088908433914185,5.0,1.511970829963684,5.0,1.5116446256637572,5.0,0.6928835770084845,0.0002145943158144516,1.0,0.0,1.0
10.0,0.1011243686079979,0.1011243686079979,,,,,,1.1912806642604108,1.1912806642604108,1.1912806642604108,0.0,1.0,0.5929050445556641,0.5929050445556641,,,,,,0.5929050583051909,0.7216449280579885,0.0,1.513076901435852,0.0052397825499212345,0.0,-1.0,-0.13376623376623376,0.5632192812726847,0.13376623376623376,1.0,-0.08571428571428572,0.7118136961291482,0.08571428571428572,1.0,-0.13376623376623376,0.5632192812726847,0.13376623376623376,1.0,-0.13376623376623376,0.13376623376623376,-0.08311688311688312,0.7202033241160488,0.08311688311688312,1.0,-0.08311688311688312,0.08311688311688312,-0.07012987012987014,0.7625997832797398,0.07012987012987014,1.0,-0.07012987012987014,0.07012987012987014,1.5129342079162598,6.0,1.5107218027114868,5.0,1.514730453491211,5.0,1.513949203491211,5.0,0.6927501731122726,0.00034616067847433496,1.0,0.0,1.0
11.0,0.08197039365768433,0.08197039365768433,,,,,,0.6986810785567587,0.6986810785567587,0.6986810785567587,0.0,1.0,0.4750617742538452,0.4750617742538452,,,,,,0.47506172550434217,0.6363866584641593,0.0,1.5158189535140991,0.0064681513677311234,0.0,-1.0,-0.14545454545454545,0.5292829389801046,0.14545454545454545,1.0,-0.13636363636363635,0.5555953559520419,0.13636363636363635,1.0,-0.14545454545454545,0.5292829389801046,0.14545454545454545,1.0,-0.14545454545454545,0.14545454545454545,-0.11168831168831168,0.6298112160877903,0.11168831168831168,1.0,-0.11168831168831168,0.11168831168831168,-0.13506493506493505,0.5594015294704846,0.13506493506493505,1.0,-0.13506493506493505,0.13506493506493505,1.515860637029012,6.0,1.5128686904907227,5.0,1.51796133518219,5.0,1.5165765762329102,5.0,0.6925628289636331,0.0005160746281328985,1.0,0.0,1.0
12.0,0.07364843040704727,0.07364843040704727,,,,,,0.6286988781461225,0.6286988781461225,0.6286988781461225,0.0,1.0,0.38452115654945374,0.38452115654945374,,,,,,0.3845211458057015,0.5655533259823209,0.0,1.5185133218765259,0.007340586810701386,0.0,-1.0,-0.11688311688311687,0.6138658528020938,0.11688311688311687,1.0,-0.13896103896103898,0.5480180624883647,0.13896103896103898,1.0,-0.11688311688311687,0.6138658528020938,0.11688311688311687,1.0,-0.11688311688311687,0.11688311688311687,-0.1012987012987013,0.6621759840226068,0.1012987012987013,1.0,-0.1012987012987013,0.1012987012987013,-0.15324675324675324,0.5072039302125892,0.15324675324675324,1.0,-0.15324675324675324,0.15324675324675324,1.5187870462735493,6.0,1.515003490447998,5.0,1.5210597276687623,5.0,1.519148325920105,5.0,0.6923535630983882,0.0006707484908141322,1.0,0.0,1.0
13.0,0.07285294681787491,0.07285294681787491,,,,,,0.8375670395620552,0.8375670395620552,0.8375670395620552,0.0,1.0,0.33136415481567383,0.33136415481567383,,,,,,0.33136415367324834,0.5243829375221616,0.0,1.520357608795166,0.00747602127953527,0.0,-1.0,-0.07532467532467534,0.7455550758529895,0.07532467532467534,1.0,-0.13766233766233765,0.551800840604731,0.13766233766233765,1.0,-0.07532467532467534,0.7455550758529895,0.07532467532467534,1.0,-0.07532467532467534,0.07532467532467534,-0.07662337662337662,0.7413113765158404,0.07662337662337662,1.0,-0.07662337662337662,0.07662337662337662,-0.16103896103896104,0.4855791442852288,0.16103896103896104,1.0,-0.16103896103896104,0.16103896103896104,1.5205647746721904,6.0,1.5165439128875733,5.0,1.5230276346206666,5.0,1.521252655982971,5.0,0.6922060673571422,0.000723057722830448,1.0,0.0,1.0
14.0,0.07108186185359955,0.07108186185359955,,,,,,0.9790142661775985,0.9790142661775985,0.9790142661775985,0.0,1.0,0.31464430689811707,0.31464430689811707,,,,,,0.31464430396600124,0.5151273210843405,0.0,1.5208814144134521,0.00685379433599722,0.0,-1.0,0.07402597402597402,0.7498058787122429,-0.07402597402597402,1.0,-0.02857142857142857,0.9021562162960429,0.02857142857142857,1.0,0.07402597402597402,0.7498058787122429,-0.07402597402597402,1.0,0.07402597402597402,-0.07402597402597402,0.05324675324675325,0.8186916800528405,-0.05324675324675325,1.0,0.05324675324675325,-0.05324675324675325,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.11298701298701298,0.11298701298701298,1.5205470124880474,6.0,1.5171153545379639,5.0,1.5233721017837525,5.0,1.5225574254989624,5.0,0.6921807286617628,0.000642272314095921,1.0,0.0,1.0
15.0,0.06839100271463394,0.06839100271463394,,,,,,1.0241377735023813,1.0241377735023813,1.0241377735023813,0.0,1.0,0.32490652799606323,0.32490652799606323,,,,,,0.32490654433436056,0.5317442360378447,0.0,1.5204248428344727,0.005955676192881619,0.0,-1.0,0.17012987012987013,0.46094318375206567,-0.17012987012987013,1.0,0.032467532467532464,0.8888886581323973,-0.032467532467532464,1.0,0.17012987012987013,0.46094318375206567,-0.17012987012987013,1.0,0.17012987012987013,-0.17012987012987013,0.13896103896103898,0.5480180624883647,-0.13896103896103898,1.0,0.13896103896103898,-0.13896103896103898,-0.10259740259740259,0.6580970577075416,0.10259740259740259,1.0,-0.10259740259740259,0.10259740259740259,1.5193270246187847,6.0,1.5169364213943481,5.0,1.5225731134414673,5.0,1.5230828523635864,5.0,0.6922415205975427,0.0005127788568079151,1.0,0.0,1.0
16.0,0.0618734136223793,0.0618734136223793,,,,,,0.9393304940274091,0.9393304940274091,0.9393304940274091,0.0,1.0,0.3561908006668091,0.3561908006668091,,,,,,0.3561907920896291,0.5660772437141055,0.0,1.5194350481033325,0.005165778185803686,0.0,-1.0,0.34935064935064936,0.12059625789406855,-0.34935064935064936,1.0,0.22467532467532467,0.3275102738815652,-0.22467532467532467,1.0,0.34935064935064936,0.12059625789406855,-0.34935064935064936,1.0,0.34935064935064936,-0.34935064935064936,0.3220779220779221,0.15449229891803337,-0.3220779220779221,1.0,0.3220779220779221,-0.3220779220779221,0.07142857142857142,0.7583283454574847,-0.07142857142857142,1.0,0.07142857142857142,-0.07142857142857142,1.5176071325937908,6.0,1.5163031816482544,5.0,1.5212268114089966,5.0,1.5229690313339233,5.0,0.6923380903754345,0.00040657949062375165,1.0,0.0,1.0
17.0,0.05486065894365311,0.05486065894365311,,,,,,0.78631252986839,0.78631252986839,0.78631252986839,0.0,1.0,0.39996451139450073,0.39996451139450073,,,,,,0.3999645389090176,0.607841690381368,0.0,1.5183796882629395,0.004633567815412857,0.0,-1.0,0.5077922077922078,0.01877286191233981,-0.5077922077922078,1.0,0.4,0.07239002577225485,-0.4,1.0,0.5077922077922078,0.01877286191233981,-0.5077922077922078,1.0,0.5077922077922078,-0.5077922077922078,0.49610389610389616,0.022176831557460017,-0.49610389610389616,1.0,0.49610389610389616,-0.49610389610389616,0.22337662337662337,0.330387908876124,-0.22337662337662337,1.0,0.22337662337662337,-0.22337662337662337,1.5160080194473267,6.0,1.515599775314331,5.0,1.5198885440826415,5.0,1.5224964141845703,5.0,0.6924284098320667,0.00034382830162511265,1.0,0.0,1.0
18.0,0.04743783175945282,0.04743783175945282,,,,,,0.5839891732264995,0.5839891732264995,0.5839891732264995,0.0,1.0,0.44979041814804077,0.44979041814804077,,,,,,0.44979039257487247,0.6506226034391493,0.0,1.5174616575241089,0.00429632713576835,0.0,-1.0,0.6,0.00403591538162697,-0.6,1.0,0.5168831168831168,0.0164265280840293,-0.5168831168831168,1.0,0.6,0.00403591538162697,-0.6,1.0,0.6,-0.6,0.5896103896103897,0.004908349532622717,-0.5896103896103897,1.0,0.5896103896103897,-0.5896103896103897,0.3363636363636363,0.135996753010022,-0.3363636363636363,1.0,0.3363636363636363,-0.3363636363636363,1.5147478977839153,6.0,1.51499445438385,5.0,1.5187798023223877,5.0,1.5218668937683106,5.0,0.6925002778326144,0.00030824896917922977,1.0,0.0,1.0
19.0,0.04165932163596153,0.04165932163596153,,,,,,0.4050226538509548,0.4050226538509548,0.4050226538509548,0.0,1.0,0.49970027804374695,0.49970027804374695,,,,,,0.49970030257143755,0.6899948091734023,0.0,1.5167678594589233,0.004072107273952701,0.0,-1.0,0.6779220779220779,0.0007325317500767633,-0.6779220779220779,1.0,0.5987012987012986,0.004137339094531022,-0.5987012987012986,1.0,0.6779220779220779,0.0007325317500767633,-0.6779220779220779,1.0,0.6779220779220779,-0.6779220779220779,0.6714285714285714,0.0008603119868966404,-0.6714285714285714,1.0,0.6714285714285714,-0.6714285714285714,0.3532467532467533,0.11623101293161814,-0.3532467532467533,1.0,0.3532467532467533,-0.3532467532467533,1.5138442913691204,6.0,1.5145816087722779,5.0,1.5179802894592285,5.0,1.5212495088577271,5.0,0.6925515544638368,0.0002855341651450047,1.0,0.0,1.0
