epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.469501256942749,8.018682479858398,18.3768367767334,2.711210786784864,-0.11758543449001224
2.0,1.2697029113769531,2.2759861946105957,18.044313430786133,2.660063412090222,-0.09114201135059359
3.0,1.2908954620361328,3.096806764602661,17.80820655822754,2.635397886031538,-0.07751318996378935
4.0,1.3001497983932495,4.207077980041504,17.760379791259766,2.6331470761722766,-0.07522233272982921
5.0,1.286254644393921,3.3930890560150146,17.74665641784668,2.638125802734548,-0.07602322516583304
6.0,1.250510573387146,1.723065972328186,17.7905216217041,2.652424078114315,-0.08184106427781361
7.0,1.2361996173858643,0.3903082013130188,17.82678985595703,2.663627453846857,-0.08704193541582055
8.0,1.232350468635559,1.9615780115127563,17.88117027282715,2.67108356861724,-0.09105315156365286
9.0,1.2387453317642212,2.296231269836426,17.886201858520508,2.6705700195191477,-0.0903140803834555
10.0,1.2178446054458618,1.8159234523773193,17.88210678100586,2.665984427411125,-0.08748618646167657
11.0,1.1952457427978516,0.7432960867881775,17.896709442138672,2.6606048974228433,-0.0850034098088605
12.0,1.1777637004852295,0.7176474332809448,17.949745178222656,2.6619364317868732,-0.08563072859006741
13.0,1.1720048189163208,1.611282229423523,18.071674346923828,2.672105952251591,-0.09120555764896458
14.0,1.1520662307739258,1.874158501625061,18.19740867614746,2.6848535421324304,-0.09814023214605638
15.0,1.1267791986465454,1.5515482425689697,18.325393676757812,2.6995644950184525,-0.1065640438629476
16.0,1.0822029113769531,0.7060856223106384,18.390275955200195,2.7088105687772077,-0.11233358884465867
17.0,1.0464774370193481,0.5671238899230957,18.37784767150879,2.709185138183574,-0.11295032579131185
18.0,1.008998990058899,0.9065960645675659,18.274005889892578,2.697256439960458,-0.10632514220624456
19.0,0.9662941694259644,1.187242865562439,18.099998474121094,2.6750803482022265,-0.09340190860665347
20.0,0.9060526490211487,0.5496203303337097,17.980222702026367,2.6563712547425755,-0.08340724757641312
21.0,0.8732689023017883,0.8982129096984863,17.996557235717773,2.6526256973524855,-0.08417329302937382
22.0,0.8501014113426208,0.6394307017326355,18.032604217529297,2.6506069853850125,-0.08834507527235806
23.0,0.8072991967201233,0.4275617003440857,18.06231117248535,2.6480435721683673,-0.09310484126075529
24.0,0.7609989047050476,0.4540692865848541,18.115962982177734,2.6489322124204286,-0.09900622035418179
25.0,0.7518910765647888,1.6276910305023193,18.016578674316406,2.6224746010286144,-0.09167562758649346
