epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,1.4097758531570435,1.2352038621902466,1.745720386505127,1.882568120956421,0.0,0.0,0.0,7.968672302221117,7.968672302221117,7.967991521451625,0.10416032959353806,1.0,4.882568836212158,4.709688663482666,1.7288025617599487,1.8598629236221313,0.0,0.0,0.0,4.709688156314562,2.1248194685294512,0.0,1.8181644678115845,1.6349293872191416e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.818164547284444,6.0,1.8181655883789063,5.0,1.8181654930114746,5.0,1.8181622266769408,5.0,0.4741653952991225,2.472335346551351e-06,1.0,0.0,1.0,0.1346968382302088,0.3311688311688311,0.14253086581850202,-0.3311688311688311,1.0,0.3311688311688311,0.14253086581850202,-1.0,-0.3311688311688311,1.0,-1.2430289126303607e-05,4.649162292480469e-06,1.8181617259979248,1.8181663751602173,-0.7288025049278889,-0.8598628999521618,1.0,-0.8598628999521618,-0.8598628999521618,-1.1980544271408382,-1.1980544271408382,-0.1284901876906679,-0.1284901876906679
2.0,1.1736063957214355,1.0007261037826538,1.7288025617599487,1.8598629236221313,0.0,0.0,0.0,6.577834551048459,6.577834551048459,6.577030076371128,0.10287252051197701,1.0,4.0537567138671875,3.882535934448242,1.7122081518173218,1.8375368118286133,0.0,0.0,0.0,3.8825360236985853,1.9283743656816936,0.0,1.8187463283538818,1.5077205204767524e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8187461296717327,6.0,1.8187472343444824,5.0,1.8187472343444824,5.0,1.818744158744812,5.0,0.4732894288652336,2.2641988486748726e-06,1.0,0.0,1.0,0.12545582117156473,0.3246753246753247,0.15100567594389833,-0.3246753246753247,1.0,0.3246753246753247,0.15100567594389833,-1.0,-0.3246753246753247,1.0,-1.2302974783811178e-05,4.291534423828125e-06,1.8187437057495117,1.8187479972839355,-0.7122081397792094,-0.8375368993409753,1.0,-0.8375368993409753,-0.8375368993409753,-1.173173541890348,-1.173173541890348,-0.1259139781063059,-0.1259139781063059
3.0,0.9836284518241882,0.8124076128005981,1.7122081518173218,1.8375368118286133,0.0,0.0,0.0,5.371274385273654,5.371274385273654,5.370311635260713,0.10169297950340732,1.0,3.34873104095459,3.1790356636047363,1.6969531774520874,1.816919207572937,0.0,0.0,0.0,3.1790358027428804,1.7450737250702721,0.0,1.8193029165267944,1.4355036071655644e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8193028370539348,6.0,1.8193039894104004,5.0,1.8193039894104004,5.0,1.8193010807037353,5.0,0.47244876825433607,2.1078492477775335e-06,1.0,0.0,1.0,0.11786080518853596,0.24025974025974026,0.29415239923972397,-0.24025974025974026,1.0,0.24025974025974026,0.29415239923972397,-1.0,-0.24025974025974026,1.0,-1.21335648245778e-05,3.933906555175781e-06,1.8193007707595825,1.8193047046661377,-0.6969533206438093,-0.8169192615205523,1.0,-0.8169192615205523,-0.8169192615205523,-1.1504024044593772,-1.1504024044593772,-0.12353829595150012,-0.12353829595150012
4.0,0.8347116112709045,0.6650162935256958,1.6969531774520874,1.816919207572937,0.0,0.0,0.0,4.434226604967518,4.434226604967518,4.4330843568218725,0.10064129124251715,1.0,2.7730002403259277,2.6047732830047607,1.6822689771652222,1.796887755393982,0.0,0.0,0.0,2.6047730803991422,1.5805788512031238,0.0,1.819831132888794,1.324055595428873e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8198309739430745,6.0,1.819832158088684,5.0,1.8198322296142577,5.0,1.819829535484314,5.0,0.4716493095179346,2.001890974070175e-06,1.0,0.0,1.0,0.11275846588448335,0.23636363636363636,0.3022881358528413,-0.23636363636363636,1.0,0.23636363636363636,0.3022881358528413,-1.0,-0.23636363636363636,1.0,-1.1763803878340766e-05,3.5762786865234375e-06,1.8198292255401611,1.8198328018188477,-0.6822690038916153,-0.7968877638888407,1.0,-0.7968877638888407,-0.7968877638888407,-1.1280529455085628,-1.1280529455085628,-0.12186630227744333,-0.12186630227744333
5.0,0.7210866808891296,0.5528597831726074,1.6822689771652222,1.796887755393982,0.0,0.0,0.0,3.8522826866589317,3.8522826866589317,3.8509979307670386,0.0994828385207411,1.0,2.3242998123168945,2.1575839519500732,1.6671595573425293,1.7759020328521729,0.0,0.0,0.0,2.1575838999900316,1.4399059854802632,0.0,1.8203468322753906,1.296759647662287e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8203464150428772,6.0,1.8203477382659912,5.0,1.820347785949707,5.0,1.820345163345337,5.0,0.47086726583342764,1.9670393937198624e-06,1.0,0.0,1.0,0.10982621905401364,0.21168831168831168,0.35695806367272104,-0.21168831168831168,1.0,0.21168831168831168,0.35695806367272104,-1.0,-0.21168831168831168,1.0,-1.1685137450946505e-05,3.2186508178710938e-06,1.8203450441360474,1.8203482627868652,-0.6671595504991146,-0.7759019796129298,1.0,-0.7759019796129298,-0.7759019796129298,-1.1044310778151472,-1.1044310778151472,-0.12114559406926784,-0.12114559406926784
6.0,0.6294878125190735,0.46277186274528503,1.6671595573425293,1.7759020328521729,0.0,0.0,0.0,3.5249446959273896,3.5249446959273896,3.5235800162273794,0.09807639160214025,1.0,1.9892524480819702,1.823912501335144,1.6533989906311035,1.7567739486694336,0.0,0.0,0.0,1.8239123747864268,1.3252095746852102,0.0,1.8208715915679932,1.2910065924396459e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8208711345990498,6.0,1.8208724737167359,5.0,1.8208725690841674,5.0,1.8208699703216553,5.0,0.4700693837274891,1.9750976198257054e-06,1.0,0.0,1.0,0.10794498642915651,0.187012987012987,0.4169505000140746,-0.187012987012987,1.0,0.187012987012987,0.4169505000140746,-1.0,-0.187012987012987,1.0,-1.1524345332508237e-05,3.337860107421875e-06,1.82086980342865,1.8208731412887573,-0.6533991117154482,-0.756774075839993,1.0,-0.756774075839993,-0.756774075839993,-1.0827959623287926,-1.0827959623287926,-0.12062729697755992,-0.12062729697755992
7.0,0.5507557988166809,0.3854159116744995,1.6533989906311035,1.7567739486694336,0.0,0.0,0.0,3.299017527463046,3.299017527463046,3.297598269065976,0.09675899111436854,1.0,1.7457295656204224,1.581784963607788,1.639446496963501,1.7373555898666382,0.0,0.0,0.0,1.5817851208671077,1.2349513847203482,0.0,1.8214120864868164,1.2642206710598916e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8214115897814434,6.0,1.8214129209518433,5.0,1.821413016319275,5.0,1.8214104652404786,5.0,0.46924567462638356,1.987696882044289e-06,1.0,0.0,1.0,0.10656222657906728,0.18181818181818182,0.43023793249590314,-0.18181818181818182,1.0,0.18181818181818182,0.43023793249590314,-1.0,-0.18181818181818182,1.0,-1.2159015523849096e-05,3.4570693969726562e-06,1.8214101791381836,1.8214136362075806,-0.6394464251174511,-0.7373556780895401,1.0,-0.7373556780895401,-0.7373556780895401,-1.0605649182029593,-1.0605649182029593,-0.12041867905985515,-0.12041867905985515
8.0,0.4814472794532776,0.31750261783599854,1.639446496963501,1.7373555898666382,0.0,0.0,0.0,3.039384672695179,3.039384672695179,3.0378889256671737,0.09534182672429248,1.0,1.569969892501831,1.4072370529174805,1.6273280382156372,1.720545768737793,0.0,0.0,0.0,1.4072370155768117,1.164943984576634,0.0,1.8219659328460693,1.356774625449808e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8219653169314067,6.0,1.821966791152954,5.0,1.8219669342041016,5.0,1.821964168548584,5.0,0.4683995525830322,2.0534662720443265e-06,1.0,0.0,1.0,0.10607602028414506,0.17662337662337665,0.4437478469481735,-0.17662337662337665,1.0,0.17662337662337665,0.4437478469481735,-1.0,-0.17662337662337665,1.0,-1.2760393258642318e-05,3.6954879760742188e-06,1.8219637870788574,1.8219674825668335,-0.6273281819517132,-0.7205458453166576,1.0,-0.7205458453166576,-0.7205458453166576,-1.041015116904724,-1.041015116904724,-0.12042358363375927,-0.12042358363375927
9.0,0.41540637612342834,0.25267356634140015,1.6273280382156372,1.720545768737793,0.0,0.0,0.0,2.6786804161934006,2.6786804161934006,2.677029262459637,0.09403775854870162,1.0,1.4394221305847168,1.277915120124817,1.61506986618042,1.7035952806472778,0.0,0.0,0.0,1.277915138435487,1.1094862591652643,0.0,1.8225239515304565,1.3757609830312371e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.822523554166158,6.0,1.8225250005722047,5.0,1.8225250720977784,5.0,1.8225222826004028,5.0,0.4675445932780655,2.101756530190523e-06,1.0,0.0,1.0,0.10566133706334113,0.17662337662337665,0.4437478469481735,-0.17662337662337665,1.0,0.17662337662337665,0.4437478469481735,-1.0,-0.17662337662337665,1.0,-1.2803877885049168e-05,3.5762786865234375e-06,1.8225220441818237,1.8225256204605103,-0.6150700933285967,-0.703595243504449,1.0,-0.703595243504449,-0.703595243504449,-1.0210557987181765,-1.0210557987181765,-0.12055923776316524,-0.12055923776316524
10.0,0.35694175958633423,0.1954347789287567,1.61506986618042,1.7035952806472778,0.0,0.0,0.0,2.213704172053345,2.213704172053345,2.211763320108305,0.09267781390317106,1.0,1.3346467018127441,1.1741913557052612,1.604552984237671,1.6892435550689697,0.0,0.0,0.0,1.1741913445063565,1.0622308687085198,0.0,1.8230292797088623,1.4154294392163513e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8230287631352742,6.0,1.8230302572250365,5.0,1.8230303049087524,5.0,1.8230274677276612,5.0,0.4667690003712321,2.178040255572957e-06,1.0,0.0,1.0,0.10559427071129969,0.1961038961038961,0.39424166216971973,-0.1961038961038961,1.0,0.1961038961038961,0.39424166216971973,-1.0,-0.1961038961038961,1.0,-1.3302763121179323e-05,3.814697265625e-06,1.8230271339416504,1.823030948638916,-0.6045528994101735,-0.6892436106390849,1.0,-0.6892436106390849,-0.6892436106390849,-1.0037648525010567,-1.0037648525010567,-0.12065023509037998,-0.12065023509037998
11.0,0.3069065809249878,0.14645129442214966,1.604552984237671,1.6892435550689697,0.0,0.0,0.0,1.709657470576117,1.709657470576117,1.707208912759066,0.09146799928245028,1.0,1.2366597652435303,1.0770349502563477,1.5962480306625366,1.6780253648757935,0.0,0.0,0.0,1.0770349538652486,1.0156347921916418,0.0,1.8232576847076416,1.4858688106129247e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8232572476069133,6.0,1.8232588291168212,5.0,1.8232588529586793,5.0,1.8232558250427247,5.0,0.46641760586987085,2.284684197078293e-06,1.0,0.0,1.0,0.10648114244067297,0.1961038961038961,0.39424166216971973,-0.1961038961038961,1.0,0.1961038961038961,0.39424166216971973,-1.0,-0.1961038961038961,1.0,-1.362609323676053e-05,4.0531158447265625e-06,1.8232555389404297,1.8232595920562744,-0.5962480445499904,-0.6780256082303815,1.0,-0.6780256082303815,-0.6780256082303815,-0.9897653226524086,-0.9897653226524086,-0.12095320276718247,-0.12095320276718247
12.0,0.270105242729187,0.1104804277420044,1.5962480306625366,1.6780253648757935,0.0,0.0,0.0,1.2862018872695422,1.2862018872695422,1.2830210093836942,0.09040124056548397,1.0,1.1276506185531616,0.968559980392456,1.5909065008163452,1.6710309982299805,0.0,0.0,0.0,0.968560123837741,0.9611481797127497,0.0,1.8231319189071655,1.6056544376411353e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8231316010157268,6.0,1.8231331825256347,5.0,1.823133111000061,5.0,1.8231297969818114,5.0,0.46661105659589497,2.4421660141531273e-06,1.0,0.0,1.0,0.10851499132002018,0.21818181818181817,0.342048012047813,-0.21818181818181817,1.0,0.21818181818181817,0.342048012047813,-1.0,-0.21818181818181817,1.0,-1.4079764908704586e-05,4.172325134277344e-06,1.8231295347213745,1.8231337070465088,-0.5909065263181864,-0.6710310369290347,1.0,-0.6710310369290347,-0.6710310369290347,-0.9803575163289937,-0.9803575163289937,-0.12133102569653142,-0.12133102569653142
13.0,0.2447470724582672,0.08565641939640045,1.5909065008163452,1.6710309982299805,0.0,0.0,0.0,1.0617297789204827,1.0617297789204827,1.0579442817128333,0.08957689566877103,1.0,1.0008283853530884,0.8418225646018982,1.5900579690933228,1.6701650619506836,0.0,0.0,0.0,0.8418225387507517,0.8936856431620461,0.0,1.8228329420089722,1.7452853581654555e-06,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.8228327830632527,6.0,1.8228344917297363,5.0,1.8228343725204468,5.0,1.8228307485580444,5.0,0.46707020924365555,2.688898014269398e-06,1.0,0.0,1.0,0.11284414511086953,0.21818181818181817,0.342048012047813,-0.21818181818181817,1.0,0.21818181818181817,0.342048012047813,-1.0,-0.21818181818181817,1.0,-1.5434860122381225e-05,4.76837158203125e-06,1.822830319404602,1.822835087776184,-0.5900580152002936,-0.6701651191626561,1.0,-0.6701651191626561,-0.6701651191626561,-0.9778810677234628,-0.9778810677234628,-0.12212785871476273,-0.12212785871476273
