epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_government_effectiveness_spearman_rho,val_kstar_proxy_government_effectiveness_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_regulatory_quality_spearman_rho,val_kstar_proxy_regulatory_quality_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_rule_of_law_spearman_rho,val_kstar_proxy_rule_of_law_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_omega_peak_share_4,val_omega_peak_share_5,val_omega_peak_share_6,val_omega_peak_share_7,val_omega_peak_share_8,val_omega_peak_share_9,val_omega_peak_share_10,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_government_effectiveness_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_regulatory_quality_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_rule_of_law_recon_r2
1.0,1.8628257513046265,1.681900978088379,1.8092477321624756,1.2181912660598755,0.0,0.0,0.0,7.075350290046902,7.075350290046902,7.074755054705594,0.09177495728367754,1.0,17.502574920654297,17.324739456176758,1.7783615589141846,1.1994677782058716,0.0,0.0,0.0,17.324737311264197,2.6082850039009258,-0.05464581590011123,5.800065517425537,0.031399668023403084,0.0,-1.0,-0.904051037910798,8.871409872308309e-30,0.904051037910798,1.0,-0.9224125394570972,3.912529094007767e-33,0.9224125394570972,1.0,-0.904051037910798,8.871409872308309e-30,0.904051037910798,1.0,-0.904051037910798,0.904051037910798,-0.8992203949420058,5.235459626003218e-29,0.8992203949420058,1.0,-0.8992203949420058,0.8992203949420058,-0.9338568637679794,1.1260498008684815e-35,0.9338568637679794,1.0,-0.9338568637679794,0.9338568637679794,5.830779480934143,20.0,5.826223423606471,19.0,5.78076181913677,19.0,5.762839269638062,20.0,2.0785369760474484,0.03219458641843015,0.47435897435897434,0.0,0.47435897435897434,0.0,0.0,0.0,0.0,0.10256410256410256,0.4230769230769231,0.0,0.0,0.15818049097272915,0.927768434097548,2.8541768194664073e-34,-0.927768434097548,1.0,0.927768434097548,2.8541768194664073e-34,-1.0,-0.927768434097548,1.0,-0.1900865236141791,0.07162189483642578,5.759145736694336,5.830767631530762,-0.7783614983716195,-0.1994678572694788,1.0,-0.1994678572694788,-0.1994678572694788,-0.9195897139359104,-0.9195897139359104,-1.2160269239094705,-1.2160269239094705
2.0,1.5864894390106201,1.4086532592773438,1.7783615589141846,1.1994677782058716,0.0,0.0,0.0,4.001501609836424,4.001501609836424,4.000482427217038,0.0903077131322249,1.0,16.97917366027832,16.80415916442871,1.7501518726348877,1.1844587326049805,0.0,0.0,0.0,16.804157680259944,2.528907331711668,-0.008813260803976338,5.837957382202148,0.02415826320939598,0.0,-1.0,-0.8014896495909154,1.210392820894711e-18,0.8014896495909154,1.0,-0.8199269085345032,4.292996027641944e-20,0.8199269085345032,1.0,-0.8014896495909154,1.210392820894711e-18,0.8014896495909154,1.0,-0.8014896495909154,0.8014896495909154,-0.8005791676677753,1.414418739219692e-18,0.8005791676677753,1.0,-0.8005791676677753,0.8005791676677753,-0.835708595202266,1.793011885693522e-21,0.835708595202266,1.0,-0.835708595202266,0.835708595202266,5.860444784164429,20.0,5.858555040861431,19.0,5.824543350621274,19.0,5.808642840385437,20.0,2.0826031972014545,0.02813618453969441,0.46153846153846156,0.0,0.32051282051282054,0.0,0.0,0.0,0.0,0.21794871794871795,0.46153846153846156,0.0,0.0,0.14583187779038548,0.9284260043753714,2.041189956872008e-34,-0.9284260043753714,1.0,0.9284260043753714,2.041189956872008e-34,-1.0,-0.9284260043753714,1.0,-0.1571508124968729,0.05550336837768555,5.805388927459717,5.860892295837402,-0.7501517315004543,-0.18445868990458214,1.0,-0.18445868990458214,-0.18445868990458214,-0.8957585364985665,-0.8957585364985665,-1.1702379680982151,-1.1702379680982151
3.0,1.435166358947754,1.2601511478424072,1.7501518726348877,1.1844587326049805,0.0,0.0,0.0,3.519075961245709,3.519075961245709,3.5179536608189363,0.08886878725432748,1.0,16.9195499420166,16.746931076049805,1.7261854410171509,1.1737080812454224,0.0,0.0,0.0,16.746930528567365,2.5026802085837523,0.0028583616491122768,5.874119758605957,0.01834135491084012,0.0,-1.0,-0.7530064871837024,1.8406684367150186e-15,0.7530064871837024,1.0,-0.7731888364799755,1.0866420640440003e-16,0.7731888364799755,1.0,-0.7530064871837024,1.8406684367150186e-15,0.7530064871837024,1.0,-0.7530064871837024,0.7530064871837024,-0.763552902793409,4.3453267839305384e-16,0.763552902793409,1.0,-0.763552902793409,0.763552902793409,-0.7896280934255618,8.667648232411488e-18,0.7896280934255618,1.0,-0.7896280934255618,0.7896280934255618,5.8899153709411625,20.0,5.8902304047032406,19.0,5.865562162901226,19.0,5.851148986816407,20.0,2.0860897609788815,0.02468993403509058,0.5128205128205128,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.28205128205128205,0.5128205128205128,0.0,0.0,0.13656873065200026,0.938289558542723,8.760971751046647e-37,-0.938289558542723,1.0,0.938289558542723,8.760971751046647e-37,-1.0,-0.938289558542723,1.0,-0.1258403592133811,0.04324531555175781,5.848034858703613,5.891280174255371,-0.7261852337847845,-0.17370797921532888,1.0,-0.17370797921532888,-0.17370797921532888,-0.8746920973912524,-0.8746920973912524,-1.1301556247477715,-1.1301556247477715
4.0,1.3079705238342285,1.1353520154953003,1.7261854410171509,1.1737080812454224,0.0,0.0,0.0,2.0364260507624605,2.0364260507624605,2.0345434726553115,0.08754380674643489,1.0,17.03628158569336,16.865644454956055,1.7063673734664917,1.1671019792556763,0.0,0.0,0.0,16.865644431029544,2.499208120456061,-0.0011491648343491072,5.908603191375732,0.013510342206694287,0.0,-1.0,-0.6234398512879525,1.08449266764506e-09,0.6234398512879525,1.0,-0.6487563069841551,1.335782266166002e-10,0.6487563069841551,1.0,-0.6234398512879525,1.08449266764506e-09,0.6234398512879525,1.0,-0.6234398512879525,0.6234398512879525,-0.6403343491951087,2.739102829548506e-10,0.6403343491951087,1.0,-0.6403343491951087,0.6403343491951087,-0.6643609555001959,3.322551648598555e-11,0.6643609555001959,1.0,-0.6643609555001959,0.6643609555001959,5.918697047233581,20.0,5.920933045839009,19.0,5.904198495965255,19.0,5.890980243682861,20.0,2.0889953680547246,0.021846706897478946,0.5641025641025641,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.3974358974358974,0.5641025641025641,0.0,0.0,0.13038588303557766,0.9448399701564257,1.3912259720736318e-38,-0.9448399701564257,1.0,0.9448399701564257,1.3912259720736318e-38,-1.0,-0.9448399701564257,1.0,-0.0947117137859719,0.03410625457763672,5.887977600097656,5.922083854675293,-0.7063671997047033,-0.1671019382714043,1.0,-0.1671019382714043,-0.1671019382714043,-0.8563460963608771,-0.8563460963608771,-1.0956535644818288,-1.0956535644818288
5.0,1.2334438562393188,1.0628070831298828,1.7063673734664917,1.1671019792556763,0.0,0.0,0.0,2.178424379122412,2.178424379122412,2.1767137327466934,0.0863139688973996,1.0,16.971153259277344,16.80215835571289,1.6899503469467163,1.164791226387024,0.0,0.0,0.0,16.802158564242045,2.4783484499013992,0.006121470566902358,5.941690921783447,0.009357358402508651,0.0,-1.0,-0.5798921325128403,2.6419656771153546e-08,0.5798921325128403,1.0,-0.6014403409390757,5.777405344400094e-09,0.6014403409390757,1.0,-0.5798921325128403,2.6419656771153546e-08,0.5798921325128403,1.0,-0.5798921325128403,0.5798921325128403,-0.5934609280770132,1.0276897420306191e-08,0.5934609280770132,1.0,-0.5934609280770132,0.5934609280770132,-0.610785485321111,2.883504057576567e-09,0.610785485321111,1.0,-0.610785485321111,0.610785485321111,5.946612358093262,20.0,5.950618216865941,19.0,5.9408925708971525,19.0,5.92904806137085,20.0,2.091426282776869,0.01939739253910913,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.5641025641025641,0.0,0.0,0.1274075723568221,0.9475714159258461,2.124220476894329e-39,-0.9475714159258461,1.0,0.9475714159258461,2.124220476894329e-39,-1.0,-0.9475714159258461,1.0,-0.06035221951812447,0.025984764099121094,5.926947593688965,5.952932357788086,-0.6899501731797337,-0.16479130862534697,1.0,-0.16479130862534697,-0.16479130862534697,-0.8399373500219549,-0.8399373500219549,-1.0651218608919004,-1.0651218608919004
6.0,1.1650993824005127,0.99610435962677,1.6899503469467163,1.164791226387024,0.0,0.0,0.0,1.7286983542340735,1.7286983542340735,1.7266030324175976,0.0850880037252669,1.0,16.776962280273438,16.609214782714844,1.6774780750274658,1.1664209365844727,0.0,0.0,0.0,16.609215226532513,2.4413900546088785,0.021846833146316802,5.97307825088501,0.006157857247729418,0.0,-1.0,-0.4236649426522844,0.00011108813981209653,0.4236649426522844,1.0,-0.43704396868953826,6.315471270708894e-05,0.43704396868953826,1.0,-0.4236649426522844,0.00011108813981209653,0.4236649426522844,1.0,-0.4236649426522844,0.4236649426522844,-0.4361081956018665,6.574994752986574e-05,0.4361081956018665,1.0,-0.4361081956018665,0.4361081956018665,-0.44761567546377673,3.9740286038761215e-05,0.44761567546377673,1.0,-0.44761567546377673,0.44761567546377673,5.973178124427795,20.0,5.978814601898193,19.0,5.975463892284193,19.0,5.965263867378235,20.0,2.0932257083258,0.017364591889644093,0.5256410256410257,0.0,0.0,0.0,0.0,0.0,0.0,0.47435897435897434,0.5256410256410257,0.0,0.0,0.12748072810229563,0.952047952047952,7.765744609617435e-41,-0.952047952047952,1.0,0.952047952047952,7.765744609617435e-41,-1.0,-0.952047952047952,1.0,-0.027888437310457863,0.020366191864013672,5.963188648223877,5.983554840087891,-0.6774779857452374,-0.16642101980566815,1.0,-0.16642101980566815,-0.16642101980566815,-0.8261023487699626,-0.8261023487699626,-1.0399105886600815,-1.0399105886600815
7.0,1.11091148853302,0.9431636929512024,1.6774780750274658,1.1664209365844727,0.0,0.0,0.0,1.252730840101288,1.252730840101288,1.2499162540388706,0.08392803840383949,1.0,16.664430618286133,16.49725341796875,1.67176353931427,1.1727091073989868,0.0,0.0,0.0,16.497252419194304,2.4163362513411726,0.031897444798469565,6.002683639526367,0.0052694221983547555,0.0,-1.0,0.13372703246120968,0.24311814632385134,-0.13372703246120968,1.0,0.12793535578345705,0.2643166362175237,-0.12793535578345705,1.0,0.13372703246120968,0.24311814632385134,-0.13372703246120968,1.0,0.13372703246120968,-0.13372703246120968,0.1224218819155528,0.2856255579651472,-0.1224218819155528,1.0,0.1224218819155528,-0.1224218819155528,0.11238128959647946,0.32727970371560916,-0.11238128959647946,1.0,0.11238128959647946,-0.11238128959647946,5.998359942436219,20.0,6.005550233941329,19.0,6.007911004518208,19.0,5.999318528175354,20.0,2.0939918814959557,0.015969385727521084,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.13140619043642693,0.9549058536400308,7.924212648867337e-42,-0.9549058536400308,1.0,0.9549058536400308,7.924212648867337e-42,-1.0,-0.9549058536400308,1.0,0.0021016537229354587,0.01750469207763672,5.997063636779785,6.014568328857422,-0.671763454183369,-0.17270905042914175,1.0,-0.17270905042914175,-0.17270905042914175,-0.8174145539591557,-0.8174145539591557,-1.0251667581618102,-1.0251667581618102
8.0,1.0636628866195679,0.8964865207672119,1.67176353931427,1.1727091073989868,0.0,0.0,0.0,1.4570796258491368,1.4570796258491368,1.4547134050496475,0.08300569398252709,1.0,16.651975631713867,16.48480987548828,1.6716567277908325,1.1823532581329346,0.0,0.0,0.0,16.484808489899475,2.406963660634465,0.03487202895395001,6.030314922332764,0.007096724243269429,0.0,-1.0,0.6409327440582854,2.604744814391679e-10,-0.6409327440582854,1.0,0.6492156528136753,1.283648879181848e-10,-0.6492156528136753,1.0,0.6409327440582854,2.604744814391679e-10,-0.6409327440582854,1.0,0.6409327440582854,-0.6409327440582854,0.628388247134092,7.310022007875087e-10,-0.628388247134092,1.0,0.628388247134092,-0.628388247134092,0.6455737020937481,1.7568111663317313e-10,-0.6455737020937481,1.0,0.6455737020937481,-0.6455737020937481,6.021647977828979,20.0,6.030447708932977,19.0,6.0383198888678296,19.0,6.031252217292786,20.0,2.093914257323271,0.015055559882290766,0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.5512820512820513,0.44871794871794873,0.0,0.0,0.13814209109837,0.9567773998153745,1.6382069072293787e-42,-0.9567773998153745,1.0,0.9567773998153745,1.6382069072293787e-42,-1.0,-0.9567773998153745,1.0,0.02885442392415639,0.024455547332763672,6.020055294036865,6.044510841369629,-0.6716566519949678,-0.18235336219073472,1.0,-0.18235336219073472,-0.18235336219073472,-0.8131876679602481,-0.8131876679602481,-1.019428925833921,-1.019428925833921
9.0,1.0200796127319336,0.8529139161109924,1.6716567277908325,1.1823532581329346,0.0,0.0,0.0,1.046745064528988,1.046745064528988,1.0435037118009778,0.08231180701076508,1.0,16.63905143737793,16.471487045288086,1.6756378412246704,1.1944959163665771,0.0,0.0,0.0,16.471486627913425,2.4004962242976564,0.037239815107623364,6.056634426116943,0.010340120362478071,0.0,-1.0,0.7458490876212395,4.708212731410008e-15,-0.7458490876212395,1.0,0.7601638867461652,6.966111047836213e-16,-0.7601638867461652,1.0,0.7458490876212395,4.708212731410008e-15,-0.7458490876212395,1.0,0.7458490876212395,-0.7458490876212395,0.742586527396654,7.150090391526581e-15,-0.742586527396654,1.0,0.742586527396654,-0.742586527396654,0.7566989972053263,1.1196581401879288e-15,-0.7566989972053263,1.0,0.7566989972053263,-0.7566989972053263,6.043430805206299,20.0,6.053963535710385,19.0,6.067614705939042,19.0,6.061943626403808,20.0,2.093156241243608,0.014431739439583733,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.4230769230769231,0.4358974358974359,0.0,0.0,0.14694396786967548,0.9588512753069715,2.6270279432229497e-43,-0.9588512753069715,1.0,0.9588512753069715,2.6270279432229497e-43,-1.0,-0.9588512753069715,1.0,0.053002703998637934,0.033078670501708984,6.041611671447754,6.074690341949463,-0.675637826083831,-0.19449587027439885,1.0,-0.19449587027439885,-0.19449587027439885,-0.812175808555452,-0.812175808555452,-1.020241799421643,-1.020241799421643
10.0,0.9823840260505676,0.8148202300071716,1.6756378412246704,1.1944959163665771,0.0,0.0,0.0,1.072453431870849,1.072453431870849,1.069330421371033,0.08178516651576034,1.0,16.460233688354492,16.292142868041992,1.680902123451233,1.2077953815460205,0.0,0.0,0.0,16.292142606833675,2.3711226921206197,0.0507740389994813,6.0817084312438965,0.014407073746303622,0.0,-1.0,0.8054097800933243,6.131968815017573e-19,-0.8054097800933243,1.0,0.8202051113443518,4.0702862796385637e-20,-0.8202051113443518,1.0,0.8054097800933243,6.131968815017573e-19,-0.8054097800933243,1.0,0.8054097800933243,-0.8054097800933243,0.8009838263002821,1.3199385489641111e-18,-0.8009838263002821,1.0,0.8009838263002821,-0.8009838263002821,0.8151721696025492,1.0522630552660671e-19,-0.8151721696025492,1.0,0.8151721696025492,-0.8151721696025492,6.063528966903687,20.0,6.075833421004446,19.0,6.095969877744976,19.0,6.09192042350769,20.0,2.0919496520342262,0.013782574777191636,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.2948717948717949,0.4358974358974359,0.0,0.0,0.15664849152997162,0.9608998596340368,3.917844822665836e-44,-0.9608998596340368,1.0,0.9608998596340368,3.917844822665836e-44,-1.0,-0.9608998596340368,1.0,0.07670314213577914,0.0428009033203125,6.061491966247559,6.104292869567871,-0.6809020544736919,-0.20779528570425687,1.0,-0.20779528570425687,-0.20779528570425687,-0.8119890511837646,-0.8119890511837646,-1.0229218265330546,-1.0229218265330546
