epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
1.0,1.240864634513855,1.0534576177597046,1.8740699291229248,3.930830478668213,3.1867668628692627,3.0002737045288086,1.8649317026138306,3.000273818716837,1.3108267303201415,-0.06539620271477604,-0.8649316525767914,0.9799398714493054,5.634576053227343e-74,6.74766731262207,0.06873147189617157,2.0517213344573975
