epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.002570629119873,3.096682548522949,3.364365577697754,1.4422580769980524,-0.1995942381041521
2.0,0.9043481945991516,2.4145209789276123,3.189298629760742,1.3950878011792982,-0.14163525764056653
3.0,0.8284121155738831,1.5308213233947754,3.078092098236084,1.3696724219409975,-0.10751790020225689
4.0,0.7797335386276245,0.9500712156295776,2.9310715198516846,1.3317885475099143,-0.05813858711912175
5.0,0.7636237144470215,0.5615943670272827,2.8070147037506104,1.2952665927657632,-0.01566860237311361
6.0,0.7498224973678589,0.7748189568519592,2.7480218410491943,1.2857815093417284,0.00205636852697381
7.0,0.7448326349258423,0.6338953971862793,2.6999926567077637,1.2807996744699213,0.016755900753303927
8.0,0.7489489316940308,0.8277122974395752,2.647204875946045,1.2700314835546482,0.035358663196655725
9.0,0.735066294670105,0.6468360424041748,2.6138362884521484,1.2631499718126813,0.047564005158686286
10.0,0.7203060984611511,0.5688958168029785,2.6141817569732666,1.26659949013794,0.04711745237105277
11.0,0.7204960584640503,0.4853270947933197,2.6428399085998535,1.2784159513063391,0.035983723333177974
12.0,0.7187376618385315,0.5510554313659668,2.670482873916626,1.2856837957180247,0.02594440804951485
13.0,0.7090232372283936,0.46958866715431213,2.6919918060302734,1.2887860755012794,0.018544929669413752
14.0,0.6794490814208984,0.40328249335289,2.7231521606445312,1.2949685065541416,0.006942877808879718
15.0,0.666264533996582,0.3911304175853729,2.7625203132629395,1.305039135527543,-0.008562985753245175
16.0,0.6559938192367554,0.17119726538658142,2.7883667945861816,1.311082985357974,-0.01909484659747059
17.0,0.6477294564247131,0.24797450006008148,2.7987101078033447,1.3121279517548496,-0.02356876044020421
18.0,0.6427202224731445,0.28634363412857056,2.811950206756592,1.3140285636517077,-0.029228935466488876
19.0,0.6347508430480957,0.46483099460601807,2.8401260375976562,1.3220991286216304,-0.041357631072263736
20.0,0.6236376762390137,0.2842194139957428,2.8754472732543945,1.3321383047503221,-0.05650889041390422
21.0,0.6191529035568237,0.2937792241573334,2.896254062652588,1.3367242700681372,-0.0654793454875287
22.0,0.6069372892379761,0.31472334265708923,2.9061341285705566,1.3384353478093434,-0.07021863085696585
23.0,0.5889880061149597,0.5053075551986694,2.889335870742798,1.332818092457301,-0.06424845862993843
24.0,0.5814955830574036,0.38512587547302246,2.8686983585357666,1.3261746113068622,-0.056692692740956487
25.0,0.5599667429924011,0.2947746813297272,2.8546700477600098,1.321014616035179,-0.051837956594460145
26.0,0.5333721041679382,0.623878538608551,2.8922717571258545,1.3344606831140646,-0.0693919478063613
27.0,0.5163384675979614,0.43153974413871765,2.9269373416900635,1.3453648260081976,-0.08537049161949699
28.0,0.4897758662700653,0.3480449914932251,2.94923734664917,1.3492425181091565,-0.09556197578244086
29.0,0.4737856984138489,0.5663230419158936,3.002293109893799,1.3603980766475257,-0.11763281360392351
