epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.5980637073516846,9.661005973815918,16.317787170410156,2.4083177825857875,0.016868739696363377
2.0,1.2292044162750244,3.6551616191864014,15.67994499206543,2.317097177882241,0.07064258468839008
3.0,1.1344245672225952,4.021633148193359,15.535234451293945,2.2954986936613744,0.08871447387834974
4.0,1.0530312061309814,2.940662384033203,15.641383171081543,2.301428320532581,0.08589862709208929
5.0,0.9884469509124756,2.9296908378601074,15.702818870544434,2.2974687182751454,0.08384539783874252
6.0,0.920781135559082,2.2814719676971436,15.673576354980469,2.284965333341756,0.08652862325256812
7.0,0.8685871362686157,1.1040222644805908,15.582234382629395,2.268181885520004,0.09344360397759839
8.0,0.8427106142044067,1.9630444049835205,15.500017166137695,2.2540416992259504,0.10083323701920947
9.0,0.8095436096191406,1.8323866128921509,15.39578628540039,2.2393974434021207,0.11042425513866756
10.0,0.7747125029563904,1.1759095191955566,15.168194770812988,2.206377940887235,0.12836947169062415
11.0,0.7453786730766296,1.1862512826919556,14.846456527709961,2.156620993471951,0.15169849600227833
12.0,0.7220379710197449,0.9798378944396973,14.608863830566406,2.1192434959555877,0.16683471719375598
13.0,0.7008309960365295,1.2716491222381592,14.528973579406738,2.1087535474743917,0.16910951712438074
14.0,0.6778589487075806,0.9479383230209351,14.558065414428711,2.1184290127060574,0.16206988929177682
15.0,0.6594540476799011,0.774661660194397,14.497488975524902,2.1118468339850978,0.16121679162750993
16.0,0.6457014679908752,1.1020762920379639,14.312832832336426,2.081603936550534,0.17027781522677032
17.0,0.6268923878669739,0.732484757900238,14.104987144470215,2.049805490942831,0.1817449888115544
18.0,0.6136578321456909,0.7605229020118713,13.983036041259766,2.0351470083139565,0.18665101308077622
19.0,0.6006393432617188,0.6538436412811279,13.947307586669922,2.0338323601930997,0.18404981342000873
20.0,0.5865432620048523,0.8632954955101013,13.928813934326172,2.034016353880159,0.17943886238450657
21.0,0.5714274644851685,0.543519914150238,13.924168586730957,2.0369057335490837,0.17378432823904943
22.0,0.5596856474876404,0.6220259070396423,13.948698043823242,2.048038115955762,0.16740476929396178
23.0,0.5446008443832397,0.6730227470397949,13.968152046203613,2.0596634487344874,0.1634797696135179
24.0,0.5281352996826172,0.6488971710205078,13.92770004272461,2.0610910572020065,0.16530437905471
25.0,0.5072909593582153,0.5427039861679077,13.885993957519531,2.061003749165286,0.16725583243633535
26.0,0.4884819984436035,0.5905317068099976,13.976508140563965,2.0808691259405903,0.15944101231053603
27.0,0.46982234716415405,0.5144792199134827,14.19041919708252,2.117406284961945,0.14339524286436786
28.0,0.452424556016922,0.5882642269134521,14.290273666381836,2.1344208523698756,0.13525092654576662
29.0,0.43314117193222046,0.558821976184845,14.32010269165039,2.1430150531543295,0.1322915194009424
30.0,0.4158475399017334,0.6218335032463074,14.448562622070312,2.1652995160498265,0.12345887237748061
31.0,0.4110780656337738,0.5596683025360107,14.48853874206543,2.176497799796092,0.11828172562950774
32.0,0.40002766251564026,0.5733376145362854,14.703428268432617,2.2104551538827026,0.10058517645215725
33.0,0.39041146636009216,0.390716016292572,14.882802963256836,2.2402267744346784,0.08382701852692963
34.0,0.3783666789531708,0.3994876742362976,14.957931518554688,2.256953734656772,0.07322401732856267
35.0,0.37627607583999634,0.39343908429145813,14.963484764099121,2.267191762531984,0.06718605054569814
36.0,0.37256014347076416,0.4447261691093445,15.043404579162598,2.2871164622633025,0.057534630839782865
37.0,0.3662087321281433,0.4656010568141937,15.189886093139648,2.311820161605998,0.04487930812226846
38.0,0.35135921835899353,0.38808512687683105,15.267595291137695,2.3236074936640865,0.03895573546334191
39.0,0.3473761975765228,0.5981889963150024,15.38752269744873,2.336491409307107,0.03436162189863708
40.0,0.3397006094455719,0.7109301686286926,15.256465911865234,2.319125772856821,0.043976616665923916
41.0,0.3363591432571411,1.0540847778320312,15.661820411682129,2.3653002917810353,0.022289563389528293
42.0,0.32721221446990967,0.8294263482093811,15.675616264343262,2.3674650990312647,0.022890260132149915
43.0,0.32357481122016907,0.42465126514434814,15.617085456848145,2.364155562643164,0.027682966954565846
44.0,0.3196658492088318,0.7130748629570007,15.85521125793457,2.395311084135165,0.014396673116622313
45.0,0.312144935131073,1.0088636875152588,15.714176177978516,2.383936963754539,0.021247726418818818
