epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_government_effectiveness_spearman_rho,val_kstar_proxy_government_effectiveness_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_regulatory_quality_spearman_rho,val_kstar_proxy_regulatory_quality_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_rule_of_law_spearman_rho,val_kstar_proxy_rule_of_law_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_omega_peak_share_4,val_omega_peak_share_5,val_omega_peak_share_6,val_omega_peak_share_7,val_omega_peak_share_8,val_omega_peak_share_9,val_omega_peak_share_10,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_government_effectiveness_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_regulatory_quality_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_rule_of_law_recon_r2
1.0,1.681900978088379,1.681900978088379,1.8092477321624756,1.2181912660598755,0.0,0.0,0.0,7.074755054705594,7.074755054705594,7.074755054705594,0.0,1.0,17.324739456176758,17.324739456176758,1.7800674438476562,1.199945092201233,0.0,0.0,0.0,17.324737318185917,2.608285004856129,-0.05464581636187974,5.800065517425537,0.03139963608157562,0.0,-1.0,-0.904051037910798,8.871409872308309e-30,0.904051037910798,1.0,-0.9224125394570972,3.912529094007767e-33,0.9224125394570972,1.0,-0.904051037910798,8.871409872308309e-30,0.904051037910798,1.0,-0.904051037910798,0.904051037910798,-0.8992203949420058,5.235459626003218e-29,0.8992203949420058,1.0,-0.8992203949420058,0.8992203949420058,-0.9338568637679794,1.1260498008684815e-35,0.9338568637679794,1.0,-0.9338568637679794,0.9338568637679794,5.8307794570922855,20.0,5.826223348316393,19.0,5.7807618693301555,19.0,5.762839245796203,20.0,2.0785369758828516,0.032194582191310474,0.47435897435897434,0.0,0.47435897435897434,0.0,0.0,0.0,0.0,0.10256410256410256,0.4230769230769231,0.0,0.0,0.1581804917651242,0.927768434097548,2.8541768194664073e-34,-0.927768434097548,1.0,0.927768434097548,2.8541768194664073e-34,-1.0,-0.927768434097548,1.0,-0.19008768633374445,0.07162189483642578,5.759145736694336,5.830767631530762,-0.780067291221893,-0.19994521817440924,1.0,-0.19994521817440924,-0.19994521817440924,-0.9218064995882864,-0.9218064995882864,-1.218450155902985,-1.218450155902985
2.0,1.4086532592773438,1.4086532592773438,1.7800674438476562,1.199945092201233,0.0,0.0,0.0,4.000482380309256,4.000482380309256,4.000482380309256,0.0,1.0,16.804183959960938,16.804183959960938,1.7534328699111938,1.1853761672973633,0.0,0.0,0.0,16.804183268541742,2.52891039991011,-0.00881487526341318,5.837957382202148,0.024158173905095004,0.0,-1.0,-0.8014896495909154,1.210392820894711e-18,0.8014896495909154,1.0,-0.8199269085345032,4.292996027641944e-20,0.8199269085345032,1.0,-0.8014896495909154,1.210392820894711e-18,0.8014896495909154,1.0,-0.8014896495909154,0.8014896495909154,-0.8005791676677753,1.414418739219692e-18,0.8005791676677753,1.0,-0.8005791676677753,0.8005791676677753,-0.835708595202266,1.793011885693522e-21,0.835708595202266,1.0,-0.835708595202266,0.835708595202266,5.860444474220276,20.0,5.858554990668046,19.0,5.824543099654348,19.0,5.808642888069153,20.0,2.0826032241061663,0.028136146529852652,0.46153846153846156,0.0,0.32051282051282054,0.0,0.0,0.0,0.0,0.21794871794871795,0.46153846153846156,0.0,0.0,0.14583178121535154,0.9284260043753714,2.041189956872008e-34,-0.9284260043753714,1.0,0.9284260043753714,2.041189956872008e-34,-1.0,-0.9284260043753714,1.0,-0.15715109579335107,0.05550384521484375,5.805388450622559,5.860892295837402,-0.7534329631150696,-0.18537611501353957,1.0,-0.18537611501353957,-0.18537611501353957,-0.9000317293794746,-0.9000317293794746,-1.1748910449521963,-1.1748910449521963
3.0,1.2601463794708252,1.2601463794708252,1.7534328699111938,1.1853761672973633,0.0,0.0,0.0,3.5177570452348133,3.5177570452348133,3.5177570452348133,0.0,1.0,16.746992111206055,16.746992111206055,1.7309800386428833,1.175065517425537,0.0,0.0,0.0,16.746991280133578,2.5026872786434575,0.0028541614059744425,5.874120235443115,0.018341222810006535,0.0,-1.0,-0.7530064871837024,1.8406684367150186e-15,0.7530064871837024,1.0,-0.7731888364799755,1.0866420640440003e-16,0.7731888364799755,1.0,-0.7530064871837024,1.8406684367150186e-15,0.7530064871837024,1.0,-0.7530064871837024,0.7530064871837024,-0.763552902793409,4.3453267839305384e-16,0.763552902793409,1.0,-0.763552902793409,0.763552902793409,-0.7896280934255618,8.667648232411488e-18,0.7896280934255618,1.0,-0.7896280934255618,0.7896280934255618,5.889915204048156,20.0,5.890230254123085,19.0,5.865562288384688,19.0,5.851149249076843,20.0,2.0860898259958063,0.024689836800761096,0.5128205128205128,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.28205128205128205,0.5128205128205128,0.0,0.0,0.1365684609553757,0.938289558542723,8.760971751046647e-37,-0.938289558542723,1.0,0.938289558542723,8.760971751046647e-37,-1.0,-0.938289558542723,1.0,-0.1258382532528933,0.04324531555175781,5.848034858703613,5.891280174255371,-0.7309799784221492,-0.17506545187051614,1.0,-0.17506545187051614,-0.17506545187051614,-0.8809415921063743,-0.8809415921063743,-1.1369328912895593,-1.1369328912895593
4.0,1.1353484392166138,1.1353484392166138,1.7309800386428833,1.175065517425537,0.0,0.0,0.0,2.0344210368984568,2.0344210368984568,2.0344210368984568,0.0,1.0,16.86571502685547,16.86571502685547,1.7125858068466187,1.1689093112945557,0.0,0.0,0.0,16.865715047516144,2.4992162796139366,-0.001154553482317892,5.908602237701416,0.013510159552036594,0.0,-1.0,-0.6234398512879525,1.08449266764506e-09,0.6234398512879525,1.0,-0.6487563069841551,1.335782266166002e-10,0.6487563069841551,1.0,-0.6234398512879525,1.08449266764506e-09,0.6234398512879525,1.0,-0.6234398512879525,0.6234398512879525,-0.6403343491951087,2.739102829548506e-10,0.6403343491951087,1.0,-0.6403343491951087,0.6403343491951087,-0.6643609555001959,3.322551648598555e-11,0.6643609555001959,1.0,-0.6643609555001959,0.6643609555001959,5.918695974349975,20.0,5.9209317910043815,19.0,5.9041979187413265,19.0,5.89097945690155,20.0,2.0889954630068845,0.021846636595097,0.5641025641025641,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.3974358974358974,0.5641025641025641,0.0,0.0,0.1303858799650256,0.9448399701564257,1.3912259720736318e-38,-0.9448399701564257,1.0,0.9448399701564257,1.3912259720736318e-38,-1.0,-0.9448399701564257,1.0,-0.0947089660937968,0.034105777740478516,5.88797664642334,5.922082424163818,-0.7125855836238609,-0.16890938270389166,1.0,-0.16890938270389166,-0.16890938270389166,-0.8644456551576671,-0.8644456551576671,-1.1044017130100245,-1.1044017130100245
5.0,1.0628025531768799,1.0628025531768799,1.7125858068466187,1.1689093112945557,0.0,0.0,0.0,2.1767945417339583,2.1767945417339583,2.1767945417339583,0.0,1.0,16.80211639404297,16.80211639404297,1.6975706815719604,1.1671059131622314,0.0,0.0,0.0,16.802115313453537,2.478342490089643,0.006124199615133515,5.941689968109131,0.0093571539407199,0.0,-1.0,-0.5798921325128403,2.6419656771153546e-08,0.5798921325128403,1.0,-0.6014403409390757,5.777405344400094e-09,0.6014403409390757,1.0,-0.5798921325128403,2.6419656771153546e-08,0.5798921325128403,1.0,-0.5798921325128403,0.5798921325128403,-0.5934609280770132,1.0276897420306191e-08,0.5934609280770132,1.0,-0.5934609280770132,0.5934609280770132,-0.610785485321111,2.883504057576567e-09,0.610785485321111,1.0,-0.610785485321111,0.610785485321111,5.94661066532135,20.0,5.9506165353875415,19.0,5.940891491739373,19.0,5.929046845436096,20.0,2.091426398617013,0.019397329648279792,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.5641025641025641,0.0,0.0,0.12740819920751423,0.9475714159258461,2.124220476894329e-39,-0.9475714159258461,1.0,0.9475714159258461,2.124220476894329e-39,-1.0,-0.9475714159258461,1.0,-0.060351406289884606,0.025985240936279297,5.926945686340332,5.952930927276611,-0.6975705557050338,-0.1671059995462436,1.0,-0.1671059995462436,-0.1671059995462436,-0.8498390479268079,-0.8498390479268079,-1.0757666196420503,-1.0757666196420503
6.0,0.9960899353027344,0.9960899353027344,1.6975706815719604,1.1671059131622314,0.0,0.0,0.0,1.7260583388807293,1.7260583388807293,1.7260583388807293,0.0,1.0,16.609058380126953,16.609058380126953,1.6864937543869019,1.1693156957626343,0.0,0.0,0.0,16.60905702833288,2.4413692079480485,0.021857925907535176,5.973076343536377,0.006157805628248393,0.0,-1.0,-0.42369291274707704,0.00011095977534176446,0.42369291274707704,1.0,-0.4371099603645864,6.297532925696348e-05,0.4371099603645864,1.0,-0.42369291274707704,0.00011095977534176446,0.42369291274707704,1.0,-0.42369291274707704,0.42369291274707704,-0.4362247640090485,6.542135356563922e-05,0.4362247640090485,1.0,-0.4362247640090485,0.4362247640090485,-0.4477070253065965,3.9578885253156336e-05,0.4477070253065965,1.0,-0.4477070253065965,0.4477070253065965,5.973175406455994,20.0,5.978812217712402,19.0,5.975462311192563,19.0,5.965261960029602,20.0,2.093225638467011,0.017364759646376262,0.5256410256410257,0.0,0.0,0.0,0.0,0.0,0.0,0.47435897435897434,0.5256410256410257,0.0,0.0,0.12748288102266556,0.952047952047952,7.765744609617435e-41,-0.952047952047952,1.0,0.952047952047952,7.765744609617435e-41,-1.0,-0.952047952047952,1.0,-0.027886456554925474,0.02036762237548828,5.9631853103637695,5.983552932739258,-0.6864936524821309,-0.1693157245546264,1.0,-0.1693157245546264,-0.1693157245546264,-0.8377700952721165,-0.8377700952721165,-1.0523951376196514,-1.0523951376196514
7.0,0.9431551694869995,0.9431551694869995,1.6864937543869019,1.1693156957626343,0.0,0.0,0.0,1.2504385787195795,1.2504385787195795,1.2504385787195795,0.0,1.0,16.4973201751709,16.4973201751709,1.6822139024734497,1.1762664318084717,0.0,0.0,0.0,16.497318135572545,2.4163446763319434,0.03189468903495396,6.00268030166626,0.005269848394189821,0.0,-1.0,0.1353456669912366,0.23740919410054317,-0.1353456669912366,1.0,0.12957928147801565,0.25817659921207786,-0.12957928147801565,1.0,0.1353456669912366,0.23740919410054317,-0.1353456669912366,1.0,0.1353456669912366,-0.1353456669912366,0.12414168110370641,0.2788600547034018,-0.12414168110370641,1.0,0.12414168110370641,-0.12414168110370641,0.11402521529103805,0.3202076281211855,-0.11402521529103805,1.0,0.11402521529103805,-0.11402521529103805,5.998356199264526,20.0,6.005547247434917,19.0,6.007908193688643,19.0,5.999315166473389,20.0,2.0939911174170143,0.01597041512878535,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.1314119085107458,0.9549058536400308,7.924212648867337e-42,-0.9549058536400308,1.0,0.9549058536400308,7.924212648867337e-42,-1.0,-0.9549058536400308,1.0,0.002105511756176775,0.017507076263427734,5.997059345245361,6.014566421508789,-0.6822138560388868,-0.17626634699718347,1.0,-0.17626634699718347,-0.17626634699718347,-0.8308662992189977,-0.8308662992189977,-1.0395089219004805,-1.0395089219004805
8.0,0.8964573740959167,0.8964573740959167,1.6822139024734497,1.1762664318084717,0.0,0.0,0.0,1.454103932877907,1.454103932877907,1.454103932877907,0.0,1.0,16.48505401611328,16.48505401611328,1.683612585067749,1.186662197113037,0.0,0.0,0.0,16.485051711091696,2.406998673316617,0.034857983658785154,6.0303120613098145,0.00709755194224174,0.0,-1.0,0.6410930841310587,2.569828872952553e-10,-0.6410930841310587,1.0,0.6494138772619785,1.2617582506284757e-10,-0.6494138772619785,1.0,0.6410930841310587,2.569828872952553e-10,-0.6410930841310587,1.0,0.6410930841310587,-0.6410930841310587,0.628624540016945,7.17236933166954e-10,-0.628624540016945,1.0,0.628624540016945,-0.628624540016945,0.6455949114176961,1.753624994684643e-10,-0.6455949114176961,1.0,0.6455949114176961,-0.6455949114176961,6.021643900871277,20.0,6.0304445718464095,19.0,6.038318081905968,19.0,6.031248927116394,20.0,2.093912980234796,0.015057304012571934,0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.5512820512820513,0.44871794871794873,0.0,0.0,0.1381512157008595,0.9567773998153745,1.6382069072293787e-42,-0.9567773998153745,1.0,0.9567773998153745,1.6382069072293787e-42,-1.0,-0.9567773998153745,1.0,0.028853701943923112,0.024457931518554688,6.0200514793396,6.044509410858154,-0.6836124458646555,-0.18666210967158636,1.0,-0.18666210967158636,-0.18666210967158636,-0.8284842334015867,-0.8284842334015867,-1.0356909945207953,-1.0356909945207953
9.0,0.8528727293014526,0.8528727293014526,1.683612585067749,1.186662197113037,0.0,0.0,0.0,1.0422294581107039,1.0422294581107039,1.0422294581107039,0.0,1.0,16.47138214111328,16.47138214111328,1.6891698837280273,1.1996450424194336,0.0,0.0,0.0,16.471381683600434,2.4004801878940443,0.03725166648203321,6.056633472442627,0.010342233838075839,0.0,-1.0,0.7458490876212395,4.708212731410008e-15,-0.7458490876212395,1.0,0.7601638867461652,6.966111047836213e-16,-0.7601638867461652,1.0,0.7458490876212395,4.708212731410008e-15,-0.7458490876212395,1.0,0.7458490876212395,-0.7458490876212395,0.742586527396654,7.150090391526581e-15,-0.742586527396654,1.0,0.742586527396654,-0.742586527396654,0.7566989972053263,1.1196581401879288e-15,-0.7566989972053263,1.0,0.7566989972053263,-0.7566989972053263,6.0434273958206175,20.0,6.053961879328678,19.0,6.067616613287675,19.0,6.061944508552552,20.0,2.0931546133691015,0.014433947832122212,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.4230769230769231,0.4358974358974359,0.0,0.0,0.1469565157258205,0.9588512753069715,2.6270279432229497e-43,-0.9588512753069715,1.0,0.9588512753069715,2.6270279432229497e-43,-1.0,-0.9588512753069715,1.0,0.053011503436262986,0.03308534622192383,6.0416083335876465,6.07469367980957,-0.6891698180725788,-0.1996450036569759,1.0,-0.1996450036569759,-0.1996450036569759,-0.8293774606866511,-0.8293774606866511,-1.03848698987411,-1.03848698987411
10.0,0.8147798776626587,0.8147798776626587,1.6891698837280273,1.1996450424194336,0.0,0.0,0.0,1.0701971476826464,1.0701971476826464,1.0701971476826464,0.0,1.0,16.29138946533203,16.29138946533203,1.6960573196411133,1.2138803005218506,0.0,0.0,0.0,16.291389139622208,2.3710114195620497,0.05083419377895001,6.081710338592529,0.014410927811314495,0.0,-1.0,0.8054097800933243,6.131968815017573e-19,-0.8054097800933243,1.0,0.8202051113443518,4.0702862796385637e-20,-0.8202051113443518,1.0,0.8054097800933243,6.131968815017573e-19,-0.8054097800933243,1.0,0.8054097800933243,-0.8054097800933243,0.8009838263002821,1.3199385489641111e-18,-0.8009838263002821,1.0,0.8009838263002821,-0.8009838263002821,0.8151721696025492,1.0522630552660671e-19,-0.8151721696025492,1.0,0.8151721696025492,-0.8151721696025492,6.063526177406311,20.0,6.075832517523515,19.0,6.095975323727257,19.0,6.091926383972168,20.0,2.091947879769198,0.013784883508362785,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.2948717948717949,0.4358974358974359,0.0,0.0,0.15666278411382942,0.9608998596340368,3.917844822665836e-44,-0.9608998596340368,1.0,0.9608998596340368,3.917844822665836e-44,-1.0,-0.9608998596340368,1.0,0.07672087980293978,0.04280996322631836,6.061489105224609,6.104299068450928,-0.6960571240944464,-0.21388024639464587,1.0,-0.21388024639464587,-0.21388024639464587,-0.8311222193527426,-0.8311222193527426,-1.0431689065359522,-1.0431689065359522
