epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,1.6624785661697388,0.6033734083175659,1.0591051578521729,9.115501403808594,1.4178955554962158,0.354814738035202,1.0630807876586914,1.7985626935958863,2.1225363012887777,0.9673201107107211,3.004932532504785e-24,0.9724202626641651,1.2500199140681177e-25,-16.85865241051665,1.9254419060390553,0.025
2.0,1.4103707075119019,0.35485395789146423,1.0555167198181152,4.462531566619873,1.3376758098602295,0.2780933976173401,1.0595824718475342,1.7895325660705566,2.111478492293779,0.9684592511747575,1.5465510184020983e-24,0.9748592870544092,2.1980883545438907e-26,-16.81306997428943,1.931313792557021,0.025
3.0,1.3172917366027832,0.2654305100440979,1.05186128616333,4.426466464996338,1.253225326538086,0.19727560877799988,1.0559496879577637,1.7801510095596313,2.0995369567834055,0.9682693944307514,1.7304929964005417e-24,0.9757973733583492,1.0759232180104886e-26,-16.76673609496266,1.9378766479561107,0.025
4.0,1.2223422527313232,0.1742885857820511,1.0480536222457886,1.7998732328414917,1.2478801012039185,0.19522987306118011,1.0526502132415771,1.7763113975524902,2.089080470469014,0.9671302539667153,3.3490278565387265e-24,0.9750469043151971,1.9095887070589232e-26,-16.725234452878187,1.9436273067066214,0.025
5.0,1.199275016784668,0.15468573570251465,1.0445892810821533,3.104618787765503,1.2287054061889648,0.1793607920408249,1.0493446588516235,1.7760233879089355,2.078658447335158,0.9671302539667153,3.3490278565387265e-24,0.9750469043151971,1.9095887070589232e-26,-16.68468429109214,1.9492524229702428,0.025
6.0,1.1697989702224731,0.1286899298429489,1.0411090850830078,2.9445366859436035,1.1933587789535522,0.147284597158432,1.0460741519927979,1.7759724736213685,2.0683875967765597,0.9693136065227845,9.246668288916375e-25,0.978048780487805,1.7161557899056173e-27,-16.645640543817613,1.9547091798435772,0.025
7.0,1.1346622705459595,0.09700517356395721,1.0376571416854858,1.3791699409484863,1.184896469116211,0.14191937446594238,1.0429770946502686,1.776070809364319,2.0589020290885713,0.9693136065227845,9.246668288916375e-25,0.978048780487805,1.7161557899056173e-27,-16.609196366797693,1.9597232510152054,0.025
8.0,1.1329271793365479,0.09854291379451752,1.0343842506408691,2.210914134979248,1.1797915697097778,0.13984356820583344,1.0399479866027832,1.7762826681137085,2.049527902850205,0.9681744660587484,1.8300443580074816e-24,0.976923076923077,4.39540875033162e-27,-16.57474149193002,1.96460077277865,0.025
9.0,1.1306705474853516,0.09949670732021332,1.031173825263977,2.458035945892334,1.165844202041626,0.12880802154541016,1.0370361804962158,1.7765465259552002,2.040690376349762,0.9692186781507814,9.79748730962979e-25,0.978236397748593,1.460262001617026e-27,-16.542842539126166,1.969099209278923,0.025
10.0,1.1159645318984985,0.08788545429706573,1.0280790328979492,1.5499069690704346,1.1623855829238892,0.12817779183387756,1.034207820892334,1.7768673658370973,2.0325523544358055,0.9692186781507814,9.79748730962979e-25,0.9787992495309571,8.919284336271336e-28,-16.513032250231376,1.9731718034258279,0.025
11.0,1.1102399826049805,0.08517466485500336,1.025065302848816,1.5774288177490234,1.1592838764190674,0.12778550386428833,1.0314984321594238,1.7770572543144225,2.025300459131978,0.9692186781507814,9.79748730962979e-25,0.9787992495309571,8.919284336271336e-28,-16.48563930359287,1.9766285639955925,0.15
12.0,1.1081173419952393,0.085944764316082,1.0221725702285767,1.97739577293396,1.1461442708969116,0.11718572676181793,1.0289585590362549,1.7769656658172608,2.0190622930135973,0.9692186781507814,9.79748730962979e-25,0.9793621013133209,5.375398304237497e-28,-16.46096544466027,1.9793550043881645,0.15
13.0,1.0977593660354614,0.07830257713794708,1.0194567441940308,1.5488158464431763,1.134476661682129,0.10791005939245224,1.0265666246414185,1.7763776063919068,2.0135654763614133,0.9692186781507814,9.79748730962979e-25,0.9793621013133209,5.375398304237497e-28,-16.438461898343803,1.9814243856103684,0.15
14.0,1.0902540683746338,0.07335437089204788,1.0168997049331665,1.196743130683899,1.131669044494629,0.10736580938100815,1.0243031978607178,1.7751022934913636,2.008538512896383,0.9702628902428148,5.131737611586044e-25,0.9797373358348969,3.805461944761432e-28,-16.417610364418092,1.9829470193896435,0.15
15.0,1.090101718902588,0.07561764866113663,1.0144840478897095,1.5952544212341309,1.127776861190796,0.10559801012277603,1.0221788883209229,1.773238229751587,2.0040269976149196,0.9702628902428148,5.131737611586044e-25,0.9795497185741089,4.5264353476729665e-28,-16.39818652524227,1.9839653187039716,0.125
16.0,1.0857011079788208,0.07347937673330307,1.0122216939926147,1.547575831413269,1.1230039596557617,0.10283014923334122,1.0201737880706787,1.7707224369049073,1.9998002412265836,0.9714020307068508,2.4674222194660708e-25,0.9810506566604128,1.0774140054868199e-28,-16.379583908677464,1.984550461186366,0.125
17.0,1.0789738893508911,0.06887868046760559,1.010095238685608,1.1834810972213745,1.12271249294281,0.1044623851776123,1.0182501077651978,1.7673925280570983,1.9954788260086374,0.972541171170887,1.1511114480913795e-25,0.981613508442777,6.104917882014171e-29,-16.360893078123283,1.9848004363252774,0.125
18.0,1.0767138004302979,0.06864504516124725,1.0080687999725342,1.281644582748413,1.1221537590026855,0.10576868057250977,1.0163850784301758,1.7634138584136962,1.9910066769071304,0.972541171170887,1.1511114480913795e-25,0.981613508442777,6.104917882014171e-29,-16.341763239736682,1.9847896202895072,0.125
19.0,1.0755555629730225,0.06943678855895996,1.0061187744140625,1.4343465566635132,1.117659568786621,0.10308869928121567,1.0145708322525024,1.75890052318573,1.9863112110984413,0.9738701683789294,4.536808693962562e-26,0.9827392120075047,1.8559540751980063e-29,-16.321981631241265,1.9846196601449928,0.125
20.0,1.0713870525360107,0.0671503022313118,1.0042366981506348,1.2651877403259277,1.112957239151001,0.10017768293619156,1.0127795934677124,1.7538002252578735,1.9811793758125202,0.9751991655869715,1.7021860812855452e-26,0.9834896810506568,8.027447655681988e-30,-16.30110609139457,1.9843536195859102,0.125
21.0,1.0678380727767944,0.06544358283281326,1.002394437789917,1.1578341722488403,1.1102900505065918,0.09929557889699936,1.0109944343566895,1.7481026649475098,1.975481081673244,0.9751991655869715,1.7021860812855452e-26,0.9829268292682929,1.5103830455968298e-29,-16.278871450198064,1.9840392415918067,0.125
22.0,1.0666463375091553,0.06607145071029663,1.0005748271942139,1.315079927444458,1.1068267822265625,0.0976032018661499,1.0092235803604126,1.7419028162956238,1.9692447924167342,0.9751991655869715,1.7021860812855452e-26,0.9829268292682929,1.5103830455968298e-29,-16.255571527295896,1.9837068784170975,0.125
23.0,1.0636978149414062,0.06491391360759735,0.9987839460372925,1.3041996955871582,1.1030510663986206,0.09558477997779846,1.0074663162231445,1.7352187275886535,1.962439663973812,0.9751991655869715,1.7021860812855452e-26,0.9829268292682929,1.5103830455968298e-29,-16.231235470797213,1.9833672783004885,0.125
24.0,1.059417486190796,0.06239693984389305,0.9970206022262573,1.1463350057601929,1.1014384031295776,0.09572608768939972,1.0057122707366943,1.7279708623886108,1.9549399291568414,0.9763383060510077,7.035504718120428e-27,0.9842401500938087,3.3382617621179205e-30,-16.20576285984668,1.9830348886445037,0.15
25.0,1.05717933177948,0.061905331909656525,0.995274007320404,1.1892142295837402,1.0998775959014893,0.09590240567922592,1.0039751529693604,1.7201897978782654,1.9467657403715029,0.9763383060510077,7.035504718120428e-27,0.9842401500938087,3.3382617621179205e-30,-16.179390945078683,1.9827193072887646,0.15
26.0,1.0556035041809082,0.062046051025390625,0.9935573935508728,1.2748210430145264,1.0961512327194214,0.09388335794210434,1.002267837524414,1.7119160771369935,1.9379740119212137,0.9752940939589744,1.5838676752140673e-26,0.9840525328330206,4.173225201370808e-30,-16.152517286509784,1.9824132843081457,0.15
27.0,1.052935242652893,0.06105324625968933,0.9918819665908813,1.1902984380722046,1.0922061204910278,0.09161399304866791,1.0005921125411987,1.7030863523483277,1.9284822395473038,0.9753890223309776,1.473360141478385e-26,0.9846153846153848,2.1187533741968886e-30,-16.12522697530545,1.98212079556517,0.15
28.0,1.0503509044647217,0.06010149046778679,0.9902493953704834,1.1342625617980957,1.0897680521011353,0.09081731736660004,0.998950719833374,1.6936433911323547,1.9182468634975087,0.9753890223309776,1.473360141478385e-26,0.9846153846153848,2.1187533741968886e-30,-16.097719370982652,1.9818155804059985,0.15
