epoch,train_task_loss,train_grad_norm,val_task_loss,val_task_mae,val_task_r2
1.0,0.5396330952644348,8.067246437072754,0.35565778613090515,0.4766306069260463,-0.5285994181981457
2.0,0.313317209482193,2.1182973384857178,0.3313160240650177,0.4604429322649958,-0.4267407650240297
3.0,0.2658037841320038,3.0581767559051514,0.28256094455718994,0.42766333365871106,-0.2160378871086474
4.0,0.20010410249233246,1.454712986946106,0.25795894861221313,0.4078315774182556,-0.10902510004684374
5.0,0.1735251396894455,1.6853269338607788,0.23643016815185547,0.3886809738530428,-0.016692760614980984
6.0,0.15608514845371246,1.857343077659607,0.2121008187532425,0.3666376243764535,0.08702339350049397
7.0,0.13419494032859802,0.7143388390541077,0.20729099214076996,0.3616515923867701,0.10571710923577812
8.0,0.12992510199546814,1.1138428449630737,0.19953571259975433,0.3544038456465933,0.13831476768885315
9.0,0.12616488337516785,1.2494173049926758,0.18263506889343262,0.3387181878532283,0.2114952017045769
10.0,0.11704182624816895,0.40513893961906433,0.17238306999206543,0.3300819644215517,0.25612235235182074
11.0,0.11610647290945053,0.7732014656066895,0.1665564924478531,0.32470786428719295,0.28116392252509553
12.0,0.11544249951839447,0.9620587825775146,0.16125047206878662,0.31783431404299334,0.30356488154351585
13.0,0.11019881069660187,0.36216697096824646,0.16126197576522827,0.31614705613726984,0.3029229179908402
14.0,0.10914835333824158,0.5026931166648865,0.16073405742645264,0.31510193201014775,0.3050872641122819
15.0,0.10924112051725388,0.79411780834198,0.15481649339199066,0.3093128873288515,0.3311549740755156
16.0,0.10658746212720871,0.4898016154766083,0.14921531081199646,0.3041875402047299,0.3560598968782152
17.0,0.1047745794057846,0.20089660584926605,0.14727964997291565,0.3027995478833327,0.36488239909724685
18.0,0.10508113354444504,0.5790867805480957,0.14641378819942474,0.3021584324375726,0.3686811000252671
19.0,0.10406555980443954,0.5581714510917664,0.14624470472335815,0.301817723675631,0.3691464648903448
20.0,0.10178632289171219,0.18532884120941162,0.14790207147598267,0.3035795959958341,0.36162880170586226
21.0,0.10122153908014297,0.3164137005805969,0.14901810884475708,0.3049730247515254,0.3566933150471782
22.0,0.10104110836982727,0.5191559195518494,0.14746184647083282,0.3035160015965812,0.3637015951753389
23.0,0.09959596395492554,0.3507271111011505,0.14530150592327118,0.30167044240050017,0.3735409585880377
24.0,0.0980825200676918,0.09107764810323715,0.14444288611412048,0.3009284539776854,0.37769446909771565
25.0,0.09780990332365036,0.3920254707336426,0.14391134679317474,0.30023217549896797,0.38019509133717955
26.0,0.09709740430116653,0.42497360706329346,0.14344072341918945,0.2993538285337854,0.3821942561347911
27.0,0.09538388252258301,0.15197162330150604,0.144037127494812,0.29944337386230474,0.379502425517507
28.0,0.09455624967813492,0.24888114631175995,0.1442774534225464,0.29956883410166485,0.37854066322044355
29.0,0.09408925473690033,0.38718900084495544,0.14270620048046112,0.29783852341788586,0.3857132683124656
30.0,0.09273988753557205,0.19305171072483063,0.1411137878894806,0.29610674831899814,0.39308619072476647
31.0,0.09168380498886108,0.17086809873580933,0.14052054286003113,0.29551747820340096,0.3959800640491435
32.0,0.09123864769935608,0.3605342209339142,0.14040176570415497,0.2952074939548038,0.39653814633832385
33.0,0.08986738324165344,0.16482603549957275,0.14152443408966064,0.2964526369882515,0.39157902914485854
34.0,0.08951514959335327,0.2075161337852478,0.14186835289001465,0.2968216419621604,0.3901752000208468
35.0,0.08846781402826309,0.3043087124824524,0.14030970633029938,0.29504997871117666,0.39727144839547535
36.0,0.08720756322145462,0.05326506122946739,0.13997207581996918,0.2945616022031754,0.39895724110077346
37.0,0.08658262342214584,0.29055604338645935,0.14060916006565094,0.2953617387867416,0.3960935706866774
38.0,0.08527212589979172,0.1620875746011734,0.14226987957954407,0.29712514026730785,0.38863867499366916
39.0,0.08425887674093246,0.1878500133752823,0.14310021698474884,0.29807364349020643,0.38497754667159273
40.0,0.08378884196281433,0.24346938729286194,0.14258113503456116,0.29766595868510193,0.3874120430275296
41.0,0.08209291100502014,0.0905693992972374,0.1428089141845703,0.2977287968056044,0.38656456477442036
42.0,0.08129460364580154,0.27189901471138,0.14327535033226013,0.2980568727105856,0.3845179053062605
43.0,0.0798858255147934,0.043983325362205505,0.14426124095916748,0.299153377515031,0.38025157072497623
44.0,0.07867034524679184,0.250925749540329,0.14366112649440765,0.2983351284440141,0.3830755466276293
45.0,0.07771638035774231,0.058866970241069794,0.14350636303424835,0.2978024243027903,0.38391291344636924
46.0,0.07629755884408951,0.2183753252029419,0.14390482008457184,0.29857069795427377,0.3821806303160039
47.0,0.07523580640554428,0.04278619959950447,0.14470967650413513,0.29987009889329785,0.37868770894338144
48.0,0.07412392646074295,0.22203412652015686,0.1439947783946991,0.2984882912109606,0.381965498058135
49.0,0.07243061065673828,0.04336296394467354,0.14389561116695404,0.29793124203715704,0.3825727090781002
50.0,0.07142715901136398,0.19624854624271393,0.14446276426315308,0.29938070771982894,0.3801986739508705
51.0,0.0702340379357338,0.08436502516269684,0.1450379192829132,0.30062461088586134,0.3777802757217674
52.0,0.0690382868051529,0.19040988385677338,0.14436422288417816,0.29890807362098715,0.38079223892667724
53.0,0.06773816049098969,0.13367104530334473,0.1445401906967163,0.29931063110154355,0.3800179409824249
54.0,0.06636884808540344,0.12936387956142426,0.14577622711658478,0.3020773815791472,0.37460715163108227
55.0,0.0654171034693718,0.21539725363254547,0.14547613263130188,0.3010980683498201,0.3760323146553044
56.0,0.0640639066696167,0.038274336606264114,0.1457725614309311,0.300818511111429,0.3748927063262305
