epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.1841065883636475,6.405383110046387,3.0658702850341797,1.318489327799115,-0.10198095738060182
2.0,0.9815869927406311,3.2339718341827393,2.9997851848602295,1.2952311510382781,-0.0723673378156023
3.0,0.8901033997535706,3.333763599395752,2.9638190269470215,1.2947329009838757,-0.05590554610082088
4.0,0.7866378426551819,1.5910614728927612,2.9789938926696777,1.3194213122011178,-0.06137172406726232
5.0,0.7376683950424194,1.9704431295394897,2.9553170204162598,1.3156753778664603,-0.05133419729712082
6.0,0.6957356333732605,1.8991917371749878,2.9011800289154053,1.290652173834424,-0.028302425476302222
7.0,0.6543528437614441,0.8750190138816833,2.870603084564209,1.2742758470513518,-0.013993453526384333
8.0,0.632375955581665,1.3188526630401611,2.8752591609954834,1.2763147329882023,-0.015270812922227336
9.0,0.610557496547699,1.3622241020202637,2.8932461738586426,1.2897086606287058,-0.024326599520927084
10.0,0.5842315554618835,0.7360305190086365,2.902200698852539,1.305587296888587,-0.03219430154381534
11.0,0.5659205317497253,0.9161508083343506,2.877835273742676,1.3067180888668175,-0.026555737334444125
12.0,0.5491533279418945,0.9537678956985474,2.837285280227661,1.2957174428428213,-0.01268354143537398
13.0,0.5293830633163452,0.6734564900398254,2.8184242248535156,1.289196093741154,-0.0069609235305843065
14.0,0.515129804611206,0.8591256141662598,2.8343942165374756,1.2970993072947576,-0.017460922394819778
15.0,0.5020984411239624,0.7908766865730286,2.8630971908569336,1.3133664735016368,-0.03640632030752975
16.0,0.4895462393760681,0.660999596118927,2.872743844985962,1.3248406196693105,-0.04847172094923746
17.0,0.4800418019294739,0.6343827247619629,2.8540847301483154,1.3246290664794662,-0.04657952970792765
18.0,0.47056692838668823,0.6390555500984192,2.832343578338623,1.321598203089975,-0.04017313652258225
19.0,0.4602232277393341,0.6830571293830872,2.8205416202545166,1.3202882496019204,-0.03577693628415914
20.0,0.44571438431739807,0.39683082699775696,2.8006932735443115,1.3151641279281605,-0.026938139467774052
21.0,0.4349540174007416,0.7058784365653992,2.7535300254821777,1.3016396300009792,-0.006610676963694606
22.0,0.4208524227142334,0.44987237453460693,2.7097063064575195,1.2886897546963558,0.012101182012366596
23.0,0.4074377715587616,0.4926688075065613,2.6929564476013184,1.2841069217889556,0.01938550395867687
24.0,0.3965432643890381,0.5674377679824829,2.6932506561279297,1.2850233735191443,0.019696276006416397
25.0,0.38222700357437134,0.4421924352645874,2.693561553955078,1.2841357736596986,0.02011136926260687
26.0,0.3701540231704712,0.3370473086833954,2.700752019882202,1.2852352233396636,0.017125201823548025
27.0,0.35773953795433044,0.5203554630279541,2.735579490661621,1.2979104346640054,0.0015686145248833643
28.0,0.34686121344566345,0.5219140648841858,2.796480655670166,1.3196380347220433,-0.02516482805051788
29.0,0.3378354609012604,0.6675125360488892,2.8337159156799316,1.3309041457694202,-0.04099635264092281
30.0,0.3290868103504181,0.41983258724212646,2.8648674488067627,1.3375055396574593,-0.05356128249365649
31.0,0.3187175989151001,0.4337157905101776,2.9034621715545654,1.347470971161411,-0.06927859829190607
32.0,0.30880558490753174,0.6516571640968323,2.933117389678955,1.3571067609839023,-0.08154233106527502
33.0,0.30035412311553955,0.5125362277030945,2.9685442447662354,1.3688653289133477,-0.09695862498129655
34.0,0.29344093799591064,0.44995367527008057,2.994255304336548,1.3765143575220709,-0.10864528383921945
35.0,0.28369614481925964,0.3895034193992615,3.0194201469421387,1.3845855757254102,-0.12038417682647935
36.0,0.27501916885375977,0.5560750365257263,3.0605499744415283,1.3986459662472563,-0.13891254280377324
37.0,0.2686343193054199,0.3846336007118225,3.090186357498169,1.4071918673266375,-0.1516634466772557
38.0,0.26043838262557983,0.500602126121521,3.09783673286438,1.40506071638582,-0.15392661061173066
39.0,0.2528301775455475,0.3654516339302063,3.104130268096924,1.4028873588224606,-0.15476447567165733
40.0,0.24565143883228302,0.3361075818538666,3.118549346923828,1.4049160017572817,-0.15881278344699631
41.0,0.23957312107086182,0.49283164739608765,3.1155948638916016,1.4009408979055782,-0.1557601038256076
42.0,0.23217065632343292,0.5844011902809143,3.120805501937866,1.4030211157135901,-0.1573667394730626
43.0,0.23025576770305634,1.2309761047363281,3.1171371936798096,1.4023741193987902,-0.15535098822835214
