epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,1.2147036790847778,1.2147036790847778,,,,,,16.669575224113526,16.669575224113526,16.669575224113526,0.0,1.0,18.589609146118164,18.589609146118164,,,,,,18.58961122205578,4.28311131468841,0.0,1.7473710775375366,0.35442319161919633,0.0,-1.0,0.1927488873656733,0.40254105923323186,-0.1927488873656733,1.0,0.14943453065428605,0.5179499321231646,-0.14943453065428605,1.0,0.1927488873656733,0.40254105923323186,-0.1927488873656733,1.0,0.1927488873656733,-0.1927488873656733,-0.01876955457493448,0.9356385702276963,0.01876955457493448,1.0,-0.01876955457493448,0.01876955457493448,0.03032004969797108,0.8961982537260305,-0.03032004969797108,1.0,0.03032004969797108,-0.03032004969797108,1.75,6.0,1.7086760759353639,5.0,1.7302824020385743,5.0,1.8,5.0,0.18064693690116,0.28847473110692373,0.7142857142857143,0.2857142857142857,0.7142857142857143
2.0,0.702847957611084,0.702847957611084,,,,,,12.205066686901079,12.205066686901079,12.205066686901079,0.0,1.0,16.8828067779541,16.8828067779541,,,,,,16.882806488733284,4.083578325098469,0.0,1.8462167978286743,0.2692187847547304,0.0,-1.0,0.23805704994738047,0.298735269259166,-0.23805704994738047,1.0,0.19178890857829714,0.4049333572430359,-0.19178890857829714,1.0,0.23805704994738047,0.298735269259166,-0.23805704994738047,1.0,0.23805704994738047,-0.23805704994738047,-0.058208306883685515,0.8021059907373271,0.058208306883685515,1.0,-0.058208306883685515,0.058208306883685515,0.11492409307804576,0.6198598619856767,-0.11492409307804576,1.0,0.11492409307804576,-0.11492409307804576,1.75,6.0,1.8740061044692993,5.0,1.9801049709320069,5.0,1.8,5.0,0.17021843137505527,0.27036403953437854,0.7619047619047619,0.23809523809523808,0.7619047619047619
3.0,0.36287304759025574,0.36287304759025574,,,,,,7.697919711379569,7.697919711379569,7.697919711379569,0.0,1.0,15.33599853515625,15.33599853515625,,,,,,15.335996880743927,3.8948340025686083,0.0,1.8809523582458496,0.21295885499997996,0.0,-1.0,0.31388330199729847,0.16585936845459504,-0.31388330199729847,1.0,0.203100960115899,0.37724234985569055,-0.203100960115899,1.0,0.31388330199729847,0.16585936845459504,-0.31388330199729847,1.0,0.31388330199729847,-0.31388330199729847,-0.1846372364689991,0.42299946453213094,0.1846372364689991,1.0,-0.1846372364689991,0.1846372364689991,0.22156468376279892,0.33442778501073034,-0.22156468376279892,1.0,0.22156468376279892,-0.22156468376279892,1.75,6.0,1.9,5.0,2.0,5.0,1.9,5.0,0.16503518333850695,0.29522358138007904,0.7619047619047619,0.23809523809523808,0.7619047619047619
4.0,0.17057330906391144,0.17057330906391144,,,,,,3.62893774712888,3.62893774712888,3.62893774712888,0.0,1.0,14.015950202941895,14.015950202941895,,,,,,14.015950326296823,3.72714174361456,0.0,1.952380895614624,0.1467717619754518,0.0,-1.0,0.2143198879107279,0.35087089014956035,-0.2143198879107279,1.0,0.08036995796652296,0.7291096885193631,-0.08036995796652296,1.0,0.2143198879107279,0.35087089014956035,-0.2143198879107279,1.0,0.2143198879107279,-0.2143198879107279,-0.24110987389956892,0.29239527495858314,0.24110987389956892,1.0,-0.24110987389956892,0.24110987389956892,0.2678998598884099,0.2403498470428201,-0.2678998598884099,1.0,0.2678998598884099,-0.2678998598884099,1.9166666666666667,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.06601418385948722,0.20346881192548427,0.9047619047619048,0.09523809523809523,0.9047619047619048
5.0,0.10730702430009842,0.10730702430009842,,,,,,2.079698335823941,2.079698335823941,2.079698335823941,0.0,1.0,13.217273712158203,13.217273712158203,,,,,,13.217273128654508,3.6234802859170094,0.0,1.952380895614624,0.1467717619754518,0.0,-1.0,0.2143198879107279,0.35087089014956035,-0.2143198879107279,1.0,0.08036995796652296,0.7291096885193631,-0.08036995796652296,1.0,0.2143198879107279,0.35087089014956035,-0.2143198879107279,1.0,0.2143198879107279,-0.2143198879107279,-0.24110987389956892,0.29239527495858314,0.24110987389956892,1.0,-0.24110987389956892,0.24110987389956892,0.2678998598884099,0.2403498470428201,-0.2678998598884099,1.0,0.2678998598884099,-0.2678998598884099,1.9166666666666667,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.06601418385948722,0.20346881192548427,0.9047619047619048,0.09523809523809523,0.9047619047619048
6.0,0.10191506147384644,0.10191506147384644,,,,,,3.1535522728878855,3.1535522728878855,3.1535522728878855,0.0,1.0,12.878501892089844,12.878501892089844,,,,,,12.87850103880026,3.5795613328615823,0.0,1.9285714626312256,0.17496355305594127,0.0,-1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.2921532737340716,0.19876036399538624,-0.2921532737340716,1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.40451991747794525,-0.40451991747794525,-0.3820465887291705,0.08743529767137502,0.3820465887291705,1.0,-0.3820465887291705,0.3820465887291705,0.42699324622672,0.053543531388759995,-0.42699324622672,1.0,0.42699324622672,-0.42699324622672,1.8333333333333333,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.09902118368582717,0.24255092254399716,0.8571428571428571,0.14285714285714285,0.8571428571428571
7.0,0.09962283819913864,0.09962283819913864,,,,,,3.6550778453860167,3.6550778453860167,3.6550778453860167,0.0,1.0,12.86065673828125,12.86065673828125,,,,,,12.860655661243806,3.578625241915385,0.0,1.9285714626312256,0.17496355305594127,0.0,-1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.2921532737340716,0.19876036399538624,-0.2921532737340716,1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.40451991747794525,-0.40451991747794525,-0.3820465887291705,0.08743529767137502,0.3820465887291705,1.0,-0.3820465887291705,0.3820465887291705,0.42699324622672,0.053543531388759995,-0.42699324622672,1.0,0.42699324622672,-0.42699324622672,1.8333333333333333,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.09902118368582717,0.24255092254399716,0.8571428571428571,0.14285714285714285,0.8571428571428571
8.0,0.08466462045907974,0.08466462045907974,,,,,,3.3929049041889576,3.3929049041889576,3.3929049041889576,0.0,1.0,13.063057899475098,13.063057899475098,,,,,,13.063057734052832,3.6073939885411943,0.0,1.9285714626312256,0.17496355305594127,0.0,-1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.2921532737340716,0.19876036399538624,-0.2921532737340716,1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.40451991747794525,-0.40451991747794525,-0.3820465887291705,0.08743529767137502,0.3820465887291705,1.0,-0.3820465887291705,0.3820465887291705,0.42699324622672,0.053543531388759995,-0.42699324622672,1.0,0.42699324622672,-0.42699324622672,1.8333333333333333,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.09902118368582717,0.24255092254399716,0.8571428571428571,0.14285714285714285,0.8571428571428571
9.0,0.059906817972660065,0.059906817972660065,,,,,,2.6606966156019114,2.6606966156019114,2.6606966156019114,0.0,1.0,13.416046142578125,13.416046142578125,,,,,,13.416045950003392,3.6561588247617087,0.0,1.9285714626312256,0.17496355305594127,0.0,-1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.2921532737340716,0.19876036399538624,-0.2921532737340716,1.0,0.40451991747794525,0.0689294583970645,-0.40451991747794525,1.0,0.40451991747794525,-0.40451991747794525,-0.3820465887291705,0.08743529767137502,0.3820465887291705,1.0,-0.3820465887291705,0.3820465887291705,0.42699324622672,0.053543531388759995,-0.42699324622672,1.0,0.42699324622672,-0.42699324622672,1.8333333333333333,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.09902118368582717,0.24255092254399716,0.8571428571428571,0.14285714285714285,0.8571428571428571
10.0,0.03880584239959717,0.03880584239959717,,,,,,1.747307528138188,1.747307528138188,1.747307528138188,0.0,1.0,13.843542098999023,13.843542098999023,,,,,,13.843542455280927,3.714285368011111,0.0,1.9047619104385376,0.19633836312465053,0.0,-1.0,0.5407214432074846,0.011376861910818522,-0.5407214432074846,1.0,0.4205611224947102,0.05764813267789738,-0.4205611224947102,1.0,0.5407214432074846,0.011376861910818522,-0.5407214432074846,1.0,0.5407214432074846,-0.5407214432074846,-0.40053440237591453,0.07197420348801312,0.40053440237591453,1.0,-0.40053440237591453,0.40053440237591453,0.440587842613506,0.04560794794625937,-0.440587842613506,1.0,0.440587842613506,-0.440587842613506,1.75,6.0,1.9,5.0,2.0,5.0,2.0,5.0,0.13202818351216705,0.27218269333748635,0.8095238095238095,0.19047619047619047,0.8095238095238095
