epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,0.9505839347839355,0.9505839347839355,,,,,,7.203071471330873,7.203071471330873,7.203071471330873,0.0,1.0,2.0815882682800293,2.0815882682800293,,,,,,2.081588289662965,1.4068023725634529,0.0,1.50285804271698,0.012310254356527809,0.0,-1.0,0.046304236661039756,0.8420235899055161,-0.046304236661039756,1.0,0.07673273503829446,0.7409543594674042,-0.07673273503829446,1.0,0.046304236661039756,0.8420235899055161,-0.046304236661039756,1.0,0.046304236661039756,-0.046304236661039756,0.06482593132545565,0.780112306143093,-0.06482593132545565,1.0,0.06482593132545565,-0.06482593132545565,0.2473969215889838,0.2796022263858601,-0.2473969215889838,1.0,0.2473969215889838,-0.2473969215889838,1.500999629497528,6.0,1.5016232967376708,5.0,1.4977269887924194,5.0,1.5114538431167603,5.0,0.6928272156529525,0.0012334559962007682,0.7619047619047619,0.7619047619047619,0.23809523809523808
2.0,0.734213650226593,0.734213650226593,,,,,,5.7223062076124,5.7223062076124,5.7223062076124,0.0,1.0,2.0672061443328857,2.0672061443328857,,,,,,2.067206424775161,1.4088214543603716,0.0,1.5004178285598755,0.003127278824369869,0.0,-1.0,-0.07361602572027816,0.7511491450470771,0.07361602572027816,1.0,-0.08078218751605744,0.7277709402441647,0.08078218751605744,1.0,-0.07361602572027816,0.7511491450470771,0.07361602572027816,1.0,-0.07361602572027816,0.07361602572027816,-0.08664541080351323,0.7088138851270142,0.08664541080351323,1.0,-0.08664541080351323,0.08664541080351323,0.09185716483680727,0.6921007432373357,-0.09185716483680727,1.0,0.09185716483680727,-0.09185716483680727,1.5017174283663433,6.0,1.500317120552063,5.0,1.498331117630005,5.0,1.501045322418213,5.0,0.6931272709450069,3.5135125634775087e-05,0.6666666666666666,0.6666666666666666,0.3333333333333333
3.0,0.5763527750968933,0.5763527750968933,,,,,,4.751553589712003,4.751553589712003,4.751553589712003,0.0,1.0,1.933772325515747,1.933772325515747,,,,,,1.9337723117976318,1.363833255711056,0.0,1.50290048122406,0.008799158005671905,0.0,-1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.16363636363636364,0.4784743069143618,0.16363636363636364,1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.11298701298701298,0.11298701298701298,-0.14025974025974028,0.5442470998307317,0.14025974025974028,1.0,-0.14025974025974028,0.14025974025974028,0.011688311688311687,0.9598958988557218,-0.011688311688311687,1.0,0.011688311688311687,-0.011688311688311687,1.505415717760722,6.0,1.4997528791427612,5.0,1.4986259937286377,5.0,1.5073041439056396,5.0,0.6929753964784,0.0005382830242666299,0.5714285714285714,0.5714285714285714,0.42857142857142855
4.0,0.45803216099739075,0.45803216099739075,,,,,,4.204637544897809,4.204637544897809,4.204637544897809,0.0,1.0,1.6989891529083252,1.6989891529083252,,,,,,1.6989891061375693,1.27264161833695,0.0,1.5011651515960693,0.003916860046361371,0.0,-1.0,-0.18571428571428572,0.4202513335237499,0.18571428571428572,1.0,-0.2597402597402597,0.2555191301623943,0.2597402597402597,1.0,-0.18571428571428572,0.4202513335237499,0.18571428571428572,1.0,-0.18571428571428572,0.18571428571428572,-0.20129870129870128,0.3815806896030638,0.20129870129870128,1.0,-0.20129870129870128,0.20129870129870128,-0.12077922077922078,0.6020154473326507,0.12077922077922078,1.0,-0.12077922077922078,0.12077922077922078,1.502997100353241,6.0,1.4999187231063842,5.0,1.4989523887634277,5.0,1.5024256467819215,5.0,0.6931137811172228,7.696838943016091e-05,0.5238095238095238,0.5238095238095238,0.47619047619047616
5.0,0.3644404113292694,0.3644404113292694,,,,,,3.7643357482023516,3.7643357482023516,3.7643357482023516,0.0,1.0,1.4117927551269531,1.4117927551269531,,,,,,1.4117927798555943,1.1476184285822368,0.0,1.5027786493301392,0.0074311464304365185,0.0,-1.0,-0.04675324675324675,0.8405105142403159,0.04675324675324675,1.0,-0.125974025974026,0.5863643592427876,0.125974025974026,1.0,-0.04675324675324675,0.8405105142403159,0.04675324675324675,1.0,-0.04675324675324675,0.04675324675324675,-0.05714285714285714,0.8056609740932286,0.05714285714285714,1.0,-0.05714285714285714,0.05714285714285714,-0.03636363636363636,0.8756496301383223,0.03636363636363636,1.0,-0.03636363636363636,0.03636363636363636,1.5027246872584026,6.0,1.5005810022354127,5.0,1.4994415760040283,5.0,1.5083780527114867,5.0,0.6930212160674045,0.0004623470565037798,0.6190476190476191,0.38095238095238093,0.6190476190476191
6.0,0.28589916229248047,0.28589916229248047,,,,,,3.220093224171161,3.220093224171161,3.220093224171161,0.0,1.0,1.117942214012146,1.117942214012146,,,,,,1.1179422706000348,1.0035725221747445,0.0,1.5026334524154663,0.004249195848189102,0.0,-1.0,-0.06103896103896104,0.7926796536257745,0.06103896103896104,1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.06103896103896104,0.7926796536257745,0.06103896103896104,1.0,-0.06103896103896104,0.06103896103896104,-0.05064935064935065,0.8274046658865746,0.05064935064935065,1.0,-0.05064935064935065,0.05064935064935065,-0.014285714285714285,0.9509932422972027,0.014285714285714285,1.0,-0.014285714285714285,0.014285714285714285,1.503177026907603,6.0,1.5017600297927856,5.0,1.5002161502838134,5.0,1.5052725553512574,5.0,0.69309718997427,0.00012175259830872016,0.7619047619047619,0.23809523809523808,0.7619047619047619
7.0,0.21965615451335907,0.21965615451335907,,,,,,2.5615751386282675,2.5615751386282675,2.5615751386282675,0.0,1.0,0.8494890928268433,0.8494890928268433,,,,,,0.8494890473115982,0.8540943775858197,0.0,1.5036065578460693,0.003759892595264164,0.0,-1.0,-0.06103896103896104,0.7926796536257745,0.06103896103896104,1.0,-0.03506493506493507,0.8800592616595699,0.03506493506493507,1.0,-0.06103896103896104,0.7926796536257745,0.06103896103896104,1.0,-0.06103896103896104,0.06103896103896104,-0.0038961038961038965,0.9866273665163273,0.0038961038961038965,1.0,-0.0038961038961038965,0.0038961038961038965,0.05324675324675325,0.8186916800528405,-0.05324675324675325,1.0,0.05324675324675325,-0.05324675324675325,1.5040869116783142,6.0,1.5034932374954224,5.0,1.5014166831970215,5.0,1.5053336143493652,5.0,0.6930928877667955,9.522028389751147e-05,0.8095238095238095,0.19047619047619047,0.8095238095238095
8.0,0.16768431663513184,0.16768431663513184,,,,,,1.9095785016954432,1.9095785016954432,1.9095785016954432,0.0,1.0,0.6269436478614807,0.6269436478614807,,,,,,0.6269435888651425,0.7113664263770694,0.0,1.5051915645599365,0.004019113694715767,0.0,-1.0,-0.06623376623376624,0.7754535475659063,0.06623376623376624,1.0,0.031168831168831172,0.893308173976082,-0.031168831168831172,1.0,-0.06623376623376624,0.7754535475659063,0.06623376623376624,1.0,-0.06623376623376624,0.06623376623376624,0.023376623376623374,0.9198848317686953,-0.023376623376623374,1.0,0.023376623376623374,-0.023376623376623374,0.14025974025974028,0.5442470998307317,-0.14025974025974028,1.0,0.14025974025974028,-0.14025974025974028,1.5053348541259766,6.0,1.5057498931884765,5.0,1.5031788110733033,5.0,1.5064744472503662,5.0,0.6930609598833845,0.00011838067054419358,0.9523809523809523,0.047619047619047616,0.9523809523809523
9.0,0.12630468606948853,0.12630468606948853,,,,,,1.383441275553565,1.383441275553565,1.383441275553565,0.0,1.0,0.4585398733615875,0.4585398733615875,,,,,,0.45853986330904484,0.5880790480545589,0.0,1.5072190761566162,0.004702428462997693,0.0,-1.0,-0.06493506493506493,0.7797509033508971,0.06493506493506493,1.0,0.07012987012987014,0.7625997832797398,-0.07012987012987014,1.0,-0.06493506493506493,0.7797509033508971,0.06493506493506493,1.0,-0.06493506493506493,0.06493506493506493,0.03896103896103896,0.8668411213715634,-0.03896103896103896,1.0,0.03896103896103896,-0.03896103896103896,0.15844155844155844,0.49273603731315235,-0.15844155844155844,1.0,0.15844155844155844,-0.15844155844155844,1.5068015058835347,6.0,1.5083218097686768,5.0,1.5055600643157958,5.0,1.508276343345642,5.0,0.6929987048554109,0.0001731016323269092,1.0,0.0,1.0
10.0,0.09626304358243942,0.09626304358243942,,,,,,0.9661186328894733,0.9661186328894733,0.9661186328894733,0.0,1.0,0.3410266637802124,0.3410266637802124,,,,,,0.3410266705097205,0.4954804323968433,0.0,1.5094430446624756,0.005516937998158475,0.0,-1.0,-0.04285714285714286,0.8536570982478848,0.04285714285714286,1.0,0.10259740259740259,0.6580970577075416,-0.10259740259740259,1.0,-0.04285714285714286,0.8536570982478848,0.04285714285714286,1.0,-0.04285714285714286,0.04285714285714286,0.07142857142857142,0.7583283454574847,-0.07142857142857142,1.0,0.07142857142857142,-0.07142857142857142,0.15324675324675324,0.5072039302125892,-0.15324675324675324,1.0,0.15324675324675324,-0.15324675324675324,1.5083977381388347,6.0,1.5107670783996583,5.0,1.5084160327911378,5.0,1.5104003190994262,5.0,0.6929079253734012,0.00025391752374323703,1.0,0.0,1.0
