epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.2582991123199463,1.2582991123199463,1.2986828088760376,9.325775146484375,2.959955930709839,2.959955930709839,1.3038288354873657,2.9599558514204825,1.3088810504123103,-0.06456953580229345,-0.30382899751459136,1.0,0.5055123102391604,5.075045945840442e-07,5.216864585876465,0.02119430899620056,1.0,1.9051175117492676
2.0,0.9678239226341248,0.9678239226341248,1.3038288354873657,4.090411186218262,2.971911907196045,2.971911907196045,1.309093952178955,2.97191201149023,1.2954355363123768,-0.06578632758937279,-0.30909391412050485,1.0,0.5141946391462083,2.9866774009773963e-07,5.253437042236328,0.020066991448402405,1.0,1.901070475578308
3.0,0.8631038665771484,0.8631038665771484,1.309093952178955,3.675523519515991,3.0192129611968994,3.0192129611968994,1.3132818937301636,3.0192127857440525,1.3114052631902846,-0.07981368945851423,-0.31328181224786406,1.0,0.5328273044274595,9.097092115224509e-08,5.275593280792236,0.019641835242509842,1.0,1.8988171815872192
4.0,0.7838087677955627,0.7838087677955627,1.3132818937301636,2.597093105316162,2.9755897521972656,2.9755897521972656,1.3157212734222412,2.975589978155344,1.309828895339954,-0.0631343258215183,-0.31572123687209835,1.0,0.5641928780247263,1.0378506041539633e-08,5.27744722366333,0.020030604675412178,1.0,1.8989853858947754
5.0,0.7261858582496643,0.7261858582496643,1.3157212734222412,2.6768977642059326,2.8571085929870605,2.8571085929870605,1.316670536994934,2.8571087264866364,1.283293985883409,-0.019687756591807937,-0.3166706948833588,1.0,0.6039061674474306,4.701697019765597e-10,5.264379978179932,0.021207226440310478,1.0,1.9009114503860474
6.0,0.6704246401786804,0.6704246401786804,1.316670536994934,1.607321858406067,2.7278709411621094,2.7278709411621094,1.3160289525985718,2.7278710543052345,1.2499484298891868,0.027588924930677643,-0.31602893867207915,1.0,0.6249515691592407,7.622245874905945e-11,5.241486549377441,0.022883135825395584,1.0,1.9038182497024536
7.0,0.6423039436340332,0.6423039436340332,1.3160289525985718,1.4286504983901978,2.6777842044830322,2.6777842044830322,1.3141262531280518,2.677784131939343,1.2383287518539212,0.045693559145612316,-0.31412622058738426,1.0,0.6295657074424995,5.0215301281292536e-11,5.214503765106201,0.024868957698345184,1.0,1.9072144031524658
8.0,0.62229984998703,0.62229984998703,1.3141262531280518,1.8229669332504272,2.67669677734375,2.67669677734375,1.3115315437316895,2.6766968039015673,1.238637443543694,0.045329319761692945,-0.3115316094429951,1.0,0.627786974745518,5.902836263443268e-11,5.183647632598877,0.027122177183628082,1.0,1.9110093116760254
9.0,0.5908977389335632,0.5908977389335632,1.3115315437316895,1.0354928970336914,2.719130039215088,2.719130039215088,1.3085641860961914,2.7191300844370154,1.2464102985069268,0.02786683152004719,-0.3085642997958302,1.0,0.6206896551724138,1.1139493826489257e-10,5.1512837409973145,0.02937743254005909,1.0,1.9148468971252441
10.0,0.5704322457313538,0.5704322457313538,1.3085641860961914,1.0899471044540405,2.7197117805480957,2.7197117805480957,1.3052477836608887,2.719711406062046,1.2436776793108562,0.026689643278045294,-0.3052476805450925,1.0,0.614895565496108,1.8490010815710984e-10,5.116935729980469,0.031799525022506714,1.0,1.9189248085021973
