epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,0.9420183300971985,0.5643710494041443,0.3776472806930542,6.861440658569336,0.8118503093719482,0.4849287271499634,0.3269215524196625,1.8367076635360717,2.114974008143946,-0.9797679580578469,3.698642705673082e-28,-0.9883677298311446,1.0791421856454792e-32,-4.001409387702956,2.060800846879281,0.275
2.0,0.7811590433120728,0.4101649820804596,0.37099409103393555,4.922167778015137,0.7113792300224304,0.3902089297771454,0.32117030024528503,1.8398784160614015,2.117777588479891,-0.9797679580578469,3.698642705673082e-28,-0.9883677298311446,1.0791421856454792e-32,-3.93849994223709,2.061368307279225,0.25
3.0,0.6642343997955322,0.2991917133331299,0.36504265666007996,4.127830505371094,0.6443837285041809,0.32769760489463806,0.31668612360954285,1.8411597609519958,2.1188766545008706,-0.9797679580578469,3.698642705673082e-28,-0.9878048780487806,2.6356575065513146e-32,-3.889989485918797,2.0609867320942414,0.15
4.0,0.5600118637084961,0.19961974024772644,0.36039215326309204,1.512091875076294,0.6221227645874023,0.3055891692638397,0.316533625125885,1.8398878455162049,2.1176287987456726,-0.9797679580578469,3.698642705673082e-28,-0.9878048780487806,2.6356575065513146e-32,-3.881679287035213,2.061048225863582,0.175
5.0,0.5264348387718201,0.16624164581298828,0.3601931929588318,2.720287322998047,0.5706242322921753,0.2526141405105591,0.3180101215839386,1.8385101795196532,2.1162700700044947,-0.9797679580578469,3.698642705673082e-28,-0.9878048780487806,2.6356575065513146e-32,-3.8886238454498048,2.0616852376040717,0.225
6.0,0.4963957667350769,0.13470880687236786,0.36168697476387024,2.274932861328125,0.5131529569625854,0.19269169867038727,0.320461243391037,1.8373021960258484,2.1150266069782453,-0.9797679580578469,3.698642705673082e-28,-0.9883677298311446,1.0791421856454792e-32,-3.9066002109633238,2.062603060013205,0.325
7.0,0.47341275215148926,0.1092236116528511,0.36418914794921875,0.8646363615989685,0.48408815264701843,0.1607503592967987,0.3233377933502197,1.836335003376007,2.1139688434649075,-0.9797679580578469,3.698642705673082e-28,-0.9883677298311446,1.0791421856454792e-32,-3.9313487925271757,2.063630721950956,0.3
8.0,0.4716591238975525,0.10452765226364136,0.36713147163391113,1.7265913486480713,0.46679747104644775,0.14000678062438965,0.3267906904220581,1.8357877373695373,2.113220115587909,-0.9797679580578469,3.698642705673082e-28,-0.9889305816135088,4.225962335777304e-33,-3.964893048046966,2.0648120564590444,0.225
9.0,0.4652031660079956,0.09453848749399185,0.37066468596458435,1.4352954626083374,0.45788681507110596,0.12707501649856567,0.3308117985725403,1.8357396483421327,2.1128497149842578,-0.9759759195167425,9.361658369567014e-27,-0.9889305816135088,4.225962335777304e-33,-4.00770887742187,2.0660148217614904,0.175
10.0,0.46018245816230774,0.08540300279855728,0.37477946281433105,0.7775066494941711,0.4560697078704834,0.12080558389425278,0.33526411652565,1.8363712430000305,2.1130255342367503,-0.8778569222656665,1.0296433587549734e-13,-0.9889305816135088,4.225962335777304e-33,-4.058631833345534,2.0672002736154136,0.175
