epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_effective_labor_anchor_spearman_rho,val_kstar_proxy_effective_labor_anchor_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_employment_level_spearman_rho,val_kstar_proxy_employment_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_hc_level_spearman_rho,val_kstar_proxy_hc_level_spearman_adjusted_rho,val_kstar_proxy_4_spearman_rho,val_kstar_proxy_4_spearman_p,val_kstar_proxy_4_spearman_adjusted_rho,val_kstar_proxy_4_metric_valid,val_kstar_proxy_hc_trend_spearman_rho,val_kstar_proxy_hc_trend_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_omega_peak_share_4,val_omega_peak_share_5,val_omega_peak_share_6,val_omega_peak_share_7,val_omega_peak_share_8,val_omega_peak_share_9,val_omega_peak_share_10,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_effective_labor_anchor_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_employment_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_hc_level_recon_r2,val_proxy_4_recon_r2,val_proxy_proxy_hc_trend_recon_r2
1.0,1.6765185594558716,1.5603712797164917,1.1614726781845093,1.190376877784729,0.0,0.0,0.0,10.70932126911625,10.70932126911625,10.709231295882498,0.04389870654762153,1.0,3.1463942527770996,3.0304312705993652,1.1596301794052124,1.1908810138702393,0.0,0.0,0.0,3.0304311516356948,1.3272843165376054,-0.0918368545335188,5.4164533615112305,0.200850248396733,0.0,-1.0,-0.7445141065830722,9.256622634486979e-17,0.7445141065830722,1.0,-0.7613152055228771,7.341967210742674e-18,0.7613152055228771,1.0,-0.7445141065830722,9.256622634486979e-17,0.7445141065830722,1.0,-0.7445141065830722,0.7445141065830722,-0.7779401923144659,4.830191703573572e-19,0.7779401923144659,1.0,-0.7779401923144659,0.7779401923144659,-0.3537740833362686,0.0007214608658331714,0.3537740833362686,1.0,-0.3537740833362686,0.3537740833362686,0.0779120143707513,0.4705853291229844,-0.0779120143707513,1.0,0.0779120143707513,-0.0779120143707513,5.62464300068942,22.0,5.453672235662287,22.0,5.367656707763672,22.0,5.219842000441118,22.0,1.957375630726944,0.007403517915765967,0.5681818181818182,0.0,0.0,0.4318181818181818,0.0,0.0,0.0,0.0,0.5681818181818182,0.0,0.0,0.14340243357418048,0.7445141065830722,9.256622634486979e-17,-0.7445141065830722,1.0,0.7445141065830722,9.256622634486979e-17,-1.0,-0.7445141065830722,1.0,-1.397111202710647,0.6472644805908203,5.0922441482543945,5.739508628845215,-0.15181747853888244,-0.19088102163735976,1.0,-0.19088102163735976,-0.19088102163735976,-0.21363680400487728,-0.21363680400487728,-0.076724965551342,-0.076724965551342,-0.12602712296194984,-0.12602712296194984
2.0,1.179641604423523,1.0636786222457886,1.1596301794052124,1.1908810138702393,0.0,0.0,0.0,4.374276791789797,4.374276791789797,4.374057780661394,0.043771938800568455,1.0,3.19651460647583,3.080740451812744,1.1577411890029907,1.190548300743103,0.0,0.0,0.0,3.0807404160371585,1.3124049404463167,-0.1088066811766808,5.434455394744873,0.19454261148711433,0.0,-1.0,-0.7534429924976226,2.46878160850783e-17,0.7534429924976226,1.0,-0.7204395759219472,2.5253367696061217e-15,0.7204395759219472,1.0,-0.7534429924976226,2.46878160850783e-17,0.7534429924976226,1.0,-0.7534429924976226,0.7534429924976226,-0.7880842520517066,8.158230696518344e-20,0.7880842520517066,1.0,-0.7880842520517066,0.7880842520517066,-0.2991793173893136,0.00463178245774151,0.2991793173893136,1.0,-0.2991793173893136,0.2991793173893136,0.1250396252333486,0.24573693810611294,-0.1250396252333486,1.0,0.1250396252333486,-0.1250396252333486,5.639614061875776,22.0,5.471011465246027,22.0,5.385076999664307,22.0,5.242117123170332,22.0,1.9584665687160927,0.006395086491241083,0.5795454545454546,0.0,0.0,0.42045454545454547,0.0,0.0,0.0,0.0,0.5795454545454546,0.0,0.0,0.13912770328754379,0.7534429924976226,2.46878160850783e-17,-0.7534429924976226,1.0,0.7534429924976226,2.46878160850783e-17,-1.0,-0.7534429924976226,1.0,-1.3916767967412116,0.6246137619018555,5.124889373779297,5.749503135681152,-0.14953937532744177,-0.19054829897640624,1.0,-0.19054829897640624,-0.19054829897640624,-0.2094916304964074,-0.2094916304964074,-0.07540341783460147,-0.07540341783460147,-0.12271415400235264,-0.12271415400235264
3.0,1.0369620323181152,0.9211878776550293,1.1577411890029907,1.190548300743103,0.0,0.0,0.0,3.376429574790319,3.376429574790319,3.376148037327686,0.043601646381132265,1.0,3.210996389389038,3.095428943634033,1.155673623085022,1.1888712644577026,0.0,0.0,0.0,3.0954288195950164,1.312099073639591,-0.11211044542135688,5.426967144012451,0.1927590824492848,0.0,-1.0,-0.7536191046458386,2.403902295491494e-17,0.7536191046458386,1.0,-0.68146595752175,2.7211509686119733e-13,0.68146595752175,1.0,-0.7536191046458386,2.403902295491494e-17,0.7536191046458386,1.0,-0.7536191046458386,0.7536191046458386,-0.7886830333556409,7.323004098295642e-20,0.7886830333556409,1.0,-0.7886830333556409,0.7886830333556409,-0.2534077700679793,0.017209116433294848,0.2534077700679793,1.0,-0.2534077700679793,0.2534077700679793,0.16737698566447115,0.11906672715242236,-0.16737698566447115,1.0,0.16737698566447115,-0.16737698566447115,5.6328957080841064,22.0,5.462849573655562,22.0,5.37598104910417,22.0,5.236141985112971,22.0,1.958948334787251,0.006462003742477656,0.6022727272727273,0.0,0.0,0.3977272727272727,0.0,0.0,0.0,0.0,0.6022727272727273,0.0,0.0,0.13712007506526963,0.7536191046458386,2.403902295491494e-17,-0.7536191046458386,1.0,0.7536191046458386,2.403902295491494e-17,-1.0,-0.7536191046458386,1.0,-1.4001477663328792,0.6198253631591797,5.11788272857666,5.73770809173584,-0.14737421740382217,-0.18887124295000568,1.0,-0.18887124295000568,-0.18887124295000568,-0.20903552102523748,-0.20903552102523748,-0.07411012393370564,-0.07411012393370564,-0.11747998170634055,-0.11747998170634055
4.0,0.961331307888031,0.8457639217376709,1.155673623085022,1.1888712644577026,0.0,0.0,0.0,3.786200190399502,3.786200190399502,3.785952116334861,0.04334114212629083,1.0,3.1195082664489746,3.0041582584381104,1.1534994840621948,1.1865955591201782,0.0,0.0,0.0,3.004158097867344,1.2959622726775706,-0.07589510805042014,5.402419567108154,0.19273471721110094,0.0,-1.0,-0.7596949737592901,9.45919950184888e-18,0.7596949737592901,1.0,-0.6441125708851397,1.2860558603329461e-11,0.6441125708851397,1.0,-0.7596949737592901,9.45919950184888e-18,0.7596949737592901,1.0,-0.7596949737592901,0.7596949737592901,-0.7940368426614068,2.7443502314425576e-20,0.7940368426614068,1.0,-0.7940368426614068,0.7940368426614068,-0.2120566376668663,0.04731789020114343,0.2120566376668663,1.0,-0.2120566376668663,0.2120566376668663,0.2165827198760171,0.042682784639841695,-0.2165827198760171,1.0,0.2165827198760171,-0.2165827198760171,5.6101581400091,22.0,5.436765042218295,22.0,5.3495237177068535,22.0,5.213231195103038,22.0,1.9590021599441885,0.007204186108545676,0.5795454545454546,0.0,0.0,0.42045454545454547,0.0,0.0,0.0,0.0,0.5795454545454546,0.0,0.0,0.13607852032192505,0.7596949737592901,9.45919950184888e-18,-0.7596949737592901,1.0,0.7596949737592901,9.45919950184888e-18,-1.0,-0.7596949737592901,1.0,-1.4136069419706432,0.6232333183288574,5.087770462036133,5.71100378036499,-0.1452253999523962,-0.18659554308063897,1.0,-0.18659554308063897,-0.18659554308063897,-0.20997334031369075,-0.20997334031369075,-0.0728836217681712,-0.0728836217681712,-0.1114490946470843,-0.1114490946470843
5.0,0.8674229979515076,0.7520730495452881,1.1534994840621948,1.1865955591201782,0.0,0.0,0.0,2.6967764432952714,2.6967764432952714,2.696433021596954,0.04303655601713236,1.0,2.9907000064849854,2.8755626678466797,1.151373028755188,1.183854103088379,0.0,0.0,0.0,2.875562342193647,1.2747623888197157,-0.026558788258777683,5.367030143737793,0.1936718370166153,0.0,-1.0,-0.7610158148709099,7.695056342158968e-18,0.7610158148709099,1.0,-0.6179951393047094,1.411785228363829e-10,0.6179951393047094,1.0,-0.7610158148709099,7.695056342158968e-18,0.7610158148709099,1.0,-0.7610158148709099,0.7610158148709099,-0.7940192314465853,2.7533552444392535e-20,0.7940192314465853,1.0,-0.7940192314465853,0.7940192314465853,-0.1832799126483745,0.08740543728420098,0.1832799126483745,1.0,-0.1832799126483745,0.1832799126483745,0.24542988975379526,0.021178398815943782,-0.24542988975379526,1.0,0.24542988975379526,-0.24542988975379526,5.577238082885742,22.0,5.39915622364391,22.0,5.3120529434897685,22.0,5.179673064838756,22.0,1.9584625702336547,0.008345580016588776,0.5340909090909091,0.0,0.0,0.4659090909090909,0.0,0.0,0.0,0.0,0.5340909090909091,0.0,0.0,0.13576350323092126,0.7610158148709099,7.695056342158968e-18,-0.7610158148709099,1.0,0.7610158148709099,7.695056342158968e-18,-1.0,-0.7610158148709099,1.0,-1.4245529986191614,0.6210727691650391,5.055462837219238,5.676535606384277,-0.14325279241547234,-0.18385398905616057,1.0,-0.18385398905616057,-0.18385398905616057,-0.21219666351986066,-0.21219666351986066,-0.07174232449789408,-0.07174232449789408,-0.10521819258797338,-0.10521819258797338
6.0,0.7952001690864563,0.6800628900527954,1.151373028755188,1.183854103088379,0.0,0.0,0.0,1.0839061807299664,1.0839061807299664,1.0830643349706202,0.042711297560140096,1.0,2.8840830326080322,2.769127130508423,1.1495589017868042,1.1808134317398071,0.0,0.0,0.0,2.7691271182024626,1.2546333840018082,0.013366278472937957,5.328962326049805,0.19519482041230976,0.0,-1.0,-0.7583212990032053,1.1707774084932933e-17,0.7583212990032053,1.0,-0.6118664365467932,2.400028166935353e-10,0.6118664365467932,1.0,-0.7583212990032053,1.1707774084932933e-17,0.7583212990032053,1.0,-0.7583212990032053,0.7583212990032053,-0.7917473847345992,4.190274411884469e-20,0.7917473847345992,1.0,-0.7917473847345992,0.7917473847345992,-0.1791236659504773,0.09495145426785662,0.1791236659504773,1.0,-0.1791236659504773,0.1791236659504773,0.25310837941601216,0.01734558407839883,-0.25310837941601216,1.0,0.25310837941601216,-0.25310837941601216,5.542139140042392,22.0,5.35915832086043,22.0,5.272156650369817,22.0,5.14239519292658,22.0,1.9573582377613328,0.009595008837644973,0.5113636363636364,0.0,0.0,0.5113636363636364,0.0,0.0,0.0,0.0,0.48863636363636365,0.0,0.0,0.13608115185929423,0.7583212990032053,1.1707774084932933e-17,-0.7583212990032053,1.0,0.7583212990032053,1.1707774084932933e-17,-1.0,-0.7583212990032053,1.0,-1.4333002570540423,0.6213688850402832,5.019864082336426,5.641232967376709,-0.14174517103775502,-0.18081334864226162,1.0,-0.18081334864226162,-0.18081334864226162,-0.21574682999435746,-0.21574682999435746,-0.07072985549133026,-0.07072985549133026,-0.09969065002307054,-0.09969065002307054
7.0,0.7697445154190063,0.654788613319397,1.1495589017868042,1.1808134317398071,0.0,0.0,0.0,1.526074121901752,1.526074121901752,1.525484998181549,0.042399833269040954,1.0,2.8524935245513916,2.7377076148986816,1.147858738899231,1.177404522895813,0.0,0.0,0.0,2.7377074705782047,1.249374343992465,0.02499196469996427,5.285042762756348,0.19719547832249645,0.0,-1.0,-0.7559613962171112,1.6833028628807004e-17,0.7559613962171112,1.0,-0.6016695431650876,5.660669837421099e-10,0.6016695431650876,1.0,-0.7559613962171112,1.6833028628807004e-17,0.7559613962171112,1.0,-0.7559613962171112,0.7559613962171112,-0.7895988165263641,6.203769917883706e-20,0.7895988165263641,1.0,-0.7895988165263641,0.7895988165263641,-0.16959599873199258,0.11418241231282092,0.16959599873199258,1.0,-0.16959599873199258,0.16959599873199258,0.2645556690500511,0.01274494880031038,-0.2645556690500511,1.0,0.2645556690500511,-0.2645556690500511,5.501723918047818,22.0,5.313431761481545,22.0,5.226435552943837,22.0,5.098578821529042,22.0,1.955665322040536,0.011102957957098617,0.6022727272727273,0.0,0.0,0.6022727272727273,0.0,0.0,0.0,0.0,0.3977272727272727,0.0,0.0,0.13686367328258708,0.7559613962171112,1.6833028628807004e-17,-0.7559613962171112,1.0,0.7559613962171112,1.6833028628807004e-17,-1.0,-0.7559613962171112,1.0,-1.4411249158283035,0.6252632141113281,4.975841522216797,5.601104736328125,-0.14047248842955706,-0.17740441504356186,1.0,-0.17740441504356186,-0.17740441504356186,-0.220682848480652,-0.220682848480652,-0.06976018572383724,-0.06976018572383724,-0.09404250447017737,-0.09404250447017737
8.0,0.7524325251579285,0.6376466751098633,1.147858738899231,1.177404522895813,0.0,0.0,0.0,1.9500805010278273,1.9500805010278273,1.9496262150565888,0.042090165752365814,1.0,2.8526875972747803,2.7380597591400146,1.1462781429290771,1.1738100051879883,0.0,0.0,0.0,2.738059817937308,1.2482469592165824,0.024709661380538556,5.237555503845215,0.19931535278022058,0.0,-1.0,-0.7539889401570921,2.2729866524348198e-17,0.7539889401570921,1.0,-0.5918600965094573,1.2565638771767488e-09,0.5918600965094573,1.0,-0.7539889401570921,2.2729866524348198e-17,0.7539889401570921,1.0,-0.7539889401570921,0.7539889401570921,-0.7880314184072419,8.236212606576473e-20,0.7880314184072419,1.0,-0.7880314184072419,0.7880314184072419,-0.1611602268324469,0.1336080429496754,0.1611602268324469,1.0,-0.1611602268324469,0.1611602268324469,0.27739424465499635,0.008882483804473911,-0.27739424465499635,1.0,0.27739424465499635,-0.27739424465499635,5.4578330950303515,22.0,5.264157815413042,22.0,5.177243861285123,22.0,5.050986875187267,22.0,1.95342312120108,0.012784055498346054,0.6590909090909091,0.0,0.0,0.6590909090909091,0.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.1379481020967148,0.7539889401570921,2.2729866524348198e-17,-0.7539889401570921,1.0,0.7539889401570921,2.2729866524348198e-17,-1.0,-0.7539889401570921,1.0,-1.4466309428254254,0.6295251846313477,4.928258895874023,5.557784080505371,-0.13939517803912188,-0.17380996413188,1.0,-0.17380996413188,-0.17380996413188,-0.22653922427615436,-0.22653922427615436,-0.06883080146873621,-0.06883080146873621,-0.08840072227971651,-0.08840072227971651
9.0,0.7238188982009888,0.6091910600662231,1.1462781429290771,1.1738100051879883,0.0,0.0,0.0,1.5641313943578914,1.5641313943578914,1.5635728618196352,0.04179622706796625,1.0,2.871784210205078,2.7573044300079346,1.1447988748550415,1.1701290607452393,0.0,0.0,0.0,2.7573041584746463,1.2505412690807134,0.01749619779350971,5.187412261962891,0.2012524050761501,0.0,-1.0,-0.7524567644676131,2.8646575610037066e-17,0.7524567644676131,1.0,-0.5837941601211653,2.3734751599372545e-09,0.5837941601211653,1.0,-0.7524567644676131,2.8646575610037066e-17,0.7524567644676131,1.0,-0.7524567644676131,0.7524567644676131,-0.7866049100066924,1.0637453667117252e-19,0.7866049100066924,1.0,-0.7866049100066924,0.7866049100066924,-0.16045577823958299,0.13533741960268295,0.16045577823958299,1.0,-0.16045577823958299,0.16045577823958299,0.28954598288189926,0.006214946166352106,-0.28954598288189926,1.0,0.28954598288189926,-0.28954598288189926,5.410996307026256,22.0,5.212115439501676,22.0,5.1255642934279,22.0,5.000970341942527,22.0,1.9506009048496231,0.014591574660653256,0.7159090909090909,0.0,0.0,0.7159090909090909,0.0,0.0,0.0,0.0,0.2840909090909091,0.0,0.0,0.1391771770728962,0.7524567644676131,2.8646575610037066e-17,-0.7524567644676131,1.0,0.7524567644676131,2.8646575610037066e-17,-1.0,-0.7524567644676131,1.0,-1.4492132660650747,0.6330928802490234,4.878783226013184,5.511876106262207,-0.13846633001761138,-0.1701290933155737,1.0,-0.1701290933155737,-0.1701290933155737,-0.23299111794229566,-0.23299111794229566,-0.06794005806533843,-0.06794005806533843,-0.0828050507472371,-0.0828050507472371
10.0,0.6923734545707703,0.5778935551643372,1.1447988748550415,1.1701290607452393,0.0,0.0,0.0,0.7797640262317983,0.7797640262317983,0.7786576250031351,0.04152396452293325,1.0,2.893768548965454,2.7794291973114014,1.1433929204940796,1.1664698123931885,0.0,0.0,0.0,2.7794288999766126,1.2530514541872297,0.009573451725886306,5.135807037353516,0.2026681022396013,0.0,-1.0,-0.7491458560811526,4.695888413160918e-17,0.7491458560811526,1.0,-0.5785284068895074,3.5618320927370496e-09,0.5785284068895074,1.0,-0.7491458560811526,4.695888413160918e-17,0.7491458560811526,1.0,-0.7491458560811526,0.7491458560811526,-0.7832763904054102,1.9179045672683704e-19,0.7832763904054102,1.0,-0.7832763904054102,0.7832763904054102,-0.15983938572082707,0.13686451424844337,0.15983938572082707,1.0,-0.15983938572082707,0.15983938572082707,0.29659046881053863,0.00501742092738891,-0.29659046881053863,1.0,0.29659046881053863,-0.29659046881053863,5.362028208645907,22.0,5.1583100015466865,22.0,5.0726177258925,22.0,4.950271237980235,22.0,1.9472708354376038,0.016447455535853767,0.8068181818181818,0.0,0.0,0.8068181818181818,0.0,0.0,0.0,0.0,0.19318181818181818,0.0,0.0,0.14036896324223364,0.7491458560811526,4.695888413160918e-17,-0.7491458560811526,1.0,0.7491458560811526,4.695888413160918e-17,-1.0,-0.7491458560811526,1.0,-1.4482912268569679,0.6362714767456055,4.828423500061035,5.464694976806641,-0.13762369300160182,-0.16646979425313235,1.0,-0.16646979425313235,-0.16646979425313235,-0.2396373430531793,-0.2396373430531793,-0.0670845757955072,-0.0670845757955072,-0.07730305890458866,-0.07730305890458866
