epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_formal_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_formalization_ratio_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_formal_capacity_signal_recon_r2
1.0,1.9123029708862305,1.9123029708862305,1.0268676280975342,1.002393126487732,0.0,0.0,0.0,18.56931587337335,18.56931587337335,18.56931587337335,0.0,1.0,28.0401554107666,28.0401554107666,1.0249428749084473,1.0012956857681274,0.0,0.0,0.0,28.040155199302244,5.259583849992071,0.0,1.0761452913284302,2.534856519445477e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0761452515920003,6.0,1.076145315170288,5.0,1.0761454820632934,5.0,1.0761454343795775,5.0,0.26925251012073737,5.999472935329766e-07,1.0,1.0,0.0,0.019158260980084923,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.2922077922077922,0.19867271696574043,-1.0,-0.2922077922077922,1.0,1.1175508110773131e-05,7.152557373046875e-07,1.076145052909851,1.0761457681655884,-0.02494288862864602,-0.0012955406389723034,1.0,-0.0012955406389723034,-0.0012955406389723034,-0.014510847657860149,-0.014510847657860149,-0.05902227758910472,-0.05902227758910472
2.0,1.2861580848693848,1.2861580848693848,1.0249428749084473,1.0012956857681274,0.0,0.0,0.0,14.4570784026853,14.4570784026853,14.4570784026853,0.0,1.0,26.56290054321289,26.56290054321289,1.023085117340088,1.0001949071884155,0.0,0.0,0.0,26.562903479950073,5.118182035606532,0.0,1.0764234066009521,2.5614134862714667e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0764233469963074,6.0,1.0764233589172363,5.0,1.0764235258102417,5.0,1.07642343044281,5.0,0.26994604214275303,6.097135030546735e-07,1.0,1.0,0.0,0.019010147456177295,0.051948051948051945,0.8230456679720457,-0.051948051948051945,1.0,0.051948051948051945,0.8230456679720457,-1.0,-0.051948051948051945,1.0,1.4064516116115032e-05,9.5367431640625e-07,1.076422929763794,1.0764238834381104,-0.02308509461845058,-0.00019494402802400224,1.0,-0.00019494402802400224,-0.00019494402802400224,-0.012629041308771738,-0.012629041308771738,-0.05643129851855622,-0.05643129851855622
3.0,0.8095036745071411,0.8095036745071411,1.023085117340088,1.0001949071884155,0.0,0.0,0.0,10.512631453706113,10.512631453706113,10.512631453706113,0.0,1.0,25.125293731689453,25.125293731689453,1.0213524103164673,0.9990988373756409,0.0,0.0,0.0,25.125294042149047,4.976899827165263,0.0,1.0767021179199219,2.8631846593490084e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0767021775245667,6.0,1.0767021894454956,5.0,1.0767022848129273,5.0,1.076702094078064,5.0,0.2706401513849439,6.701934016474153e-07,1.0,1.0,0.0,0.019696206560913705,-0.12077922077922078,0.6020154473326507,0.12077922077922078,1.0,-0.12077922077922078,0.6020154473326507,-1.0,0.12077922077922078,1.0,1.4971644223823982e-05,9.5367431640625e-07,1.0767016410827637,1.07670259475708,-0.021352336519325183,0.0009012314468794802,1.0,0.0009012314468794802,0.0009012314468794802,-0.010982660981552206,-0.010982660981552206,-0.05397558002330283,-0.05397558002330283
4.0,0.478810578584671,0.478810578584671,1.0213524103164673,0.9990988373756409,0.0,0.0,0.0,7.1335655797931965,7.1335655797931965,7.1335655797931965,0.0,1.0,23.746780395507812,23.746780395507812,1.0203990936279297,0.9982674717903137,0.0,0.0,0.0,23.746777284124775,4.837735381686971,0.0,1.0769845247268677,2.991967871780495e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0769845445950825,6.0,1.0769844770431518,5.0,1.0769845962524414,5.0,1.0769843339920044,5.0,0.27134194796918765,7.747642162452164e-07,1.0,1.0,0.0,0.021193074156629025,-0.24025974025974026,0.29415239923972397,0.24025974025974026,1.0,-0.24025974025974026,0.29415239923972397,-1.0,0.24025974025974026,1.0,1.4430368367705485e-05,9.5367431640625e-07,1.07698392868042,1.0769848823547363,-0.020399106327868306,0.0017324535658357343,1.0,0.0017324535658357343,0.0017324535658357343,-0.010797920229071334,-0.010797920229071334,-0.05213185232036932,-0.05213185232036932
5.0,0.27765750885009766,0.27765750885009766,1.0203990936279297,0.9982674717903137,0.0,0.0,0.0,4.534390720745922,4.534390720745922,4.534390720745922,0.0,1.0,22.46767807006836,22.46767807006836,1.0185811519622803,0.9972988367080688,0.0,0.0,0.0,22.467677748259764,4.705205709274326,0.0,1.0772675275802612,3.1411841556587495e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0772676865259807,6.0,1.077267622947693,5.0,1.0772677183151245,5.0,1.0772674322128295,5.0,0.272044724916288,8.523749208005739e-07,1.0,1.0,0.0,0.02229612422758954,-0.37532467532467534,0.09362577329735101,0.37532467532467534,1.0,-0.37532467532467534,0.09362577329735101,-1.0,0.37532467532467534,1.0,1.6632859479382222e-05,9.5367431640625e-07,1.077267050743103,1.0772680044174194,-0.0185811264567813,0.002701155129475108,1.0,0.002701155129475108,0.002701155129475108,-0.00829917386657586,-0.00829917386657586,-0.050145360633243596,-0.050145360633243596
6.0,0.15953688323497772,0.15953688323497772,1.0185811519622803,0.9972988367080688,0.0,0.0,0.0,2.7012259840578756,2.7012259840578756,2.7012259840578756,0.0,1.0,21.368093490600586,21.368093490600586,1.0167107582092285,0.9964488744735718,0.0,0.0,0.0,21.368093944572216,4.588831984038864,0.0,1.0775315761566162,3.926326312517117e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0775318344434102,6.0,1.0775316953659058,5.0,1.0775318145751953,5.0,1.077531361579895,5.0,0.2726991100554624,8.758584255150858e-07,1.0,1.0,0.0,0.023208204463194996,-0.5402597402597402,0.01146091866432833,0.5402597402597402,1.0,-0.5402597402597402,0.01146091866432833,-1.0,0.5402597402597402,1.0,1.5892067772505737e-05,9.5367431640625e-07,1.077531099319458,1.0775320529937744,-0.01671083155578353,0.003551092607292028,1.0,0.003551092607292028,0.003551092607292028,-0.005169128789934474,-0.005169128789934474,-0.048514458484708145,-0.048514458484708145
7.0,0.10807260125875473,0.10807260125875473,1.0167107582092285,0.9964488744735718,0.0,0.0,0.0,2.04306108106616,2.04306108106616,2.04306108106616,0.0,1.0,20.551836013793945,20.551836013793945,1.015389084815979,0.9959079027175903,0.0,0.0,0.0,20.551836269448717,4.501508264314561,0.0,1.0777689218521118,3.823202732740751e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0777692397435505,6.0,1.0777690649032592,5.0,1.077769112586975,5.0,1.0777687072753905,5.0,0.27328650326719606,9.044597016323563e-07,1.0,1.0,0.0,0.023763637019216174,-0.6324675324675325,0.002094285916756489,0.6324675324675325,1.0,-0.6324675324675325,0.002094285916756489,-1.0,0.6324675324675325,1.0,1.4600839597392532e-05,8.344650268554688e-07,1.0777685642242432,1.07776939868927,-0.015389090837994815,0.004092182306317693,1.0,0.004092182306317693,0.004092182306317693,-0.0027509198544934943,-0.0027509198544934943,-0.047508534965808646,-0.047508534965808646
8.0,0.09333242475986481,0.09333242475986481,1.015389084815979,0.9959079027175903,0.0,0.0,0.0,2.2837158156622155,2.2837158156622155,2.2837158156622155,0.0,1.0,20.005008697509766,20.005008697509766,1.0146085023880005,0.995656430721283,0.0,0.0,0.0,20.005009417039606,4.442683415043922,0.0,1.0780164003372192,3.488243533483509e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0780165990193684,6.0,1.078016495704651,5.0,1.078016471862793,5.0,1.0780160427093506,5.0,0.2738978359085719,9.471214244805105e-07,1.0,1.0,0.0,0.023850396067529468,-0.6493506493506493,0.0014457726307433873,0.6493506493506493,1.0,-0.6493506493506493,0.0014457726307433873,-1.0,0.6493506493506493,1.0,1.558059560781484e-05,9.5367431640625e-07,1.0780158042907715,1.078016757965088,-0.014608585688886086,0.004343648347714391,1.0,0.004343648347714391,0.004343648347714391,-0.001166939586466187,-0.001166939586466187,-0.04700246582790646,-0.04700246582790646
9.0,0.08309918642044067,0.08309918642044067,1.0146085023880005,0.995656430721283,0.0,0.0,0.0,2.5874732390384274,2.5874732390384274,2.5874732390384274,0.0,1.0,19.6768856048584,19.6768856048584,1.0141093730926514,0.9955746531486511,0.0,0.0,0.0,19.676886943687304,4.407358197938828,0.0,1.0782779455184937,4.0228066481923094e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0782781442006428,6.0,1.0782779455184937,5.0,1.0782779455184937,5.0,1.0782774925231933,5.0,0.2745431518960146,9.702635195720305e-07,1.0,1.0,0.0,0.023558897731368985,-0.6584415584415585,0.0011733516954519037,0.6584415584415585,1.0,-0.6584415584415585,0.0011733516954519037,-1.0,0.6584415584415585,1.0,1.622338166035735e-05,1.0728836059570312e-06,1.078277349472046,1.0782784223556519,-0.014109345928969952,0.0044254630920544935,1.0,0.0044254630920544935,0.0044254630920544935,-1.96441793078872e-05,-1.96441793078872e-05,-0.04673385669965646,-0.04673385669965646
10.0,0.07677160203456879,0.07677160203456879,1.0141093730926514,0.9955746531486511,0.0,0.0,0.0,2.6993827045713448,2.6993827045713448,2.6993827045713448,0.0,1.0,19.520959854125977,19.520959854125977,1.014074444770813,0.9956879615783691,0.0,0.0,0.0,19.520959210396086,4.390787780284882,0.0,1.0785497426986694,4.0228066481923094e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0785499215126038,6.0,1.0785497188568116,5.0,1.0785497426986694,5.0,1.078549337387085,5.0,0.27521281683658844,9.922573324560555e-07,1.0,1.0,0.0,0.022960970502092705,-0.6584415584415585,0.0011733516954519037,0.6584415584415585,1.0,-0.6584415584415585,0.0011733516954519037,-1.0,0.6584415584415585,1.0,1.675808908040186e-05,9.5367431640625e-07,1.0785491466522217,1.078550100326538,-0.014074501468718545,0.004312109016339827,1.0,0.004312109016339827,0.004312109016339827,0.00022716207553141743,0.00022716207553141743,-0.04676277549802754,-0.04676277549802754
