epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.3226420879364014,1.184469223022461,1.381729245185852,5.244759559631348,2.956134080886841,2.8180692195892334,1.3806488513946533,2.8180693189158594,1.3095219506278888,-0.02162880066046154,-0.3806489739460964,1.0,,,5.5,0.0,0.0,2.3025853633880615
2.0,1.1250965595245361,0.9870316386222839,1.3806488513946533,3.9840757846832275,2.954827308654785,2.816843032836914,1.3798437118530273,2.8168430158278435,1.3022613127003282,-0.017091655808244104,-0.37984370226490594,1.0,,,5.5,0.0,0.0,2.3025853633880615
3.0,0.9856482744216919,0.8476638793945312,1.3798437118530273,3.172210931777954,2.897533893585205,2.759608268737793,1.3792550563812256,2.759608048142318,1.292499789982244,0.007170286270919368,-0.3792550369796737,1.0,,,5.5,0.0,0.0,2.3025853633880615
4.0,0.8715880513191223,0.7336625456809998,1.3792550563812256,1.5800776481628418,2.8343067169189453,2.696394681930542,1.379119634628296,2.696394928695684,1.2742608505668063,0.03202330152725654,-0.37911972434484337,1.0,,,5.5,0.0,0.0,2.3025853633880615
5.0,0.8199145197868347,0.6820025444030762,1.379119634628296,1.9156982898712158,2.844524383544922,2.7065792083740234,1.3794519901275635,2.7065793796530637,1.2688448867217328,0.02926369719712424,-0.37945202458221977,1.0,,,5.5,0.0,0.0,2.3025853633880615
6.0,0.7772248983383179,0.6392797231674194,1.3794519901275635,1.5420336723327637,2.891179323196411,2.7531471252441406,1.3803226947784424,2.7531473375896374,1.2712528532349758,0.012919619746036282,-0.38032274788691994,1.0,,,5.5,0.0,0.0,2.3025853633880615
7.0,0.7461555004119873,0.608123242855072,1.3803226947784424,0.8176015615463257,2.8981406688690186,2.7599880695343018,1.3815251588821411,2.7599880270561967,1.2678997384659438,0.011353646490037339,-0.38152518175915756,1.0,,,5.5,0.0,0.0,2.3025853633880615
8.0,0.7304205298423767,0.5922679901123047,1.3815251588821411,1.292920708656311,2.865121841430664,2.726821184158325,1.3830054998397827,2.7268212429023193,1.260225159013785,0.023675545190087893,-0.3830054342492668,1.0,,,5.5,0.0,0.0,2.3025853633880615
9.0,0.7089847922325134,0.5706842541694641,1.3830054998397827,1.0478507280349731,2.8276820182800293,2.689211845397949,1.3847013711929321,2.689211642616869,1.2556356522642698,0.03581495468684698,-0.3847014654611356,1.0,,,5.5,0.0,0.0,2.3025853633880615
10.0,0.6886144876480103,0.5501443147659302,1.3847013711929321,0.6532043814659119,2.8019661903381348,2.663297414779663,1.3866881132125854,2.663297398694189,1.2535362215889054,0.0432529087990464,-0.3866881385095564,1.0,,,5.5,0.0,0.0,2.3025853633880615
11.0,0.6745928525924683,0.5359240174293518,1.3866881132125854,1.009032964706421,2.783252000808716,2.6443352699279785,1.3891676664352417,2.644335010402512,1.2495886773386067,0.04949334174510658,-0.3891677418131949,1.0,,,5.5,0.0,0.0,2.3025853633880615
12.0,0.6574212908744812,0.5185045003890991,1.3891676664352417,0.7163425087928772,2.7831943035125732,2.643986940383911,1.3920735120773315,2.643987114859574,1.2491884188775932,0.04942045143448472,-0.3920736142943741,1.0,,,5.5,0.0,0.0,2.3025853633880615
13.0,0.6433674693107605,0.5041601061820984,1.3920735120773315,0.4917673170566559,2.7906181812286377,2.6511142253875732,1.395039677619934,2.651114405727601,1.25285937600755,0.045514348437166376,-0.3950397121212338,1.0,,,5.5,0.0,0.0,2.3025853633880615
14.0,0.6335517168045044,0.49404776096343994,1.395039677619934,0.7794770002365112,2.779689311981201,2.6399412155151367,1.397479772567749,2.639941185036671,1.2545096378060847,0.0467558197792897,-0.3974796746936181,1.0,,,5.5,0.0,0.0,2.3025853633880615
15.0,0.6202598810195923,0.48051193356513977,1.397479772567749,0.5543923377990723,2.768341064453125,2.628368854522705,1.3997232913970947,2.628368990911393,1.257120021481321,0.04707957618115747,-0.39972322839160457,1.0,,,5.5,0.0,0.0,2.3025853633880615
16.0,0.6085628271102905,0.46859046816825867,1.3997232913970947,0.4482245445251465,2.7631914615631104,2.6230008602142334,1.4019050598144531,2.623000780520145,1.2592374007111753,0.04613303447257816,-0.4019050722949873,1.0,,,5.5,0.0,0.0,2.3025853633880615
17.0,0.5975762605667114,0.457385778427124,1.4019050598144531,0.6966127753257751,2.7518746852874756,2.6114702224731445,1.4040449857711792,2.611470285256617,1.2568092290312052,0.05006876342692886,-0.4040450521312581,1.0,,,5.5,0.0,0.0,2.3025853633880615
