epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
11.0,0.03724835813045502,0.016751470044255257,0.2049688994884491,0.002415440510958433,0.0,0.0,0.0,1.0365627708143734,1.0365627708143734,1.0351111500612828,0.05483871677181911,1.0,14.903768539428711,14.883344650268555,0.20423738658428192,0.002375071868300438,0.0,0.0,0.0,14.883343983094024,3.8504809793971835,0.0,1.074548602104187,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26524914765989366,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.026938121765851974,0.006514384411275387,0.20423738658428192,0.002375071868300438,0.0,0.0,0.0,0.3613346394450313,0.3613346394450313,0.3571680748569035,0.05471460468544168,1.0,15.190528869628906,15.17017936706543,0.20349104702472687,0.0023321916814893484,0.0,0.0,0.0,15.170178448066476,3.887466799645197,0.0,1.0744017362594604,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26487840519639766,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.027716847136616707,0.0073677413165569305,0.20349104702472687,0.0023321916814893484,0.0,0.0,0.0,0.619931542901825,0.619931542901825,0.6175234472856774,0.05458855133679944,1.0,15.37569522857666,15.355435371398926,0.2025948315858841,0.0022433705162256956,0.0,0.0,0.0,15.355434004891926,3.9111458375340415,0.0,1.074355959892273,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2647634834117859,1.1102230246251565e-16,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.032120369374752045,0.011860884726047516,0.2025948315858841,0.0022433705162256956,0.0,0.0,0.0,1.0654922171448786,1.0654922171448786,1.064099708250168,0.05445618145093002,1.0,15.422124862670898,15.401972770690918,0.20152351260185242,0.002103334292769432,0.0,0.0,0.0,15.401972956150761,3.917035679022471,0.0,1.0744078159332275,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2648945735614661,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.03464040905237198,0.014488057233393192,0.20152351260185242,0.002103334292769432,0.0,0.0,0.0,1.2254867317659002,1.2254867317659002,1.2242824182611534,0.054316572709344674,1.0,15.353938102722168,15.333907127380371,0.20030538737773895,0.0019240893889218569,0.0,0.0,0.0,15.333906899966134,3.9083231602396284,0.0,1.0745183229446411,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26517275850645816,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.03344346582889557,0.013412924483418465,0.20030538737773895,0.0019240893889218569,0.0,0.0,0.0,1.1850445106478078,1.1850445106478078,1.1838057110926907,0.05417130791139521,1.0,15.191559791564941,15.171663284301758,0.19896867871284485,0.0017188556957989931,0.0,0.0,0.0,15.171663667415762,3.8875438968340554,0.0,1.0746713876724243,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26555800684102443,1.1102230246251565e-16,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.027889154851436615,0.007992287166416645,0.19896867871284485,0.0017188556957989931,0.0,0.0,0.0,0.8518634738549388,0.8518634738549388,0.8501488511928315,0.05402137450780828,1.0,14.96489143371582,14.945137023925781,0.1975478082895279,0.0015027979388833046,0.0,0.0,0.0,14.94513613612756,3.8583711016745794,0.0,1.0748556852340698,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26602133625913893,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.023830261081457138,0.004075480159372091,0.1975478082895279,0.0015027979388833046,0.0,0.0,0.0,0.46743338414735547,0.46743338414735547,0.4643191405147142,0.05386747039843538,1.0,14.720999717712402,14.701390266418457,0.1960991770029068,0.0012939127627760172,0.0,0.0,0.0,14.701390314461316,3.826755268233163,0.0,1.0750523805618286,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2665158229798922,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.022968249395489693,0.003358330810442567,0.1960991770029068,0.0012939127627760172,0.0,0.0,0.0,0.21030632446542194,0.21030632446542194,0.2033317102961926,0.05371187669576003,1.0,14.498074531555176,14.478605270385742,0.19469398260116577,0.0011107552563771605,0.0,0.0,0.0,14.478604311522721,3.7976287489845637,0.0,1.075233817100525,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26697211910887636,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.023623967543244362,0.004154568072408438,0.19469398260116577,0.0011107552563771605,0.0,0.0,0.0,0.4328062293677901,0.4328062293677901,0.42947978122764374,0.053556976167623824,1.0,14.333772659301758,14.314433097839355,0.19339203834533691,0.0009649454732425511,0.0,0.0,0.0,14.314432887002816,3.7760562556130544,0.0,1.075384259223938,2.538667380809545e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.267349412352813,2.591204618639588e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.025192448869347572,0.005853245500475168,0.19339203834533691,0.0009649454732425511,0.0,0.0,0.0,0.6337032828465672,0.6337032828465672,0.6314489763016669,0.05340450372481116,1.0,14.241400718688965,14.222179412841797,0.19221600890159607,0.0008569549536332488,0.0,0.0,0.0,14.222179935802965,3.763918235188439,0.0,1.0754759311676025,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26757913942363204,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.02585497871041298,0.006633376702666283,0.19221600890159607,0.0008569549536332488,0.0,0.0,0.0,0.7399169879276899,0.7399169879276899,0.7379980007566851,0.05325504579963315,1.0,14.221267700195312,14.202150344848633,0.19117288291454315,0.0007834908901713789,0.0,0.0,0.0,14.202150063473425,3.7613358951750255,0.0,1.0755140781402588,2.538667380809545e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26767480913726255,1.5282211114136338e-08,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6474364812640745,1.1920928955078125e-07,1.075514316558838,1.0755144357681274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.025508003309369087,0.006390715017914772,0.19117288291454315,0.0007834908901713789,0.0,0.0,0.0,0.7172029383111879,0.7172029383111879,0.7152338696424378,0.053109005248693233,1.0,14.26119327545166,14.242170333862305,0.19023200869560242,0.0007343274191953242,0.0,0.0,0.0,14.242170056137898,3.7667060920170377,0.0,1.0755082368850708,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2676597150731472,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.022931525483727455,0.003908325452357531,0.19023200869560242,0.0007343274191953242,0.0,0.0,0.0,0.5186913589955341,0.5186913589955341,0.5159799806921582,0.052965889226500945,1.0,14.337830543518066,14.31889533996582,0.18935465812683105,0.0006994398427195847,0.0,0.0,0.0,14.318895362003762,3.776908040046692,0.0,1.0754681825637817,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26755939106987253,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.021328574046492577,0.0023931083269417286,0.18935465812683105,0.0006994398427195847,0.0,0.0,0.0,0.32335591815754006,0.32335591815754006,0.3190118649121302,0.05282499269087062,1.0,14.430298805236816,14.41144847869873,0.18849994242191315,0.0006697517819702625,0.0,0.0,0.0,14.4114484409524,3.789151912643796,0.0,1.0754015445709229,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26739264321202666,5.029496593289659e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.02035786397755146,0.0015078691067174077,0.18849994242191315,0.0006697517819702625,0.0,0.0,0.0,0.1168170916620307,0.1168170916620307,0.10426165330477996,0.05268529732789927,1.0,14.513727188110352,14.494964599609375,0.18762247264385223,0.0006364802829921246,0.0,0.0,0.0,14.494964638967065,3.8001780254500255,0.0,1.0753213167190552,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26719130032729527,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.020977778360247612,0.002215531188994646,0.18762247264385223,0.0006364802829921246,0.0,0.0,0.0,0.21098886116334842,0.21098886116334842,0.20434111695780072,0.05254528956476619,1.0,14.573561668395996,14.554892539978027,0.18669071793556213,0.0005944329313933849,0.0,0.0,0.0,14.554893100498882,3.8080843403225852,0.0,1.0752344131469727,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26697303238199027,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.021647434681653976,0.002978361677378416,0.18669071793556213,0.0005944329313933849,0.0,0.0,0.0,0.35552412715407933,0.35552412715407933,0.35164081130150315,0.05240367177870845,1.0,14.598774909973145,14.580204963684082,0.1857025921344757,0.0005443536792881787,0.0,0.0,0.0,14.580203925391729,3.811443221001398,0.0,1.075150489807129,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2667623630100291,7.56013349862778e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.02235700935125351,0.003786750603467226,0.1857025921344757,0.0005443536792881787,0.0,0.0,0.0,0.4790801814773384,0.4790801814773384,0.4762212693748183,0.05226014618613506,1.0,14.582249641418457,14.563786506652832,0.184635192155838,0.00048394096666015685,0.0,0.0,0.0,14.563785714223497,3.8093302817571733,0.0,1.075076937675476,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26657773469142904,1.1827340496870648e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.021727219223976135,0.0032636995892971754,0.184635192155838,0.00048394096666015685,0.0,0.0,0.0,0.4574872716594494,0.4574872716594494,0.4545093755127364,0.05211363834380787,1.0,14.529653549194336,14.511302947998047,0.18350130319595337,0.0004173373163212091,0.0,0.0,0.0,14.511302582151515,3.802480998493376,0.0,1.075015902519226,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2664238855889272,0.0,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6694546251751137,0.0,1.0750157833099365,1.0750157833099365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.020734937861561775,0.002384808147326112,0.18350130319595337,0.0004173373163212091,0.0,0.0,0.0,0.3828653041941213,0.3828653041941213,0.37932245942987636,0.051964535288279476,1.0,14.451839447021484,14.433608055114746,0.1823144555091858,0.0003485502384137362,0.0,0.0,0.0,14.433609122046825,3.7922835378419784,0.0,1.0749632120132446,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2662919284780878,5.551115123125783e-17,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6635295323874646,0.0,1.0749632120132446,1.0749632120132446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.019663989543914795,0.0014325445517897606,0.1823144555091858,0.0003485502384137362,0.0,0.0,0.0,0.24960470143496405,0.24960470143496405,0.24416774112061557,0.051813330084965595,1.0,14.361893653869629,14.343782424926758,0.18111202120780945,0.0002841241948772222,0.0,0.0,0.0,14.343781670783184,3.7804523763202487,0.0,1.0749146938323975,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26616981971401366,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.018608350306749344,0.0004971468588337302,0.18111202120780945,0.0002841241948772222,0.0,0.0,0.0,0.10011061891295564,0.10011061891295564,0.08575092367719316,0.05166154379848928,1.0,14.2747163772583,14.25672435760498,0.17991742491722107,0.0002272820711368695,0.0,0.0,0.0,14.256724052946126,3.7689416096324013,0.0,1.0748653411865234,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2660461189651621,1.1102230246251565e-16,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.018317051231861115,0.00032530928729102015,0.17991742491722107,0.0002272820711368695,0.0,0.0,0.0,0.10440660168027495,0.10440660168027495,0.09081544052511979,0.05151013722222084,1.0,14.20276165008545,14.18488597869873,0.17875204980373383,0.00017988134641200304,0.0,0.0,0.0,14.184884763363115,3.7594093765531267,0.0,1.0748111009597778,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2659097513162572,5.054448981462822e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
