epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_formal_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_formalization_ratio_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_formal_capacity_signal_recon_r2
1.0,3.388183116912842,3.2384274005889893,1.4975581169128418,1.9785614013671875,0.0,0.0,0.0,24.21601786970224,24.21601786970224,24.21587766224509,0.08240456854748324,1.0,22.141616821289062,21.992202758789062,1.4941489696502686,1.983363389968872,0.0,0.0,0.0,21.99220418013918,4.671717177189532,0.0,1.0757322311401367,3.670332920628854e-05,0.0,-1.0,-0.4688311688311688,0.032044958116342656,0.4688311688311688,1.0,-0.8467532467532467,1.2982333748379679e-06,0.8467532467532467,1.0,-0.4688311688311688,0.032044958116342656,0.4688311688311688,1.0,-0.4688311688311688,0.4688311688311688,-0.3090909090909091,0.17276827264194697,0.3090909090909091,1.0,-0.3090909090909091,0.3090909090909091,-0.4688311688311688,0.032044958116342656,0.4688311688311688,1.0,-0.4688311688311688,0.4688311688311688,1.075740138689677,6.0,1.0757506370544434,5.0,1.0757247447967528,5.0,1.0757119178771972,5.0,0.2682202668720156,9.18255587131902e-05,1.0,1.0,0.0,0.03560680672548126,0.4688311688311688,0.032044958116342656,-0.4688311688311688,1.0,0.4688311688311688,0.032044958116342656,-1.0,-0.4688311688311688,1.0,-0.0009098978779832274,9.965896606445312e-05,1.0756802558898926,1.075779914855957,-0.4941488554803701,-0.9833632943555768,1.0,-0.9833632943555768,-0.9833632943555768,-0.10253491822726812,-0.10253491822726812,-0.3965483538582655,-0.3965483538582655
2.0,2.4738025665283203,2.324387788772583,1.4941489696502686,1.983363389968872,0.0,0.0,0.0,20.586405941671863,20.586405941671863,20.58624097820669,0.08241348497811163,1.0,20.224933624267578,20.0760440826416,1.4888874292373657,1.9752748012542725,0.0,0.0,0.0,20.076043790434863,4.461832553857849,0.0,1.0754376649856567,3.093251351946993e-05,0.0,-1.0,-0.32727272727272727,0.14757448251475364,0.32727272727272727,1.0,-0.7727272727272727,4.027735878701309e-05,0.7727272727272727,1.0,-0.32727272727272727,0.14757448251475364,0.32727272727272727,1.0,-0.32727272727272727,0.32727272727272727,-0.4090909090909091,0.06555816920931516,0.4090909090909091,1.0,-0.4090909090909091,0.4090909090909091,-0.32727272727272727,0.14757448251475364,0.32727272727272727,1.0,-0.32727272727272727,0.32727272727272727,1.075438876946767,6.0,1.0754510879516601,5.0,1.0754328966140747,5.0,1.075426959991455,5.0,0.2674822718148365,7.751960736359362e-05,1.0,1.0,0.0,0.036122492082120296,0.32727272727272727,0.14757448251475364,-0.32727272727272727,1.0,0.32727272727272727,0.14757448251475364,-1.0,-0.32727272727272727,1.0,-0.0007555605415560642,8.690357208251953e-05,1.0753904581069946,1.0754773616790771,-0.4888874574733953,-0.9752745343509333,1.0,-0.9752745343509333,-0.9752745343509333,-0.09249429856306457,-0.09249429856306457,-0.39889353950618833,-0.39889353950618833
3.0,1.7273186445236206,1.578429937362671,1.4888874292373657,1.9752748012542725,0.0,0.0,0.0,16.477953422198695,16.477953422198695,16.477748126941645,0.08225356661365245,1.0,18.460548400878906,18.312192916870117,1.4835515022277832,1.9608383178710938,0.0,0.0,0.0,18.31219130725742,4.260007809670198,0.0,1.075145959854126,2.5532118840146466e-05,0.0,-1.0,-0.191157508829285,0.4065110715410598,0.191157508829285,1.0,-0.6684010852942348,0.000926072843665891,0.6684010852942348,1.0,-0.191157508829285,0.4065110715410598,0.191157508829285,1.0,-0.191157508829285,0.191157508829285,-0.5214568778268251,0.015338848598620024,0.5214568778268251,1.0,-0.5214568778268251,0.5214568778268251,-0.191157508829285,0.4065110715410598,0.191157508829285,1.0,-0.191157508829285,0.191157508829285,1.0751435160636902,6.0,1.075154972076416,5.0,1.075142741203308,5.0,1.07514328956604,5.0,0.2667511045870337,6.403113461021558e-05,1.0,1.0,0.0,0.037523741533490765,0.18051948051948052,0.433594674982858,-0.18051948051948052,1.0,0.18051948051948052,0.433594674982858,-1.0,-0.18051948051948052,1.0,-0.0005995399324545454,7.164478302001953e-05,1.0751053094863892,1.0751769542694092,-0.483551591178709,-0.9608381897866773,1.0,-0.9608381897866773,-0.9608381897866773,-0.08609973699227846,-0.08609973699227846,-0.4037168467571717,-0.4037168467571717
4.0,1.1701630353927612,1.0218079090118408,1.4835515022277832,1.9608383178710938,0.0,0.0,0.0,12.344293127868639,12.344293127868639,12.344020725948148,0.08200697596829268,1.0,16.85651397705078,16.708642959594727,1.4787195920944214,1.94954514503479,0.0,0.0,0.0,16.708642116851223,4.068465771064872,0.0,1.0748693943023682,2.2388403856360873e-05,0.0,-1.0,-0.062337662337662345,0.788364072800584,0.062337662337662345,1.0,-0.5454545454545454,0.010543755916837693,0.5454545454545454,1.0,-0.062337662337662345,0.788364072800584,0.062337662337662345,1.0,-0.062337662337662345,0.062337662337662345,-0.6103896103896104,0.0032965720706862613,0.6103896103896104,1.0,-0.6103896103896104,0.6103896103896104,-0.062337662337662345,0.788364072800584,0.062337662337662345,1.0,-0.062337662337662345,0.062337662337662345,1.074864109357198,6.0,1.0748751878738403,5.0,1.0748671054840089,5.0,1.0748719453811646,5.0,0.2660560212661928,5.624480051588896e-05,1.0,1.0,0.0,0.039289658198793355,0.062337662337662345,0.788364072800584,-0.062337662337662345,1.0,0.062337662337662345,0.788364072800584,-1.0,-0.062337662337662345,1.0,-0.000526065229602421,6.949901580810547e-05,1.0748326778411865,1.0749021768569946,-0.4787194541644211,-0.9495451687706906,1.0,-0.9495451687706906,-0.9495451687706906,-0.07929470632735236,-0.07929470632735236,-0.4073184873952207,-0.4073184873952207
5.0,0.7611970901489258,0.6133251190185547,1.4787195920944214,1.94954514503479,0.0,0.0,0.0,9.766492982236114,9.766492982236114,9.766150358368755,0.08180678334430823,1.0,15.413349151611328,15.265825271606445,1.4752434492111206,1.9455950260162354,0.0,0.0,0.0,15.265825221790251,3.88873208598012,0.0,1.0746302604675293,2.3380267935117086e-05,0.0,-1.0,0.18181818181818182,0.43023793249590314,-0.18181818181818182,1.0,-0.3168831168831169,0.161633166892741,0.3168831168831169,1.0,0.18181818181818182,0.43023793249590314,-0.18181818181818182,1.0,0.18181818181818182,-0.18181818181818182,-0.7181818181818181,0.000245879341815495,0.7181818181818181,1.0,-0.7181818181818181,0.7181818181818181,0.18181818181818182,0.43023793249590314,-0.18181818181818182,1.0,0.18181818181818182,-0.18181818181818182,1.0746217767397563,6.0,1.0746346473693849,5.0,1.0746294498443603,5.0,1.074636960029602,5.0,0.2654546595840331,5.8859155889037905e-05,1.0,1.0,0.0,0.04021826240607179,-0.18181818181818182,0.43023793249590314,0.18181818181818182,1.0,-0.18181818181818182,0.43023793249590314,-1.0,0.18181818181818182,1.0,-0.0005522844330169278,7.557868957519531e-05,1.0745923519134521,1.0746679306030273,-0.4752434772867599,-0.9455946653489564,1.0,-0.9455946653489564,-0.9455946653489564,-0.07233752000133986,-0.07233752000133986,-0.40779824650998364,-0.40779824650998364
6.0,0.4946689009666443,0.34714454412460327,1.4752434492111206,1.9455950260162354,0.0,0.0,0.0,5.787201830467065,5.787201830467065,5.786625183858537,0.08169460260933466,1.0,14.119760513305664,13.972539901733398,1.4722046852111816,1.9425592422485352,0.0,0.0,0.0,13.97254080958591,3.720988995972134,0.0,1.0744107961654663,2.4605829780527813e-05,0.0,-1.0,0.35974025974025975,0.10921076405040114,-0.35974025974025975,1.0,-0.14415584415584418,0.5330058743165694,0.14415584415584418,1.0,0.35974025974025975,0.10921076405040114,-0.35974025974025975,1.0,0.35974025974025975,-0.35974025974025975,-0.8402597402597403,1.8748656738230898e-06,0.8402597402597403,1.0,-0.8402597402597403,0.8402597402597403,0.35974025974025975,0.10921076405040114,-0.35974025974025975,1.0,0.35974025974025975,-0.35974025974025975,1.0743993918100994,6.0,1.0744138479232788,5.0,1.0744112491607667,5.0,1.074421238899231,5.0,0.26490185090304524,6.201205647136604e-05,1.0,1.0,0.0,0.0413937532127655,-0.35974025974025975,0.10921076405040114,0.35974025974025975,1.0,-0.35974025974025975,0.10921076405040114,-1.0,0.35974025974025975,1.0,-0.0005764862191079476,8.106231689453125e-05,1.074371576309204,1.0744526386260986,-0.47220467912357633,-0.9425591969920517,1.0,-0.9425591969920517,-0.9425591969920517,-0.06623609251436968,-0.06623609251436968,-0.4078187478643076,-0.4078187478643076
7.0,0.3401928246021271,0.1929723471403122,1.4722046852111816,1.9425592422485352,0.0,0.0,0.0,3.576688056462842,3.576688056462842,3.5757572856083586,0.08159220344301328,1.0,12.981182098388672,12.834228515625,1.4695338010787964,1.940302848815918,0.0,0.0,0.0,12.834228078398317,3.5676919562476024,0.0,1.0742193460464478,2.600739405923181e-05,0.0,-1.0,0.4168831168831169,0.06010068446787318,-0.4168831168831169,1.0,-0.09480519480519481,0.6827070112424533,0.09480519480519481,1.0,0.4168831168831169,0.06010068446787318,-0.4168831168831169,1.0,0.4168831168831169,-0.4168831168831169,-0.835064935064935,2.487145689197977e-06,0.835064935064935,1.0,-0.835064935064935,0.835064935064935,0.4168831168831169,0.06010068446787318,-0.4168831168831169,1.0,0.4168831168831169,-0.4168831168831169,1.0742051402727764,6.0,1.0742209911346436,5.0,1.0742208003997802,5.0,1.074233102798462,5.0,0.26441871625491276,6.565217772992148e-05,1.0,1.0,0.0,0.04263473162659172,-0.4168831168831169,0.06010068446787318,0.4168831168831169,1.0,-0.4168831168831169,0.06010068446787318,-1.0,0.4168831168831169,1.0,-0.0005973996917865469,8.702278137207031e-05,1.0741779804229736,1.0742650032043457,-0.4695338203478801,-0.940303035581461,1.0,-0.940303035581461,-0.940303035581461,-0.06082612813593724,-0.06082612813593724,-0.4074722973262419,-0.4074722973262419
8.0,0.2501961290836334,0.10324274748563766,1.4695338010787964,1.940302848815918,0.0,0.0,0.0,1.9818817321807474,1.9818817321807474,1.9802053183765267,0.08149906395216021,1.0,12.02957820892334,11.882857322692871,1.4672127962112427,1.938687801361084,0.0,0.0,0.0,11.88285709015651,3.4353176156679788,0.0,1.0740643739700317,2.7547331134811248e-05,0.0,-1.0,0.425974025974026,0.05417854233992367,-0.425974025974026,1.0,-0.07532467532467534,0.7455550758529895,0.07532467532467534,1.0,0.425974025974026,0.05417854233992367,-0.425974025974026,1.0,0.425974025974026,-0.425974025974026,-0.8428571428571429,1.6217259154397358e-06,0.8428571428571429,1.0,-0.8428571428571429,0.8428571428571429,0.425974025974026,0.05417854233992367,-0.425974025974026,1.0,0.425974025974026,-0.425974025974026,1.07404758532842,6.0,1.0740647792816163,5.0,1.0740668296813964,5.0,1.0740812778472901,5.0,0.2640273066921373,6.95989697889748e-05,1.0,1.0,0.0,0.043819220286760545,-0.425974025974026,0.05417854233992367,0.425974025974026,1.0,-0.425974025974026,0.05417854233992367,-1.0,0.425974025974026,1.0,-0.0006161823014706223,9.298324584960938e-05,1.0740206241607666,1.0741136074066162,-0.46721262088408494,-0.9386877276046048,1.0,-0.9386877276046048,-0.9386877276046048,-0.05609502218022988,-0.05609502218022988,-0.40685511286742004,-0.40685511286742004
9.0,0.21238799393177032,0.06566670536994934,1.4672127962112427,1.938687801361084,0.0,0.0,0.0,1.4804932721264932,1.4804932721264932,1.4782529992281999,0.08141498071388777,1.0,11.339803695678711,11.1932954788208,1.465080976486206,1.9370702505111694,0.0,0.0,0.0,11.193295443565795,3.3369347084136236,0.0,1.0739469528198242,2.9195681498760782e-05,0.0,-1.0,0.48197469251966824,0.026930387712065035,-0.48197469251966824,1.0,-0.00909386212301261,0.9687930228907543,0.00909386212301261,1.0,0.48197469251966824,0.026930387712065035,-0.48197469251966824,1.0,0.48197469251966824,-0.48197469251966824,-0.8353361921567295,2.4513012011197494e-06,0.8353361921567295,1.0,-0.8353361921567295,0.8353361921567295,0.48197469251966824,0.026930387712065035,-0.48197469251966824,1.0,0.48197469251966824,-0.48197469251966824,1.073927899201711,6.0,1.0739463567733765,5.0,1.0739505767822266,5.0,1.073966956138611,5.0,0.26373095870642205,7.380072182985471e-05,1.0,1.0,0.0,0.044923016667058044,-0.47922077922077916,0.027944448062011983,0.47922077922077916,1.0,-0.47922077922077916,0.027944448062011983,-1.0,0.47922077922077916,1.0,-0.0006364480339071923,9.834766387939453e-05,1.0739012956619263,1.0739996433258057,-0.4650809921923407,-0.9370700336883941,1.0,-0.9370700336883941,-0.9370700336883941,-0.05205388083991003,-0.05205388083991003,-0.4061190620487183,-0.4061190620487183
10.0,0.20607908070087433,0.05957098305225372,1.465080976486206,1.9370702505111694,0.0,0.0,0.0,1.782650946058606,1.782650946058606,1.7807948581357707,0.08132692494397821,1.0,10.919280052185059,10.772979736328125,1.4630000591278076,1.9349933862686157,0.0,0.0,0.0,10.772979726993903,3.2759616403352645,0.0,1.073851227760315,3.0834053508184926e-05,0.0,-1.0,0.5272727272727272,0.014040563252064467,-0.5272727272727272,1.0,0.045454545454545456,0.8448883449705005,-0.045454545454545456,1.0,0.5272727272727272,0.014040563252064467,-0.5272727272727272,1.0,0.5272727272727272,-0.5272727272727272,-0.8402597402597403,1.8748656738230898e-06,0.8402597402597403,1.0,-0.8402597402597403,0.8402597402597403,0.5272727272727272,0.014040563252064467,-0.5272727272727272,1.0,0.5272727272727272,-0.5272727272727272,1.0738299489021301,6.0,1.0738495349884034,5.0,1.073855996131897,5.0,1.073874044418335,5.0,0.26348905058949607,7.799017584567841e-05,1.0,1.0,0.0,0.045978318239030945,-0.5272727272727272,0.014040563252064467,0.5272727272727272,1.0,-0.5272727272727272,0.014040563252064467,-1.0,0.5272727272727272,1.0,-0.0006599014087818882,0.00010311603546142578,1.0738039016723633,1.0739070177078247,-0.46299995002245237,-0.9349934521531682,1.0,-0.9349934521531682,-0.9349934521531682,-0.048601705153450414,-0.048601705153450414,-0.4054046927607391,-0.4054046927607391
