epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,1.3812716007232666,1.3812716007232666,,,,,,7.144469430883863,7.144469430883863,7.144469430883863,0.0,1.0,5.260804653167725,5.260804653167725,,,,,,5.260804342926565,2.263961549138739,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
2.0,1.1639293432235718,1.1639293432235718,,,,,,6.228825231408193,6.228825231408193,6.228825231408193,0.0,1.0,4.471179485321045,4.471179485321045,,,,,,4.471179836945612,2.088580513905202,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
3.0,0.9865525364875793,0.9865525364875793,,,,,,5.501471208445599,5.501471208445599,5.501471208445599,0.0,1.0,3.806549072265625,3.806549072265625,,,,,,3.8065490251859986,1.928445893738951,0.0,1.5405232906341553,0.11653836531062105,0.0,-1.0,-0.30925703185537395,0.17252553020281153,0.30925703185537395,1.0,-0.21434711518251784,0.3508082277509757,0.21434711518251784,1.0,-0.30925703185537395,0.17252553020281153,0.30925703185537395,1.0,-0.30925703185537395,0.30925703185537395,-0.27513211799547066,0.2274022821042031,0.27513211799547066,1.0,-0.27513211799547066,0.27513211799547066,-0.155694919485809,0.5003601974419515,0.155694919485809,1.0,-0.155694919485809,0.155694919485809,1.6019804279009502,6.0,1.5,5.0,1.5478214263916015,5.0,1.5,5.0,0.6532636538077726,0.1483054075704008,0.8571428571428571,0.8571428571428571,0.14285714285714285
4.0,0.8371256589889526,0.8371256589889526,,,,,,4.9234798282641155,4.9234798282641155,4.9234798282641155,0.0,1.0,3.2627909183502197,3.2627909183502197,,,,,,3.2627907497443154,1.7863684069542658,0.0,1.5375206470489502,0.10689200417114668,0.0,-1.0,-0.5502667834765376,0.009748434250634852,0.5502667834765376,1.0,-0.5307306846548853,0.013311808373242476,0.5307306846548853,1.0,-0.5502667834765376,0.009748434250634852,0.5502667834765376,1.0,-0.5502667834765376,0.5502667834765376,-0.5307306846548853,0.013311808373242476,0.5307306846548853,1.0,-0.5307306846548853,0.5307306846548853,-0.2718773752679934,0.23317135428775143,0.2718773752679934,1.0,-0.2718773752679934,0.2718773752679934,1.5423117677370708,6.0,1.6,5.0,1.5068125009536744,5.0,1.5,5.0,0.6582738794529004,0.14726772313512582,0.7142857142857143,0.7142857142857143,0.2857142857142857
5.0,0.7120887637138367,0.7120887637138367,,,,,,4.468303409323439,4.468303409323439,4.468303409323439,0.0,1.0,2.8261470794677734,2.8261470794677734,,,,,,2.8261470522528334,1.6631420024094128,0.0,1.5847666263580322,0.14388783116404585,0.0,-1.0,-0.07675860145906567,0.7408699221222939,0.07675860145906567,1.0,-0.24748031849733235,0.27943491538377474,0.24748031849733235,1.0,-0.07675860145906567,0.7408699221222939,0.07675860145906567,1.0,-0.07675860145906567,0.07675860145906567,-0.21108615401243058,0.3583594666892061,0.21108615401243058,1.0,-0.21108615401243058,0.21108615401243058,-0.314313238733243,0.16524902753138862,0.314313238733243,1.0,-0.314313238733243,0.314313238733243,1.5438919862111409,6.0,1.6325183868408204,5.0,1.6227463722229003,5.0,1.5480842590332031,5.0,0.6188319437273528,0.20163615726906617,0.6666666666666666,0.3333333333333333,0.6666666666666666
6.0,0.6047911047935486,0.6047911047935486,,,,,,4.070693859624839,4.070693859624839,4.070693859624839,0.0,1.0,2.4758639335632324,2.4758639335632324,,,,,,2.4758641303792457,1.5570660776325635,0.0,1.539088249206543,0.03314385520507567,0.0,-1.0,0.34415584415584416,0.12659816458138168,-0.34415584415584416,1.0,0.16493506493506493,0.47494156501178986,-0.16493506493506493,1.0,0.34415584415584416,0.12659816458138168,-0.34415584415584416,1.0,0.34415584415584416,-0.34415584415584416,0.2506493506493506,0.2731235283481196,-0.2506493506493506,1.0,0.2506493506493506,-0.2506493506493506,-0.08961038961038961,0.6992893846688304,0.08961038961038961,1.0,-0.08961038961038961,0.08961038961038961,1.535853087902069,6.0,1.5238654136657714,5.0,1.545756983757019,5.0,1.5515249490737915,5.0,0.6878599247797192,0.008659356032555212,0.9523809523809523,0.047619047619047616,0.9523809523809523
7.0,0.5119580626487732,0.5119580626487732,,,,,,3.6962768419881296,3.6962768419881296,3.6962768419881296,0.0,1.0,2.186976432800293,2.186976432800293,,,,,,2.1869765357830824,1.4637286531783285,0.0,1.5173953771591187,0.007070766262132663,0.0,-1.0,0.1,0.6662641376986583,-0.1,1.0,-0.062337662337662345,0.788364072800584,0.062337662337662345,1.0,0.1,0.6662641376986583,-0.1,1.0,0.1,-0.1,0.007792207792207793,0.9732581834484768,-0.007792207792207793,1.0,0.007792207792207793,-0.007792207792207793,-0.23376623376623373,0.3077875466640504,0.23376623376623373,1.0,-0.23376623376623373,0.23376623376623373,1.5178245306015015,6.0,1.5155303716659545,5.0,1.5168004751205444,5.0,1.5193406343460083,5.0,0.6924417356534036,0.0005017101565254584,0.9523809523809523,0.047619047619047616,0.9523809523809523
8.0,0.4304783046245575,0.4304783046245575,,,,,,3.3178585559673435,3.3178585559673435,3.3178585559673435,0.0,1.0,1.9348299503326416,1.9348299503326416,,,,,,1.9348298279546738,1.3769161098060154,0.0,1.5224064588546753,0.03943764303184961,0.0,-1.0,-0.17662337662337665,0.4437478469481735,0.17662337662337665,1.0,-0.12987012987012986,0.5747411951907224,0.12987012987012986,1.0,-0.17662337662337665,0.4437478469481735,0.17662337662337665,1.0,-0.17662337662337665,0.17662337662337665,-0.17272727272727273,0.45402436101288696,0.17272727272727273,1.0,-0.17272727272727273,0.17272727272727273,-0.13896103896103898,0.5480180624883647,0.13896103896103898,1.0,-0.13896103896103898,0.13896103896103898,1.5144866108894348,6.0,1.5520670413970947,5.0,1.5117357969284058,5.0,1.512920045852661,5.0,0.6889282356910164,0.017067574170644355,1.0,0.0,1.0
9.0,0.35366007685661316,0.35366007685661316,,,,,,2.9321688954959533,2.9321688954959533,2.9321688954959533,0.0,1.0,1.6983721256256104,1.6983721256256104,,,,,,1.6983721604525628,1.2898558520135426,0.0,1.5132339000701904,0.007389384852977339,0.0,-1.0,-0.35974025974025975,0.10921076405040114,0.35974025974025975,1.0,-0.2662337662337662,0.2433987795806379,0.2662337662337662,1.0,-0.35974025974025975,0.10921076405040114,0.35974025974025975,1.0,-0.35974025974025975,0.35974025974025975,-0.34415584415584416,0.12659816458138168,0.34415584415584416,1.0,-0.34415584415584416,0.34415584415584416,-0.187012987012987,0.4169505000140746,0.187012987012987,1.0,-0.187012987012987,0.187012987012987,1.513254165649414,6.0,1.5195493221282959,5.0,1.5097456932067872,5.0,1.5103824138641357,5.0,0.6926874622959398,0.000713534192925719,1.0,0.0,1.0
10.0,0.29056239128112793,0.29056239128112793,,,,,,2.5910635214712174,2.5910635214712174,2.5910635214712174,0.0,1.0,1.4643404483795166,1.4643404483795166,,,,,,1.46434049995302,1.1968895998739062,0.0,1.5118876695632935,0.005013951016777817,0.0,-1.0,-0.3844155844155844,0.08532754860745444,0.3844155844155844,1.0,-0.27792207792207796,0.2225320652788446,0.27792207792207796,1.0,-0.3844155844155844,0.08532754860745444,0.3844155844155844,1.0,-0.3844155844155844,0.3844155844155844,-0.3701298701298701,0.0986265069357616,0.3701298701298701,1.0,-0.3701298701298701,0.3701298701298701,-0.187012987012987,0.4169505000140746,0.187012987012987,1.0,-0.187012987012987,0.187012987012987,1.5130149523417156,6.0,1.516030216217041,5.0,1.5089645862579346,5.0,1.5093157052993775,5.0,0.6928141959290808,0.0003157890934476996,1.0,0.0,1.0
