epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
1.0,1.2717006206512451,1.2717006206512451,1.4020012617111206,8.315958976745605,3.1556482315063477,3.1556482315063477,1.3835545778274536,3.1556481002519656,1.3919807661487351,-0.12967734400725658,-0.3835544433272615,-0.44014099108438726,2.624149756419755e-06,3.518129825592041,0.0499114952981472,1.832007884979248
2.0,0.9382947683334351,0.9382947683334351,1.3835545778274536,4.230314254760742,3.1482744216918945,3.1482744216918945,1.3660024404525757,3.1482741756565793,1.3709301486951373,-0.12460712961965877,-0.36600243381995834,-0.44796806966618286,1.6530881157479992e-06,3.4588615894317627,0.055275510996580124,1.8049042224884033
3.0,0.8055324554443359,0.8055324554443359,1.3660024404525757,2.085526943206787,3.1085329055786133,3.1085329055786133,1.3488396406173706,3.108532688935166,1.339112879661104,-0.10703618900050138,-0.34883969798410464,-0.452477710968277,1.2600327884839541e-06,3.399972915649414,0.05965053290128708,1.7752132415771484
4.0,0.7736085653305054,0.7736085653305054,1.3488396406173706,2.629713535308838,3.0955936908721924,3.0955936908721924,1.3310227394104004,3.0955935843257123,1.3291369051155117,-0.10127722527639645,-0.33102276109823014,-0.4558988181629691,1.0228165277225207e-06,3.3399839401245117,0.06286357343196869,1.7421293258666992
5.0,0.7418997287750244,0.7418997287750244,1.3310227394104004,2.77944278717041,3.0782155990600586,3.0782155990600586,1.3131592273712158,3.078215720438325,1.3268203350877952,-0.09496121723027906,-0.3131593169396907,-0.4557847812564793,1.0299901511568627e-06,3.279914379119873,0.06491106748580933,1.7061431407928467
6.0,0.6939676403999329,0.6939676403999329,1.3131592273712158,1.9234412908554077,3.0558180809020996,3.0558180809020996,1.2955811023712158,3.055818165110147,1.3286568964550656,-0.08749126772674258,-0.29558105718886685,-0.45594028612896537,1.0202197035498425e-06,3.2206361293792725,0.06575096398591995,1.6677683591842651
7.0,0.6555827856063843,0.6555827856063843,1.2955811023712158,1.0308010578155518,3.0006351470947266,3.0006351470947266,1.2788493633270264,3.0006351007290113,1.3238801253102128,-0.06688718957616784,-0.27884921942114804,-0.4578478125647937,9.073001813425927e-07,3.1642308235168457,0.06535834074020386,1.6285334825515747
8.0,0.6349830627441406,0.6349830627441406,1.2788493633270264,0.7374335527420044,2.959364175796509,2.959364175796509,1.2634143829345703,2.959364165436875,1.3184052820953112,-0.0511630730630647,-0.2634144514486303,-0.4597657059921211,8.057859629103605e-07,3.110041856765747,0.06413812190294266,1.5884499549865723
9.0,0.6275850534439087,0.6275850534439087,1.2634143829345703,1.2197520732879639,2.9613254070281982,2.9613254070281982,1.249117374420166,2.961325620215091,1.3218916228011488,-0.052509664059159876,-0.24911728129384314,-0.46471076093717595,5.914212331698278e-07,3.058134078979492,0.06198477745056152,1.547866940498352
10.0,0.6137039661407471,0.6137039661407471,1.249117374420166,1.2802157402038574,2.9975671768188477,2.9975671768188477,1.23594069480896,2.9975671282697607,1.331800352303045,-0.06764872259450898,-0.23594068742062135,-0.46829773999585317,4.7112492630059725e-07,3.0092380046844482,0.058818474411964417,1.5076408386230469
11.0,0.5927798748016357,0.5927798748016357,1.23594069480896,0.8572245240211487,3.0535616874694824,3.0535616874694824,1.2236276865005493,3.0535617337332397,1.3437131903888213,-0.09051166936541018,-0.22362749510768465,-0.47192618702052663,3.7332124830300437e-07,2.9637527465820312,0.05452621355652809,1.468402624130249
12.0,0.5763247013092041,0.5763247013092041,1.2236276865005493,0.5033023357391357,3.087031602859497,3.087031602859497,1.2123717069625854,3.0870315165015603,1.3484152674911514,-0.1037695006268428,-0.21237167838216897,-0.4756375699771926,2.934321230429984e-07,2.923079490661621,0.04925691708922386,1.4316872358322144
13.0,0.5665265321731567,0.5665265321731567,1.2123717069625854,0.6954379081726074,3.083857774734497,3.083857774734497,1.2018694877624512,3.0838577140837438,1.3465179843857649,-0.10253240135479776,-0.20186942024033927,-0.4830499688990255,1.7985421977250828e-07,2.8880269527435303,0.04307138919830322,1.3984800577163696
