epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,0.7463221549987793,0.7463221549987793,,,,,,11.88524414067079,11.88524414067079,11.88524414067079,0.0,1.0,15.720911979675293,15.720911979675293,,,,,,15.720912558778991,3.954761638527825,0.0,1.7122036218643188,0.35448952916326587,0.0,-1.0,0.14546118077799225,0.5292639490096137,-0.14546118077799225,1.0,-0.15810997910651328,0.49365339315426326,0.15810997910651328,1.0,0.14546118077799225,0.5292639490096137,-0.14546118077799225,1.0,0.14546118077799225,-0.14546118077799225,-0.4722218042647864,0.030657894784825737,0.4722218042647864,1.0,-0.4722218042647864,0.4722218042647864,0.14546118077799225,0.5292639490096137,-0.14546118077799225,1.0,0.14546118077799225,-0.14546118077799225,1.5708669424057007,6.0,1.7845218181610107,5.0,1.7818947076797484,5.0,1.7397984504699706,5.0,0.22830715033839907,0.3037421516660793,0.6190476190476191,0.38095238095238093,0.6190476190476191
2.0,0.38449835777282715,0.38449835777282715,,,,,,7.65246527865696,7.65246527865696,7.65246527865696,0.0,1.0,14.06079387664795,14.06079387664795,,,,,,14.06079332234782,3.741167724132538,0.0,1.7421499490737915,0.28909489897615503,0.0,-1.0,0.2109258796146628,0.3587330084620571,-0.2109258796146628,1.0,-0.11694900255862492,0.6136646715382656,0.11694900255862492,1.0,0.2109258796146628,0.3587330084620571,-0.2109258796146628,1.0,0.2109258796146628,-0.2109258796146628,-0.5012100109655354,0.02063387239561803,0.5012100109655354,1.0,-0.5012100109655354,0.5012100109655354,0.2109258796146628,0.3587330084620571,-0.2109258796146628,1.0,0.2109258796146628,-0.2109258796146628,1.564670463403066,6.0,1.8,5.0,1.8528635501861572,5.0,1.78656108379364,5.0,0.3050956540530569,0.3287585526852365,0.5714285714285714,0.42857142857142855,0.5714285714285714
3.0,0.1668540984392166,0.1668540984392166,,,,,,4.13064282220829,4.13064282220829,4.13064282220829,0.0,1.0,12.644376754760742,12.644376754760742,,,,,,12.644378206409659,3.54853009609949,0.0,1.8374924659729004,0.2694726552107118,0.0,-1.0,0.32313072923892083,0.1530723613670681,-0.32313072923892083,1.0,0.09104376204884143,0.6947003521337328,-0.09104376204884143,1.0,0.32313072923892083,0.1530723613670681,-0.32313072923892083,1.0,0.32313072923892083,-0.32313072923892083,-0.5582027378076507,0.008544351940862154,0.5582027378076507,1.0,-0.5582027378076507,0.5582027378076507,0.32313072923892083,0.1530723613670681,-0.32313072923892083,1.0,0.32313072923892083,-0.32313072923892083,1.6460432211558025,6.0,1.9,5.0,1.9422160387039185,5.0,1.9,5.0,0.18442009019781797,0.2837717310224721,0.7619047619047619,0.23809523809523808,0.7619047619047619
4.0,0.06973527371883392,0.06973527371883392,,,,,,1.5855599588816984,1.5855599588816984,1.5855599588816984,0.0,1.0,11.517242431640625,11.517242431640625,,,,,,11.517242938266163,3.3878977469035556,0.0,1.826961874961853,0.2791760796691353,0.0,-1.0,0.22634331149141604,0.32383638131414477,-0.22634331149141604,1.0,-0.008993773966546334,0.9691363324012419,0.008993773966546334,1.0,0.22634331149141604,0.32383638131414477,-0.22634331149141604,1.0,0.22634331149141604,-0.22634331149141604,-0.4406949243607703,0.04554927830831103,0.4406949243607703,1.0,-0.4406949243607703,0.4406949243607703,0.22634331149141604,0.32383638131414477,-0.22634331149141604,1.0,0.22634331149141604,-0.22634331149141604,1.6459715366363525,6.0,1.9,5.0,1.9980739593505858,5.0,1.8,5.0,0.1854850899421631,0.2946712458673569,0.7142857142857143,0.2857142857142857,0.7142857142857143
5.0,0.051709868013858795,0.051709868013858795,,,,,,1.5218842345556685,1.5218842345556685,1.5218842345556685,0.0,1.0,10.95497989654541,10.95497989654541,,,,,,10.95498020444821,3.3058717364356633,0.0,1.8032101392745972,0.3235987240066136,0.0,-1.0,0.26055661522065277,0.2539745943670434,-0.26055661522065277,1.0,0.02762348069674542,0.9053882345396664,-0.02762348069674542,1.0,0.26055661522065277,0.2539745943670434,-0.26055661522065277,1.0,0.26055661522065277,-0.26055661522065277,-0.43674962723232624,0.04774974935473109,0.43674962723232624,1.0,-0.43674962723232624,0.43674962723232624,0.26055661522065277,0.2539745943670434,-0.26055661522065277,1.0,0.26055661522065277,-0.26055661522065277,1.5653115312258403,6.0,1.9,5.0,1.9951085567474365,5.0,1.8,5.0,0.15381395323064875,0.2721651322543899,0.7142857142857143,0.2857142857142857,0.7142857142857143
6.0,0.05646108463406563,0.05646108463406563,,,,,,2.2294626157571753,2.2294626157571753,2.2294626157571753,0.0,1.0,10.763090133666992,10.763090133666992,,,,,,10.763090837053426,3.278022436868577,0.0,1.852325201034546,0.27163748897731377,0.0,-1.0,0.1336792050774161,0.5634755287574629,-0.1336792050774161,1.0,-0.033419801269354024,0.8856500689364257,0.033419801269354024,1.0,0.1336792050774161,0.5634755287574629,-0.1336792050774161,1.0,0.1336792050774161,-0.1336792050774161,-0.3676178139628943,0.10111372659000724,0.3676178139628943,1.0,-0.3676178139628943,0.3676178139628943,0.1336792050774161,0.5634755287574629,-0.1336792050774161,1.0,0.1336792050774161,-0.1336792050774161,1.735828955968221,6.0,1.9,5.0,1.9967711687088012,5.0,1.8,5.0,0.1498140665022261,0.27096997552363633,0.7619047619047619,0.23809523809523808,0.7619047619047619
7.0,0.05525948852300644,0.05525948852300644,,,,,,2.4003273036188015,2.4003273036188015,2.4003273036188015,0.0,1.0,10.816505432128906,10.816505432128906,,,,,,10.816505755483496,3.286792970839001,0.0,1.8511854410171509,0.2710573216069931,0.0,-1.0,0.10025940380806209,0.6654468333987863,-0.10025940380806209,1.0,-0.07538885402621723,0.7453451946499878,0.07538885402621723,1.0,0.10025940380806209,0.6654468333987863,-0.10025940380806209,1.0,0.10025940380806209,-0.10025940380806209,-0.3753898607697208,0.0935642333557459,0.3753898607697208,1.0,-0.3753898607697208,0.3753898607697208,0.10025940380806209,0.6654468333987863,-0.10025940380806209,1.0,0.10025940380806209,-0.10025940380806209,1.7410139441490173,6.0,1.9,5.0,1.9857619047164916,5.0,1.8,5.0,0.15424703964571063,0.2701083533602382,0.7619047619047619,0.23809523809523808,0.7619047619047619
8.0,0.04399682208895683,0.04399682208895683,,,,,,2.1546510830172974,2.1546510830172974,2.1546510830172974,0.0,1.0,11.044160842895508,11.044160842895508,,,,,,11.044161025556926,3.3213660773776827,0.0,1.853669285774231,0.2639054181752613,0.0,-1.0,0.3394696113015845,0.1321930123374741,-0.3394696113015845,1.0,0.18058543249604836,0.43342387504668206,-0.18058543249604836,1.0,0.3394696113015845,0.1321930123374741,-0.3394696113015845,1.0,0.3394696113015845,-0.3394696113015845,-0.5014539692057651,0.020562361736267045,0.5014539692057651,1.0,-0.5014539692057651,0.5014539692057651,0.3394696113015845,0.1321930123374741,-0.3394696113015845,1.0,0.3394696113015845,-0.3394696113015845,1.6939960519472759,6.0,1.9,5.0,1.9526159286499023,5.0,1.9,5.0,0.15790662444080722,0.27766229550849114,0.8095238095238095,0.19047619047619047,0.8095238095238095
9.0,0.02867678552865982,0.02867678552865982,,,,,,1.6510910315724547,1.6510910315724547,1.6510910315724547,0.0,1.0,11.398693084716797,11.398693084716797,,,,,,11.39869329972282,3.374107769557408,0.0,1.8069852590560913,0.29154534145652883,0.0,-1.0,0.3691722233242596,0.09956933857177402,-0.3691722233242596,1.0,0.1935239654899803,0.40061523205654315,-0.1935239654899803,1.0,0.3691722233242596,0.09956933857177402,-0.3691722233242596,1.0,0.3691722233242596,-0.3691722233242596,-0.4492243054345727,0.04106047562851701,0.4492243054345727,1.0,-0.4492243054345727,0.4492243054345727,0.3691722233242596,0.09956933857177402,-0.3691722233242596,1.0,0.3691722233242596,-0.3691722233242596,1.5656675100326538,6.0,1.9,5.0,1.910536813735962,5.0,1.9,5.0,0.1966991943417363,0.3110399048571506,0.7142857142857143,0.2857142857142857,0.7142857142857143
10.0,0.016084114089608192,0.016084114089608192,,,,,,0.9346510273703444,0.9346510273703444,0.9346510273703444,0.0,1.0,11.821578979492188,11.821578979492188,,,,,,11.821579612468765,3.435964056423732,0.0,1.776171326637268,0.31058355341297217,0.0,-1.0,0.3034441293990775,0.18115934081707047,-0.3034441293990775,1.0,0.12426759584914603,0.5914864170872892,-0.12426759584914603,1.0,0.3034441293990775,0.18115934081707047,-0.3034441293990775,1.0,0.3034441293990775,-0.3034441293990775,-0.46311354034478264,0.03449527662935204,0.46311354034478264,1.0,-0.46311354034478264,0.46311354034478264,0.3034441293990775,0.18115934081707047,-0.3034441293990775,1.0,0.3034441293990775,-0.3034441293990775,1.5394577980041504,6.0,1.9,5.0,1.8125694513320922,5.0,1.9,5.0,0.2243252846236029,0.2973678738388529,0.6666666666666666,0.3333333333333333,0.6666666666666666
