epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,1.0754132270812988,0.9378883838653564,1.3752490282058716,1.3149877786636353,0.0,0.0,0.0,7.773007042580196,7.773007042580196,7.7726560671900256,0.07386572395520495,1.0,3.894531488418579,3.757185459136963,1.3734595775604248,1.3189218044281006,0.0,0.0,0.0,3.757185408876588,1.9083008560396375,0.0,2.2665295600891113,0.002549396527994434,0.0,-1.0,0.14415584415584418,0.5330058743165694,-0.14415584415584418,1.0,0.18181818181818182,0.43023793249590314,-0.18181818181818182,1.0,0.14415584415584418,0.5330058743165694,-0.14415584415584418,1.0,0.14415584415584418,-0.14415584415584418,0.16623376623376623,0.471422022315551,-0.16623376623376623,1.0,0.16623376623376623,-0.16623376623376623,-0.01818181818181818,0.9376501036584043,0.01818181818181818,1.0,-0.01818181818181818,0.01818181818181818,2.2642430861790976,6.0,2.268356370925903,5.0,2.268011999130249,5.0,2.265963840484619,5.0,0.9616296834452879,0.0002607419831172004,1.0,0.0,0.0,1.0,0.039158872937435134,-0.14415584415584418,0.5330058743165694,0.14415584415584418,1.0,-0.14415584415584418,0.5330058743165694,-1.0,0.14415584415584418,1.0,-0.06508290136360483,0.008372783660888672,2.261971950531006,2.2703447341918945,-0.3734596431165215,-0.31892185699416586,1.0,-0.31892185699416586,-0.31892185699416586,-0.4803905076304451,-0.4803905076304451,-0.32106656472495443,-0.32106656472495443
2.0,0.9363992214202881,0.7990532517433167,1.3734595775604248,1.3189218044281006,0.0,0.0,0.0,6.098792343646618,6.098792343646618,6.098343978648569,0.07395112577467247,1.0,3.397249460220337,3.260209560394287,1.370398998260498,1.3222295045852661,0.0,0.0,0.0,3.2602094404192083,1.774862796422981,0.0,2.2656285762786865,0.002686621811210079,0.0,-1.0,0.18571428571428572,0.4202513335237499,-0.18571428571428572,1.0,0.26103896103896107,0.25306481196664155,-0.26103896103896107,1.0,0.18571428571428572,0.4202513335237499,-0.18571428571428572,1.0,0.18571428571428572,-0.18571428571428572,0.23636363636363636,0.3022881358528413,-0.23636363636363636,1.0,0.23636363636363636,-0.23636363636363636,0.06623376623376624,0.7754535475659063,-0.06623376623376624,1.0,0.06623376623376624,-0.06623376623376624,2.2631256580352783,6.0,2.2675095558166505,5.0,2.267240524291992,5.0,2.26513991355896,5.0,0.9621903878367922,0.00027184894207312675,1.0,0.0,0.0,1.0,0.04142203794236701,-0.18571428571428572,0.4202513335237499,0.18571428571428572,1.0,-0.18571428571428572,0.4202513335237499,-1.0,0.18571428571428572,1.0,-0.064842940740636,0.008841514587402344,2.2609896659851074,2.2698311805725098,-0.3703990460065381,-0.32222944454490654,1.0,-0.32222944454490654,-0.32222944454490654,-0.4764857467226671,-0.4764857467226671,-0.3124819467520412,-0.3124819467520412
3.0,0.8421232104301453,0.7050833106040955,1.370398998260498,1.3222295045852661,0.0,0.0,0.0,4.945704971979855,4.945704971979855,4.945150619797758,0.07404739954992356,1.0,2.958327054977417,2.8216238021850586,1.367032527923584,1.3253453969955444,0.0,0.0,0.0,2.8216239160572436,1.6492584996989794,0.0,2.2658565044403076,0.0028355436830261207,0.0,-1.0,0.22857142857142856,0.31896739880565783,-0.22857142857142856,1.0,0.3090909090909091,0.17276827264194697,-0.3090909090909091,1.0,0.22857142857142856,0.31896739880565783,-0.22857142857142856,1.0,0.22857142857142856,-0.22857142857142856,0.2792207792207792,0.22028859486514027,-0.2792207792207792,1.0,0.2792207792207792,-0.2792207792207792,0.1012987012987013,0.6621759840226068,-0.1012987012987013,1.0,0.1012987012987013,-0.1012987012987013,2.263189951578776,6.0,2.267823505401611,5.0,2.2675931453704834,5.0,2.265352725982666,5.0,0.9625955247969346,0.00028492363047468236,1.0,0.0,0.0,1.0,0.04361677476331345,-0.22857142857142856,0.31896739880565783,0.22857142857142856,1.0,-0.22857142857142856,0.31896739880565783,-1.0,0.22857142857142856,1.0,-0.06499727708440506,0.009575843811035156,2.2608673572540283,2.2704432010650635,-0.3670323285708119,-0.3253454893050103,1.0,-0.3253454893050103,-0.3253454893050103,-0.47258882910684186,-0.47258882910684186,-0.3031626673005843,-0.3031626673005843
4.0,0.7710755467414856,0.6343722939491272,1.367032527923584,1.3253453969955444,0.0,0.0,0.0,4.413595690898325,4.413595690898325,4.41297253721257,0.07416406490955989,1.0,2.5896565914154053,2.453308582305908,1.363479495048523,1.328373908996582,0.0,0.0,0.0,2.453308523814559,1.53642430440301,0.0,2.2667274475097656,0.0029930797341522325,0.0,-1.0,0.2636363636363636,0.24820156437430954,-0.2636363636363636,1.0,0.348051948051948,0.12207717550592732,-0.348051948051948,1.0,0.2636363636363636,0.24820156437430954,-0.2636363636363636,1.0,0.2636363636363636,-0.2636363636363636,0.3181818181818181,0.1598268955547498,-0.3181818181818181,1.0,0.3181818181818181,-0.3181818181818181,0.13636363636363635,0.5555953559520419,-0.13636363636363635,1.0,0.13636363636363635,-0.13636363636363635,2.2639262278874717,6.0,2.2688007831573485,5.0,2.2685883045196533,5.0,2.2661558628082275,5.0,0.9629194860844954,0.0002991914261740849,1.0,0.0,0.0,1.0,0.04584533356495789,-0.2636363636363636,0.24820156437430954,0.2636363636363636,1.0,-0.2636363636363636,0.24820156437430954,-1.0,0.2636363636363636,1.0,-0.06528110363803767,0.01030731201171875,2.2613940238952637,2.2717013359069824,-0.36347955484221633,-0.32837388103224674,1.0,-0.32837388103224674,-0.32837388103224674,-0.46865399059635005,-0.46865399059635005,-0.29341079289805294,-0.29341079289805294
5.0,0.717827558517456,0.5814796090126038,1.363479495048523,1.328373908996582,0.0,0.0,0.0,4.274125991846584,4.274125991846584,4.273480080935859,0.07430337827440811,1.0,2.294705629348755,2.1587271690368652,1.359785556793213,1.3314100503921509,0.0,0.0,0.0,2.1587271533616637,1.4399386910455567,0.0,2.2678775787353516,0.0031528068841836588,0.0,-1.0,0.27792207792207796,0.2225320652788446,-0.27792207792207796,1.0,0.37142857142857144,0.09735837325949603,-0.37142857142857144,1.0,0.27792207792207796,0.2225320652788446,-0.27792207792207796,1.0,0.27792207792207796,-0.27792207792207796,0.33506493506493507,0.13760998567228214,-0.33506493506493507,1.0,0.33506493506493507,-0.33506493506493507,0.15584415584415584,0.49994447453114993,-0.15584415584415584,1.0,0.15584415584415584,-0.15584415584415584,2.264961838722229,6.0,2.270064353942871,5.0,2.2698606967926027,5.0,2.267206144332886,5.0,0.963232646407443,0.0003132743091941692,1.0,0.0,0.0,1.0,0.04816295726389657,-0.27792207792207796,0.2225320652788446,0.27792207792207796,1.0,-0.27792207792207796,0.2225320652788446,-1.0,0.27792207792207796,1.0,-0.0654654295615319,0.011067628860473633,2.2621660232543945,2.273233652114868,-0.3597855558138339,-0.33141009180541814,1.0,-0.33141009180541814,-0.33141009180541814,-0.4646379719145879,-0.4646379719145879,-0.28330860372149713,-0.28330860372149713
6.0,0.6664186120033264,0.5304400324821472,1.359785556793213,1.3314100503921509,0.0,0.0,0.0,4.200664418223109,4.200664418223109,4.200004254967088,0.07447021407276949,1.0,2.063746452331543,1.9281407594680786,1.356056809425354,1.3344192504882812,0.0,0.0,0.0,1.928140841545096,1.3594198897480965,0.0,2.268263816833496,0.003303756777642451,0.0,-1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.387012987012987,0.08306017415904404,-0.387012987012987,1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.2922077922077922,-0.2922077922077922,0.3506493506493506,0.11912829331739896,-0.3506493506493506,1.0,0.3506493506493506,-0.3506493506493506,0.16883116883116883,0.46442277316539365,-0.16883116883116883,1.0,0.16883116883116883,-0.16883116883116883,2.2652564446131387,6.0,2.2705554008483886,5.0,2.2703579902648925,5.0,2.2674865245819094,5.0,0.9636440165828497,0.00032551316263246857,1.0,0.0,0.0,1.0,0.05052702773698665,-0.2922077922077922,0.19867271696574043,0.2922077922077922,1.0,-0.2922077922077922,0.19867271696574043,-1.0,0.2922077922077922,1.0,-0.0654026397928708,0.011795997619628906,2.2621841430664062,2.273980140686035,-0.35605660320103655,-0.3344193168056653,1.0,-0.3344193168056653,-0.3344193168056653,-0.46055677895574476,-0.46055677895574476,-0.2731937138417,-0.2731937138417
7.0,0.6184612512588501,0.48285555839538574,1.356056809425354,1.3344192504882812,0.0,0.0,0.0,4.0060379763805924,4.0060379763805924,4.005342199600428,0.0746601118637907,1.0,1.8835679292678833,1.7483378648757935,1.3523006439208984,1.3373944759368896,0.0,0.0,0.0,1.7483378607002664,1.2928629581417357,0.0,2.2679708003997803,0.0034454139308514537,0.0,-1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.387012987012987,0.08306017415904404,-0.387012987012987,1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.2922077922077922,-0.2922077922077922,0.3506493506493506,0.11912829331739896,-0.3506493506493506,1.0,0.3506493506493506,-0.3506493506493506,0.16883116883116883,0.46442277316539365,-0.16883116883116883,1.0,0.16883116883116883,-0.16883116883116883,2.2648866971333823,6.0,2.270358943939209,5.0,2.2701696395874023,5.0,2.2670846462249754,5.0,0.964128982064287,0.0003362117061691057,1.0,0.0,0.0,1.0,0.05292873185100635,-0.2922077922077922,0.19867271696574043,0.2922077922077922,1.0,-0.2922077922077922,0.19867271696574043,-1.0,0.2922077922077922,1.0,-0.065120468927651,0.012480497360229492,2.2615416049957275,2.274022102355957,-0.3523005752420488,-0.337394445306173,1.0,-0.337394445306173,-0.337394445306173,-0.45641717245903757,-0.45641717245903757,-0.26309010796093646,-0.26309010796093646
8.0,0.5704090595245361,0.4351789951324463,1.3523006439208984,1.3373944759368896,0.0,0.0,0.0,3.719675357835664,3.719675357835664,3.7189217394460323,0.07487231508087792,1.0,1.7402774095535278,1.605398416519165,1.3487902879714966,1.340393304824829,0.0,0.0,0.0,1.6053984382685784,1.2371860905772163,0.0,2.267237663269043,0.0035886017802851684,0.0,-1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.387012987012987,0.08306017415904404,-0.387012987012987,1.0,0.2922077922077922,0.19867271696574043,-0.2922077922077922,1.0,0.2922077922077922,-0.2922077922077922,0.3506493506493506,0.11912829331739896,-0.3506493506493506,1.0,0.3506493506493506,-0.3506493506493506,0.16883116883116883,0.46442277316539365,-0.16883116883116883,1.0,0.16883116883116883,-0.16883116883116883,2.264046589533488,6.0,2.269693613052368,5.0,2.269534730911255,5.0,2.2663145542144774,5.0,0.964659654062413,0.0003466150062357632,1.0,0.0,0.0,1.0,0.055437915273695605,-0.2922077922077922,0.19867271696574043,0.2922077922077922,1.0,-0.2922077922077922,0.19867271696574043,-1.0,0.2922077922077922,1.0,-0.06475935676185815,0.013056278228759766,2.2605533599853516,2.2736096382141113,-0.3487902148284036,-0.34039326428582783,1.0,-0.34039326428582783,-0.34039326428582783,-0.45219393418874754,-0.45219393418874754,-0.2537834460106363,-0.2537834460106363
9.0,0.5258129835128784,0.39093396067619324,1.3487902879714966,1.340393304824829,0.0,0.0,0.0,3.2956074300378893,3.2956074300378893,3.2947515416059963,0.07510400792136362,1.0,1.6195789575576782,1.4849963188171387,1.345826268196106,1.3434133529663086,0.0,0.0,0.0,1.4849962291557819,1.1881753752628963,0.0,2.2661867141723633,0.00375141982696247,0.0,-1.0,0.32987012987012987,0.14419837372344504,-0.32987012987012987,1.0,0.42727272727272725,0.053370405215496956,-0.42727272727272725,1.0,0.32987012987012987,0.14419837372344504,-0.32987012987012987,1.0,0.32987012987012987,-0.32987012987012987,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.39090909090909093,-0.39090909090909093,0.2,0.38472423043145215,-0.2,1.0,0.2,-0.2,2.262807051340739,6.0,2.2686655521392822,5.0,2.268581438064575,5.0,2.2653691291809084,5.0,0.9652173588404367,0.00035853122302181894,1.0,0.0,0.0,1.0,0.05832798077565284,-0.32987012987012987,0.14419837372344504,0.32987012987012987,1.0,-0.32987012987012987,0.14419837372344504,-1.0,0.32987012987012987,1.0,-0.06433941560604095,0.013472318649291992,2.2594082355499268,2.2728805541992188,-0.34582621283105247,-0.3434134075538884,1.0,-0.3434134075538884,-0.3434134075538884,-0.44788506596791744,-0.44788506596791744,-0.2461801649713522,-0.2461801649713522
10.0,0.4879489541053772,0.35336634516716003,1.345826268196106,1.3434133529663086,0.0,0.0,0.0,2.949381818721463,2.949381818721463,2.948419241840254,0.0753464461727627,1.0,1.5094865560531616,1.3750847578048706,1.3440184593200684,1.3461536169052124,0.0,0.0,0.0,1.3750846675566513,1.141696458061536,0.0,2.2646610736846924,0.0039512747798576405,0.0,-1.0,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.503896103896104,0.01985737651415709,-0.503896103896104,1.0,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.39090909090909093,-0.39090909090909093,0.45454545454545453,0.03843942504383775,-0.45454545454545453,1.0,0.45454545454545453,-0.45454545454545453,0.27662337662337666,0.22479050345941629,-0.27662337662337666,1.0,0.27662337662337666,-0.27662337662337666,2.260934829711914,6.0,2.2670766830444338,5.0,2.2671470165252687,5.0,2.2642303943634032,5.0,0.9658198940927745,0.0003734207425387552,1.0,0.0,0.0,1.0,0.061835267342043095,-0.39090909090909093,0.07974355165372467,0.39090909090909093,1.0,-0.39090909090909093,0.07974355165372467,-1.0,0.39090909090909093,1.0,-0.06390389207408882,0.013525009155273438,2.2581214904785156,2.271646499633789,-0.34401839617513885,-0.3461537249379316,1.0,-0.3461537249379316,-0.3461537249379316,-0.4436440177163743,-0.4436440177163743,-0.24225744587111153,-0.24225744587111153
