epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,0.8174709677696228,0.8174709677696228,,,,,,4.3245727686576245,4.3245727686576245,4.3245727686576245,0.0,1.0,2.3926215171813965,2.3926215171813965,,,,,,2.3926214124069713,1.5115907724414552,0.0,2.0107998847961426,0.04118552940414216,0.0,-1.0,-0.28469206406868636,0.21100102866673628,0.28469206406868636,1.0,-0.34788458172237646,0.1222689693247104,0.34788458172237646,1.0,-0.28469206406868636,0.21100102866673628,0.28469206406868636,1.0,-0.28469206406868636,0.28469206406868636,-0.2977214491519214,0.1899423167967951,0.2977214491519214,1.0,-0.2977214491519214,0.2977214491519214,-0.41433444564687527,0.06184619694594053,0.41433444564687527,1.0,-0.41433444564687527,0.41433444564687527,2.017699102560679,6.0,2.007910203933716,5.0,2.0198034763336183,5.0,1.9964063882827758,5.0,1.081530596677761,0.01918841971957799,0.7619047619047619,0.19047619047619047,0.7619047619047619,0.047619047619047616
2.0,0.679114580154419,0.679114580154419,,,,,,3.7254689896291358,3.7254689896291358,3.7254689896291358,0.0,1.0,2.1138172149658203,2.1138172149658203,,,,,,2.113817218944823,1.4243680327421142,0.0,2.006009817123413,0.024575372624298857,0.0,-1.0,-0.3055919358835509,0.17793562507253738,0.3055919358835509,1.0,-0.36020836697763237,0.10871686353923371,0.36020836697763237,1.0,-0.3055919358835509,0.17793562507253738,0.3055919358835509,1.0,-0.3055919358835509,0.3055919358835509,-0.3055919358835509,0.17793562507253738,0.3055919358835509,1.0,-0.3055919358835509,0.3055919358835509,-0.4096232332056108,0.06517382278190759,0.4096232332056108,1.0,-0.4096232332056108,0.4096232332056108,2.019791762034098,6.0,2.0037282943725585,5.0,2.002036714553833,5.0,1.9957255840301513,5.0,1.0858011300659764,0.007490785277483876,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0
3.0,0.5592207312583923,0.5592207312583923,,,,,,3.241175656513549,3.241175656513549,3.241175656513549,0.0,1.0,1.8411885499954224,1.8411885499954224,,,,,,1.8411885844437978,1.3309454346696536,0.0,2.0138325691223145,0.05566681718297124,0.0,-1.0,-0.3332250906503906,0.13991854014112548,0.3332250906503906,1.0,-0.43000976610245334,0.05169752304816326,0.43000976610245334,1.0,-0.3332250906503906,0.13991854014112548,0.3332250906503906,1.0,-0.3332250906503906,0.3332250906503906,-0.35920755385899805,0.10977480180849038,0.35920755385899805,1.0,-0.35920755385899805,0.35920755385899805,-0.4962650472844024,0.022126768138544976,0.4962650472844024,1.0,-0.4962650472844024,0.4962650472844024,2.0075454711914062,6.0,2.053738522529602,5.0,1.9993629693984984,5.0,1.9959405422210694,5.0,1.0839525279845492,0.010110657020680888,0.8571428571428571,0.09523809523809523,0.8571428571428571,0.047619047619047616
4.0,0.46054592728614807,0.46054592728614807,,,,,,2.862707331942067,2.862707331942067,2.862707331942067,0.0,1.0,1.5764901638031006,1.5764901638031006,,,,,,1.5764902163638406,1.2313456169906116,0.0,2.029564380645752,0.11293389411986517,0.0,-1.0,-0.26493506493506497,0.24579261871540747,0.26493506493506497,1.0,-0.438961038961039,0.04650647377632556,0.438961038961039,1.0,-0.26493506493506497,0.24579261871540747,0.26493506493506497,1.0,-0.26493506493506497,0.26493506493506497,-0.3116883116883117,0.16899965782484547,0.3116883116883117,1.0,-0.3116883116883117,0.3116883116883117,-0.5493506493506494,0.009895938735993823,0.5493506493506494,1.0,-0.5493506493506494,0.5493506493506494,2.00447408358256,6.0,2.123152184486389,5.0,1.9990912437438966,5.0,1.996558165550232,5.0,1.0659156306546087,0.08380086516365058,0.9047619047619048,0.047619047619047616,0.9047619047619048,0.047619047619047616
5.0,0.3752601742744446,0.3752601742744446,,,,,,2.5402582885426104,2.5402582885426104,2.5402582885426104,0.0,1.0,1.3276818990707397,1.3276818990707397,,,,,,1.3276819786771679,1.1281018661601203,0.0,2.009791851043701,0.02399145194322763,0.0,-1.0,-0.27662337662337666,0.22479050345941629,0.27662337662337666,1.0,-0.5051948051948052,0.01949043669697085,0.5051948051948052,1.0,-0.27662337662337666,0.22479050345941629,0.27662337662337666,1.0,-0.27662337662337666,0.27662337662337666,-0.37272727272727274,0.09610224578434735,0.37272727272727274,1.0,-0.37272727272727274,0.37272727272727274,-0.6337662337662338,0.002036972717580764,0.6337662337662338,1.0,-0.6337662337662338,0.6337662337662338,2.0180917779604592,6.0,2.0220295429229735,5.0,1.9999237775802612,5.0,1.9974621772766112,5.0,1.0827279432615289,0.0033353997937221815,1.0,0.0,1.0,0.0
6.0,0.3027665317058563,0.3027665317058563,,,,,,2.248022191142483,2.248022191142483,2.248022191142483,0.0,1.0,1.1000545024871826,1.1000545024871826,,,,,,1.100054469012888,1.023324849350112,0.0,2.007004976272583,0.014994393856612791,0.0,-1.0,-0.2753246753246753,0.22706392689035135,0.2753246753246753,1.0,-0.5285714285714286,0.013763170931280443,0.5285714285714286,1.0,-0.2753246753246753,0.22706392689035135,0.2753246753246753,1.0,-0.2753246753246753,0.2753246753246753,-0.38831168831168833,0.08194343705246764,0.38831168831168833,1.0,-0.38831168831168833,0.38831168831168833,-0.6727272727272726,0.0008333435326227536,0.6727272727272726,1.0,-0.6727272727272726,0.6727272727272726,2.011363406976064,6.0,2.0154908895492554,5.0,2.00166916847229,5.0,1.9986249923706054,5.0,1.0820965135671141,0.0034978148725432114,1.0,0.0,1.0,0.0
7.0,0.24175140261650085,0.24175140261650085,,,,,,1.9680106708386946,1.9680106708386946,1.9680106708386946,0.0,1.0,0.8981755375862122,0.8981755375862122,,,,,,0.8981756024264952,0.9195441461744762,0.0,2.007251024246216,0.012301531887372787,0.0,-1.0,-0.3090909090909091,0.17276827264194697,0.3090909090909091,1.0,-0.5662337662337662,0.007452803836674509,0.5662337662337662,1.0,-0.3090909090909091,0.17276827264194697,0.3090909090909091,1.0,-0.3090909090909091,0.3090909090909091,-0.425974025974026,0.05417854233992367,0.425974025974026,1.0,-0.425974025974026,0.425974025974026,-0.6974025974025975,0.0004413317796217928,0.6974025974025975,1.0,-0.6974025974025975,0.6974025974025975,2.0101451675097146,6.0,2.013812208175659,5.0,2.0043967723846436,5.0,2.0000711917877196,5.0,1.0809511959630649,0.0041038293446133065,1.0,0.0,1.0,0.0
8.0,0.19086936116218567,0.19086936116218567,,,,,,1.6996077945310533,1.6996077945310533,1.6996077945310533,0.0,1.0,0.7239121198654175,0.7239121198654175,,,,,,0.7239121010795723,0.8189290903863453,0.0,2.0087597370147705,0.011403386551095051,0.0,-1.0,-0.3233766233766234,0.1527420375382629,0.3233766233766234,1.0,-0.574025974025974,0.006506006572823369,0.574025974025974,1.0,-0.3233766233766234,0.1527420375382629,0.3233766233766234,1.0,-0.3233766233766234,0.3233766233766234,-0.43636363636363634,0.04796935978332507,0.43636363636363634,1.0,-0.43636363636363634,0.43636363636363634,-0.6844155844155844,0.0006212722335769785,0.6844155844155844,1.0,-0.6844155844155844,0.6844155844155844,2.0106393893559775,6.0,2.013967490196228,5.0,2.00821373462677,5.0,2.0018422842025756,5.0,1.079560410411202,0.004850221256666108,1.0,0.0,1.0,0.0
9.0,0.14816920459270477,0.14816920459270477,,,,,,1.4222791196301923,1.4222791196301923,1.4222791196301923,0.0,1.0,0.5765421986579895,0.5765421986579895,,,,,,0.5765422854101742,0.7228513289065588,0.0,2.011226177215576,0.01167117448565626,0.0,-1.0,-0.2714285714285714,0.23397427165138135,0.2714285714285714,1.0,-0.5467532467532468,0.010324082786185745,0.5467532467532468,1.0,-0.2714285714285714,0.23397427165138135,0.2714285714285714,1.0,-0.2714285714285714,0.2714285714285714,-0.387012987012987,0.08306017415904404,0.387012987012987,1.0,-0.387012987012987,0.387012987012987,-0.6987012987012987,0.0004260865132646113,0.6987012987012987,1.0,-0.6987012987012987,0.6987012987012987,2.012211044629415,6.0,2.0153411626815796,5.0,2.013131046295166,5.0,2.004024386405945,5.0,1.0779527320441138,0.0056780396904285765,1.0,0.0,1.0,0.0
10.0,0.11258987337350845,0.11258987337350845,,,,,,1.1410270357863947,1.1410270357863947,1.1410270357863947,0.0,1.0,0.4536275267601013,0.4536275267601013,,,,,,0.45362751374646254,0.6317979778562274,0.0,2.0146093368530273,0.012831264984369196,0.0,-1.0,-0.2714285714285714,0.23397427165138135,0.2714285714285714,1.0,-0.5584415584415584,0.008510101872800206,0.5584415584415584,1.0,-0.2714285714285714,0.23397427165138135,0.2714285714285714,1.0,-0.2714285714285714,0.2714285714285714,-0.39090909090909093,0.07974355165372467,0.39090909090909093,1.0,-0.39090909090909093,0.39090909090909093,-0.6792207792207793,0.0007090174365901509,0.6792207792207793,1.0,-0.6792207792207793,0.6792207792207793,2.0147570768992105,6.0,2.017816495895386,5.0,2.019075393676758,5.0,2.006758618354797,5.0,1.0761190469125783,0.006546962030193826,1.0,0.0,1.0,0.0
