epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,0.8537358045578003,0.8537358045578003,,,,,,6.319315004341912,6.319315004341912,6.319315004341912,0.0,1.0,2.5934979915618896,2.5934979915618896,,,,,,2.593497953126004,1.522087383837927,0.0,1.5319557189941406,0.1049256775430923,0.0,-1.0,-0.0857421285884046,0.7117239348751363,0.0857421285884046,1.0,-0.09288730597077166,0.688813225138531,0.09288730597077166,1.0,-0.0857421285884046,0.7117239348751363,0.0857421285884046,1.0,-0.0857421285884046,0.0857421285884046,-0.14355310922755618,0.5347378328340222,0.14355310922755618,1.0,-0.14355310922755618,0.14355310922755618,-0.07534914330496163,0.7454750570869602,0.07534914330496163,1.0,-0.07534914330496163,0.07534914330496163,1.5908911029497783,6.0,1.5083998680114745,5.0,1.506527042388916,5.0,1.5102180242538452,5.0,0.6598885167557575,0.14755579379618522,0.7619047619047619,0.23809523809523808,0.7619047619047619
2.0,0.66319739818573,0.66319739818573,,,,,,4.878662713798443,4.878662713798443,4.878662713798443,0.0,1.0,2.476905345916748,2.476905345916748,,,,,,2.476905302537079,1.511887543080818,0.0,1.509045958518982,0.011939056365631619,0.0,-1.0,-0.13636363636363635,0.5555953559520419,0.13636363636363635,1.0,-0.22337662337662337,0.330387908876124,0.22337662337662337,1.0,-0.13636363636363635,0.5555953559520419,0.13636363636363635,1.0,-0.13636363636363635,0.13636363636363635,-0.2025974025974026,0.37845167579960404,0.2025974025974026,1.0,-0.2025974025974026,0.2025974025974026,-0.22077922077922077,0.3361880870952679,0.22077922077922077,1.0,-0.22077922077922077,0.22077922077922077,1.5091824134190877,6.0,1.5161802768707275,5.0,1.5053701639175414,5.0,1.5054236888885497,5.0,0.6926978411858404,0.0012632973386718215,0.8095238095238095,0.19047619047619047,0.8095238095238095
3.0,0.5207823514938354,0.5207823514938354,,,,,,3.846472927428373,3.846472927428373,3.846472927428373,0.0,1.0,2.2829456329345703,2.2829456329345703,,,,,,2.2829456636327365,1.4668543775166785,0.0,1.508750557899475,0.01127549257235082,0.0,-1.0,-0.14545454545454545,0.5292829389801046,0.14545454545454545,1.0,-0.3363636363636363,0.135996753010022,0.3363636363636363,1.0,-0.14545454545454545,0.5292829389801046,0.14545454545454545,1.0,-0.14545454545454545,0.14545454545454545,-0.2038961038961039,0.37533722290245836,0.2038961038961039,1.0,-0.2038961038961039,0.2038961038961039,-0.4688311688311688,0.032044958116342656,0.4688311688311688,1.0,-0.4688311688311688,0.4688311688311688,1.5065559943517048,6.0,1.5093958139419557,5.0,1.5154967308044434,5.0,1.503992533683777,5.0,0.6927392601940195,0.0011563124160860218,0.9047619047619048,0.09523809523809523,0.9047619047619048
4.0,0.41703295707702637,0.41703295707702637,,,,,,3.2966526877824416,3.2966526877824416,3.2966526877824416,0.0,1.0,2.0184407234191895,2.0184407234191895,,,,,,2.0184406544603,1.3866474057237308,0.0,1.5068342685699463,0.005458460594966533,0.0,-1.0,-0.16623376623376623,0.471422022315551,0.16623376623376623,1.0,-0.36103896103896105,0.10784449874176319,0.36103896103896105,1.0,-0.16623376623376623,0.471422022315551,0.16623376623376623,1.0,-0.16623376623376623,0.16623376623376623,-0.22337662337662337,0.330387908876124,0.22337662337662337,1.0,-0.22337662337662337,0.22337662337662337,-0.49610389610389616,0.022176831557460017,0.49610389610389616,1.0,-0.49610389610389616,0.49610389610389616,1.506086568037669,6.0,1.5079493522644043,5.0,1.509743571281433,5.0,1.503707480430603,5.0,0.6929941518848488,0.00022562825965905708,0.9047619047619048,0.09523809523809523,0.9047619047619048
5.0,0.33523470163345337,0.33523470163345337,,,,,,2.9279907167762422,2.9279907167762422,2.9279907167762422,0.0,1.0,1.7260169982910156,1.7260169982910156,,,,,,1.726017012139907,1.2836250017086666,0.0,1.50692880153656,0.004318970303113418,0.0,-1.0,-0.174025974025974,0.4505852392484295,0.174025974025974,1.0,-0.38311688311688313,0.0864783097986004,0.38311688311688313,1.0,-0.174025974025974,0.4505852392484295,0.174025974025974,1.0,-0.174025974025974,0.174025974025974,-0.2311688311688312,0.3133473331324291,0.2311688311688312,1.0,-0.2311688311688312,0.2311688311688312,-0.5337662337662338,0.012697637214593745,0.5337662337662338,1.0,-0.5337662337662338,0.5337662337662338,1.5064471364021301,6.0,1.5079897880554198,5.0,1.5093666791915894,5.0,1.504007911682129,5.0,0.6930138443205992,0.0001402639577611227,0.9523809523809523,0.047619047619047616,0.9523809523809523
6.0,0.26755598187446594,0.26755598187446594,,,,,,2.553561000536481,2.553561000536481,2.553561000536481,0.0,1.0,1.443272590637207,1.443272590637207,,,,,,1.4432726996770409,1.1708911217394329,0.0,1.5077753067016602,0.00399285703926053,0.0,-1.0,-0.16753246753246753,0.4679157387083451,0.16753246753246753,1.0,-0.4194805194805195,0.05836062913446332,0.4194805194805195,1.0,-0.16753246753246753,0.4679157387083451,0.16753246753246753,1.0,-0.16753246753246753,0.16753246753246753,-0.24805194805194808,0.2782897943042767,0.24805194805194808,1.0,-0.24805194805194808,0.24805194805194808,-0.5909090909090908,0.0047914206153202195,0.5909090909090908,1.0,-0.5909090909090908,0.5909090909090908,1.5073752204577129,6.0,1.508922004699707,5.0,1.510176181793213,5.0,1.5047070741653443,5.0,0.6929943775907748,0.00012958486462441156,1.0,0.0,1.0
7.0,0.20677289366722107,0.20677289366722107,,,,,,2.1934354337235717,2.1934354337235717,2.1934354337235717,0.0,1.0,1.1954630613327026,1.1954630613327026,,,,,,1.195463137019863,1.0597841988007228,0.0,1.5091053247451782,0.004007238587464095,0.0,-1.0,-0.16623376623376623,0.471422022315551,0.16623376623376623,1.0,-0.40259740259740256,0.07038579914589091,0.40259740259740256,1.0,-0.16623376623376623,0.471422022315551,0.16623376623376623,1.0,-0.16623376623376623,0.16623376623376623,-0.23376623376623373,0.3077875466640504,0.23376623376623373,1.0,-0.23376623376623373,0.23376623376623373,-0.5688311688311689,0.007125381298647016,0.5688311688311689,1.0,-0.5688311688311689,0.5688311688311689,1.5087650616963704,6.0,1.510510468482971,5.0,1.5114882230758666,5.0,1.505725336074829,5.0,0.6929492337189435,0.00014570983735144385,1.0,0.0,1.0
8.0,0.15557922422885895,0.15557922422885895,,,,,,1.8584326598878484,1.8584326598878484,1.8584326598878484,0.0,1.0,0.9922267198562622,0.9922267198562622,,,,,,0.9922266518081667,0.9574518586908068,0.0,1.5107470750808716,0.00423853422319222,0.0,-1.0,-0.2350649350649351,0.3050302888415488,0.2350649350649351,1.0,-0.46623376623376617,0.03314052796877139,0.46623376623376617,1.0,-0.2350649350649351,0.3050302888415488,0.2350649350649351,1.0,-0.2350649350649351,0.2350649350649351,-0.3090909090909091,0.17276827264194697,0.3090909090909091,1.0,-0.3090909090909091,0.3090909090909091,-0.6207792207792208,0.002673912759074672,0.6207792207792208,1.0,-0.6207792207792208,0.6207792207792208,1.5105323990186055,6.0,1.5125258207321166,5.0,1.5129774808883667,5.0,1.5069954872131348,5.0,0.6928802160023175,0.00018128178484140407,1.0,0.0,1.0
9.0,0.11427320539951324,0.11427320539951324,,,,,,1.508407084584466,1.508407084584466,1.508407084584466,0.0,1.0,0.8348397016525269,0.8348397016525269,,,,,,0.8348396692027361,0.868571359486807,0.0,1.5125097036361694,0.004623194673901193,0.0,-1.0,-0.3207792207792208,0.15625650175659497,0.3207792207792208,1.0,-0.509090909090909,0.01842211138738375,0.509090909090909,1.0,-0.3207792207792208,0.15625650175659497,0.3207792207792208,1.0,-0.3207792207792208,0.3207792207792208,-0.37922077922077924,0.08999962703369178,0.37922077922077924,1.0,-0.37922077922077924,0.37922077922077924,-0.6025974025974027,0.0038392677417788405,0.6025974025974027,1.0,-0.6025974025974027,0.6025974025974027,1.5125502546628316,6.0,1.5146915197372437,5.0,1.5143726587295532,5.0,1.5084156036376952,5.0,0.6927913959894925,0.00023493491254066872,1.0,0.0,1.0
10.0,0.08247757703065872,0.08247757703065872,,,,,,1.0715568758966447,1.0715568758966447,1.0715568758966447,0.0,1.0,0.7157453298568726,0.7157453298568726,,,,,,0.7157452997308921,0.7936273075285412,0.0,1.51422917842865,0.005078813037562494,0.0,-1.0,-0.33766233766233766,0.1343969724884117,0.33766233766233766,1.0,-0.4948051948051948,0.022583594997581564,0.4948051948051948,1.0,-0.33766233766233766,0.1343969724884117,0.33766233766233766,1.0,-0.33766233766233766,0.33766233766233766,-0.38051948051948054,0.08881428785517563,0.38051948051948054,1.0,-0.38051948051948054,0.38051948051948054,-0.5298701298701299,0.01349023456881028,0.5298701298701299,1.0,-0.5298701298701299,0.5298701298701299,1.5146821935971577,6.0,1.5167625665664672,5.0,1.515531325340271,5.0,1.5098501920700074,5.0,0.6926905480232257,0.00030262989883568476,1.0,0.0,1.0
11.0,0.06143733486533165,0.06143733486533165,,,,,,0.6645121559005833,0.6645121559005833,0.6645121559005833,0.0,1.0,0.6171433925628662,0.6171433925628662,,,,,,0.6171434185915706,0.7263373292627788,0.0,1.5159579515457153,0.005595078865891822,0.0,-1.0,-0.4,0.07239002577225485,0.4,1.0,-0.5376623376623377,0.011943270626361555,0.5376623376623377,1.0,-0.4,0.07239002577225485,0.4,1.0,-0.4,0.4,-0.438961038961039,0.04650647377632556,0.438961038961039,1.0,-0.438961038961039,0.438961038961039,-0.5376623376623377,0.011943270626361555,0.5376623376623377,1.0,-0.5376623376623377,0.5376623376623377,1.5169100761413574,6.0,1.5188563108444213,5.0,1.51665461063385,5.0,1.5112202644348145,5.0,0.6925751044452719,0.0003839779690108735,1.0,0.0,1.0
12.0,0.05574255436658859,0.05574255436658859,,,,,,0.7342356861618998,0.7342356861618998,0.7342356861618998,0.0,1.0,0.5252192616462708,0.5252192616462708,,,,,,0.5252192674041809,0.6610532488141742,0.0,1.5178606510162354,0.006179950978679685,0.0,-1.0,-0.44935064935064933,0.04099667350688651,0.44935064935064933,1.0,-0.5584415584415584,0.008510101872800206,0.5584415584415584,1.0,-0.44935064935064933,0.04099667350688651,0.44935064935064933,1.0,-0.44935064935064933,0.44935064935064933,-0.4805194805194805,0.027462536204208972,0.4805194805194805,1.0,-0.4805194805194805,0.4805194805194805,-0.5233766233766234,0.01490000636370951,0.5233766233766234,1.0,-0.5233766233766234,0.5233766233766234,1.5192387700080872,6.0,1.521233606338501,5.0,1.5180827856063843,5.0,1.5126124143600463,5.0,0.6924325322874895,0.0004826728463007401,1.0,0.0,1.0
13.0,0.054590124636888504,0.054590124636888504,,,,,,0.8720923149323467,0.8720923149323467,0.8720923149323467,0.0,1.0,0.45200780034065247,0.45200780034065247,,,,,,0.45200773280238804,0.6086891648315248,0.0,1.5195332765579224,0.006698124892482752,0.0,-1.0,-0.44415584415584414,0.04368428298320847,0.44415584415584414,1.0,-0.5675324675324676,0.007287579658099422,0.5675324675324676,1.0,-0.44415584415584414,0.04368428298320847,0.44415584415584414,1.0,-0.44415584415584414,0.44415584415584414,-0.4831168831168831,0.026518455375827792,0.4831168831168831,1.0,-0.4831168831168831,0.4831168831168831,-0.548051948051948,0.010108159690260715,0.548051948051948,1.0,-0.548051948051948,0.548051948051948,1.5211930672327678,6.0,1.5235026597976684,5.0,1.5194222927093506,5.0,1.5136826515197754,5.0,0.6922940097489413,0.000579869318183444,1.0,0.0,1.0
14.0,0.05388856679201126,0.05388856679201126,,,,,,0.9306084726721913,0.9306084726721913,0.9306084726721913,0.0,1.0,0.4068664312362671,0.4068664312362671,,,,,,0.40686640378385486,0.5788117107890901,0.0,1.5204217433929443,0.006946319038777253,0.0,-1.0,-0.5155844155844156,0.016746441238866275,0.5155844155844156,1.0,-0.5779220779220778,0.006071212564747679,0.5779220779220778,1.0,-0.5155844155844156,0.016746441238866275,0.5155844155844156,1.0,-0.5155844155844156,0.5155844155844156,-0.5194805194805194,0.01580147573114009,0.5194805194805194,1.0,-0.5194805194805194,0.5194805194805194,-0.5298701298701299,0.01349023456881028,0.5298701298701299,1.0,-0.5298701298701299,0.5298701298701299,1.522209882736206,6.0,1.5248784065246581,5.0,1.5200565099716186,5.0,1.5141845703125,5.0,0.6922161612774621,0.0006365603221559325,1.0,0.0,1.0
15.0,0.05248327553272247,0.05248327553272247,,,,,,0.956197703116546,0.956197703116546,0.956197703116546,0.0,1.0,0.3928246796131134,0.3928246796131134,,,,,,0.39282472351414166,0.5753288439341954,0.0,1.520193099975586,0.0067910030435120745,0.0,-1.0,-0.47402597402597396,0.029939368084679438,0.47402597402597396,1.0,-0.5675324675324676,0.007287579658099422,0.5675324675324676,1.0,-0.47402597402597396,0.029939368084679438,0.47402597402597396,1.0,-0.47402597402597396,0.47402597402597396,-0.4922077922077922,0.02341496306990663,0.4922077922077922,1.0,-0.4922077922077922,0.4922077922077922,-0.5311688311688313,0.013221701602104063,0.5311688311688313,1.0,-0.5311688311688313,0.5311688311688313,1.5219901998837788,6.0,1.524774718284607,5.0,1.5195568084716797,5.0,1.5140907764434814,5.0,0.6922390284277443,0.0006192936614095032,1.0,0.0,1.0
16.0,0.05038546025753021,0.05038546025753021,,,,,,0.9240626776628474,0.9240626776628474,0.9240626776628474,0.0,1.0,0.4042701721191406,0.4042701721191406,,,,,,0.404270205528889,0.5928442052432469,0.0,1.5191113948822021,0.006327857396172496,0.0,-1.0,-0.5103896103896104,0.018076642193560668,0.5103896103896104,1.0,-0.6155844155844156,0.002971626516802123,0.6155844155844156,1.0,-0.5103896103896104,0.018076642193560668,0.5103896103896104,1.0,-0.5103896103896104,0.5103896103896104,-0.5324675324675324,0.012957519789950384,0.5324675324675324,1.0,-0.5324675324675324,0.5324675324675324,-0.5766233766233767,0.006213392871018538,0.5766233766233767,1.0,-0.5766233766233767,0.5766233766233767,1.5208617250124614,6.0,1.523422908782959,5.0,1.5182105541229247,5.0,1.5135999917984009,5.0,0.6923362947686054,0.0005429805705950895,1.0,0.0,1.0
17.0,0.04463079199194908,0.04463079199194908,,,,,,0.822043477168183,0.822043477168183,0.822043477168183,0.0,1.0,0.43183162808418274,0.43183162808418274,,,,,,0.4318315981598634,0.6216164429982504,0.0,1.5176994800567627,0.005706136178027917,0.0,-1.0,-0.464935064935065,0.033699231028965625,0.464935064935065,1.0,-0.5701298701298702,0.00696616651488971,0.5701298701298702,1.0,-0.464935064935065,0.033699231028965625,0.464935064935065,1.0,-0.464935064935065,0.464935064935065,-0.4896103896103896,0.024270522021007424,0.4896103896103896,1.0,-0.4896103896103896,0.4896103896103896,-0.5194805194805194,0.01580147573114009,0.5194805194805194,1.0,-0.5194805194805194,0.5194805194805194,1.5193797747294109,6.0,1.5214699029922485,5.0,1.5165474176406861,5.0,1.5130652904510498,5.0,0.6924552851764436,0.0004452210302587555,1.0,0.0,1.0
18.0,0.038536131381988525,0.038536131381988525,,,,,,0.7378336680702632,0.7378336680702632,0.7378336680702632,0.0,1.0,0.4636370837688446,0.4636370837688446,,,,,,0.46363703858206956,0.6514291351749784,0.0,1.5164076089859009,0.005078309451583222,0.0,-1.0,-0.38051948051948054,0.08881428785517563,0.38051948051948054,1.0,-0.4896103896103896,0.024270522021007424,0.4896103896103896,1.0,-0.38051948051948054,0.08881428785517563,0.38051948051948054,1.0,-0.38051948051948054,0.38051948051948054,-0.4051948051948052,0.0684236454174195,0.4051948051948052,1.0,-0.4051948051948052,0.4051948051948052,-0.4727272727272727,0.03045523160195435,0.4727272727272727,1.0,-0.4727272727272727,0.4727272727272727,1.5179842114448547,6.0,1.519544768333435,5.0,1.5150547981262208,5.0,1.5127308130264283,5.0,0.6925570298881022,0.00035796403382356125,1.0,0.0,1.0
19.0,0.03273196890950203,0.03273196890950203,,,,,,0.6032406192619708,0.6032406192619708,0.6032406192619708,0.0,1.0,0.49320003390312195,0.49320003390312195,,,,,,0.4932000574721389,0.6774330352033887,0.0,1.515382170677185,0.004531342047242726,0.0,-1.0,-0.35194805194805195,0.11767322930096195,0.35194805194805195,1.0,-0.46623376623376617,0.03314052796877139,0.46623376623376617,1.0,-0.35194805194805195,0.11767322930096195,0.35194805194805195,1.0,-0.35194805194805195,0.35194805194805195,-0.37922077922077924,0.08999962703369178,0.37922077922077924,1.0,-0.37922077922077924,0.37922077922077924,-0.44675324675324674,0.042323919728474726,0.44675324675324674,1.0,-0.44675324675324674,0.44675324675324674,1.516850511233012,6.0,1.5179087162017821,5.0,1.5138831377029418,5.0,1.5125930309295654,5.0,0.6926327698924823,0.0002911641077798131,1.0,0.0,1.0
20.0,0.02841539867222309,0.02841539867222309,,,,,,0.4226477236770195,0.4226477236770195,0.4226477236770195,0.0,1.0,0.519083559513092,0.519083559513092,,,,,,0.51908360007608,0.6991243646258399,0.0,1.5145822763442993,0.004104433867196036,0.0,-1.0,-0.3194805194805195,0.15803468713885824,0.3194805194805195,1.0,-0.44935064935064933,0.04099667350688651,0.44935064935064933,1.0,-0.3194805194805195,0.15803468713885824,0.3194805194805195,1.0,-0.3194805194805195,0.3194805194805195,-0.3532467532467533,0.11623101293161814,0.3532467532467533,1.0,-0.3532467532467533,0.3532467532467533,-0.45324675324675323,0.03906674594941221,0.45324675324675323,1.0,-0.45324675324675323,0.45324675324675323,1.51597398519516,6.0,1.5165626287460328,5.0,1.513001275062561,5.0,1.5125126600265504,5.0,0.6926881122885237,0.00024355292303826858,1.0,0.0,1.0
21.0,0.02578374557197094,0.02578374557197094,,,,,,0.30865366884647816,0.30865366884647816,0.30865366884647816,0.0,1.0,0.542488694190979,0.542488694190979,,,,,,0.5424887152338972,0.7177614456131345,0.0,1.513927698135376,0.003797577978674056,0.0,-1.0,-0.27792207792207796,0.2225320652788446,0.27792207792207796,1.0,-0.4168831168831169,0.06010068446787318,0.4168831168831169,1.0,-0.27792207792207796,0.2225320652788446,0.27792207792207796,1.0,-0.27792207792207796,0.27792207792207796,-0.32727272727272727,0.14757448251475364,0.32727272727272727,1.0,-0.32727272727272727,0.32727272727272727,-0.44155844155844154,0.0450782913606689,0.44155844155844154,1.0,-0.44155844155844154,0.44155844155844154,1.515301505724589,6.0,1.5154545783996582,5.0,1.5123204231262206,5.0,1.5123598098754882,5.0,0.6927302993528216,0.00021110833039543562,1.0,0.0,1.0
