epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,1.3088551759719849,1.3088551759719849,,,,,,6.564346677164057,6.564346677164057,6.564346677164057,0.0,1.0,5.000978946685791,5.000978946685791,,,,,,5.000979351790751,2.186314536790763,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
2.0,1.0955601930618286,1.0955601930618286,,,,,,5.748910009600701,5.748910009600701,5.748910009600701,0.0,1.0,4.2154645919799805,4.2154645919799805,,,,,,4.215464225803432,2.007842294871807,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0
3.0,0.9143102765083313,0.9143102765083313,,,,,,5.088386355917588,5.088386355917588,5.088386355917588,0.0,1.0,3.5383212566375732,3.5383212566375732,,,,,,3.5383216220961167,1.8422167615166731,0.0,1.501912236213684,0.005903470642820432,0.0,-1.0,-0.2828541912478822,0.21409133465029379,0.2828541912478822,1.0,-0.45103776442229854,0.040152066960946184,0.45103776442229854,1.0,-0.2828541912478822,0.21409133465029379,0.2828541912478822,1.0,-0.2828541912478822,0.2828541912478822,-0.3669459778350903,0.10178662487025103,0.3669459778350903,1.0,-0.3669459778350903,0.3669459778350903,-0.3312706744344566,0.14240067824570318,0.3312706744344566,1.0,-0.3312706744344566,0.3312706744344566,1.5031636158625286,6.0,1.5042348623275756,5.0,1.5,5.0,1.5,5.0,0.6930701443633627,0.0002389928172832783,0.9047619047619048,0.9047619047619048,0.09523809523809523
4.0,0.7672904133796692,0.7672904133796692,,,,,,4.576577734183608,4.576577734183608,4.576577734183608,0.0,1.0,2.973201274871826,2.973201274871826,,,,,,2.973201020364945,1.6925753848183722,0.0,1.5294218063354492,0.10693867625137131,0.0,-1.0,-0.3927614446468585,0.07820182193394132,0.3927614446468585,1.0,-0.25546872727030173,0.2636983941945898,0.25546872727030173,1.0,-0.3927614446468585,0.07820182193394132,0.3927614446468585,1.0,-0.3927614446468585,0.3927614446468585,-0.32585296845701756,0.14944314935950595,0.32585296845701756,1.0,-0.32585296845701756,0.32585296845701756,-0.0782047124296842,0.7361538793363953,0.0782047124296842,1.0,-0.0782047124296842,0.0782047124296842,1.5156288345654805,6.0,1.5048170328140258,5.0,1.6,5.0,1.5,5.0,0.6593428009199263,0.14747035635919928,0.7619047619047619,0.7619047619047619,0.23809523809523808
5.0,0.6402360796928406,0.6402360796928406,,,,,,4.146635280166209,4.146635280166209,4.146635280166209,0.0,1.0,2.516223430633545,2.516223430633545,,,,,,2.516223306704459,1.5605768582650594,0.0,1.5063432455062866,0.020737689955042268,0.0,-1.0,-0.5500401238907576,0.009784759743006938,0.5500401238907576,1.0,-0.2591609585139294,0.25661879032224055,0.2591609585139294,1.0,-0.5500401238907576,0.009784759743006938,0.5500401238907576,1.0,-0.5500401238907576,0.5500401238907576,-0.4154311484238212,0.061090437972744,0.4154311484238212,1.0,-0.4154311484238212,0.4154311484238212,0.08277678376415058,0.7213041658696567,-0.08277678376415058,1.0,0.08277678376415058,-0.08277678376415058,1.519288957118988,6.0,1.5018285751342773,5.0,1.5016667366027832,5.0,1.5,5.0,0.6922007324589449,0.004082453594489763,0.7142857142857143,0.7142857142857143,0.2857142857142857
6.0,0.5408145785331726,0.5408145785331726,,,,,,3.8126551675293454,3.8126551675293454,3.8126551675293454,0.0,1.0,2.1530284881591797,2.1530284881591797,,,,,,2.1530283801305012,1.4456070377713157,0.0,1.5087965726852417,0.01608932484554723,0.0,-1.0,-0.2337367475021143,0.30785032389750755,0.2337367475021143,1.0,-0.07613139775783151,0.742918147610064,0.07613139775783151,1.0,-0.2337367475021143,0.30785032389750755,0.2337367475021143,1.0,-0.2337367475021143,0.2337367475021143,-0.09616597611515558,0.6783860408750667,0.09616597611515558,1.0,-0.09616597611515558,0.09616597611515558,0.05876809651481731,0.8002396967870172,-0.05876809651481731,1.0,0.05876809651481731,-0.05876809651481731,1.5117043256759644,6.0,1.5109439611434936,5.0,1.502558970451355,5.0,1.5093974590301513,5.0,0.6924736568809176,0.0016249967180752153,0.5238095238095238,0.47619047619047616,0.5238095238095238
7.0,0.45212188363075256,0.45212188363075256,,,,,,3.471917000536409,3.471917000536409,3.471917000536409,0.0,1.0,1.8619027137756348,1.8619027137756348,,,,,,1.8619026109758394,1.3447517930042177,0.0,1.5170161724090576,0.022389839216314187,0.0,-1.0,0.5623376623376624,0.007967059099044032,-0.5623376623376624,1.0,0.6168831168831169,0.0028947180479421885,-0.6168831168831169,1.0,0.5623376623376624,0.007967059099044032,-0.5623376623376624,1.0,0.5623376623376624,-0.5623376623376624,0.5844155844155844,0.005399998364912409,-0.5844155844155844,1.0,0.5844155844155844,-0.5844155844155844,0.638961038961039,0.0018207240803378836,-0.638961038961039,1.0,0.638961038961039,-0.638961038961039,1.504828155040741,6.0,1.5052888631820678,5.0,1.51426420211792,5.0,1.5461210489273072,5.0,0.691561582579663,0.003022483129585864,0.8571428571428571,0.14285714285714285,0.8571428571428571
8.0,0.3759288191795349,0.3759288191795349,,,,,,3.1361259095104184,3.1361259095104184,3.1361259095104184,0.0,1.0,1.6211568117141724,1.6211568117141724,,,,,,1.6211568293759193,1.2538777660755884,0.0,1.5099247694015503,0.011471781301536945,0.0,-1.0,0.4168831168831169,0.06010068446787318,-0.4168831168831169,1.0,0.6532467532467533,0.0013231161913442719,-0.6532467532467533,1.0,0.4168831168831169,0.06010068446787318,-0.4168831168831169,1.0,0.4168831168831169,-0.4168831168831169,0.5077922077922078,0.01877286191233981,-0.5077922077922078,1.0,0.5077922077922078,-0.5077922077922078,0.7623376623376623,5.892232504961184e-05,-0.7623376623376623,1.0,0.7623376623376623,-0.7623376623376623,1.5035016338030498,6.0,1.51342933177948,5.0,1.5059403419494628,5.0,1.5181118726730347,5.0,0.6926865922972962,0.0009705697702154469,0.9047619047619048,0.09523809523809523,0.9047619047619048
9.0,0.3081570267677307,0.3081570267677307,,,,,,2.795868918019348,2.795868918019348,2.795868918019348,0.0,1.0,1.4135768413543701,1.4135768413543701,,,,,,1.4135769174616144,1.1689497636897224,0.0,1.5070616006851196,0.006286582094134848,0.0,-1.0,0.425974025974026,0.05417854233992367,-0.425974025974026,1.0,0.6142857142857143,0.0030502365456209725,-0.6142857142857143,1.0,0.425974025974026,0.05417854233992367,-0.425974025974026,1.0,0.425974025974026,-0.425974025974026,0.4909090909090909,0.023839688371383023,-0.4909090909090909,1.0,0.4909090909090909,-0.4909090909090909,0.6896103896103896,0.0005429563727057949,-0.6896103896103896,1.0,0.6896103896103896,-0.6896103896103896,1.5034849643707275,6.0,1.5075077772140504,5.0,1.5050197124481202,5.0,1.5129486322402954,5.0,0.6929683813051606,0.0002233286103272102,0.9047619047619048,0.09523809523809523,0.9047619047619048
10.0,0.24542216956615448,0.24542216956615448,,,,,,2.4287317004601454,2.4287317004601454,2.4287317004601454,0.0,1.0,1.2248725891113281,1.2248725891113281,,,,,,1.2248725138128376,1.0854580019201552,0.0,1.5065937042236328,0.005190997499861497,0.0,-1.0,0.39350649350649347,0.07758803344921028,-0.39350649350649347,1.0,0.5688311688311689,0.007125381298647016,-0.5688311688311689,1.0,0.39350649350649347,0.07758803344921028,-0.39350649350649347,1.0,0.39350649350649347,-0.39350649350649347,0.4623376623376624,0.0348387956901551,-0.4623376623376624,1.0,0.4623376623376624,-0.4623376623376624,0.6324675324675325,0.002094285916756489,-0.6324675324675325,1.0,0.6324675324675325,-0.6324675324675325,1.5039515097935994,6.0,1.5063312292098998,5.0,1.5053202390670777,5.0,1.5113003492355346,5.0,0.6930063181754932,0.00014571889515057262,0.9047619047619048,0.09523809523809523,0.9047619047619048
