epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,0.9162762761116028,0.803959310054779,1.1231697797775269,1.0049375295639038,0.0,0.0,0.0,5.801036807591013,5.801036807591013,5.80083212052941,0.04873143195106901,1.0,2.3618502616882324,2.2491848468780518,1.1266545057296753,1.0019540786743164,0.0,0.0,0.0,2.2491849892569196,1.456476567756562,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.11639016711048517,0.3701298701298701,0.0986265069357616,-0.3701298701298701,1.0,0.3701298701298701,0.0986265069357616,-1.0,-0.3701298701298701,1.0,0.0005545034609094253,0.00019407272338867188,1.8173131942749023,1.817507266998291,-0.12665446381103782,-0.0019540375028774815,1.0,-0.0019540375028774815,-0.0019540375028774815,0.02815189008462815,0.02815189008462815,-0.40616124401486453,-0.40616124401486453
2.0,0.7541446089744568,0.6414791345596313,1.1266545057296753,1.0019540786743164,0.0,0.0,0.0,4.547446023746962,4.547446023746962,4.547177752310114,0.049394612945065385,1.0,2.290916919708252,2.177868127822876,1.1304882764816284,0.9991493225097656,0.0,0.0,0.0,2.1778683219363364,1.4435415764649708,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.11796564501263733,0.38051948051948054,0.08881428785517563,-0.38051948051948054,1.0,0.38051948051948054,0.08881428785517563,-1.0,-0.38051948051948054,1.0,0.0005005038968182379,0.00017595291137695312,1.8173346519470215,1.8175106048583984,-0.13048837162680482,0.0008507971311385587,1.0,0.0008507971311385587,0.0008507971311385587,0.02973254687030613,0.02973254687030613,-0.4220484588818596,-0.4220484588818596
3.0,0.6346471309661865,0.5215982794761658,1.1304882764816284,0.9991493225097656,0.0,0.0,0.0,3.7363760953291876,3.7363760953291876,3.736040371147293,0.050086633995357496,1.0,2.1430609226226807,2.029614210128784,1.1344668865203857,0.996354877948761,0.0,0.0,0.0,2.0296140617716105,1.400020671742303,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.11968568193068786,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.39090909090909093,0.07974355165372467,-1.0,-0.39090909090909093,1.0,0.00045324245131896,0.00016009807586669922,1.8173538446426392,1.8175139427185059,-0.134466951088431,0.003645067092133969,1.0,0.003645067092133969,0.003645067092133969,0.03126901259310311,0.03126901259310311,-0.4383149329505307,-0.4383149329505307
4.0,0.5407044887542725,0.427257776260376,1.1344668865203857,0.996354877948761,0.0,0.0,0.0,3.2698134453769363,3.2698134453769363,3.269418586220434,0.05081412839131787,1.0,1.9295891523361206,1.8157339096069336,1.1385526657104492,0.9935526847839355,0.0,0.0,0.0,1.8157340966641395,1.3270610758946055,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.12155822238164697,0.39090909090909093,0.07974355165372467,-0.39090909090909093,1.0,0.39090909090909093,0.07974355165372467,-1.0,-0.39090909090909093,1.0,0.0004119192214682127,0.00014638900756835938,1.8173704147338867,1.817516803741455,-0.1385527822029977,0.006447224202235535,1.0,0.006447224202235535,0.006447224202235535,0.0327883503409796,0.0327883503409796,-0.4548939211522087,-0.4548939211522087
5.0,0.4634377360343933,0.3495824635028839,1.1385526657104492,0.9935526847839355,0.0,0.0,0.0,2.9120436774400553,2.9120436774400553,2.911586915260864,0.05157532549897566,1.0,1.6884644031524658,1.5741857290267944,1.1427866220474243,0.9907500743865967,0.0,0.0,0.0,1.5741856903803526,1.2360003817649114,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.12356038106497531,0.41038961038961036,0.06462348505257622,-0.41038961038961036,1.0,0.41038961038961036,0.06462348505257622,-1.0,-0.41038961038961036,1.0,0.00037488741780821957,0.00013399124145507812,1.8173855543136597,1.8175195455551147,-0.14278673099917918,0.00924986197264921,1.0,0.00924986197264921,0.00924986197264921,0.03428598647094172,0.03428598647094172,-0.4718960414411293,-0.4718960414411293
6.0,0.3965592086315155,0.2822805345058441,1.1427866220474243,0.9907500743865967,0.0,0.0,0.0,2.547371255444184,2.547371255444184,2.5468328313678623,0.05237215032855413,1.0,1.4538639783859253,1.3391475677490234,1.1471644639968872,0.9879549145698547,0.0,0.0,0.0,1.3391476200007117,1.13906981973421,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.12567570963566863,0.41038961038961036,0.06462348505257622,-0.41038961038961036,1.0,0.41038961038961036,0.06462348505257622,-1.0,-0.41038961038961036,1.0,0.00034193405135694334,0.00012314319610595703,1.817399024963379,1.8175221681594849,-0.14716440244228693,0.01204506833754626,1.0,0.01204506833754626,0.01204506833754626,0.035772900358238546,0.035772900358238546,-0.48931117602264607,-0.48931117602264607
7.0,0.33674120903015137,0.22202475368976593,1.1471644639968872,0.9879549145698547,0.0,0.0,0.0,2.2005070485369815,2.2005070485369815,2.1998638439216043,0.053200929196785096,1.0,1.247397541999817,1.1322288513183594,1.1516870260238647,0.9851641654968262,0.0,0.0,0.0,1.132228926988094,1.045833325811795,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.1279148198783732,0.41038961038961036,0.06462348505257622,-0.41038961038961036,1.0,0.41038961038961036,0.06462348505257622,-1.0,-0.41038961038961036,1.0,0.0003126064438122932,0.00011336803436279297,1.817411184310913,1.8175245523452759,-0.1516871203358001,0.014835736132917443,1.0,0.014835736132917443,0.014835736132917443,0.03726226459737769,0.03726226459737769,-0.5071593617376962,-0.5071593617376962
8.0,0.29028576612472534,0.17511704564094543,1.1516870260238647,0.9851641654968262,0.0,0.0,0.0,1.942726364331038,1.942726364331038,1.9419739751121032,0.05406298784000864,1.0,1.07682204246521,0.9611738920211792,1.1564810276031494,0.982453465461731,0.0,0.0,0.0,0.9611739115340926,0.9615884934152875,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.13018400421385207,0.41038961038961036,0.06462348505257622,-0.41038961038961036,1.0,0.41038961038961036,0.06462348505257622,-1.0,-0.41038961038961036,1.0,0.0002865677593406833,0.00010466575622558594,1.8174222707748413,1.817526936531067,-0.1564811626060251,0.01754655798549587,1.0,0.01754655798549587,0.01754655798549587,0.03865753388947957,0.03865753388947957,-0.5256475796930511,-0.5256475796930511
9.0,0.2485956996679306,0.13294759392738342,1.1564810276031494,0.982453465461731,0.0,0.0,0.0,1.6649150271060797,1.6649150271060797,1.6640075972343138,0.0549614758728623,1.0,0.9408695697784424,0.8247122764587402,1.1615731716156006,0.979841411113739,0.0,0.0,0.0,0.8247123599439651,0.8881240274224963,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.13243983324844716,0.41038961038961036,0.06462348505257622,-0.41038961038961036,1.0,0.41038961038961036,0.06462348505257622,-1.0,-0.41038961038961036,1.0,0.0002625999701713652,9.655952453613281e-05,1.8174326419830322,1.8175292015075684,-0.16157312113815556,0.02015848339148918,1.0,0.02015848339148918,0.02015848339148918,0.03993506422030546,0.03993506422030546,-0.5448129110262623,-0.5448129110262623
10.0,0.21458251774311066,0.09842520207166672,1.1615731716156006,0.979841411113739,0.0,0.0,0.0,1.3020345223174254,1.3020345223174254,1.3008341025528747,0.05589753967593987,1.0,0.8316525220870972,0.7149565815925598,1.1669591665267944,0.9773301482200623,0.0,0.0,0.0,0.7149566028713398,0.8234523449625287,0.0,1.5,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.5,6.0,1.5,5.0,1.5,5.0,1.5,5.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.13467710154449972,0.42987012987012985,0.05178188171189559,-0.42987012987012985,1.0,0.42987012987012985,0.05178188171189559,-1.0,-0.42987012987012985,1.0,0.00024130772834752624,8.928775787353516e-05,1.8174419403076172,1.8175312280654907,-0.1669591654774971,0.022669899751448064,1.0,0.022669899751448064,0.022669899751448064,0.04109548400222918,0.04109548400222918,-0.5646428801861691,-0.5646428801861691
