epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,1.754668951034546,1.6497430801391602,1.0492582321166992,0.9829404950141907,0.0,0.0,0.0,12.460031845871363,12.460031845871363,12.45999186740938,0.031563653474441615,1.0,5.166368007659912,5.061644554138184,1.0472347736358643,0.9742919206619263,0.0,0.0,0.0,5.0616443357704854,2.157988822885922,0.0,1.2193888425827026,0.010102955805107396,0.0,-1.0,-0.9285714285714285,1.2802944161833208e-09,0.9285714285714285,1.0,-0.6493506493506493,0.0014457726307433873,0.6493506493506493,1.0,-0.9285714285714285,1.2802944161833208e-09,0.9285714285714285,1.0,-0.9285714285714285,0.9285714285714285,-0.8233766233766234,4.541183409442103e-06,0.8233766233766234,1.0,-0.8233766233766234,0.8233766233766234,-0.3233766233766234,0.1527420375382629,0.3233766233766234,1.0,-0.3233766233766234,0.3233766233766234,1.2298933863639832,6.0,1.2226247549057008,5.0,1.2140765905380249,5.0,1.2088598251342773,5.0,0.4952982065680503,0.009315553259393696,1.0,1.0,0.0,0.0,0.15216051628739238,0.9285714285714285,1.2802944161833208e-09,-0.9285714285714285,1.0,0.9285714285714285,1.2802944161833208e-09,-1.0,-0.9285714285714285,1.0,-0.06675262113192074,0.03132951259613037,1.2080974578857422,1.2394269704818726,-0.0472348167339209,0.025707951369987048,1.0,0.025707951369987048,0.025707951369987048,-0.09078328081173592,-0.09078328081173592,-0.07662912076001449,-0.07662912076001449
2.0,1.3465664386749268,1.2418429851531982,1.0472347736358643,0.9742919206619263,0.0,0.0,0.0,9.728984972560923,9.728984972560923,9.728933784079489,0.031559805338604356,1.0,4.106988430023193,4.0024614334106445,1.045269250869751,0.9656158685684204,0.0,0.0,0.0,4.002461282097984,1.9095916277950717,0.0,1.2181575298309326,0.010770927401652681,0.0,-1.0,-0.9285714285714285,1.2802944161833208e-09,0.9285714285714285,1.0,-0.6493506493506493,0.0014457726307433873,0.6493506493506493,1.0,-0.9285714285714285,1.2802944161833208e-09,0.9285714285714285,1.0,-0.9285714285714285,0.9285714285714285,-0.8233766233766234,4.541183409442103e-06,0.8233766233766234,1.0,-0.8233766233766234,0.8233766233766234,-0.3233766233766234,0.1527420375382629,0.3233766233766234,1.0,-0.3233766233766234,0.3233766233766234,1.2293200890223186,6.0,1.2214696168899537,5.0,1.2124570846557616,5.0,1.2071511268615722,5.0,0.4936826761817655,0.00994017332959492,1.0,1.0,0.0,0.0,0.16053486111558743,0.9285714285714285,1.2802944161833208e-09,-0.9285714285714285,1.0,0.9285714285714285,1.2802944161833208e-09,-1.0,-0.9285714285714285,1.0,-0.06736573861701926,0.033329129219055176,1.2063881158828735,1.2397172451019287,-0.04526912283965193,0.03438432262740643,1.0,0.03438432262740643,0.03438432262740643,-0.09396312627577452,-0.09396312627577452,-0.07622856487058849,-0.07622856487058849
3.0,1.0397008657455444,0.9351739883422852,1.045269250869751,0.9656158685684204,0.0,0.0,0.0,7.435296931692847,7.435296931692847,7.435229878731368,0.03157709393520708,1.0,3.243056058883667,3.138763427734375,1.0429269075393677,0.9574040174484253,0.0,0.0,0.0,3.138763354141571,1.68589629587673,0.0,1.2178884744644165,0.011648360222014587,0.0,-1.0,-0.9246753246753248,2.0879358893999237e-09,0.9246753246753248,1.0,-0.6428571428571428,0.0016715248867048204,0.6428571428571428,1.0,-0.9246753246753248,2.0879358893999237e-09,0.9246753246753248,1.0,-0.9246753246753248,0.9246753246753248,-0.8194805194805195,5.4974365122467775e-06,0.8194805194805195,1.0,-0.8194805194805195,0.8194805194805195,-0.3194805194805195,0.15803468713885824,0.3194805194805195,1.0,-0.3194805194805195,0.3194805194805195,1.22990479071935,6.0,1.221320128440857,5.0,1.211671566963196,5.0,1.2062544584274293,5.0,0.49308871271507265,0.010774265371802214,1.0,1.0,0.0,0.0,0.1681270783755738,0.9246753246753248,2.0879358893999237e-09,-0.9246753246753248,1.0,0.9246753246753248,2.0879358893999237e-09,-1.0,-0.9246753246753248,1.0,-0.06941799636630014,0.035964369773864746,1.2054561376571655,1.2414205074310303,-0.04292688333064698,0.042595967589047046,1.0,0.042595967589047046,0.042595967589047046,-0.09633405770226355,-0.09633405770226355,-0.07504255987872521,-0.07504255987872521
4.0,0.8175721764564514,0.7132794857025146,1.0429269075393677,0.9574040174484253,0.0,0.0,0.0,5.833401660248272,5.833401660248272,5.833316674128281,0.03148823787166493,1.0,2.573329448699951,2.4693100452423096,1.0401928424835205,0.9517900347709656,0.0,0.0,0.0,2.469310133709374,1.4956695763837724,0.0,1.2186670303344727,0.012598525740365511,0.0,-1.0,-0.9155844155844156,5.944567669407693e-09,0.9155844155844156,1.0,-0.6246753246753247,0.002467394475033326,0.6246753246753247,1.0,-0.9155844155844156,5.944567669407693e-09,0.9155844155844156,1.0,-0.9155844155844156,0.9155844155844156,-0.8051948051948051,1.0678393833166898e-05,0.8051948051948051,1.0,-0.8051948051948051,0.8051948051948051,-0.3077922077922078,0.17467404944767495,0.3077922077922078,1.0,-0.3077922077922078,0.3077922077922078,1.2315032680829365,6.0,1.2222578525543213,5.0,1.2118627071380614,5.0,1.2064766883850098,5.0,0.49389999499865295,0.011676520165379137,1.0,1.0,0.0,0.0,0.17376452367435022,0.9155844155844156,5.944567669407693e-09,-0.9155844155844156,1.0,0.9155844155844156,5.944567669407693e-09,-1.0,-0.9155844155844156,1.0,-0.07238174306395653,0.03872275352478027,1.2055915594100952,1.2443143129348755,-0.040192790471411555,0.04820995076173584,1.0,0.04820995076173584,0.04820995076173584,-0.09678895116418484,-0.09678895116418484,-0.07199937101178655,-0.07199937101178655
5.0,0.6532303094863892,0.5492110252380371,1.0401928424835205,0.9517900347709656,0.0,0.0,0.0,4.912469449119787,4.912469449119787,4.912370083838378,0.031244966714490542,1.0,2.0832371711730957,1.9794737100601196,1.0376358032226562,0.949608325958252,0.0,0.0,0.0,1.9794735965314159,1.3446447104215622,0.0,1.2200714349746704,0.013611028787487793,0.0,-1.0,-0.9103896103896105,1.0268477969082586e-08,0.9103896103896105,1.0,-0.6038961038961038,0.0037439776277835356,0.6038961038961038,1.0,-0.9103896103896105,1.0268477969082586e-08,0.9103896103896105,1.0,-0.9103896103896105,0.9103896103896105,-0.7948051948051948,1.67476895284478e-05,0.7948051948051948,1.0,-0.7948051948051948,0.7948051948051948,-0.28181818181818186,0.2158464834864693,0.28181818181818186,1.0,-0.28181818181818186,0.28181818181818186,1.2336511015892029,6.0,1.2238628387451171,5.0,1.212630033493042,5.0,1.2074256420135498,5.0,0.49548885478634164,0.012635755878428799,1.0,1.0,0.0,0.0,0.177920796417295,0.9103896103896105,1.0268477969082586e-08,-0.9103896103896105,1.0,0.9103896103896105,1.0268477969082586e-08,-1.0,-0.9103896103896105,1.0,-0.07603064901953935,0.04153037071228027,1.2064129114151,1.2479432821273804,-0.037635810452267236,0.05039169300127433,1.0,0.05039169300127433,0.05039169300127433,-0.0957253583238511,-0.0957253583238511,-0.06757376603422549,-0.06757376603422549
6.0,0.5360801219940186,0.43231651186943054,1.0376358032226562,0.949608325958252,0.0,0.0,0.0,4.394853653932137,4.394853653932137,4.394744513826072,0.030972530995986743,1.0,1.7456058263778687,1.6419782638549805,1.0362751483917236,0.9520635008811951,0.0,0.0,0.0,1.6419783526105174,1.2330024998102869,0.0,1.2220656871795654,0.014746049454690824,0.0,-1.0,-0.9038961038961039,1.9447237283174465e-08,0.9038961038961039,1.0,-0.5909090909090908,0.0047914206153202195,0.5909090909090908,1.0,-0.9038961038961039,1.9447237283174465e-08,0.9038961038961039,1.0,-0.9038961038961039,0.9038961038961039,-0.7883116883116883,2.1908919304486022e-05,0.7883116883116883,1.0,-0.7883116883116883,0.7883116883116883,-0.26103896103896107,0.25306481196664155,0.26103896103896107,1.0,-0.26103896103896107,0.26103896103896107,1.2363433639208476,6.0,1.2261404514312744,5.0,1.2139646768569947,5.0,1.2089586973190307,5.0,0.49769219546137994,0.013711893288346093,1.0,1.0,0.0,0.0,0.1807666736357786,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,-0.08072655376786675,0.044577836990356445,1.207802414894104,1.2523802518844604,-0.03627519719219937,0.04793642111960106,1.0,0.04793642111960106,0.04793642111960106,-0.0937832774223124,-0.0937832774223124,-0.06297873527388775,-0.06297873527388775
7.0,0.44530534744262695,0.34167784452438354,1.0362751483917236,0.9520635008811951,0.0,0.0,0.0,3.9426303164865484,3.9426303164865484,3.9425094859210668,0.030866906246467932,1.0,1.5287597179412842,1.425138235092163,1.0362149477005005,0.9564758539199829,0.0,0.0,0.0,1.425138294287472,1.1566392601955504,0.0,1.2246583700180054,0.016140793581351155,0.0,-1.0,-0.8935064935064935,4.9461674793322137e-08,0.8935064935064935,1.0,-0.5688311688311689,0.007125381298647016,0.5688311688311689,1.0,-0.8935064935064935,4.9461674793322137e-08,0.8935064935064935,1.0,-0.8935064935064935,0.8935064935064935,-0.7727272727272727,4.027735878701309e-05,0.7727272727272727,1.0,-0.7727272727272727,0.7727272727272727,-0.23376623376623373,0.3077875466640504,0.23376623376623373,1.0,-0.23376623376623373,0.23376623376623373,1.2398101290067036,6.0,1.229122281074524,5.0,1.2158101081848145,5.0,1.210860800743103,5.0,0.5004883555629869,0.015026892419715141,1.0,1.0,0.0,0.0,0.1838717191687719,0.8935064935064935,4.9461674793322137e-08,-0.8935064935064935,1.0,0.8935064935064935,4.9461674793322137e-08,-1.0,-0.8935064935064935,1.0,-0.08656675931708714,0.0483778715133667,1.2095553874969482,1.257933259010315,-0.03621495650467051,0.04352399231892323,1.0,0.04352399231892323,0.04352399231892323,-0.09250725761207446,-0.09250725761207446,-0.05966160422086153,-0.05966160422086153
8.0,0.37040990591049194,0.26678839325904846,1.0362149477005005,0.9564758539199829,0.0,0.0,0.0,3.3763942700140754,3.3763942700140754,3.3762518358677718,0.031013019578551723,1.0,1.3969892263412476,1.2932404279708862,1.0374884605407715,0.9613444805145264,0.0,0.0,0.0,1.2932404558897026,1.1069335951691581,0.0,1.227866530418396,0.017823817279046587,0.0,-1.0,-0.877922077922078,1.6998808371427253e-07,0.877922077922078,1.0,-0.5363636363636364,0.012190563732810203,0.5363636363636364,1.0,-0.877922077922078,1.6998808371427253e-07,0.877922077922078,1.0,-0.877922077922078,0.877922077922078,-0.7467532467532467,0.0001007733771013491,0.7467532467532467,1.0,-0.7467532467532467,0.7467532467532467,-0.2,0.38472423043145215,0.2,1.0,-0.2,0.2,1.2442180315653484,6.0,1.2328258275985717,5.0,1.21812903881073,5.0,1.2130228519439696,5.0,0.5038806200771994,0.016598992206443564,1.0,1.0,0.0,0.0,0.18731546067955124,0.877922077922078,1.6998808371427253e-07,-0.877922077922078,1.0,0.877922077922078,1.6998808371427253e-07,-1.0,-0.877922077922078,1.0,-0.0935891831287253,0.05310249328613281,1.2115708589553833,1.2646733522415161,-0.03748845687810739,0.03865539509733751,1.0,0.03865539509733751,0.03865539509733751,-0.09263675398828375,-0.09263675398828375,-0.058484011743376696,-0.058484011743376696
9.0,0.31439208984375,0.2106432467699051,1.0374884605407715,0.9613444805145264,0.0,0.0,0.0,2.7954969314212756,2.7954969314212756,2.7953201945666675,0.03143411257751792,1.0,1.308327317237854,1.204353928565979,1.0397340059280396,0.9660351276397705,0.0,0.0,0.0,1.2043539619629562,1.0700346657208033,0.0,1.2316395044326782,0.019802699781323454,0.0,-1.0,-0.8675324675324675,3.5406211386267095e-07,0.8675324675324675,1.0,-0.5246753246753247,0.014608927612336524,0.5246753246753247,1.0,-0.8675324675324675,3.5406211386267095e-07,0.8675324675324675,1.0,-0.8675324675324675,0.8675324675324675,-0.735064935064935,0.00014710767492018804,0.735064935064935,1.0,-0.735064935064935,0.735064935064935,-0.1935064935064935,0.40065858838070295,0.1935064935064935,1.0,-0.1935064935064935,0.1935064935064935,1.2495313088099163,6.0,1.2372121810913086,5.0,1.2208614826202393,5.0,1.215374517440796,5.0,0.5078126718757748,0.018424693584455264,1.0,1.0,0.0,0.0,0.19101461572262918,0.8675324675324675,3.5406211386267095e-07,-0.8675324675324675,1.0,0.8675324675324675,3.5406211386267095e-07,-1.0,-0.8675324675324675,1.0,-0.10176244671090112,0.05878186225891113,1.2137935161590576,1.2725753784179688,-0.03973410419486282,0.03396479030022315,1.0,0.03396479030022315,0.03396479030022315,-0.0940394901613284,-0.0940394901613284,-0.059127612723484324,-0.059127612723484324
10.0,0.2724764347076416,0.1685030460357666,1.0397340059280396,0.9660351276397705,0.0,0.0,0.0,2.331735943237922,2.331735943237922,2.331515562360434,0.032057627154123094,1.0,1.2243503332138062,1.1200963258743286,1.042540192604065,0.9697648286819458,0.0,0.0,0.0,1.1200963384137188,1.0311828496910276,0.0,1.235913872718811,0.02213299566512708,0.0,-1.0,-0.8675324675324675,3.5406211386267095e-07,0.8675324675324675,1.0,-0.5246753246753247,0.014608927612336524,0.5246753246753247,1.0,-0.8675324675324675,3.5406211386267095e-07,0.8675324675324675,1.0,-0.8675324675324675,0.8675324675324675,-0.735064935064935,0.00014710767492018804,0.735064935064935,1.0,-0.735064935064935,0.735064935064935,-0.1935064935064935,0.40065858838070295,0.1935064935064935,1.0,-0.1935064935064935,0.1935064935064935,1.2557168205579121,6.0,1.242239284515381,5.0,1.2239344835281372,5.0,1.2178043603897095,5.0,0.5122109773329322,0.020542515371257057,1.0,1.0,0.0,0.0,0.19534037421865105,0.8675324675324675,3.5406211386267095e-07,-0.8675324675324675,1.0,0.8675324675324675,3.5406211386267095e-07,-1.0,-0.8675324675324675,1.0,-0.11103815984891134,0.06557536125183105,1.2161269187927246,1.2817022800445557,-0.04254022858673371,0.03023516827039263,1.0,0.03023516827039263,0.03023516827039263,-0.0966511127604277,-0.0966511127604277,-0.06120474127016684,-0.06120474127016684
