epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,2.084839344024658,2.084839344024658,,,,,,17.534607546337952,17.534607546337952,17.534607546337952,0.0,1.0,21.053800582885742,21.053800582885742,,,,,,21.053802396063894,4.571499727755075,0.0,1.7207249402999878,0.393105808601473,0.0,-1.0,0.028406659931307632,0.9027178876883258,-0.028406659931307632,1.0,0.03662964043773879,0.8747468687401405,-0.03662964043773879,1.0,0.028406659931307632,0.9027178876883258,-0.028406659931307632,1.0,0.028406659931307632,-0.028406659931307632,-0.06802647509865774,0.7695319246491801,0.06802647509865774,1.0,-0.06802647509865774,0.06802647509865774,0.028406659931307632,0.9027178876883258,-0.028406659931307632,1.0,0.028406659931307632,-0.028406659931307632,1.6058708826700847,6.0,1.9,5.0,1.8,5.0,1.6,5.0,0.13026479436569702,0.26863854354790834,0.6666666666666666,0.3333333333333333,0.6666666666666666
2.0,1.521499514579773,1.521499514579773,,,,,,14.36658464715999,14.36658464715999,14.36658464715999,0.0,1.0,19.28002166748047,19.28002166748047,,,,,,19.280021397537865,4.374370905615034,0.0,1.7171669006347656,0.3900937203905816,0.0,-1.0,-0.008683804610033366,0.9701995824606034,0.008683804610033366,1.0,0.018814909988405622,0.9354833564235994,-0.018814909988405622,1.0,-0.008683804610033366,0.9701995824606034,0.008683804610033366,1.0,-0.008683804610033366,0.008683804610033366,-0.052826478044369636,0.8201001267242618,0.052826478044369636,1.0,-0.052826478044369636,0.052826478044369636,-0.008683804610033366,0.9701995824606034,0.008683804610033366,1.0,-0.008683804610033366,0.008683804610033366,1.609992504119873,6.0,1.9,5.0,1.7801100969314576,5.0,1.6,5.0,0.14497054354574657,0.26867142189998294,0.6666666666666666,0.3333333333333333,0.6666666666666666
3.0,1.064802885055542,1.064802885055542,,,,,,11.373106112289065,11.373106112289065,11.373106112289065,0.0,1.0,17.67816925048828,17.67816925048828,,,,,,17.67816884617375,4.188699722822223,0.0,1.7043755054473877,0.38842289422867404,0.0,-1.0,-0.02894601536677788,0.9008794743152467,0.02894601536677788,1.0,0.0014473007683388941,0.9950322320006197,-0.0014473007683388941,1.0,-0.02894601536677788,0.9008794743152467,0.02894601536677788,1.0,-0.02894601536677788,0.02894601536677788,-0.0383534703609807,0.8689002318723925,0.0383534703609807,1.0,-0.0383534703609807,0.0383534703609807,-0.02894601536677788,0.9008794743152467,0.02894601536677788,1.0,-0.02894601536677788,0.02894601536677788,1.6139781872431438,6.0,1.9,5.0,1.7216031789779662,5.0,1.6,5.0,0.1606185868893536,0.2876231964012259,0.6666666666666666,0.3333333333333333,0.6666666666666666
4.0,0.7236751317977905,0.7236751317977905,,,,,,8.779679922066213,8.779679922066213,8.779679922066213,0.0,1.0,16.239803314208984,16.239803314208984,,,,,,16.239802384605845,4.014912916258687,0.0,1.684696912765503,0.40351977725950444,0.0,-1.0,-0.023073230183676907,0.920921450784085,0.023073230183676907,1.0,0.0014420768864798067,0.9950501624317587,-0.0014420768864798067,1.0,-0.023073230183676907,0.920921450784085,0.023073230183676907,1.0,-0.023073230183676907,0.023073230183676907,-0.029562576172836037,0.8987785021599874,0.029562576172836037,1.0,-0.029562576172836037,0.029562576172836037,-0.023073230183676907,0.920921450784085,0.023073230183676907,1.0,-0.023073230183676907,0.023073230183676907,1.6242400407791138,6.0,1.9,5.0,1.6266390323638915,5.0,1.6,5.0,0.15818642112699374,0.260323169843326,0.6190476190476191,0.38095238095238093,0.6190476190476191
5.0,0.46409329771995544,0.46409329771995544,,,,,,6.4270681974561406,6.4270681974561406,6.4270681974561406,0.0,1.0,14.954861640930176,14.954861640930176,,,,,,14.954861660354963,3.853268788683982,0.0,1.6983346939086914,0.38725504705786573,0.0,-1.0,-0.06064009939594216,0.7940062477178597,0.06064009939594216,1.0,-0.020935272410503844,0.9282297278915238,0.020935272410503844,1.0,-0.06064009939594216,0.7940062477178597,0.06064009939594216,1.0,-0.06064009939594216,0.06064009939594216,-0.008662871342277452,0.9702713890680078,0.008662871342277452,1.0,-0.008662871342277452,0.008662871342277452,-0.06064009939594216,0.7940062477178597,0.06064009939594216,1.0,-0.06064009939594216,0.06064009939594216,1.6620887915293376,6.0,1.9,5.0,1.6384992122650146,5.0,1.6,5.0,0.17528368204946973,0.28068633981529467,0.6190476190476191,0.38095238095238093,0.6190476190476191
6.0,0.28942349553108215,0.28942349553108215,,,,,,4.512867627018489,4.512867627018489,4.512867627018489,0.0,1.0,13.813979148864746,13.813979148864746,,,,,,13.81397873073454,3.704059278681165,0.0,1.7440309524536133,0.33465322654467117,0.0,-1.0,-0.037584382463788826,0.8715079174994086,0.037584382463788826,1.0,-0.008673319030105113,0.9702355507265289,0.008673319030105113,1.0,-0.037584382463788826,0.8715079174994086,0.037584382463788826,1.0,-0.037584382463788826,0.037584382463788826,-0.021683297575262783,0.9256720580141987,0.021683297575262783,1.0,-0.021683297575262783,0.021683297575262783,-0.037584382463788826,0.8715079174994086,0.037584382463788826,1.0,-0.037584382463788826,0.037584382463788826,1.7119126915931702,6.0,1.9,5.0,1.7706349849700929,5.0,1.6,5.0,0.22078554611366613,0.3141137579767092,0.6190476190476191,0.38095238095238093,0.6190476190476191
7.0,0.17210842669010162,0.17210842669010162,,,,,,2.9550581457395,2.9550581457395,2.9550581457395,0.0,1.0,12.813947677612305,12.813947677612305,,,,,,12.813947977886485,3.5684316158294678,0.0,1.7786844968795776,0.3206818661289529,0.0,-1.0,-0.10841648787631392,0.6399365549786066,0.10841648787631392,1.0,-0.07805987127094602,0.7366258257124491,0.07805987127094602,1.0,-0.10841648787631392,0.6399365549786066,0.10841648787631392,1.0,-0.10841648787631392,0.10841648787631392,-0.030356616605367894,0.896073717974901,0.030356616605367894,1.0,-0.030356616605367894,0.030356616605367894,-0.10841648787631392,0.6399365549786066,0.10841648787631392,1.0,-0.10841648787631392,0.10841648787631392,1.790737271308899,6.0,1.9,5.0,1.8215902328491211,5.0,1.6,5.0,0.199924318517587,0.29467455633074746,0.7142857142857143,0.2857142857142857,0.7142857142857143
8.0,0.10083519667387009,0.10083519667387009,,,,,,1.7294325448554877,1.7294325448554877,1.7294325448554877,0.0,1.0,11.978742599487305,11.978742599487305,,,,,,11.978742977256697,3.4516161112558272,0.0,1.8268102407455444,0.3184580477898146,0.0,-1.0,0.05582905262390825,0.8100496970007899,-0.05582905262390825,1.0,0.009304842103984709,0.9680693639910384,-0.009304842103984709,1.0,0.05582905262390825,0.8100496970007899,-0.05582905262390825,1.0,0.05582905262390825,-0.05582905262390825,-0.19850329821834045,0.3883650092867875,0.19850329821834045,1.0,-0.19850329821834045,0.19850329821834045,0.05582905262390825,0.8100496970007899,-0.05582905262390825,1.0,0.05582905262390825,-0.05582905262390825,1.8201175133387248,6.0,1.8884609699249268,5.0,1.9,5.0,1.7,5.0,0.12271745340345094,0.2440253752529051,0.7619047619047619,0.23809523809523808,0.7619047619047619
9.0,0.06817425787448883,0.06817425787448883,,,,,,1.2253893743068112,1.2253893743068112,1.2253893743068112,0.0,1.0,11.35795783996582,11.35795783996582,,,,,,11.35795805478433,3.3629032997857955,0.0,1.8265963792800903,0.31911860931198655,0.0,-1.0,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.12159720714671364,0.599539545823937,0.12159720714671364,1.0,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.07018362291689512,0.07018362291689512,-0.09548237071252011,0.6805555300294983,0.09548237071252011,1.0,-0.09548237071252011,0.09548237071252011,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.07018362291689512,0.07018362291689512,1.8333333333333333,6.0,1.8717050552368164,5.0,1.9,5.0,1.7,5.0,0.11843220600576138,0.2500450121777775,0.7619047619047619,0.23809523809523808,0.7619047619047619
10.0,0.054333653301000595,0.054333653301000595,,,,,,1.3946040191390232,1.3946040191390232,1.3946040191390232,0.0,1.0,10.962503433227539,10.962503433227539,,,,,,10.962503025044146,3.305728026798793,0.0,1.821841835975647,0.3193511971400421,0.0,-1.0,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.12159720714671364,0.599539545823937,0.12159720714671364,1.0,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.07018362291689512,0.07018362291689512,-0.09548237071252011,0.6805555300294983,0.09548237071252011,1.0,-0.09548237071252011,0.09548237071252011,-0.07018362291689512,0.7624228572425169,0.07018362291689512,1.0,-0.07018362291689512,0.07018362291689512,1.8333333333333333,6.0,1.8517359495162964,5.0,1.9,5.0,1.7,5.0,0.1253353173004458,0.2597466437950954,0.7619047619047619,0.23809523809523808,0.7619047619047619
