epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_atm_count_spearman_rho,val_kstar_proxy_atm_count_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_terminal_count_spearman_rho,val_kstar_proxy_terminal_count_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_credit_card_depth_spearman_rho,val_kstar_proxy_credit_card_depth_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q2_mean,val_kstar_anchor_q3_mean,val_kstar_anchor_q4_mean,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_atm_count_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_terminal_count_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_credit_card_depth_recon_r2
11.0,0.016737990081310272,0.016737990081310272,0.21446017920970917,0.0037945618387311697,0.0,0.0,0.0,1.0343989409492418,1.0343989409492418,1.0343989409492418,0.0,1.0,14.883892059326172,14.883892059326172,0.21470610797405243,0.0038998876698315144,0.0,0.0,0.0,14.883893967212028,3.8505519656907943,0.0,1.0745488405227661,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2652494880877779,5.551115123125783e-17,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.7046679345149465,0.0,1.0745489597320557,1.0745489597320557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.006508903112262487,0.006508903112262487,0.21470610797405243,0.0038998876698315144,0.0,0.0,0.0,0.35649772597576895,0.35649772597576895,0.35649772597576895,0.0,1.0,15.170732498168945,15.170732498168945,0.21495436131954193,0.004006537143141031,0.0,0.0,0.0,15.170732059630915,3.8875375361669633,0.0,1.0744017362594604,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26487887979575514,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.007375670131295919,0.007375670131295919,0.21495436131954193,0.004006537143141031,0.0,0.0,0.0,0.61845413380777,0.61845413380777,0.61845413380777,0.0,1.0,15.355879783630371,15.355879783630371,0.21507063508033752,0.004056613892316818,0.0,0.0,0.0,15.35588104226317,3.9112025584493364,0.0,1.074356198310852,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26476407726518825,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.011873382143676281,0.011873382143676281,0.21507063508033752,0.004056613892316818,0.0,0.0,0.0,1.0648825143807856,1.0648825143807856,1.0648825143807856,0.0,1.0,15.402213096618652,15.402213096618652,0.21502608060836792,0.00403742166236043,0.0,0.0,0.0,15.402213190860866,3.91706607455299,0.0,1.0744084119796753,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26489563725681736,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.014494194649159908,0.014494194649159908,0.21502608060836792,0.00403742166236043,0.0,0.0,0.0,1.2246225691323467,1.2246225691323467,1.2246225691323467,0.0,1.0,15.33391284942627,15.33391284942627,0.21484050154685974,0.0039575789123773575,0.0,0.0,0.0,15.333914393557574,3.9083240826924643,0.0,1.0745190382003784,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26517392858980965,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.013409478589892387,0.013409478589892387,0.21484050154685974,0.0039575789123773575,0.0,0.0,0.0,1.183649037963474,1.183649037963474,1.183649037963474,0.0,1.0,15.171419143676758,15.171419143676758,0.2145422399044037,0.0038296771235764027,0.0,0.0,0.0,15.171418964974428,3.88751266683851,0.0,1.074671745300293,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26555944035826634,2.966899861185606e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.00798272155225277,0.00798272155225277,0.2145422399044037,0.0038296771235764027,0.0,0.0,0.0,0.8494742451642933,0.8494742451642933,0.8494742451642933,0.0,1.0,14.944771766662598,14.944771766662598,0.21417191624641418,0.0036715776659548283,0.0,0.0,0.0,14.944773029009728,3.8583244794890996,0.0,1.0748560428619385,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2660228230870583,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.004069413989782333,0.004069413989782333,0.21417191624641418,0.0036715776659548283,0.0,0.0,0.0,0.46348735139085023,0.46348735139085023,0.46348735139085023,0.0,1.0,14.701024055480957,14.701024055480957,0.21378207206726074,0.0035060555674135685,0.0,0.0,0.0,14.701024423911552,3.826707987558274,0.0,1.0750524997711182,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26651725762954975,5.044214178801273e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0033584656193852425,0.0033584656193852425,0.21378207206726074,0.0035060555674135685,0.0,0.0,0.0,0.20315093813963903,0.20315093813963903,0.20315093813963903,0.0,1.0,14.478323936462402,14.478323936462402,0.21343982219696045,0.003361540613695979,0.0,0.0,0.0,14.478324249437124,3.7975924156960987,0.0,1.0752344131469727,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26697320501311833,1.1811737989596236e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.004159950185567141,0.004159950185567141,0.21343982219696045,0.003361540613695979,0.0,0.0,0.0,0.43010678539202435,0.43010678539202435,0.43010678539202435,0.0,1.0,14.314275741577148,14.314275741577148,0.21320080757141113,0.0032610739581286907,0.0,0.0,0.0,14.314275793157513,3.776035964488983,0.0,1.0753850936889648,5.953702745949378e-08,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26735037697253045,6.485494717148633e-08,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6510452319037898,1.1920928955078125e-07,1.0753848552703857,1.0753849744796753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.005858417134732008,0.005858417134732008,0.21320080757141113,0.0032610739581286907,0.0,0.0,0.0,0.6318553602690092,0.6318553602690092,0.6318553602690092,0.0,1.0,14.222145080566406,14.222145080566406,0.2130848914384842,0.0032125019934028387,0.0,0.0,0.0,14.222144712659135,3.7639139947437106,0.0,1.0754766464233398,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2675800000419552,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.006636140402406454,0.006636140402406454,0.2130848914384842,0.0032125019934028387,0.0,0.0,0.0,0.7381549969915723,0.7381549969915723,0.7381549969915723,0.0,1.0,14.20220947265625,14.20220947265625,0.2130969762802124,0.003217554185539484,0.0,0.0,0.0,14.202208619529737,3.7613440411431447,0.0,1.075514793395996,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2676753609807659,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.006391193252056837,0.006391193252056837,0.2130969762802124,0.003217554185539484,0.0,0.0,0.0,0.7151994931720197,0.7151994931720197,0.7151994931720197,0.0,1.0,14.242283821105957,14.242283821105957,0.21320569515228271,0.003263134742155671,0.0,0.0,0.0,14.242282285198701,3.7667212940397716,0.0,1.07550847530365,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2676602219923298,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0039078593254089355,0.0039078593254089355,0.21320569515228271,0.003263134742155671,0.0,0.0,0.0,0.5158343980285378,0.5158343980285378,0.5158343980285378,0.0,1.0,14.319022178649902,14.319022178649902,0.21337276697158813,0.0033333057072013617,0.0,0.0,0.0,14.319023333698313,3.7769252317292348,0.0,1.0754683017730713,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26755989136739505,1.768294192038488e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0023929686285555363,0.0023929686285555363,0.21337276697158813,0.0033333057072013617,0.0,0.0,0.0,0.3188372042036005,0.3188372042036005,0.3188372042036005,0.0,1.0,14.411564826965332,14.411564826965332,0.21355779469013214,0.0034112692810595036,0.0,0.0,0.0,14.41156558034844,3.789167588665372,0.0,1.0754021406173706,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2673931701380197,1.769278779785063e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.001508523477241397,0.001508523477241397,0.21355779469013214,0.0034112692810595036,0.0,0.0,0.0,0.10422905673639496,0.10422905673639496,0.10422905673639496,0.0,1.0,14.495058059692383,14.495058059692383,0.2137167602777481,0.0034784262534230947,0.0,0.0,0.0,14.495057474245852,3.8001904232161388,0.0,1.0753215551376343,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26719186275507906,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.002216564491391182,0.002216564491391182,0.2137167602777481,0.0034784262534230947,0.0,0.0,0.0,0.20444172583127695,0.20444172583127695,0.20444172583127695,0.0,1.0,14.554957389831543,14.554957389831543,0.21381916105747223,0.00352176814340055,0.0,0.0,0.0,14.55495714948518,3.8080929006849016,0.0,1.0752345323562622,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26697372097543665,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.002979447366669774,0.002979447366669774,0.21381916105747223,0.00352176814340055,0.0,0.0,0.0,0.3517143051256956,0.3517143051256956,0.3517143051256956,0.0,1.0,14.580246925354004,14.580246925354004,0.21386291086673737,0.003540309378877282,0.0,0.0,0.0,14.580246479582884,3.811448926017398,0.0,1.0751508474349976,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2667631364463536,1.1102230246251565e-16,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.003787622321397066,0.003787622321397066,0.21386291086673737,0.003540309378877282,0.0,0.0,0.0,0.4762657482795114,0.4762657482795114,0.4762657482795114,0.0,1.0,14.563820838928223,14.563820838928223,0.21382614970207214,0.0035247185733169317,0.0,0.0,0.0,14.563819577574666,3.809334831578391,0.0,1.0750771760940552,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2665787119626285,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0032646467443555593,0.0032646467443555593,0.21382614970207214,0.0035247185733169317,0.0,0.0,0.0,0.4545518571645134,0.4545518571645134,0.4545518571645134,0.0,1.0,14.511341094970703,14.511341094970703,0.21372118592262268,0.003480291459709406,0.0,0.0,0.0,14.511341169737378,3.802486167067573,0.0,1.0750161409378052,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2664248829367585,1.513730429814474e-08,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6694807918992896,1.1920928955078125e-07,1.0750160217285156,1.0750161409378052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0023858430795371532,0.0023858430795371532,0.21372118592262268,0.003480291459709406,0.0,0.0,0.0,0.37938777352637554,0.37938777352637554,0.37938777352637554,0.0,1.0,14.4336576461792,14.4336576461792,0.2135610580444336,0.0034126457758247852,0.0,0.0,0.0,14.433657260291156,3.792289992173513,0.0,1.0749635696411133,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2662930555780942,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0014335194136947393,0.0014335194136947393,0.2135610580444336,0.0034126457758247852,0.0,0.0,0.0,0.24426248554444324,0.24426248554444324,0.24426248554444324,0.0,1.0,14.343838691711426,14.343838691711426,0.2133813351392746,0.0033369301818311214,0.0,0.0,0.0,14.343838626105699,3.7804600397745767,0.0,1.0749149322509766,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2661708204502298,1.1843413980966432e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0004977936623618007,0.0004977936623618007,0.2133813351392746,0.0033369301818311214,0.0,0.0,0.0,0.08586696643077714,0.08586696643077714,0.08586696643077714,0.0,1.0,14.256780624389648,14.256780624389648,0.21320420503616333,0.0032624960877001286,0.0,0.0,0.0,14.256781830195447,3.7689494377090815,0.0,1.0748655796051025,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2660471917133895,0.0,1.0,1.0,0.0,6.346668452023863e-09,,,,0.0,,,-1.0,,0.0,1.6503721528899102,0.0,1.0748658180236816,1.0748658180236816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.00032541347900405526,0.00032541347900405526,0.21320420503616333,0.0032624960877001286,0.0,0.0,0.0,0.09070031486580699,0.09070031486580699,0.09070031486580699,0.0,1.0,14.184927940368652,14.184927940368652,0.21304966509342194,0.0031977484468370676,0.0,0.0,0.0,14.184929550392805,3.7594155300231207,0.0,1.0748116970062256,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.26591074359219663,5.054432253911265e-09,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0007265566964633763,0.0007265566964633763,0.21304966509342194,0.0031977484468370676,0.0,0.0,0.0,0.23935371652092494,0.23935371652092494,0.23935371652092494,0.0,1.0,14.139492988586426,14.139492988586426,0.21293340623378754,0.0031491389963775873,0.0,0.0,0.0,14.13949354852365,3.753367985997881,0.0,1.0747510194778442,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,0.2657588126543518,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
