epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.7781800031661987,1.6466608047485352,1.3151921033859253,6.371357440948486,16.67331314086914,16.541471481323242,1.3184082508087158,16.541471923826368,2.464476389764673,-0.008485234903289673,-0.31840820475526316,1.0,,,5.5,0.0,0.0,2.3025851249694824
2.0,1.516203761100769,1.3843629360198975,1.3184082508087158,4.686083793640137,16.48851203918457,16.35599708557129,1.325152039527893,16.355995455349284,2.4248309609555823,0.01656912326546735,-0.32515206726350576,1.0,,,5.5,0.0,0.0,2.3025851249694824
3.0,1.329342246055603,1.1968270540237427,1.325152039527893,3.0870437622070312,16.66041374206543,16.527231216430664,1.3318294286727905,16.527231107906267,2.4330081037289473,0.013502216402642412,-0.33182946027140864,1.0,,,5.5,0.0,0.0,2.3025851249694824
4.0,1.210909128189087,1.077726125717163,1.3318294286727905,2.431612014770508,16.70977210998535,16.575820922851562,1.3395211696624756,16.575818636398413,2.4282731825593284,0.015590737178479697,-0.33952113590881194,1.0,,,5.5,0.0,0.0,2.3025851249694824
5.0,1.126118540763855,0.9921663999557495,1.3395211696624756,2.096139669418335,16.577205657958984,16.442319869995117,1.3488609790802002,16.44231724088106,2.3997018145552524,0.029020454152989872,-0.348860851990491,1.0,,,5.5,0.0,0.0,2.3025851249694824
6.0,1.0598293542861938,0.924943208694458,1.3488609790802002,1.3392913341522217,16.43633460998535,16.300533294677734,1.358017921447754,16.300534100520483,2.371268081301664,0.042929100120439156,-0.35801779688956986,1.0,,,5.5,0.0,0.0,2.3025851249694824
7.0,1.0139031410217285,0.8781012892723083,1.358017921447754,1.5314563512802124,16.380844116210938,16.244239807128906,1.3660390377044678,16.244237726269304,2.352524584475666,0.050702778572085695,-0.36603893962065537,1.0,,,5.5,0.0,0.0,2.3025851249694824
8.0,0.9693546891212463,0.8327507972717285,1.3660390377044678,1.0855475664138794,16.308391571044922,16.171024322509766,1.3736705780029297,16.171023332492023,2.333530398250884,0.05783765184885986,-0.37367043419491935,1.0,,,5.5,0.0,0.0,2.3025851249694824
9.0,0.9346834421157837,0.7973163723945618,1.3736705780029297,1.2448850870132446,16.078857421875,15.940619468688965,1.3823833465576172,15.940618896061745,2.293929117395439,0.07412270695237251,-0.38238328676823974,1.0,,,5.5,0.0,0.0,2.3025851249694824
10.0,0.8998006582260132,0.7615623474121094,1.3823833465576172,1.036924958229065,15.767879486083984,15.628636360168457,1.392430067062378,15.628636040786155,2.24425717899138,0.09454501903953422,-0.3924298861953097,1.0,,,5.5,0.0,0.0,2.3025851249694824
11.0,0.8669194579124451,0.7276764512062073,1.392430067062378,0.8418045043945312,15.56218147277832,15.421854972839355,1.4032607078552246,15.421853591802842,2.2121766323808774,0.10600639282353234,-0.40326053984478744,1.0,,,5.5,0.0,0.0,2.3025851249694824
12.0,0.8405580520629883,0.7002319693565369,1.4032607078552246,0.8446881771087646,15.440678596496582,15.299171447753906,1.4150704145431519,15.299169542222078,2.1945732744295214,0.11054320650696992,-0.41507036187089713,1.0,,,5.5,0.0,0.0,2.3025851249694824
13.0,0.816119372844696,0.6746123433113098,1.4150704145431519,0.6113361120223999,15.249791145324707,15.106952667236328,1.4283808469772339,15.106953321097324,2.169049841286137,0.11991996455323417,-0.4283807411242324,1.0,,,5.5,0.0,0.0,2.3025851249694824
14.0,0.7991751432418823,0.6563370227813721,1.4283808469772339,0.7686703205108643,14.960553169250488,14.816289901733398,1.442632794380188,14.816289470235287,2.1313140377875928,0.13705967564083874,-0.44263255419525943,1.0,,,5.5,0.0,0.0,2.3025851249694824
15.0,0.7842265367507935,0.6399632692337036,1.442632794380188,0.43192610144615173,14.717121124267578,14.571352005004883,1.457690715789795,14.571351661046641,2.099877011689604,0.15062863741680915,-0.4576905780086264,1.0,,,5.5,0.0,0.0,2.3025851249694824
16.0,0.7734690308570862,0.6276999711990356,1.457690715789795,0.6710073351860046,14.616355895996094,14.469084739685059,1.4727096557617188,14.469082867717654,2.0891948703608803,0.15319303291166822,-0.4727096094152927,1.0,,,5.5,0.0,0.0,2.3025851249694824
17.0,0.7587472200393677,0.6114762425422668,1.4727096557617188,0.5062617063522339,14.595820426940918,14.447179794311523,1.486406922340393,14.447179595937362,2.090446431060425,0.14984987686963178,-0.48640687707835295,1.0,,,5.5,0.0,0.0,2.3025851249694824
18.0,0.7478440403938293,0.59920334815979,1.486406922340393,0.5738142728805542,14.530488014221191,14.38068675994873,1.498010277748108,14.380684486341556,2.084332355741873,0.15075583142068968,-0.4980102841294502,1.0,,,5.5,0.0,0.0,2.3025851249694824
19.0,0.7379525899887085,0.5881515741348267,1.498010277748108,0.5492795705795288,14.413198471069336,14.262600898742676,1.5059762001037598,14.262600111668776,2.0701391048009037,0.15672581725915602,-0.505976004752929,1.0,,,5.5,0.0,0.0,2.3025851249694824
20.0,0.7238725423812866,0.5732749104499817,1.5059762001037598,0.4620925486087799,14.351703643798828,14.200980186462402,1.5072336196899414,14.200979399018,2.064890867184736,0.1593666871455506,-0.507233572625613,1.0,,,5.5,0.0,0.0,2.3025851249694824
21.0,0.7099888324737549,0.5592654347419739,1.5072336196899414,0.5506415367126465,14.388615608215332,14.238296508789062,1.5031944513320923,14.238296464594589,2.076099551869875,0.1550888832329839,-0.503194364095899,1.0,,,5.5,0.0,0.0,2.3025851249694824
