epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,0.835480272769928,1.7728536128997803,2.9422144889831543,1.312227816075778,-0.06178176151018977
2.0,0.7907520532608032,1.7888965606689453,2.8840785026550293,1.3158185283625217,-0.040987434199754445
3.0,0.7570982575416565,0.574184775352478,2.8580985069274902,1.3279444704072154,-0.03311185685215066
4.0,0.7559536099433899,1.1941051483154297,2.7879936695098877,1.3144850611305712,-0.008346881422912492
5.0,0.7548183798789978,0.5667793154716492,2.716618299484253,1.2953197750841465,0.01654818988374862
6.0,0.745427131652832,0.9581488966941833,2.699894428253174,1.2938031875881169,0.020206716009252113
7.0,0.7388572096824646,0.8130651712417603,2.7182862758636475,1.3034470628375525,0.010302446269411588
8.0,0.7334474325180054,0.4367993175983429,2.731067180633545,1.307789185253734,0.0030967669700114886
9.0,0.7369372248649597,0.784853994846344,2.723130464553833,1.302630235977245,0.005081611842535176
10.0,0.7235764265060425,0.4943832755088806,2.7131569385528564,1.2950288841543212,0.008620957033483423
11.0,0.7175379991531372,0.6365201473236084,2.722404718399048,1.296830051811412,0.004434750712275688
12.0,0.7066060900688171,0.8426599502563477,2.7494161128997803,1.3086295777607257,-0.007291792866400693
13.0,0.6914717555046082,0.41735854744911194,2.7825844287872314,1.3235444306170172,-0.02183975800419084
14.0,0.698711097240448,0.5145060420036316,2.805387496948242,1.333701975587191,-0.032219110748297954
15.0,0.6812354326248169,0.5007938742637634,2.815513849258423,1.3387687620847966,-0.03744260074883319
16.0,0.6716184020042419,0.2652731239795685,2.834643840789795,1.34662157187069,-0.046356424093034775
17.0,0.6622644066810608,0.5337390303611755,2.8791608810424805,1.3620803526560352,-0.06544840170752014
18.0,0.6537880897521973,0.3133068084716797,2.9401259422302246,1.3813752132947699,-0.0910311781152157
19.0,0.6401815414428711,0.32554277777671814,2.982140064239502,1.393217040056532,-0.10866032893834861
20.0,0.640619158744812,0.413985013961792,2.996955633163452,1.3952579688506597,-0.11460474475193999
21.0,0.6330069899559021,0.41296181082725525,3.0089216232299805,1.3973571103997529,-0.11961447146441768
22.0,0.622113823890686,0.3586764931678772,3.016237735748291,1.3986238625719014,-0.12273394407060084
23.0,0.6066486239433289,0.4034769833087921,3.008589744567871,1.3950377901395161,-0.11957612805770824
24.0,0.5913580060005188,0.31488898396492004,2.999262571334839,1.391105168410859,-0.11585884751161658
25.0,0.5743985176086426,0.18878264725208282,3.0039734840393066,1.392338562541585,-0.11817805734267563
26.0,0.5561628341674805,0.3416435420513153,3.0400240421295166,1.4021854412311576,-0.13360284733695563
