epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,0.8509189486503601,0.8509189486503601,,,,,,6.107934916967085,6.107934916967085,6.107934916967085,0.0,1.0,3.1193695068359375,3.1193695068359375,,,,,,3.1193694176559976,1.7310294168336051,0.0,2.0009031295776367,0.03777314617309202,0.0,-1.0,0.21001306233276137,0.36086473942468084,-0.21001306233276137,1.0,0.42491014937093574,0.054847511544042424,-0.42491014937093574,1.0,0.21001306233276137,0.36086473942468084,-0.21001306233276137,1.0,0.21001306233276137,-0.21001306233276137,0.2751333917382688,0.22740004284282633,-0.2751333917382688,1.0,0.2751333917382688,-0.2751333917382688,0.4623543387791026,0.03483138413808707,-0.4623543387791026,1.0,0.4623543387791026,-0.4623543387791026,1.9900843302408855,6.0,1.9870968341827393,5.0,2.012432098388672,5.0,2.0161624908447267,5.0,1.0463867603129344,0.16049805655366253,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0
2.0,0.6832064390182495,0.6832064390182495,,,,,,4.690076106288351,4.690076106288351,4.690076106288351,0.0,1.0,2.530672788619995,2.530672788619995,,,,,,2.5306727313208137,1.5610981682936351,0.0,2.000054359436035,0.04251799438497644,0.0,-1.0,0.2514248104985882,0.27159288626430184,-0.2514248104985882,1.0,0.5090385394094493,0.01843615270719156,-0.5090385394094493,1.0,0.2514248104985882,0.27159288626430184,-0.2514248104985882,1.0,0.2514248104985882,-0.2514248104985882,0.36205172711796707,0.10678769797590208,-0.36205172711796707,1.0,0.36205172711796707,-0.36205172711796707,0.5778902567459859,0.006074663905602363,-0.5778902567459859,1.0,0.5778902567459859,-0.5778902567459859,1.9795858065287273,6.0,1.9934590339660645,5.0,2.0228453874588013,5.0,2.0084210872650146,5.0,1.0599458325178863,0.12319972299436892,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
3.0,0.5619208812713623,0.5619208812713623,,,,,,3.8562424082128715,3.8562424082128715,3.8562424082128715,0.0,1.0,2.0869719982147217,2.0869719982147217,,,,,,2.0869720448487428,1.4191683296646391,0.0,2.0600149631500244,0.14259884961446972,0.0,-1.0,0.3284854874516557,0.1459913004502232,-0.3284854874516557,1.0,0.6033687405492755,0.0037824315937692197,-0.6033687405492755,1.0,0.3284854874516557,0.1459913004502232,-0.3284854874516557,1.0,0.3284854874516557,-0.3284854874516557,0.443936453752656,0.043800720034489926,-0.443936453752656,1.0,0.443936453752656,-0.443936453752656,0.6370419390537339,0.0018982415499613726,-0.6370419390537339,1.0,0.6370419390537339,-0.6370419390537339,1.9946193893750508,6.0,2.078901767730713,5.0,2.0692482948303224,5.0,2.11036901473999,5.0,0.9885002164306164,0.2506136570801079,0.5238095238095238,0.42857142857142855,0.5238095238095238,0.047619047619047616
4.0,0.4648680090904236,0.4648680090904236,,,,,,3.4258843768007745,3.4258843768007745,3.4258843768007745,0.0,1.0,1.7710928916931152,1.7710928916931152,,,,,,1.7710929714648884,1.308190321283681,0.0,2.043442964553833,0.12613563026429744,0.0,-1.0,0.3819926273463125,0.08748375325350963,-0.3819926273463125,1.0,0.6858503990990611,0.0005987357096865271,-0.6858503990990611,1.0,0.3819926273463125,0.08748375325350963,-0.3819926273463125,1.0,0.3819926273463125,-0.3819926273463125,0.5229024951261586,0.015007433701359844,-0.5229024951261586,1.0,0.5229024951261586,-0.5229024951261586,0.7366046642709487,0.00014011183303023824,-0.7366046642709487,1.0,0.7366046642709487,-0.7366046642709487,1.9967065056165059,6.0,2.015650415420532,5.0,2.0223968505859373,5.0,2.1483664512634277,5.0,0.9573711416435463,0.3222889417524762,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.047619047619047616
5.0,0.38569188117980957,0.38569188117980957,,,,,,3.129631530782611,3.129631530782611,3.129631530782611,0.0,1.0,1.548059344291687,1.548059344291687,,,,,,1.548059347171582,1.2232259937695094,0.0,2.0390334129333496,0.11693249921708566,0.0,-1.0,0.09232777637332815,0.690598202137457,-0.09232777637332815,1.0,0.3784138440089928,0.09074198900917536,-0.3784138440089928,1.0,0.09232777637332815,0.690598202137457,-0.09232777637332815,1.0,0.09232777637332815,-0.09232777637332815,0.21456455072674846,0.3503080429867732,-0.21456455072674846,1.0,0.21456455072674846,-0.21456455072674846,0.5110537480946191,0.01790199656865309,-0.5110537480946191,1.0,0.5110537480946191,-0.5110537480946191,2.0902411739031472,6.0,2.0059595346450805,5.0,2.028014659881592,5.0,2.0216769218444823,5.0,1.0255761279003903,0.16094234216592357,0.8095238095238095,0.14285714285714285,0.8095238095238095,0.047619047619047616
6.0,0.31346407532691956,0.31346407532691956,,,,,,2.7682141925287125,2.7682141925287125,2.7682141925287125,0.0,1.0,1.3830965757369995,1.3830965757369995,,,,,,1.3830966264342948,1.1557697157065074,0.0,2.0134384632110596,0.03474571688403168,0.0,-1.0,-0.0012991231604303727,0.9955408370904756,0.0012991231604303727,1.0,0.27996104107274533,0.21901650346446902,-0.27996104107274533,1.0,-0.0012991231604303727,0.9955408370904756,0.0012991231604303727,1.0,-0.0012991231604303727,0.0012991231604303727,0.12146801550023983,0.5999303045593263,-0.12146801550023983,1.0,0.12146801550023983,-0.12146801550023983,0.4514452982495545,0.039950092306385354,-0.4514452982495545,1.0,0.4514452982495545,-0.4514452982495545,2.0219942728678384,6.0,2.0029303789138795,5.0,2.017190361022949,5.0,2.0099281311035155,5.0,1.0771376851323393,0.011720569760572026,0.9047619047619048,0.09523809523809523,0.9047619047619048,0.0
7.0,0.2506512403488159,0.2506512403488159,,,,,,2.333228237294429,2.333228237294429,2.333228237294429,0.0,1.0,1.2451918125152588,1.2451918125152588,,,,,,1.2451918221783789,1.0954194920403617,0.0,2.0172536373138428,0.03706658143929548,0.0,-1.0,0.012987012987012986,0.9554439323134464,-0.012987012987012986,1.0,0.40129870129870127,0.07138262110690317,-0.40129870129870127,1.0,0.012987012987012986,0.9554439323134464,-0.012987012987012986,1.0,0.012987012987012986,-0.012987012987012986,0.2,0.38472423043145215,-0.2,1.0,0.2,-0.2,0.5662337662337662,0.007452803836674509,-0.5662337662337662,1.0,0.5662337662337662,-0.5662337662337662,2.010721802711487,6.0,2.0333991289138793,5.0,2.013913559913635,5.0,2.0122866153717043,5.0,1.0655272341835873,0.06287969318783206,0.9523809523809523,0.047619047619047616,0.9523809523809523,0.0
8.0,0.195562943816185,0.195562943816185,,,,,,1.923267273944056,1.923267273944056,1.923267273944056,0.0,1.0,1.1101067066192627,1.1101067066192627,,,,,,1.1101066737445897,1.0320262596720742,0.0,2.0185723304748535,0.034395233015398846,0.0,-1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,0.35454545454545455,0.11480159086511355,-0.35454545454545455,1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.11298701298701298,0.11298701298701298,0.11688311688311687,0.6138658528020938,-0.11688311688311687,1.0,0.11688311688311687,-0.11688311688311687,0.5805194805194805,0.005794906424646407,-0.5805194805194805,1.0,0.5805194805194805,-0.5805194805194805,2.0334713061650596,6.0,2.0122570514678957,5.0,2.0133160591125487,5.0,2.012265706062317,5.0,1.0753796776902835,0.012323112054496859,1.0,0.0,1.0,0.0
9.0,0.15276119112968445,0.15276119112968445,,,,,,1.6656707539195006,1.6656707539195006,1.6656707539195006,0.0,1.0,0.9663757085800171,0.9663757085800171,,,,,,0.9663757358456505,0.9591925428027198,0.0,2.0139894485473633,0.016396881978535876,0.0,-1.0,-0.08441558441558442,0.7160045730938803,0.08441558441558442,1.0,0.3818181818181818,0.08764053578453823,-0.3818181818181818,1.0,-0.08441558441558442,0.7160045730938803,0.08441558441558442,1.0,-0.08441558441558442,0.08441558441558442,0.14025974025974028,0.5442470998307317,-0.14025974025974028,1.0,0.14025974025974028,-0.14025974025974028,0.5831168831168831,0.005529078966453104,-0.5831168831168831,1.0,0.5831168831168831,-0.5831168831168831,2.016537348429362,6.0,2.01150119304657,5.0,2.0145175457000732,5.0,2.012892150878906,5.0,1.0779236560833263,0.005027182765909776,1.0,0.0,1.0,0.0
10.0,0.11785492300987244,0.11785492300987244,,,,,,1.5032999185214813,1.5032999185214813,1.5032999185214813,0.0,1.0,0.8164107203483582,0.8164107203483582,,,,,,0.8164106236173225,0.8762518281028384,0.0,2.015352964401245,0.014306660844421682,0.0,-1.0,-0.10909090909090909,0.637844297226886,0.10909090909090909,1.0,0.34415584415584416,0.12659816458138168,-0.34415584415584416,1.0,-0.10909090909090909,0.637844297226886,0.10909090909090909,1.0,-0.10909090909090909,0.10909090909090909,0.11428571428571428,0.6218181517971056,-0.11428571428571428,1.0,0.11428571428571428,-0.11428571428571428,0.5636363636363637,0.007792500417952207,-0.5636363636363637,1.0,0.5636363636363637,-0.5636363636363637,2.0159786144892373,6.0,2.013426923751831,5.0,2.0173527717590334,5.0,2.0145278930664063,5.0,1.0775932541024293,0.004595786210239078,1.0,0.0,1.0,0.0
