epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,1.6732797622680664,0.44785234332084656,1.2254273891448975,6.009934902191162,1.7596259117126465,0.5419452786445618,1.2176806926727295,2.6,3.0,0.0,1.0,0.7195121951219512,1.6811589059267792e-07,-27.202333725275917,2.302585112404076,0.275
2.0,1.6047015190124512,0.3720651865005493,1.2326363325119019,5.811193943023682,1.6427247524261475,0.4329267740249634,1.209797978401184,2.6,3.0,0.0,1.0,0.7386491557223266,5.289315565087922e-08,-27.00170795613464,2.302585112404076,0.275
3.0,1.5113134384155273,0.2860223948955536,1.2252910137176514,4.69326639175415,1.5094972848892212,0.30948352813720703,1.2000137567520142,2.6,3.0,0.0,1.0,0.7744840525328331,4.528338184897117e-09,-26.74925559969471,2.302585112404076,0.275
4.0,1.4134228229522705,0.19721657037734985,1.2162061929702759,1.786795973777771,1.4580200910568237,0.26797354221343994,1.1900465488433838,2.6,3.0,0.0,1.0,0.8191369606003753,1.0417086867459827e-10,-26.48983500567452,2.302585112404076,0.275
5.0,1.3902348279953003,0.18327701091766357,1.2069578170776367,3.1196820735931396,1.4249680042266846,0.24302901327610016,1.1819390058517456,2.6,3.0,0.0,1.0,0.8517823639774861,3.2073773946500274e-12,-26.280571943870864,2.302585112404076,0.275
6.0,1.3629509210586548,0.1636304408311844,1.1993204355239868,3.0628914833068848,1.3957568407058716,0.22124113142490387,1.174515724182129,2.6,3.0,0.0,1.0,0.8855534709193247,3.204970463043748e-14,-26.089718899786387,2.302585112404076,0.275
7.0,1.3257993459701538,0.1335447132587433,1.192254662513733,1.6918002367019653,1.3917264938354492,0.22450442612171173,1.167222023010254,2.6,3.0,0.0,1.0,0.9151969981238275,1.4043129984542602e-16,-25.902191772793355,2.302585112404076,0.275
8.0,1.312984824180603,0.12770430743694305,1.1852805614471436,1.9321258068084717,1.3799184560775757,0.21917244791984558,1.1607459783554077,2.6,3.0,0.0,1.0,0.9288930581613509,5.580826792635789e-18,-25.737069714929948,2.302585112404076,0.275
9.0,1.305708885192871,0.1266959309577942,1.1790130138397217,2.3716483116149902,1.3506555557250977,0.19564077258110046,1.1550147533416748,2.6,3.0,0.0,1.0,0.9416510318949344,1.4581670313096233e-19,-25.592373455581043,2.302585112404076,0.275
10.0,1.2877905368804932,0.11438602209091187,1.1734044551849365,1.815585970878601,1.3220417499542236,0.17204608023166656,1.1499956846237183,2.6,3.0,0.0,1.0,0.9487804878048782,1.3049635112380687e-20,-25.46747294972845,2.302585112404076,0.275
11.0,1.2744840383529663,0.10607797652482986,1.1684060096740723,1.307037115097046,1.307285189628601,0.16214433312416077,1.1451408863067627,2.6,3.0,0.0,1.0,0.9557223264540339,8.713322538342867e-22,-25.347234225665773,2.302585112404076,0.275
12.0,1.2717753648757935,0.1082521304488182,1.1635231971740723,1.7711873054504395,1.2964153289794922,0.15617653727531433,1.1402387619018555,2.6,3.0,0.0,1.0,0.9613508442776737,6.912479628825315e-23,-25.225683200789337,2.302585112404076,0.275
13.0,1.2643659114837646,0.10578176379203796,1.1585841178894043,1.799086570739746,1.2878031730651855,0.15251538157463074,1.1352877616882324,2.6,3.0,0.0,1.0,0.9651031894934335,1.0258232313957223e-23,-25.10274838026878,2.302585112404076,0.275
14.0,1.2524813413619995,0.0988922119140625,1.153589129447937,1.3745592832565308,1.2872005701065063,0.15664324164390564,1.1305572986602783,2.6,3.0,0.0,1.0,0.9673545966228894,2.9461340146628668e-24,-24.98608462563108,2.302585112404076,0.275
