epoch,train_task_loss,train_grad_norm,val_task_loss,val_task_mae,val_task_r2
1.0,0.5158740878105164,8.062788009643555,0.3358067274093628,0.4631596523933695,-0.5571688105036823
2.0,0.288755863904953,2.1396324634552,0.30410200357437134,0.4355905845746747,-0.4076920614787392
3.0,0.24010054767131805,3.1024985313415527,0.2536059319972992,0.40104876993311334,-0.1724132157078399
4.0,0.17250053584575653,1.5303819179534912,0.22840045392513275,0.38313752802903767,-0.0565349501074256
5.0,0.14301276206970215,1.6332122087478638,0.2049083411693573,0.36001446898444556,0.052456323040856144
6.0,0.12450265884399414,1.8400877714157104,0.1772817224264145,0.33273085237364286,0.18170874811317664
7.0,0.10179238766431808,0.7356482744216919,0.16797882318496704,0.32387987022579184,0.22532599432096564
8.0,0.09666722267866135,1.0863758325576782,0.15729545056819916,0.3139057098785997,0.2746801423602625
9.0,0.09247078001499176,1.2053499221801758,0.1390540599822998,0.29474117678706535,0.3590167213879957
10.0,0.08351919800043106,0.3485587537288666,0.12828025221824646,0.2839187030019821,0.40829179907623947
11.0,0.08313462883234024,0.8212831020355225,0.12100493907928467,0.2764665017827065,0.44167510581959324
12.0,0.08199280500411987,0.9315748810768127,0.11465990543365479,0.26867347353952936,0.47117490113136906
13.0,0.07719775289297104,0.2928694486618042,0.11407176405191422,0.26765379067976025,0.4737844922797918
14.0,0.0767611414194107,0.5743091106414795,0.11246412247419357,0.26516643073875457,0.48099008482771727
15.0,0.07675952464342117,0.7796788811683655,0.10639703273773193,0.25781743107683724,0.508881153436224
16.0,0.07400808483362198,0.4009130001068115,0.10192123055458069,0.2528761309428955,0.5292448487654522
17.0,0.07304137200117111,0.28201553225517273,0.1006016731262207,0.25100203482899813,0.5350203681605665
18.0,0.07351579517126083,0.6071420311927795,0.09941581636667252,0.24943228122778238,0.5405260490896591
19.0,0.07241752743721008,0.49017801880836487,0.09888821095228195,0.24891804367187434,0.5431712139619206
20.0,0.07070178538560867,0.10712114721536636,0.09993048757314682,0.2504092661535833,0.538449103616548
21.0,0.07080152630805969,0.3891269564628601,0.10014289617538452,0.2506864931146265,0.5374594432578872
22.0,0.07076676934957504,0.5136398673057556,0.09852073341608047,0.24846979249443393,0.5448998557830572
23.0,0.06949836760759354,0.2927646040916443,0.0972229540348053,0.2464284884027438,0.5507354230189432
24.0,0.06856422126293182,0.12526778876781464,0.09707323461771011,0.2459317730931798,0.5512486733450366
25.0,0.06868258118629456,0.3909796178340912,0.0966738611459732,0.24539652058039793,0.5531098831041162
26.0,0.06824640929698944,0.38993605971336365,0.09587615728378296,0.24444622866692953,0.5570022836486674
27.0,0.06733109802007675,0.1428377628326416,0.09566482156515121,0.24422180834430038,0.5581873237348447
28.0,0.06709718704223633,0.20447573065757751,0.0955561026930809,0.24416651256615296,0.5588119922176131
29.0,0.06704118847846985,0.35460197925567627,0.09469255059957504,0.2430246532979072,0.5628509100819983
30.0,0.06655280292034149,0.2527996301651001,0.09381183236837387,0.24161582405038642,0.5668833540256456
31.0,0.0658695250749588,0.04223405569791794,0.09354625642299652,0.24120701013976942,0.5680410293824367
32.0,0.0659257173538208,0.2601635754108429,0.09322553128004074,0.24064873007009738,0.5695654740939673
33.0,0.06569458544254303,0.2978411316871643,0.09265008568763733,0.23960638177668442,0.5724099425688077
34.0,0.06520306318998337,0.12835833430290222,0.09247984737157822,0.23906789794535144,0.5733941755136471
35.0,0.06487987190485,0.12887398898601532,0.09254161268472672,0.2389282782241935,0.573222026773345
36.0,0.06494686752557755,0.2596171796321869,0.092251718044281,0.2382733192143496,0.5745735267487542
37.0,0.06446612626314163,0.17811042070388794,0.0920192301273346,0.23774104539887048,0.5755604299336482
38.0,0.06417030096054077,0.05590059980750084,0.09217879921197891,0.2378647879988421,0.5747305781628771
39.0,0.06393608450889587,0.21177074313163757,0.09226810932159424,0.23785433537675998,0.5743664638788868
40.0,0.06363965570926666,0.17808599770069122,0.09237834811210632,0.2380226220260374,0.5740200277172713
41.0,0.06319379061460495,0.028525257483124733,0.09273765981197357,0.23866154909919715,0.572489653077435
42.0,0.06297443062067032,0.1716199368238449,0.09284666925668716,0.23880968293669866,0.5720139366318913
43.0,0.06260675936937332,0.17193956673145294,0.09269372373819351,0.2383854491461534,0.572649322104524
44.0,0.06207667291164398,0.029125191271305084,0.09271697700023651,0.238260998314654,0.5724691845807006
45.0,0.061916083097457886,0.15878286957740784,0.0926823616027832,0.23812104287120747,0.5727224101991303
46.0,0.06156318634748459,0.12604649364948273,0.09272277355194092,0.2381416696042288,0.5727592102741277
47.0,0.06100993975996971,0.059241022914648056,0.09288915246725082,0.23828387625369943,0.5721556554064695
48.0,0.06056738272309303,0.16530023515224457,0.09269338101148605,0.2379686010099249,0.573098501720627
49.0,0.059997301548719406,0.06247173249721527,0.09259149432182312,0.2379956789361313,0.5735364013680797
50.0,0.05957188457250595,0.13853107392787933,0.09265735745429993,0.23808104583178646,0.573390522693175
51.0,0.05919405445456505,0.10158682614564896,0.09298547357320786,0.2381693478714442,0.5721509204265364
52.0,0.05855356901884079,0.09698709100484848,0.09319713711738586,0.2383353705657646,0.5713115969230811
53.0,0.058091819286346436,0.10816367715597153,0.09326226264238358,0.23849850745988077,0.5709964971541523
54.0,0.05763170123100281,0.09713566303253174,0.09375009685754776,0.23913003651221515,0.568886058637815
55.0,0.05690561607480049,0.06763902306556702,0.09466812014579773,0.240283658526605,0.5648817774314093
56.0,0.056838810443878174,0.11838187277317047,0.09524481743574142,0.24116670796938705,0.5622226200094292
57.0,0.0560634545981884,0.04207855090498924,0.09595514088869095,0.24243060915614478,0.5588246287897034
