epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,1.356656789779663,1.356656789779663,1.0608124732971191,1.1211084127426147,0.0,0.0,0.0,8.129778825490325,8.129778825490325,8.129778825490325,0.0,1.0,3.407277822494507,3.407277822494507,1.060577392578125,1.1206231117248535,0.0,0.0,0.0,3.4072778919990094,1.7821613067672366,0.0,1.8169728517532349,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8169728517532349,6.0,1.8169728517532349,5.0,1.8169728517532349,5.0,1.8169728517532349,5.0,0.47595290835134596,1.1102230246251565e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.06057747730775609,-0.12062303863002821,1.0,-0.12062303863002821,-0.12062303863002821,-0.012780185625045126,-0.012780185625045126,-0.04832920766819604,-0.04832920766819604
2.0,1.1027207374572754,1.1027207374572754,1.060577392578125,1.1206231117248535,0.0,0.0,0.0,6.982358798461062,6.982358798461062,6.982358798461062,0.0,1.0,3.1212844848632812,3.1212844848632812,1.0603508949279785,1.1201550960540771,0.0,0.0,0.0,3.121284615349939,1.7221283894919215,0.0,1.8164540529251099,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8164541721343994,6.0,1.8164541721343994,5.0,1.8164541721343994,5.0,1.8164541721343994,5.0,0.4767279078646728,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.060351002703053234,-0.12015531487770037,1.0,-0.12015531487770037,-0.12015531487770037,-0.012707210143600767,-0.012707210143600767,-0.048190483087859226,-0.048190483087859226
3.0,0.8859245181083679,0.8859245181083679,1.0603508949279785,1.1201550960540771,0.0,0.0,0.0,5.888390041459893,5.888390041459893,5.888390041459893,0.0,1.0,2.855400562286377,2.855400562286377,1.0601263046264648,1.119691252708435,0.0,0.0,0.0,2.8554005254214814,1.6590458509467898,0.0,1.8159477710723877,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8159477710723877,6.0,1.8159477710723877,5.0,1.8159477710723877,5.0,1.8159477710723877,5.0,0.4774829110747215,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.060126351932676826,-0.1196913660162724,1.0,-0.1196913660162724,-0.1196913660162724,-0.012634889142753458,-0.012634889142753458,-0.048052800639005966,-0.048052800639005966
4.0,0.7169957756996155,0.7169957756996155,1.0601263046264648,1.119691252708435,0.0,0.0,0.0,4.971656114403627,4.971656114403627,4.971656114403627,0.0,1.0,2.5988259315490723,2.5988259315490723,1.0598986148834229,1.1192213296890259,0.0,0.0,0.0,2.5988260993326304,1.5904744091842855,0.0,1.8154420852661133,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8154420852661133,6.0,1.8154420852661133,5.0,1.8154420852661133,5.0,1.8154420852661133,5.0,0.47823505106634556,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.059898690191859526,-0.11922119362347039,1.0,-0.11922119362347039,-0.11922119362347039,-0.012561668897343115,-0.012561668897343115,-0.04791320805476551,-0.04791320805476551
5.0,0.5796938538551331,0.5796938538551331,1.0598986148834229,1.1192213296890259,0.0,0.0,0.0,4.210955414246976,4.210955414246976,4.210955414246976,0.0,1.0,2.3491199016571045,2.3491199016571045,1.0596685409545898,1.1187458038330078,0.0,0.0,0.0,2.3491201252891805,1.516396392314207,0.0,1.8149319887161255,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.814932107925415,6.0,1.814932107925415,5.0,1.814932107925415,5.0,1.814932107925415,5.0,0.47899189492204464,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.05966854012747717,-0.11874588729274027,1.0,-0.11874588729274027,-0.11874588729274027,-0.012487718916939228,-0.012487718916939228,-0.0477720141727529,-0.0477720141727529
6.0,0.4723026752471924,0.4723026752471924,1.0596685409545898,1.1187458038330078,0.0,0.0,0.0,3.617305243369834,3.617305243369834,3.617305243369834,0.0,1.0,2.108511447906494,2.108511447906494,1.0594362020492554,1.1182661056518555,0.0,0.0,0.0,2.1085114999354397,1.4382953037108694,0.0,1.814410924911499,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8144110441207886,6.0,1.8144110441207886,5.0,1.8144110441207886,5.0,1.8144110441207886,5.0,0.4797633023046928,2.220446049250313e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.059436256409334476,-0.11826618029655322,1.0,-0.11826618029655322,-0.11826618029655322,-0.012413153813850109,-0.012413153813850109,-0.04762943511760076,-0.04762943511760076
7.0,0.3848734200000763,0.3848734200000763,1.0594362020492554,1.1182661056518555,0.0,0.0,0.0,3.16161915454098,3.16161915454098,3.16161915454098,0.0,1.0,1.8766088485717773,1.8766088485717773,1.0592026710510254,1.117783784866333,0.0,0.0,0.0,1.876608731154215,1.3567997408764703,0.0,1.8138757944107056,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8138757944107056,6.0,1.8138757944107056,5.0,1.8138757944107056,5.0,1.8138757944107056,5.0,0.48055383424772685,1.6653345369377348e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.05920262740250074,-0.11778370072239341,1.0,-0.11778370072239341,-0.11778370072239341,-0.012338229362802933,-0.012338229362802933,-0.047485952122306774,-0.047485952122306774
8.0,0.31360769271850586,0.31360769271850586,1.0592026710510254,1.117783784866333,0.0,0.0,0.0,2.7950774479562015,2.7950774479562015,2.7950774479562015,0.0,1.0,1.6564054489135742,1.6564054489135742,1.0589680671691895,1.1172993183135986,0.0,0.0,0.0,1.6564054730093432,1.2736036621388935,0.0,1.8133232593536377,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8133230209350586,6.0,1.8133230209350586,5.0,1.8133230209350586,5.0,1.8133230209350586,5.0,0.4813684256988371,1.6653345369377348e-16,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.05896806470615856,-0.11729928810638968,1.0,-0.11729928810638968,-0.11729928810638968,-0.012263082873377407,-0.012263082873377407,-0.04734182313870927,-0.04734182313870927
9.0,0.2562394142150879,0.2562394142150879,1.0589680671691895,1.1172993183135986,0.0,0.0,0.0,2.49101279963236,2.49101279963236,2.49101279963236,0.0,1.0,1.450317621231079,1.450317621231079,1.058732271194458,1.1168123483657837,0.0,0.0,0.0,1.4503176728362324,1.1901119003693263,0.0,1.8127524852752686,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.812752604484558,6.0,1.812752604484558,5.0,1.812752604484558,5.0,1.812752604484558,5.0,0.48220694229754973,0.0,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.05873232804969667,-0.1168124512230877,1.0,-0.1168124512230877,-0.1168124512230877,-0.01218763621211072,-0.01218763621211072,-0.047196896713892045,-0.047196896713892045
10.0,0.20550628006458282,0.20550628006458282,1.058732271194458,1.1168123483657837,0.0,0.0,0.0,2.203516454346044,2.203516454346044,2.203516454346044,0.0,1.0,1.2627918720245361,1.2627918720245361,1.0584965944290161,1.1163256168365479,0.0,0.0,0.0,1.2627918113344145,1.1085124824728285,0.0,1.812164545059204,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.8121647834777832,6.0,1.8121647834777832,5.0,1.8121647834777832,5.0,1.8121647834777832,5.0,0.4830687670032677,5.551115123125783e-17,1.0,0.0,1.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.05849665485930252,-0.11632575256861122,1.0,-0.11632575256861122,-0.11632575256861122,-0.012112284597317613,-0.012112284597317613,-0.047051927411979166,-0.047051927411979166
