epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.3295987844467163,8.64926528930664,2.886077404022217,1.3017129013050264,-0.04042358610095239
2.0,0.9828667640686035,3.294668674468994,2.8797314167022705,1.2877465573238265,-0.03535559520547649
3.0,0.8948125243186951,3.901771306991577,2.894026041030884,1.2882646398167268,-0.0367495741863485
4.0,0.8047382831573486,3.198674440383911,2.871141195297241,1.2788739602617694,-0.02543262363388854
5.0,0.7193332314491272,2.017932176589966,2.831688404083252,1.27063600754958,-0.009650988133532453
6.0,0.6676504611968994,1.322992205619812,2.790166139602661,1.262833985521204,0.006075088542516279
7.0,0.6440801024436951,1.5125508308410645,2.7817938327789307,1.254565875596282,0.009449645815677624
8.0,0.6219617128372192,1.623938798904419,2.8013572692871094,1.2512869586547215,0.002306916864968367
9.0,0.5945553183555603,1.0143096446990967,2.8477511405944824,1.2569280545876333,-0.015304673853686113
10.0,0.5756540894508362,0.7422576546669006,2.864128828048706,1.2576104490947204,-0.02176964798148699
11.0,0.5662205815315247,1.2757419347763062,2.8307509422302246,1.2481566242852502,-0.009521550735587192
12.0,0.5504257082939148,1.1024279594421387,2.7694153785705566,1.2334391787669368,0.012745160550718967
13.0,0.5317170023918152,0.7156205177307129,2.719996929168701,1.2277374429113204,0.029606515614955347
14.0,0.5164690613746643,0.7047643661499023,2.69700026512146,1.2304725541528596,0.03604501934675473
15.0,0.5054794549942017,0.8218387961387634,2.682600736618042,1.2325007977831939,0.03969278707044336
16.0,0.49229684472084045,0.8527244329452515,2.6573028564453125,1.2292422638345284,0.04834329503705557
17.0,0.47636154294013977,0.5387999415397644,2.6251723766326904,1.223376093114811,0.05994695251658024
18.0,0.46241697669029236,0.40495532751083374,2.600830554962158,1.221683403272464,0.06780885461885548
19.0,0.4527888298034668,0.7176669836044312,2.593165636062622,1.228329226603929,0.0675355842284494
20.0,0.44072777032852173,0.6217562556266785,2.60085129737854,1.2437641673269824,0.05965958808860955
21.0,0.42587926983833313,0.38787245750427246,2.6135401725769043,1.2603893698701127,0.0493772039904475
22.0,0.4154626727104187,0.5095212459564209,2.6156842708587646,1.2701101534484858,0.04440016650758227
23.0,0.40555956959724426,0.718498170375824,2.6087207794189453,1.2723448233728325,0.044805804413171425
24.0,0.392686128616333,0.5728588104248047,2.5918819904327393,1.2682384621232015,0.050510965581740286
25.0,0.37740275263786316,0.41984352469444275,2.563497543334961,1.2602754723576999,0.06129349812171812
26.0,0.3651813864707947,0.5049434304237366,2.5439236164093018,1.25647982613494,0.06837566076126056
27.0,0.35018643736839294,0.5131568908691406,2.5488977432250977,1.2614019731673496,0.0654875505013313
28.0,0.334457129240036,0.3395625650882721,2.553502082824707,1.2662162182140022,0.06331050831013997
29.0,0.3222891688346863,0.589103102684021,2.5384058952331543,1.2616428340058492,0.06968859192649983
30.0,0.31137615442276,0.5301283001899719,2.5409111976623535,1.2610241728129261,0.06920852915882679
31.0,0.2982833981513977,0.5592121481895447,2.5475897789001465,1.262782634257085,0.06634554852287877
32.0,0.2888602018356323,0.552337646484375,2.5815722942352295,1.2776000523308264,0.051615307797778696
33.0,0.27561599016189575,0.36518213152885437,2.6235103607177734,1.2953027414147404,0.03350229505684382
34.0,0.2663896679878235,0.4867970049381256,2.6547999382019043,1.3053328667848483,0.019950723611474246
35.0,0.25638195872306824,0.5427830219268799,2.6828854084014893,1.3116814839516089,0.008279697957063792
36.0,0.2463090419769287,0.8448824882507324,2.688798189163208,1.3100994274842157,0.005112370969967121
37.0,0.24747632443904877,1.9705348014831543,2.7185122966766357,1.3207811253007755,-0.0074679656447987535
38.0,0.23079419136047363,0.43608006834983826,2.7368714809417725,1.3275694918631802,-0.015298740250055879
39.0,0.22439783811569214,1.2134568691253662,2.709606647491455,1.3174297263983383,-0.005107892673378078
40.0,0.22988930344581604,2.4981179237365723,2.6920623779296875,1.3107916522139655,0.0016189980072119359
41.0,0.21547001600265503,1.3722692728042603,2.6891400814056396,1.3089590912250886,0.003155629274461169
42.0,0.22966666519641876,3.065582036972046,2.661832332611084,1.2995084672266701,0.013744798851779668
43.0,0.2293115258216858,3.1539387702941895,2.6170308589935303,1.2856809608126765,0.030628999651464168
44.0,0.2019069492816925,0.5770307183265686,2.598579168319702,1.2828755330834114,0.036990151358711996
45.0,0.2222372144460678,3.0558412075042725,2.5921614170074463,1.2846090552612264,0.03868965835056628
46.0,0.2129780799150467,2.7629144191741943,2.597224473953247,1.2897707443687867,0.03623845511999337
47.0,0.19182555377483368,0.9013292193412781,2.5849480628967285,1.2828814875648469,0.04186379384475839
48.0,0.1949971467256546,1.9955881834030151,2.554715633392334,1.270513164950182,0.05403634328312773
49.0,0.18786385655403137,1.3436375856399536,2.5356616973876953,1.2656109957606532,0.060652690854492576
50.0,0.19042973220348358,1.8472900390625,2.543793201446533,1.2731418252735625,0.0558407317174854
51.0,0.1811644434928894,1.522834062576294,2.581991672515869,1.2915045264490992,0.039750411056333736
52.0,0.17961224913597107,1.504972219467163,2.581813097000122,1.29172157369039,0.03944280216571194
53.0,0.1751321703195572,1.6384479999542236,2.5405654907226562,1.274513182697719,0.05531379835964919
54.0,0.16582253575325012,0.8264135122299194,2.515789747238159,1.2613227057189569,0.06533458891976453
55.0,0.1641787886619568,0.9302902221679688,2.5209522247314453,1.2628279807289469,0.06315443878402714
56.0,0.16207130253314972,1.269961953163147,2.517883777618408,1.2634313937618793,0.06339769942731473
57.0,0.15471582114696503,0.7652125954627991,2.502516269683838,1.2584615405490198,0.06809115781334113
58.0,0.1571609526872635,1.5213059186935425,2.4948956966400146,1.2559168086736463,0.07027974008319943
59.0,0.15354302525520325,1.380403757095337,2.4910385608673096,1.2534208689078998,0.07180464746376174
60.0,0.14759278297424316,1.1175191402435303,2.463514566421509,1.2396136178744421,0.08214425848926593
61.0,0.14466413855552673,0.9252511262893677,2.4401230812072754,1.2292190403060168,0.09004258476728473
62.0,0.1446271687746048,1.3507025241851807,2.4433085918426514,1.2328311590650682,0.08750496912210638
63.0,0.13748876750469208,0.9565327167510986,2.4708359241485596,1.2474334580439255,0.07614627917076827
