epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.1958057880401611,1.0556055307388306,1.402001976966858,3.6104230880737305,3.1387736797332764,2.9979074001312256,1.4086623191833496,2.9979074101138163,1.3001460272360534,-0.06858966465770511,-0.40866242113098294,1.0,,,5.5,0.0,0.0,2.3025853633880615
2.0,1.0640071630477905,0.9231409430503845,1.4086623191833496,2.969660520553589,3.084456443786621,2.9430246353149414,1.4143192768096924,2.9430247970808643,1.2840497552742443,-0.044775492061408996,-0.4143193190076975,1.0,,,5.5,0.0,0.0,2.3025853633880615
3.0,0.9625426530838013,0.821110725402832,1.4143192768096924,2.389249324798584,3.0176119804382324,2.875610828399658,1.4200116395950317,2.8756109358435684,1.2761585037017034,-0.018231391169403793,-0.42001172935421505,1.0,,,5.5,0.0,0.0,2.3025853633880615
4.0,0.8765729069709778,0.7345717549324036,1.4200116395950317,1.1875396966934204,2.9706227779388428,2.8281044960021973,1.4251837730407715,2.828104506648011,1.274715851681928,-0.00047769941233586727,-0.4251839645200113,1.0,,,5.5,0.0,0.0,2.3025853633880615
5.0,0.8347821235656738,0.6922637224197388,1.4251837730407715,1.5524085760116577,2.963168144226074,2.820183038711548,1.4298522472381592,2.8201833244457544,1.274958929830482,0.0013403546052302984,-0.42985230989504886,1.0,,,5.5,0.0,0.0,2.3025853633880615
6.0,0.7974255084991455,0.6544402837753296,1.4298522472381592,1.3677408695220947,2.9591457843780518,2.815683603286743,1.434622049331665,2.815683377989785,1.2641445646032927,0.002269520130485166,-0.43462209107490557,1.0,,,5.5,0.0,0.0,2.3025853633880615
7.0,0.7618365287780762,0.6183742880821228,1.434622049331665,0.7522400617599487,2.936340808868408,2.792353391647339,1.4398736953735352,2.792353520168557,1.2476700799746645,0.011698456010879746,-0.4398736333697437,1.0,,,5.5,0.0,0.0,2.3025853633880615
8.0,0.7411600947380066,0.597172737121582,1.4398736953735352,0.8032180070877075,2.917428970336914,2.7728679180145264,1.4456114768981934,2.7728678063428718,1.2423015316031756,0.017621147075777204,-0.44561151871039784,1.0,,,5.5,0.0,0.0,2.3025853633880615
9.0,0.7231495380401611,0.5785883665084839,1.4456114768981934,0.976757824420929,2.908315658569336,2.7631208896636963,1.451946496963501,2.763120800878441,1.2491653592251832,0.01670920303786257,-0.4519464447184195,1.0,,,5.5,0.0,0.0,2.3025853633880615
10.0,0.7014636993408203,0.5562690496444702,1.451946496963501,0.6084421277046204,2.9003548622131348,2.7544634342193604,1.4589152336120605,2.754463612022972,1.258662451558288,0.014312609727330375,-0.4589149999195137,1.0,,,5.5,0.0,0.0,2.3025853633880615
11.0,0.6845201253890991,0.5386285781860352,1.4589152336120605,0.6378830075263977,2.8858444690704346,2.7392163276672363,1.4662822484970093,2.739216417024532,1.262514737901825,0.015761845062375008,-0.4662823874031594,1.0,,,5.5,0.0,0.0,2.3025853633880615
12.0,0.6702638864517212,0.5236356258392334,1.4662822484970093,0.8636448383331299,2.8730580806732178,2.725665807723999,1.473922610282898,2.725665539585734,1.262213563865849,0.01794695120042424,-0.4739227006084109,1.0,,,5.5,0.0,0.0,2.3025853633880615
13.0,0.6534934043884277,0.506101131439209,1.473922610282898,0.6423826813697815,2.8675894737243652,2.719409942626953,1.4817947149276733,2.719409918811023,1.2630043554637167,0.018000322435046495,-0.4817945964564343,1.0,,,5.5,0.0,0.0,2.3025853633880615
14.0,0.6389594078063965,0.49077996611595154,1.4817947149276733,0.4840210974216461,2.853459358215332,2.7044851779937744,1.4897422790527344,2.704485298833839,1.2625747518880026,0.022051489300954057,-0.48974235489587714,1.0,,,5.5,0.0,0.0,2.3025853633880615
15.0,0.6289860010147095,0.4800117611885071,1.4897422790527344,0.7011703252792358,2.8430542945861816,2.6932637691497803,1.49790620803833,2.69326354339295,1.2658819868391942,0.023292518393249046,-0.4979062234943108,1.0,,,5.5,0.0,0.0,2.3025853633880615
16.0,0.6172805428504944,0.46748989820480347,1.49790620803833,0.5396856069564819,2.8557000160217285,2.7050905227661133,1.506095290184021,2.7050904544909358,1.2782616809365295,0.014097964533183257,-0.50609531685901,1.0,,,5.5,0.0,0.0,2.3025853633880615
17.0,0.6079123020172119,0.4573027491569519,1.506095290184021,0.41537371277809143,2.863363027572632,2.71197772026062,1.513852596282959,2.7119774548926783,1.2878515166393112,0.008997023927295586,-0.5138527937896458,1.0,,,5.5,0.0,0.0,2.3025853633880615
18.0,0.6005004048347473,0.449115127325058,1.513852596282959,0.690233051776886,2.8389952182769775,2.6869142055511475,1.520810842514038,2.68691419687375,1.2829038438490696,0.020293754308541728,-0.5208109242059882,1.0,,,5.5,0.0,0.0,2.3025853633880615
19.0,0.5894002318382263,0.4373191297054291,1.520810842514038,0.5968464016914368,2.8063721656799316,2.653655767440796,1.5271648168563843,2.653655839494518,1.2723511119831412,0.03655466635607755,-0.5271647286876019,1.0,,,5.5,0.0,0.0,2.3025853633880615
