epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_omega_entropy_mean
1.0,1.325015902519226,1.1409814357757568,1.8403444290161133,8.658777236938477,3.144365072250366,2.9607481956481934,1.8361680507659912,2.960748222819618,1.2991223777333896,-0.04095094044611288,-0.8361680232146267,-0.8706273860369952,1.6616925134139053e-33,4.3736491203308105,0.25250062346458435,1.7600528001785278
2.0,1.0321996212005615,0.8485828042030334,1.8361680507659912,1.7692368030548096,3.0773086547851562,2.8936100006103516,1.8369853496551514,2.8936100436951055,1.2663912434884834,-0.016321135679802607,-0.836985180065577,-0.8903661890092857,5.534548043932566e-37,4.360675811767578,0.28047189116477966,1.7543399333953857
3.0,1.0143821239471436,0.8306835889816284,1.8369853496551514,4.129807949066162,3.0810129642486572,2.8971199989318848,1.8389294147491455,2.8971200031623368,1.2740182044915855,-0.01645487332127628,-0.8389294883530392,-0.9037735849056603,9.491381111998978e-40,4.310083866119385,0.29517224431037903,1.7399064302444458
4.0,0.9443828463554382,0.7604898810386658,1.8389294147491455,2.887129068374634,3.1673710346221924,2.983264446258545,1.841066837310791,2.983264324679359,1.30933202856649,-0.049096020182929356,-0.8410668416910851,-0.9144308521667013,2.96407883745777e-42,4.2465925216674805,0.30351272225379944,1.7217247486114502
5.0,0.8881418704986572,0.7040351629257202,1.841066837310791,0.8333065509796143,3.2649810314178467,3.080674171447754,1.8430696725845337,3.0806742995340324,1.3363657660309285,-0.08729289135225253,-0.8430696166371285,-0.9203815052871656,8.441742537980119e-44,4.180668354034424,0.30751150846481323,1.7021830081939697
6.0,0.874171257019043,0.6898642778396606,1.8430696725845337,1.9814155101776123,3.2735040187835693,3.0889859199523926,1.8451801538467407,3.0889858505339727,1.3340399992371363,-0.09131601986100607,-0.8451800688914504,-0.9281982168774622,5.040111176828705e-46,4.112183570861816,0.31115850806236267,1.68085777759552
7.0,0.8487365245819092,0.6642184853553772,1.8451801538467407,1.5564663410186768,3.2176389694213867,3.032897710800171,1.8474136590957642,3.0328978229295567,1.3128019100439454,-0.0701924642466213,-0.8474136094140268,-0.9330707028820237,1.530863296063183e-47,4.039645671844482,0.31348109245300293,1.657155156135559
8.0,0.824525773525238,0.6397843956947327,1.8474136590957642,0.6413804292678833,3.186222791671753,3.001260280609131,1.849624514579773,3.0012602943425595,1.3047025725186343,-0.059208245038273356,-0.8496246402292305,-0.9359319925357661,1.735809334344249e-48,3.9642441272735596,0.31350475549697876,1.63141667842865
9.0,0.8131447434425354,0.6281822919845581,1.849624514579773,1.3832472562789917,3.2085251808166504,3.0233347415924072,1.851905107498169,3.023334848932543,1.3169551938240016,-0.07002259013282607,-0.8519050587898496,-0.9392908977814638,1.1811379791595163e-49,3.8850395679473877,0.3111598789691925,1.6031320095062256
10.0,0.7953356504440308,0.6101451516151428,1.851905107498169,1.0717142820358276,3.2807376384735107,3.095316171646118,1.8542147874832153,3.09531620429289,1.3431243883889346,-0.10116627288556923,-0.8542148280045416,-0.9434791623470868,3.310035963880896e-51,3.803755283355713,0.30684518814086914,1.5726319551467896
