epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,1.6499744653701782,0.42454710602760315,1.2254273891448975,5.997471809387207,1.7063696384429932,0.509784996509552,1.1965845823287964,2.889018750190735,3.3272017420962277,0.8436217123139049,8.238782756963158e-12,0.8367729831144467,1.7464246266638984e-11,-26.631008382364552,1.7013167508657365,0.05
2.0,1.5618464946746826,0.3480752110481262,1.2137712240219116,5.770523548126221,1.5879573822021484,0.403432160615921,1.1845252513885498,2.9290390729904177,3.369398999292461,0.8793290318646999,8.287350052978845e-14,0.8829268292682927,4.816945887351343e-14,-26.31389609126509,1.6786823817193608,0.05
3.0,1.4644922018051147,0.26181289553642273,1.2026792764663696,4.642475128173828,1.4637672901153564,0.2868887484073639,1.176878571510315,2.948683738708496,3.3897938142891433,0.9101979612324604,3.988055066269328e-16,0.9155722326454034,1.2951507215388583e-16,-26.117028799692964,1.6650852938528664,0.05
4.0,1.369661808013916,0.17446501553058624,1.1951967477798462,1.7524713277816772,1.4315011501312256,0.2527221143245697,1.1787790060043335,2.931299865245819,3.370922506052192,0.9166814040777267,1.0173673391004235e-16,0.9223264540337712,2.820496587331636e-17,-26.181841077291036,1.6740031356981533,0.05
5.0,1.3584057092666626,0.1622491031885147,1.196156620979309,3.0861058235168457,1.414483904838562,0.23140178620815277,1.183082103729248,2.9041549801826476,3.3418531076725806,0.906230481282372,8.7523374561854065e-16,0.9144465290806756,1.649176384148681e-16,-26.312196466459,1.6885035971698745,0.05
6.0,1.343324065208435,0.14402680099010468,1.199297308921814,2.98679256439209,1.399846076965332,0.2110387682914734,1.1888073682785034,2.8715524911880492,3.3072156688005507,0.8954892550760354,6.2409398011439485e-15,0.8977485928705442,4.2044592146457634e-15,-26.480316120839575,1.7056469631492739,0.05
7.0,1.319599986076355,0.11585725843906403,1.2037427425384521,1.6201554536819458,1.408766746520996,0.21388080716133118,1.1948859691619873,2.838157260417938,3.271990103584104,0.8775872113988074,1.0710934949919092e-13,0.8754221388367731,1.465479227121059e-13,-26.65674274633692,1.7226773364913222,0.05
8.0,1.3207995891571045,0.1122456043958664,1.2085540294647217,1.9910287857055664,1.409749984741211,0.207762211561203,1.2019877433776855,2.801785707473755,3.233903672358887,0.8596851677215797,1.217341646568224e-12,0.8559099437148219,1.9476426117074316e-12,-26.859358760700463,1.7406421383425397,0.05
9.0,1.3257787227630615,0.11148276925086975,1.2142959833145142,2.3836424350738525,1.3948304653167725,0.18482902646064758,1.2100014686584473,2.7633466362953185,3.1939673891646554,0.8434281767065835,8.419682214495112e-12,0.8283302063789869,4.2108582052055063e-11,-27.084650723919108,1.7589221389974874,0.05
10.0,1.320208191871643,0.09933029860258102,1.2208778858184814,1.8067173957824707,1.3823602199554443,0.1635674685239792,1.2187927961349487,2.72359493970871,3.1530182125872246,0.8304612910160509,3.3874190290401675e-11,0.806378986866792,3.376393137051535e-10,-27.3288754346575,1.777045608923349,0.05
11.0,1.3193515539169312,0.0911707878112793,1.2281807661056519,1.3290609121322632,1.3838245868682861,0.1556439995765686,1.2281805276870728,2.6834770917892454,3.1120649292498395,0.8065596435118602,3.322655283153879e-10,0.7759849906191371,4.046103318654057e-09,-27.587051769516435,1.7945230516308612,0.05
12.0,1.328722357749939,0.09267930686473846,1.236043095588684,1.787135362625122,1.3883031606674194,0.1499224156141281,1.238380789756775,2.6425151944160463,3.0706475128933555,0.7981408445933801,6.897506083570059e-10,0.7632270168855536,1.0261916733925302e-08,-27.864616488065053,1.8115026510603083,0.05
13.0,1.3339810371398926,0.08932182937860489,1.244659185409546,1.8053901195526123,1.3945449590682983,0.14519210159778595,1.2493528127670288,2.6010899186134337,3.029183329665281,0.7825612282040089,2.4450545765922025e-09,0.7427767354596624,4.0680632444418825e-08,-28.160300054035176,1.8277863262266607,0.05
14.0,1.3355921506881714,0.08159882575273514,1.253993272781372,1.3976857662200928,1.4084511995315552,0.14731518924236298,1.2611360549926758,2.5592306733131407,2.9877358648509267,0.752756744676516,2.111810159779768e-08,0.7088180112570357,3.081893012431928e-07,-28.475062930434444,1.8433605665708144,0.05
15.0,1.3431516885757446,0.07907361537218094,1.2640780210494995,1.354278564453125,1.423583984375,0.1498967856168747,1.2736872434616089,2.526652956008911,2.9466375191795904,0.7275003479210755,1.0496900633687194e-07,0.675609756097561,1.7256165637824364e-06,-28.807636885743936,1.8580996528632465,0.05
16.0,1.3554364442825317,0.08056429028511047,1.2748721837997437,1.6338787078857422,1.4314594268798828,0.14466077089309692,1.2867987155914307,2.5017028927803038,2.906613653947593,0.7152108368561677,2.152271500017898e-07,0.6590994371482177,3.7545711792701986e-06,-29.152507417161157,1.8717414916481574,0.05
17.0,1.3646366596221924,0.07845249027013779,1.2861841917037964,1.5822783708572388,1.4347565174102783,0.13434599339962006,1.300410509109497,2.4777589201927186,2.867822613550198,0.6967281863569759,5.925253625558327e-07,0.6363977485928707,1.015082147076759e-05,-29.50817690626094,1.8842763763051387,0.05
18.0,1.3721147775650024,0.07416396588087082,1.2979508638381958,1.33436918258667,1.441022515296936,0.12645231187343597,1.3145701885223389,2.4541592597961426,2.830064230164661,0.6731168422637672,1.946610382503117e-06,0.6082551594746718,3.133272232055959e-05,-29.87596165498528,1.8958059308268003,0.175
19.0,1.383094310760498,0.07289402931928635,1.3102003335952759,1.3646109104156494,1.4517492055892944,0.1226096898317337,1.3291394710540771,2.4310642957687376,2.7936061477999754,0.6682784520807327,2.4516051331445837e-06,0.60187617260788,3.9860269086320406e-05,-30.25238561214724,1.9062965564187337,0.175
20.0,1.3961517810821533,0.07335782051086426,1.322793960571289,1.5257352590560913,1.4635717868804932,0.11967822909355164,1.3438935279846191,2.408728265762329,2.758837318904694,0.6627626872720733,3.1728051796421282e-06,0.5949343339587243,5.149821044592288e-05,-30.631804772203846,1.915715162108193,0.175
21.0,1.4073512554168701,0.0718342736363411,1.3355169296264648,1.4795174598693848,1.4765642881393433,0.11783000081777573,1.3587342500686646,2.3871545791625977,2.7257398699872923,0.6608273311988594,3.4689341319927368e-06,0.5939962476547843,5.328802972494353e-05,-31.011942132925416,1.924142991753748,0.125
22.0,1.4180289506912231,0.06976359337568283,1.3482654094696045,1.3449196815490723,1.491742491722107,0.11818946897983551,1.3735530376434326,2.366314446926117,2.694258594469249,0.6608273311988594,3.4689341319927368e-06,0.5939962476547843,5.328802972494353e-05,-31.39028637699133,1.9316819516926533,0.125
23.0,1.4300774335861206,0.06916449218988419,1.3609129190444946,1.3832371234893799,1.506508231163025,0.11832977086305618,1.3881784677505493,2.346282196044922,2.664471657794194,0.6582146005000208,3.909067052232603e-06,0.5923076923076923,5.6652757320799285e-05,-31.76270549989493,1.938396147084467,0.125
24.0,1.4425067901611328,0.0692131444811821,1.3732936382293701,1.481823205947876,1.5184643268585205,0.11603225767612457,1.4024320840835571,2.3271514058113096,2.63647610067138,0.6685687554917148,2.418197282441067e-06,0.60187617260788,3.9860269086320406e-05,-32.12487613178115,1.9443527471898157,0.125
25.0,1.4531999826431274,0.06795940548181534,1.3852405548095703,1.4455701112747192,1.529016375541687,0.11280160397291183,1.4162148237228394,2.308864963054657,2.6101494843060205,0.6724394676381424,2.0110080582863993e-06,0.6080675422138837,3.155768605251322e-05,-32.47453746160665,1.9496697887114898,0.125
26.0,1.4631236791610718,0.06647256016731262,1.3966511487960815,1.3678712844848633,1.5405077934265137,0.11107908189296722,1.4294286966323853,2.2913619756698607,2.5853700418953087,0.6908253503336736,8.060603386676293e-07,0.6303939962476548,1.3031201136374006e-05,-32.80946718329307,1.9544712659100836,0.125
27.0,1.4738596677780151,0.06644046306610107,1.407419204711914,1.4091618061065674,1.5523722171783447,0.11042987555265427,1.4419423341751099,2.2746769547462464,2.562141873056182,0.7210169050758093,1.5403252383406009e-07,0.6619136960600376,3.299723238499301e-06,-33.126541239640325,1.958857009740702,0.125
28.0,1.4839673042297363,0.06654459238052368,1.4174226522445679,1.4748375415802002,1.5632438659667969,0.1095440536737442,1.4536998271942139,2.2587887406349183,2.540380844662955,0.7306936854418784,8.655495597668474e-08,0.6752345215759851,1.7573311470384863e-06,-33.42449309580618,1.9629174533830784,0.125
29.0,1.4922178983688354,0.06559700518846512,1.4266208410263062,1.4436842203140259,1.573552131652832,0.1089547872543335,1.4645973443984985,2.243672502040863,2.5200181790879106,0.7494666393520525,2.630145200246706e-08,0.6975609756097563,5.670152183890553e-07,-33.70091073060211,1.966720507936038,0.125
30.0,1.4992401599884033,0.064326211810112,1.434913992881775,1.3995252847671509,1.583812952041626,0.10922723263502121,1.474585771560669,2.2292424917221068,2.5008999603690656,0.7669816118146375,7.850923748453139e-09,0.7183864915572234,1.7942211932707006e-07,-33.954716637777246,1.9703440842158593,0.125
