epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2
1.0,2.067760705947876,2.067760705947876,,,,,,18.518950123610715,18.518950123610715,18.518950123610715,0.0,1.0,19.96981430053711,19.96981430053711,,,,,,19.969815195485733,4.437935856836183,0.0,1.2127599716186523,0.31913970832186234,0.0,-1.0,-0.44378387266979413,0.04388184107092988,0.44378387266979413,1.0,-0.42435375565272787,0.05519988172767701,0.42435375565272787,1.0,-0.44378387266979413,0.04388184107092988,0.44378387266979413,1.0,-0.44378387266979413,0.44378387266979413,0.27901648036507193,0.2206405241063122,-0.27901648036507193,1.0,0.27901648036507193,-0.27901648036507193,-0.2805708897264373,0.2179721650882603,0.2805708897264373,1.0,-0.2805708897264373,0.2805708897264373,1.3019089102745056,6.0,1.3313010454177856,5.0,1.2,5.0,1.0,5.0,0.18571554394489273,0.296467010279172,0.8571428571428571,0.8571428571428571,0.14285714285714285
2.0,1.5146074295043945,1.5146074295043945,,,,,,15.23649173523152,15.23649173523152,15.23649173523152,0.0,1.0,18.421785354614258,18.421785354614258,,,,,,18.421785840111507,4.261178730144387,0.0,1.306699275970459,0.3878840909150937,0.0,-1.0,-0.46065558586533456,0.03559273659678866,0.46065558586533456,1.0,-0.3945362509856099,0.07674563412635015,0.3945362509856099,1.0,-0.46065558586533456,0.03559273659678866,0.46065558586533456,1.0,-0.46065558586533456,0.46065558586533456,0.34222205195989364,0.12888600366379943,-0.34222205195989364,1.0,0.34222205195989364,-0.34222205195989364,-0.3182447107397738,0.15973978008910858,0.3182447107397738,1.0,-0.3182447107397738,0.3182447107397738,1.4166666666666667,6.0,1.3881371021270752,5.0,1.4,5.0,1.0,5.0,0.1757531359585191,0.2931156402642174,0.8095238095238095,0.8095238095238095,0.19047619047619047
3.0,1.0645360946655273,1.0645360946655273,,,,,,12.037043624870376,12.037043624870376,12.037043624870376,0.0,1.0,17.0218505859375,17.0218505859375,,,,,,17.021851445066027,4.095683396572158,0.0,1.4285714626312256,0.4164965639175215,0.0,-1.0,-0.4015608076631512,0.07118059029820038,0.4015608076631512,1.0,-0.26007824330514967,0.25487894335726674,0.26007824330514967,1.0,-0.4015608076631512,0.07118059029820038,0.4015608076631512,1.0,-0.4015608076631512,0.4015608076631512,0.5263983644496231,0.014229856663880979,-0.5263983644496231,1.0,0.5263983644496231,-0.5263983644496231,-0.42860894496688673,0.05254860024540693,0.42860894496688673,1.0,-0.42860894496688673,0.42860894496688673,1.5833333333333333,6.0,1.4,5.0,1.6,5.0,1.1,5.0,0.1980421831648468,0.3131318945400487,0.7142857142857143,0.7142857142857143,0.2857142857142857
4.0,0.7197162508964539,0.7197162508964539,,,,,,9.185130214833821,9.185130214833821,9.185130214833821,0.0,1.0,15.760200500488281,15.760200500488281,,,,,,15.760200419939768,3.941720751069841,0.0,1.5714285373687744,0.4164965639175215,0.0,-1.0,-0.43068957091332793,0.05128833812400228,0.43068957091332793,1.0,-0.2808845027695617,0.21743639878064797,0.2808845027695617,1.0,-0.43068957091332793,0.05128833812400228,0.43068957091332793,1.0,-0.43068957091332793,0.43068957091332793,0.4431733265919751,0.04420760858818435,-0.4431733265919751,1.0,0.4431733265919751,-0.4431733265919751,-0.3911576779309452,0.07953534365938,0.3911576779309452,1.0,-0.3911576779309452,0.3911576779309452,1.8333333333333333,6.0,1.4,5.0,1.6,5.0,1.4,5.0,0.1980421831648468,0.3131318945400487,0.5714285714285714,0.5714285714285714,0.42857142857142855
5.0,0.4767391085624695,0.4767391085624695,,,,,,6.805044795344341,6.805044795344341,6.805044795344341,0.0,1.0,14.626581192016602,14.626581192016602,,,,,,14.626581444765625,3.7991828194686343,0.0,1.7142857313156128,0.329914439536929,0.0,-1.0,-0.3647322332574548,0.1040270291827922,0.3647322332574548,1.0,-0.2610409621723334,0.25306104185295564,0.2610409621723334,1.0,-0.3647322332574548,0.1040270291827922,0.3647322332574548,1.0,-0.3647322332574548,0.3647322332574548,0.24726380027990472,0.27986942410560994,-0.24726380027990472,1.0,0.24726380027990472,-0.24726380027990472,-0.22478527298173154,0.32726734091266174,0.22478527298173154,1.0,-0.22478527298173154,0.22478527298173154,1.9166666666666667,6.0,1.5,5.0,1.7,5.0,1.7,5.0,0.26405618281752663,0.3366066723993216,0.5238095238095238,0.47619047619047616,0.5238095238095238
6.0,0.29257410764694214,0.29257410764694214,,,,,,4.709402649574902,4.709402649574902,4.709402649574902,0.0,1.0,13.613080978393555,13.613080978393555,,,,,,13.613081929686984,3.6680147057133063,0.0,1.8095238208770752,0.32645974287624024,0.0,-1.0,-0.08841002360895855,0.7031402187334848,0.08841002360895855,1.0,-0.021283894572527058,0.9270376223929369,0.021283894572527058,1.0,-0.08841002360895855,0.7031402187334848,0.08841002360895855,1.0,-0.08841002360895855,0.08841002360895855,0.3012489693342292,0.18449503134677583,-0.3012489693342292,1.0,0.3012489693342292,-0.3012489693342292,-0.19892255312015672,0.38734321967210134,0.19892255312015672,1.0,-0.19892255312015672,0.19892255312015672,1.9166666666666667,6.0,1.5,5.0,2.0,5.0,1.8,5.0,0.13202818351216705,0.27218269333748635,0.7142857142857143,0.2857142857142857,0.7142857142857143
7.0,0.17396490275859833,0.17396490275859833,,,,,,3.0468328509893596,3.0468328509893596,3.0468328509893596,0.0,1.0,12.720983505249023,12.720983505249023,,,,,,12.720984501229267,3.549291526987439,0.0,1.8333333730697632,0.28171808490950556,0.0,-1.0,-0.09375811653176709,0.6860383849074685,0.09375811653176709,1.0,-0.008224396186997112,0.9717755241023683,0.008224396186997112,1.0,-0.09375811653176709,0.6860383849074685,0.09375811653176709,1.0,-0.09375811653176709,0.09375811653176709,0.35364903604087583,0.11578687310617876,-0.35364903604087583,1.0,0.35364903604087583,-0.35364903604087583,-0.25166652332211165,0.2711168863769039,0.25166652332211165,1.0,-0.25166652332211165,0.25166652332211165,1.9166666666666667,6.0,1.6,5.0,2.0,5.0,1.8,5.0,0.16503518333850695,0.29522358138007904,0.7142857142857143,0.2857142857142857,0.7142857142857143
8.0,0.10451849550008774,0.10451849550008774,,,,,,1.8024580031435202,1.8024580031435202,1.8024580031435202,0.0,1.0,11.972330093383789,11.972330093383789,,,,,,11.972329723723611,3.4471469748587835,0.0,1.8333333730697632,0.28171808490950556,0.0,-1.0,-0.09375811653176709,0.6860383849074685,0.09375811653176709,1.0,-0.008224396186997112,0.9717755241023683,0.008224396186997112,1.0,-0.09375811653176709,0.6860383849074685,0.09375811653176709,1.0,-0.09375811653176709,0.09375811653176709,0.35364903604087583,0.11578687310617876,-0.35364903604087583,1.0,0.35364903604087583,-0.35364903604087583,-0.25166652332211165,0.2711168863769039,0.25166652332211165,1.0,-0.25166652332211165,0.25166652332211165,1.9166666666666667,6.0,1.6,5.0,2.0,5.0,1.8,5.0,0.16503518333850695,0.29522358138007904,0.7142857142857143,0.2857142857142857,0.7142857142857143
9.0,0.07053301483392715,0.07053301483392715,,,,,,1.2561296563916475,1.2561296563916475,1.2561296563916475,0.0,1.0,11.426460266113281,11.426460266113281,,,,,,11.426460032695095,3.371417130742754,0.0,1.8571428060531616,0.2735506022160966,0.0,-1.0,-0.2578411281475481,0.25913541415488867,0.2578411281475481,1.0,-0.15295660144346074,0.5080180171730666,0.15295660144346074,1.0,-0.2578411281475481,0.25913541415488867,0.2578411281475481,1.0,-0.2578411281475481,0.2578411281475481,0.4239082954290197,0.055483242702675024,-0.4239082954290197,1.0,0.4239082954290197,-0.4239082954290197,-0.3190237687249323,0.1586634026675141,0.3190237687249323,1.0,-0.3190237687249323,0.3190237687249323,2.0,6.0,1.6,5.0,2.0,5.0,1.8,5.0,0.13202818351216705,0.27218269333748635,0.7619047619047619,0.23809523809523808,0.7619047619047619
10.0,0.05903898924589157,0.05903898924589157,,,,,,1.4372432732912832,1.4372432732912832,1.4372432732912832,0.0,1.0,11.102937698364258,11.102937698364258,,,,,,11.102938289104687,3.3262556734539213,0.0,1.8571428060531616,0.2735506022160966,0.0,-1.0,-0.2578411281475481,0.25913541415488867,0.2578411281475481,1.0,-0.15295660144346074,0.5080180171730666,0.15295660144346074,1.0,-0.2578411281475481,0.25913541415488867,0.2578411281475481,1.0,-0.2578411281475481,0.2578411281475481,0.4239082954290197,0.055483242702675024,-0.4239082954290197,1.0,0.4239082954290197,-0.4239082954290197,-0.3190237687249323,0.1586634026675141,0.3190237687249323,1.0,-0.3190237687249323,0.3190237687249323,2.0,6.0,1.6,5.0,2.0,5.0,1.8,5.0,0.13202818351216705,0.27218269333748635,0.7619047619047619,0.23809523809523808,0.7619047619047619
