epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,1.490443229675293,1.490443229675293,,,,,,10.738139484162648,10.738139484162648,10.738139484162648,0.0,1.0,5.090108871459961,5.090108871459961,,,,,,5.0901085785233064,2.1944557087762013,0.0,2.002652883529663,0.01288467076474493,0.0,-1.0,-0.19408544757820023,0.39922330624259683,0.19408544757820023,1.0,-0.30605782118100805,0.17724157149817255,0.30605782118100805,1.0,-0.19408544757820023,0.39922330624259683,0.19408544757820023,1.0,-0.19408544757820023,0.19408544757820023,-0.21434711518251784,0.3508082277509757,0.21434711518251784,1.0,-0.21434711518251784,0.21434711518251784,-0.3391163314827894,0.13262180006928959,0.3391163314827894,1.0,-0.3391163314827894,0.3391163314827894,2.0005176067352295,6.0,2.0,5.0,2.011954975128174,5.0,1.9985658645629882,5.0,1.097117083101806,0.003929331529927317,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.0
2.0,1.1328710317611694,1.1328710317611694,,,,,,8.121419706469384,8.121419706469384,8.121419706469384,0.0,1.0,4.0246782302856445,4.0246782302856445,,,,,,4.024678263089372,1.9500228751982962,0.0,2.098289966583252,0.2928609038499743,0.0,-1.0,-0.3703843745550066,0.09837704413928103,0.3703843745550066,1.0,-0.20432001882729237,0.3743237780350315,0.20432001882729237,1.0,-0.3703843745550066,0.09837704413928103,0.3703843745550066,1.0,-0.3703843745550066,0.3703843745550066,-0.2512701508131383,0.27189772982935745,0.2512701508131383,1.0,-0.2512701508131383,0.2512701508131383,-0.0765113261991563,0.7416772351000148,0.0765113261991563,1.0,-0.0765113261991563,0.0765113261991563,2.1673789024353027,6.0,2.2,5.0,2.0125996589660646,5.0,1.9993637323379516,5.0,0.9922481260630752,0.3219562876495732,0.7619047619047619,0.7619047619047619,0.14285714285714285,0.09523809523809523
3.0,0.8844596743583679,0.8844596743583679,,,,,,6.1490062574677955,6.1490062574677955,6.1490062574677955,0.0,1.0,3.1227755546569824,3.1227755546569824,,,,,,3.12277571640848,1.7180472654955727,0.0,2.036261796951294,0.12618663452939857,0.0,-1.0,-0.0862844364622973,0.7099763486982489,0.0862844364622973,1.0,0.1107045599893626,0.6328490335368562,-0.1107045599893626,1.0,-0.0862844364622973,0.7099763486982489,0.0862844364622973,1.0,-0.0862844364622973,0.0862844364622973,0.07814439528660888,0.7363504039257914,-0.07814439528660888,1.0,0.07814439528660888,-0.07814439528660888,0.22303712821386285,0.3311426249634998,-0.22303712821386285,1.0,0.22303712821386285,-0.22303712821386285,2.014721234639486,6.0,2.006468105316162,5.0,2.1280892372131346,5.0,2.0000768661499024,5.0,1.0758871068353184,0.0896332831113065,0.7142857142857143,0.7142857142857143,0.23809523809523808,0.047619047619047616
4.0,0.7103657126426697,0.7103657126426697,,,,,,5.077527768514381,5.077527768514381,5.077527768514381,0.0,1.0,2.41759991645813,2.41759991645813,,,,,,2.41759996903778,1.5134442803405581,0.0,2.0892460346221924,0.24202997984757504,0.0,-1.0,-0.001439199061048417,0.9950600402692071,0.001439199061048417,1.0,0.07483835117451769,0.7471460463208435,-0.07483835117451769,1.0,-0.001439199061048417,0.9950600402692071,0.001439199061048417,1.0,-0.001439199061048417,0.001439199061048417,0.10578113098705864,0.6481373493335388,-0.10578113098705864,1.0,0.10578113098705864,-0.10578113098705864,-0.018709587793629422,0.9358437900228274,0.018709587793629422,1.0,-0.018709587793629422,0.018709587793629422,2.007680575052897,6.0,2.019835662841797,5.0,2.345262813568115,5.0,2.0005181312561033,5.0,1.0268809072913117,0.23869058827413434,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.09523809523809523
5.0,0.592623770236969,0.592623770236969,,,,,,4.7747749715219125,4.7747749715219125,4.7747749715219125,0.0,1.0,1.9081202745437622,1.9081202745437622,,,,,,1.908120290484015,1.347146851675851,0.0,2.0768775939941406,0.21129671172010156,0.0,-1.0,0.036062241043183355,0.8766726815031963,-0.036062241043183355,1.0,0.17296519315156456,0.45339330326234667,-0.17296519315156456,1.0,0.036062241043183355,0.8766726815031963,-0.036062241043183355,1.0,0.036062241043183355,-0.036062241043183355,0.1242143858154093,0.5916464365753623,-0.1242143858154093,1.0,0.1242143858154093,-0.1242143858154093,0.2571104222523257,0.2605354362020356,-0.2571104222523257,1.0,0.2571104222523257,-0.2571104222523257,2.172250509262085,6.0,2.035571050643921,5.0,2.03814811706543,5.0,2.0424660205841065,5.0,1.0357968893183895,0.23201122506680424,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.047619047619047616
6.0,0.49785518646240234,0.49785518646240234,,,,,,4.661440868662817,4.661440868662817,4.661440868662817,0.0,1.0,1.5546236038208008,1.5546236038208008,,,,,,1.5546235989682924,1.21882141487939,0.0,2.096707582473755,0.20008485438536155,0.0,-1.0,-0.006493506493506493,0.9777139815073872,0.006493506493506493,1.0,-0.2311688311688312,0.3133473331324291,0.2311688311688312,1.0,-0.006493506493506493,0.9777139815073872,0.006493506493506493,1.0,-0.006493506493506493,0.006493506493506493,-0.16103896103896104,0.4855791442852288,0.16103896103896104,1.0,-0.16103896103896104,0.16103896103896104,-0.251948051948052,0.27056314022623557,0.251948051948052,1.0,-0.251948051948052,0.251948051948052,2.053450345993042,6.0,2.236086893081665,5.0,2.021055746078491,5.0,2.084889030456543,5.0,1.0387508317318386,0.19146394607117467,0.9047619047619048,0.047619047619047616,0.9047619047619048,0.047619047619047616
7.0,0.4129183888435364,0.4129183888435364,,,,,,4.415190162143667,4.415190162143667,4.415190162143667,0.0,1.0,1.3111063241958618,1.3111063241958618,,,,,,1.311106376107538,1.1219464952037448,0.0,2.0304691791534424,0.03468433803125794,0.0,-1.0,0.04805194805194805,0.8361372099212369,-0.04805194805194805,1.0,-0.24285714285714283,0.28880425437585355,0.24285714285714283,1.0,0.04805194805194805,0.8361372099212369,-0.04805194805194805,1.0,0.04805194805194805,-0.04805194805194805,-0.14935064935064934,0.5181875885017935,0.14935064935064934,1.0,-0.14935064935064934,0.14935064935064934,-0.3675324675324675,0.10119902708769574,0.3675324675324675,1.0,-0.3675324675324675,0.3675324675324675,2.0228511889775596,6.0,2.0268831729888914,5.0,2.049152708053589,5.0,2.0245133876800536,5.0,1.0844551834585823,0.006124432235086473,1.0,0.0,1.0,0.0
8.0,0.32961785793304443,0.32961785793304443,,,,,,3.939998833048689,3.939998833048689,3.939998833048689,0.0,1.0,1.1402541399002075,1.1402541399002075,,,,,,1.1402541261367816,1.0483769008091517,0.0,2.0179615020751953,0.013311103961729956,0.0,-1.0,-0.022077922077922082,0.9243230289105082,0.022077922077922082,1.0,-0.2545454545454545,0.26548784934396497,0.2545454545454545,1.0,-0.022077922077922082,0.9243230289105082,0.022077922077922082,1.0,-0.022077922077922082,0.022077922077922082,-0.18051948051948052,0.433594674982858,0.18051948051948052,1.0,-0.18051948051948052,0.18051948051948052,-0.35454545454545455,0.11480159086511355,0.35454545454545455,1.0,-0.35454545454545455,0.35454545454545455,2.0161288579305015,6.0,2.0159801483154296,5.0,2.0246445178985595,5.0,2.0154572486877442,5.0,1.0851742001890665,0.003003130221019481,1.0,0.0,1.0,0.0
9.0,0.2535583972930908,0.2535583972930908,,,,,,3.2507423533013835,3.2507423533013835,3.2507423533013835,0.0,1.0,1.0142171382904053,1.0142171382904053,,,,,,1.0142171617372486,0.9899289608001709,0.0,2.014234781265259,0.009503249119543056,0.0,-1.0,-0.01038961038961039,0.9643490145476253,0.01038961038961039,1.0,-0.24415584415584415,0.286152904374841,0.24415584415584415,1.0,-0.01038961038961039,0.9643490145476253,0.01038961038961039,1.0,-0.01038961038961039,0.01038961038961039,-0.15454545454545454,0.5035678584762259,0.15454545454545454,1.0,-0.15454545454545454,0.15454545454545454,-0.37142857142857144,0.09735837325949603,0.37142857142857144,1.0,-0.37142857142857144,0.37142857142857144,2.0136714378992715,6.0,2.012018632888794,5.0,2.0196319103240965,5.0,2.0117307186126707,5.0,1.0846897531534927,0.0028948334612842676,1.0,0.0,1.0,0.0
10.0,0.19058096408843994,0.19058096408843994,,,,,,2.4602315669473747,2.4602315669473747,2.4602315669473747,0.0,1.0,0.9096091389656067,0.9096091389656067,,,,,,0.9096091066005045,0.937455681108293,0.0,2.0128462314605713,0.008121482213721772,0.0,-1.0,0.03766233766233767,0.8712435420745898,-0.03766233766233767,1.0,-0.18051948051948052,0.433594674982858,0.18051948051948052,1.0,0.03766233766233767,0.8712435420745898,-0.03766233766233767,1.0,0.03766233766233767,-0.03766233766233767,-0.08181818181818182,0.7244098408074375,0.08181818181818182,1.0,-0.08181818181818182,0.08181818181818182,-0.32857142857142857,0.14587956444987268,0.32857142857142857,1.0,-0.32857142857142857,0.32857142857142857,2.012930075327555,6.0,2.010481357574463,5.0,2.0179749011993406,5.0,2.009981894493103,5.0,1.084018603779007,0.0029814878346875995,1.0,0.0,1.0,0.0
