epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.6980276107788086,1.6980276107788086,1.098303198814392,8.689488410949707,17.537771224975586,17.537771224975586,1.101006269454956,17.537773083287785,2.594788222225447,-0.0685872068425281,-0.10100623143180942,1.0,-0.6856055337067994,4.3524274390268534e-12,4.815165996551514,0.0668174996972084,1.0,1.9235503673553467
2.0,1.3496984243392944,1.3496984243392944,1.101006269454956,3.3298723697662354,16.673917770385742,16.673917770385742,1.1015299558639526,16.673918667374508,2.4781780237447406,-0.002889153570033276,-0.10152993385806723,1.0,-0.6754384855650678,1.1756596591701483e-11,4.847508430480957,0.060560017824172974,1.0,1.9242624044418335
3.0,1.2552281618118286,1.2552281618118286,1.1015299558639526,3.940744638442993,16.273035049438477,16.273035049438477,1.1015156507492065,16.273032571978,2.4175559050526916,0.03146458691637296,-0.10151565015380389,1.0,-0.6688374916223017,2.1950779768809675e-11,4.880219459533691,0.054958783090114594,1.0,1.9244952201843262
4.0,1.1555590629577637,1.1555590629577637,1.1015156507492065,3.4520864486694336,16.138166427612305,16.138166427612305,1.1018030643463135,16.13816511312992,2.3885212420768496,0.046871609983900143,-0.10180292899480074,1.0,-0.6649426522844244,3.149578988070317e-11,4.912017345428467,0.0497395284473896,1.0,1.9242477416992188
5.0,1.0547760725021362,1.0547760725021362,1.1018030643463135,2.1373157501220703,16.15852165222168,16.15852165222168,1.1032228469848633,16.158522003702725,2.3809841963458553,0.048941077102171195,-0.10322283826277019,1.0,-0.653915704548616,8.50819775233943e-11,4.942735195159912,0.0445667989552021,1.0,1.923571228981018
6.0,0.9879955649375916,0.9879955649375916,1.1032228469848633,1.9657098054885864,16.14134407043457,16.14134407043457,1.106465458869934,16.141343704611593,2.3687853121823577,0.05139980824982685,-0.10646538220076344,1.0,-0.6311283653055804,5.857995340500026e-10,4.969474792480469,0.03966112807393074,1.0,1.922267198562622
7.0,0.9361639022827148,0.9361639022827148,1.106465458869934,2.1093146800994873,16.030223846435547,16.030223846435547,1.1105579137802124,16.03022451918752,2.3444560575478066,0.05954785010044714,-0.11055778655787589,1.0,-0.6021193995877541,5.497037821711856e-09,4.987391471862793,0.03584062308073044,1.0,1.9200421571731567
8.0,0.8850380182266235,0.8850380182266235,1.1105579137802124,1.5719796419143677,15.826741218566895,15.826741218566895,1.1144897937774658,15.826740674847347,2.3085913540393466,0.0737373842052673,-0.11448973057960125,1.0,-0.5708342290620771,4.8466796915070804e-08,4.993897914886475,0.03355284407734871,1.0,1.9170998334884644
9.0,0.8434561491012573,0.8434561491012573,1.1144897937774658,1.172677755355835,15.578834533691406,15.578834533691406,1.1177245378494263,15.578832033537719,2.26497939395177,0.09165359749347135,-0.11772443520090918,1.0,-0.551486488195349,1.6692687374282723e-07,4.990052700042725,0.03261911869049072,1.0,1.9139840602874756
10.0,0.808789074420929,0.808789074420929,1.1177245378494263,1.4839763641357422,15.360934257507324,15.360934257507324,1.1205941438674927,15.360933981718317,2.223719194903572,0.10817796868090451,-0.12059421374071828,1.0,-0.5355530545403964,4.365468014445504e-07,4.980382919311523,0.0323852114379406,1.0,1.9110791683197021
