epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.3412585258483887,4.079881191253662,17.017658233642578,2.5184024847172295,-0.03419456720820948
2.0,1.2796517610549927,1.4021434783935547,17.34270668029785,2.546442167684197,-0.05146209920078674
3.0,1.2669916152954102,1.2051537036895752,17.78629493713379,2.5917761894957856,-0.07735438518272586
4.0,1.2538474798202515,0.7357094287872314,18.219532012939453,2.6309400832491456,-0.10143224643974635
5.0,1.2431789636611938,1.0731525421142578,18.580177307128906,2.6589226763014895,-0.11961987785902428
6.0,1.2322012186050415,0.17148305475711823,18.883026123046875,2.682938080199429,-0.13486643841609422
7.0,1.2307974100112915,0.8434069156646729,19.135244369506836,2.707508847115434,-0.149063081368617
8.0,1.2227929830551147,0.898930013179779,19.328691482543945,2.729882348438279,-0.16166730065278537
9.0,1.1860417127609253,0.3233421742916107,19.451675415039062,2.74404292091385,-0.16977147203630508
10.0,1.1627833843231201,0.9795597791671753,19.445947647094727,2.7419856678451704,-0.16804916094596264
11.0,1.1366701126098633,0.4522869884967804,19.39531135559082,2.7352329657878727,-0.16305366209407748
12.0,1.1191891431808472,0.5579272508621216,19.290245056152344,2.725207298506513,-0.1555075220498516
13.0,1.08002507686615,0.8825898766517639,19.23518943786621,2.722739288597328,-0.15263633313066371
14.0,1.0272408723831177,0.5104591250419617,19.20709991455078,2.7242456651233042,-0.15193657212109166
15.0,1.0016815662384033,0.6267068386077881,19.045394897460938,2.7107074483413185,-0.14222658285124934
16.0,0.9567334651947021,0.7826387286186218,18.720640182495117,2.678854285347331,-0.12131747728480653
17.0,0.903939962387085,0.5148565173149109,18.394575119018555,2.6460833880855326,-0.10090842075496097
18.0,0.8549669981002808,0.8630894422531128,18.22736930847168,2.6298712293088085,-0.09230750768463873
19.0,0.8378846645355225,0.7507444620132446,18.214136123657227,2.627525839968545,-0.09461454897048412
20.0,0.7976343035697937,0.9946989417076111,18.065153121948242,2.6103564993354977,-0.08665552999779151
21.0,0.7292742133140564,0.6635107398033142,17.98921012878418,2.60045387976182,-0.08356915737668906
