epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_formal_income_level_spearman_rho,val_kstar_proxy_formal_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_formalization_ratio_spearman_rho,val_kstar_proxy_formalization_ratio_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_formal_capacity_signal_spearman_rho,val_kstar_proxy_formal_capacity_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_formal_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_formalization_ratio_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_formal_capacity_signal_recon_r2
1.0,2.1703741550445557,2.0501506328582764,1.2022343873977661,1.33381187915802,0.0,0.0,0.0,20.780302509532934,20.780302509532934,20.780225612783465,0.05653202206485726,1.0,19.51371192932129,19.393814086914062,1.198970913887024,1.3403544425964355,0.0,0.0,0.0,19.393811889731982,4.383469234087637,0.0,1.0755809545516968,1.350513782202666e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0755809148152669,6.0,1.0755809545516968,5.0,1.0755810737609863,5.0,1.0755811929702759,5.0,0.26784178549330484,2.398441333367608e-07,1.0,1.0,0.0,0.10601516974595468,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,1.0863179106630388e-06,3.5762786865234375e-07,1.0755808353424072,1.0755811929702759,-0.19897078468544807,-0.3403545758682809,1.0,-0.3403545758682809,-0.3403545758682809,-0.271563078770529,-0.271563078770529,0.015005300582465408,0.015005300582465408
2.0,1.4240648746490479,1.3041677474975586,1.198970913887024,1.3403544425964355,0.0,0.0,0.0,16.692890548848727,16.692890548848727,16.69279637937758,0.056070602654419405,1.0,18.300220489501953,18.180631637573242,1.195884108543396,1.3467817306518555,0.0,0.0,0.0,18.18063141359184,4.24302397180526,0.0,1.0753042697906494,1.2514368514247512e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0753043691317241,6.0,1.075304388999939,5.0,1.0753044605255127,5.0,1.075304627418518,5.0,0.26714861736067036,2.311541949373988e-07,1.0,1.0,0.0,0.10787495757544732,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,1.1729520324126072e-06,3.5762786865234375e-07,1.0753042697906494,1.075304627418518,-0.1958840140759314,-0.3467816850688126,1.0,-0.3467816850688126,-0.3467816850688126,-0.2623879381004408,-0.2623879381004408,0.021517580941458503,0.021517580941458503
3.0,0.8665270209312439,0.7469385862350464,1.195884108543396,1.3467817306518555,0.0,0.0,0.0,12.294756284434376,12.294756284434376,12.294630334421027,0.055650997950218696,1.0,17.169822692871094,17.050521850585938,1.1930032968521118,1.3532743453979492,0.0,0.0,0.0,17.05052323297114,4.107804522627876,0.0,1.0750303268432617,1.1907405491898757e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0750300685564678,6.0,1.0750301122665404,5.0,1.0750301599502563,5.0,1.0750303268432617,5.0,0.2664602024975685,2.452362563154016e-07,1.0,1.0,0.0,0.10982543243360678,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,8.544152445954291e-07,3.5762786865234375e-07,1.075029969215393,1.0750303268432617,-0.1930034299595381,-0.3532742205732551,1.0,-0.3532742205732551,-0.3532742205732551,-0.25360756836548926,-0.25360756836548926,0.02787149906013009,0.02787149906013009
4.0,0.48528316617012024,0.3659828305244446,1.1930032968521118,1.3532743453979492,0.0,0.0,0.0,7.8660043819554275,7.8660043819554275,7.865810214411412,0.055268506430767035,1.0,16.119504928588867,16.000469207763672,1.1903531551361084,1.3598147630691528,0.0,0.0,0.0,16.000469605554844,3.9782694365297044,0.0,1.0747557878494263,9.666957381751651e-08,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0747558275858562,6.0,1.0747559070587158,5.0,1.0747559309005736,5.0,1.0747560262680054,5.0,0.26577079027573564,2.309811134716896e-07,1.0,1.0,0.0,0.11183284691208834,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,6.440137989679232e-07,2.384185791015625e-07,1.0747557878494263,1.0747560262680054,-0.19035305026150703,-0.35981467527103494,1.0,-0.35981467527103494,-0.35981467527103494,-0.24521870969652948,-0.24521870969652948,0.033974234183042906,0.033974234183042906
5.0,0.27183058857917786,0.15279527008533478,1.1903531551361084,1.3598147630691528,0.0,0.0,0.0,3.949520825119261,3.949520825119261,3.949138883895337,0.05492562022060684,1.0,15.162440299987793,15.04364013671875,1.1880059242248535,1.3665286302566528,0.0,0.0,0.0,15.04364042377974,3.8573288236345564,0.0,1.0744801759719849,1.0710649413218502e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.07448011636734,6.0,1.074480152130127,5.0,1.074480128288269,5.0,1.0744802951812744,5.0,0.2650765265233825,2.452094647058901e-07,1.0,1.0,0.0,0.11371044442972318,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,9.297763237347301e-07,2.384185791015625e-07,1.0744800567626953,1.0744802951812744,-0.1880059679187309,-0.36652850702509254,1.0,-0.36652850702509254,-0.36652850702509254,-0.2369420258742687,-0.2369420258742687,0.03945262914316838,0.03945262914316838
6.0,0.1927129030227661,0.07391230016946793,1.1880059242248535,1.3665286302566528,0.0,0.0,0.0,1.5274930525050219,1.5274930525050219,1.5265160447541681,0.054624084058223575,1.0,14.436662673950195,14.318042755126953,1.1862014532089233,1.3732060194015503,0.0,0.0,0.0,14.318042173173742,3.765189522788638,0.0,1.0742425918579102,1.1123883123775564e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0742425322532654,6.0,1.0742425918579102,5.0,1.074242639541626,5.0,1.0742427587509156,5.0,0.26447753606172114,2.1290526169677185e-07,1.0,1.0,0.0,0.11454741798272652,0.9038961038961039,1.9447237283174465e-08,-0.9038961038961039,1.0,0.9038961038961039,1.9447237283174465e-08,-1.0,-0.9038961038961039,1.0,1.0256144566672143e-06,3.5762786865234375e-07,1.0742424726486206,1.0742428302764893,-0.18620134665974683,-0.37320588220890394,1.0,-0.37320588220890394,-0.37320588220890394,-0.22814446248310616,-0.22814446248310616,0.0427463047127693,0.0427463047127693
7.0,0.19170820713043213,0.07308806478977203,1.1862014532089233,1.3732060194015503,0.0,0.0,0.0,2.3849645112199567,2.3849645112199567,2.3843447103273347,0.05436931223314179,1.0,14.022353172302246,13.903861999511719,1.1849151849746704,1.3785772323608398,0.0,0.0,0.0,13.903862024065356,3.7129658176785423,0.0,1.0741498470306396,9.430730754895524e-08,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0741496880849202,6.0,1.074149751663208,5.0,1.0741498231887818,5.0,1.0741498708724975,5.0,0.26424311185139393,2.381895883192308e-07,1.0,1.0,0.0,0.11401867198101062,0.9064935064935065,1.5147200069265984e-08,-0.9064935064935065,1.0,0.9064935064935065,1.5147200069265984e-08,-1.0,-0.9064935064935065,1.0,8.21337368702986e-07,3.5762786865234375e-07,1.0741496086120605,1.0741499662399292,-0.18491521783360065,-0.37857734628586637,1.0,-0.37857734628586637,-0.37857734628586637,-0.21967937428261108,-0.21967937428261108,0.04351106706767549,0.04351106706767549
8.0,0.20553961396217346,0.08704809099435806,1.1849151849746704,1.3785772323608398,0.0,0.0,0.0,3.2426942865904613,3.2426942865904613,3.242242065546838,0.05415371349221751,1.0,13.842726707458496,13.724334716796875,1.1839183568954468,1.3825926780700684,0.0,0.0,0.0,13.72433454448819,3.6913527307056246,0.0,1.074148178100586,1.1324846939393453e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0741481184959412,6.0,1.0741482257843018,5.0,1.0741482973098755,5.0,1.0741483926773072,5.0,0.2642392957113713,2.0715004453541037e-07,1.0,1.0,0.0,0.11297711163713274,0.9064935064935065,1.5147200069265984e-08,-0.9064935064935065,1.0,0.9064935064935065,1.5147200069265984e-08,-1.0,-0.9064935064935065,1.0,1.0080542231907402e-06,3.5762786865234375e-07,1.0741480588912964,1.074148416519165,-0.18391826972390188,-0.38259259454853445,1.0,-0.38259259454853445,-0.38259259454853445,-0.2122509754397277,-0.2122509754397277,0.04308876081655677,0.04308876081655677
9.0,0.2102055549621582,0.09181372076272964,1.1839183568954468,1.3825926780700684,0.0,0.0,0.0,3.5214045596947874,3.5214045596947874,3.520990936337562,0.05397128188192368,1.0,13.841703414916992,13.723393440246582,1.1830976009368896,1.385615348815918,0.0,0.0,0.0,13.723393400862205,3.6932169653120495,0.0,1.074209213256836,6.270045903289467e-08,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.074209173520406,6.0,1.074209213256836,5.0,1.074209213256836,5.0,1.0742093086242677,5.0,0.26439326310871536,2.2609720376873784e-07,1.0,1.0,0.0,0.11166848440318246,0.9064935064935065,1.5147200069265984e-08,-0.9064935064935065,1.0,0.9064935064935065,1.5147200069265984e-08,-1.0,-0.9064935064935065,1.0,5.261911522839942e-07,2.384185791015625e-07,1.0742090940475464,1.0742093324661255,-0.18309771999325417,-0.38561525533512353,1.0,-0.38561525533512353,-0.38561525533512353,-0.20563410344430588,-0.20563410344430588,0.04195619879966672,0.04195619879966672
10.0,0.1948312371969223,0.07652147859334946,1.1830976009368896,1.385615348815918,0.0,0.0,0.0,3.2571724900658023,3.2571724900658023,3.256727971903612,0.05381028769713708,1.0,13.977198600769043,13.858959197998047,1.182391881942749,1.3875892162322998,0.0,0.0,0.0,13.85896056887829,3.7129487139838084,0.0,1.0743144750595093,1.1324846939393453e-07,0.0,-1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0743144353230794,6.0,1.0743144512176515,5.0,1.074314570426941,5.0,1.0743146419525147,5.0,0.2646590233611674,2.1412754427197803e-07,1.0,1.0,0.0,0.11025744084931961,0.9064935064935065,1.5147200069265984e-08,-0.9064935064935065,1.0,0.9064935064935065,1.5147200069265984e-08,-1.0,-0.9064935064935065,1.0,6.687573635502357e-07,2.384185791015625e-07,1.0743144750595093,1.0743147134780884,-0.18239192206203658,-0.38758931607999836,1.0,-0.38758931607999836,-0.38758931607999836,-0.19994734853681795,-0.19994734853681795,0.040360898430706116,0.040360898430706116
