epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_z_std,val_z_proxy_spearman_rho,val_z_proxy_spearman_p,val_z_proxy_spearman_adjusted_rho,val_z_proxy_metric_valid,val_z_anchor_spearman_rho,val_z_anchor_spearman_p,val_z_anchor_expected_sign,val_z_anchor_adjusted_rho,val_z_anchor_metric_valid,val_lag_gate_sensitivity_slope,val_lag_gate_sensitivity_range,val_lag_gate_grid_min_kstar,val_lag_gate_grid_max_kstar,val_proxy_recon_r2,val_proxy_anchor_recon_r2,val_proxy_metric_valid,val_proxy_1_recon_r2,val_proxy_proxy_income_level_recon_r2,val_proxy_2_recon_r2,val_proxy_proxy_income_recent_level_recon_r2,val_proxy_3_recon_r2,val_proxy_proxy_income_growth_signal_recon_r2
1.0,1.4850257635116577,1.4850257635116577,1.1405240297317505,1.055789589881897,0.0,0.0,0.0,8.196397335850136,8.196397335850136,8.196397335850136,0.0,1.0,3.8317668437957764,3.8317668437957764,1.1408915519714355,1.0559327602386475,0.0,0.0,0.0,3.8317667141867493,1.8770519473723002,0.0,1.0755997896194458,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0755997896194458,6.0,1.0755997896194458,5.0,1.0755997896194458,5.0,1.0755997896194458,5.0,0.26788860656028873,1.1775697450366684e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14089165715680907,-0.055932837754198994,1.0,-0.055932837754198994,-0.055932837754198994,-0.3522510420707059,-0.3522510420707059,-0.01449109164552298,-0.01449109164552298
2.0,1.20009446144104,1.20009446144104,1.1408915519714355,1.0559327602386475,0.0,0.0,0.0,7.194613358028878,7.194613358028878,7.194613358028878,0.0,1.0,3.2894716262817383,3.2894716262817383,1.14120614528656,1.0560550689697266,0.0,0.0,0.0,3.289471616709862,1.7571094350091048,0.0,1.0753190517425537,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0753189325332642,6.0,1.0753189325332642,5.0,1.0753189325332642,5.0,1.0753189325332642,5.0,0.267185065686162,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14120606406334554,-0.05605524881176982,1.0,-0.05605524881176982,-0.05605524881176982,-0.3531209741233341,-0.3531209741233341,-0.014441969254933129,-0.014441969254933129
3.0,0.9493043422698975,0.9493043422698975,1.14120614528656,1.0560550689697266,0.0,0.0,0.0,6.130403120276422,6.130403120276422,6.130403120276422,0.0,1.0,2.8223562240600586,2.8223562240600586,1.1415208578109741,1.0561778545379639,0.0,0.0,0.0,2.8223560997941073,1.6437464400771118,0.0,1.0750387907028198,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0750386714935303,6.0,1.0750386714935303,5.0,1.0750386714935303,5.0,1.0750386714935303,5.0,0.266481709435607,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.1415209009990593,-0.056177793673496845,1.0,-0.056177793673496845,-0.056177793673496845,-0.3539919790595565,-0.3539919790595565,-0.01439293026412547,-0.01439293026412547
4.0,0.7454298734664917,0.7454298734664917,1.1415208578109741,1.0561778545379639,0.0,0.0,0.0,5.07311292792961,5.07311292792961,5.07311292792961,0.0,1.0,2.43182373046875,2.43182373046875,1.141855239868164,1.0563079118728638,0.0,0.0,0.0,2.4318238643096235,1.5380604650293077,0.0,1.0747586488723755,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0747586488723755,6.0,1.0747586488723755,5.0,1.0747586488723755,5.0,1.0747586488723755,5.0,0.2657776596183942,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14185524510803002,-0.05630789756669219,1.0,-0.05630789756669219,-0.05630789756669219,-0.35491682189373597,-0.35491682189373597,-0.014341015863662765,-0.014341015863662765
5.0,0.5829131007194519,0.5829131007194519,1.141855239868164,1.0563079118728638,0.0,0.0,0.0,4.108136443613738,4.108136443613738,4.108136443613738,0.0,1.0,2.1166939735412598,2.1166939735412598,1.1421966552734375,1.0564405918121338,0.0,0.0,0.0,2.1166941121363223,1.4416321927592868,0.0,1.0744783878326416,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0744785070419312,6.0,1.0744785070419312,5.0,1.0744785070419312,5.0,1.0744785070419312,5.0,0.2650724876460945,1.1102230246251565e-16,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14219670732981568,-0.05644072911021625,1.0,-0.05644072911021625,-0.05644072911021625,-0.35586121825675554,-0.35586121825675554,-0.014288174622476335,-0.014288174622476335
6.0,0.4635060429573059,0.4635060429573059,1.1421966552734375,1.0564405918121338,0.0,0.0,0.0,3.37952921773057,3.37952921773057,3.37952921773057,0.0,1.0,1.8704514503479004,1.8704514503479004,1.1425334215164185,1.0565717220306396,0.0,0.0,0.0,1.8704513240790768,1.3560581051167988,0.0,1.0741980075836182,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0741981267929077,6.0,1.0741981267929077,5.0,1.0741981267929077,5.0,1.0741981267929077,5.0,0.2643653778541069,0.0,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14253341898433738,-0.05657167566115073,1.0,-0.05657167566115073,-0.05657167566115073,-0.3567923432062803,-0.3567923432062803,-0.014236238085581832,-0.014236238085581832
7.0,0.3810941278934479,0.3810941278934479,1.1425334215164185,1.0565717220306396,0.0,0.0,0.0,3.001220298852495,3.001220298852495,3.001220298852495,0.0,1.0,1.6798404455184937,1.6798404455184937,1.1428592205047607,1.0566984415054321,0.0,0.0,0.0,1.6798402729844266,1.281868957337879,0.0,1.0739175081253052,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0739176273345947,6.0,1.0739176273345947,5.0,1.0739176273345947,5.0,1.0739176273345947,5.0,0.26365647773605944,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.1428591687172934,-0.056698324438027914,1.0,-0.056698324438027914,-0.056698324438027914,-0.3576930285905542,-0.3576930285905542,-0.014186153123298517,-0.014186153123298517
8.0,0.31986746191978455,0.31986746191978455,1.1428592205047607,1.0566984415054321,0.0,0.0,0.0,2.8393900762111097,2.8393900762111097,2.8393900762111097,0.0,1.0,1.527012586593628,1.527012586593628,1.1431950330734253,1.0568288564682007,0.0,0.0,0.0,1.5270126166583138,1.2174613433224815,0.0,1.0736372470855713,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0736374855041504,6.0,1.0736374855041504,5.0,1.0736374855041504,5.0,1.0736374855041504,5.0,0.26294781656530275,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14319508452546903,-0.05682889436433469,1.0,-0.05682889436433469,-0.05682889436433469,-0.35862169096673413,-0.35862169096673413,-0.014134668245338489,-0.014134668245338489
9.0,0.2660548985004425,0.2660548985004425,1.1431950330734253,1.0568288564682007,0.0,0.0,0.0,2.7005231770435776,2.7005231770435776,2.7005231770435776,0.0,1.0,1.395977258682251,1.395977258682251,1.143537998199463,1.0569621324539185,0.0,0.0,0.0,1.395977240897859,1.1599178456124806,0.0,1.0733586549758911,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0733587741851807,6.0,1.0733587741851807,5.0,1.0733587741851807,5.0,1.0733587741851807,5.0,0.2622416687913344,1.1999636227430439e-08,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14353817826758175,-0.056962203508903686,1.0,-0.056962203508903686,-0.056962203508903686,-0.3595700711228613,-0.3595700711228613,-0.014082260170980243,-0.014082260170980243
10.0,0.22048723697662354,0.22048723697662354,1.143537998199463,1.0569621324539185,0.0,0.0,0.0,2.5271568679993957,2.5271568679993957,2.5271568679993957,0.0,1.0,1.2761398553848267,1.2761398553848267,1.1438908576965332,1.0570992231369019,0.0,0.0,0.0,1.2761399665891309,1.1063639791238875,0.0,1.0730818510055542,0.0,0.0,-1.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,1.0730817317962646,6.0,1.0730817317962646,5.0,1.0730817317962646,5.0,1.0730817317962646,5.0,0.2615381342558439,5.551115123125783e-17,1.0,1.0,0.0,0.0,,,,0.0,,,-1.0,,0.0,,0.0,,,-0.14389089221083626,-0.05709921522910322,1.0,-0.05709921522910322,-0.05709921522910322,-0.36054489923449085,-0.36054489923449085,-0.014028562168915126,-0.014028562168915126
