epoch,train_total_loss,train_task_loss,train_recon_loss,train_anchor_recon_loss,train_omega_entropy_penalty,train_omega_entropy_band_violation_share,train_z_anchor_loss,train_grad_norm,train_grad_norm_total,train_grad_norm_main,train_grad_norm_proxy_head,train_clip_applied,val_total_loss,val_task_loss,val_recon_loss,val_anchor_recon_loss,val_omega_entropy_penalty,val_omega_entropy_band_violation_share,val_z_anchor_loss,val_mse,val_mae,val_r2,val_kstar_mean,val_kstar_std,val_kstar_anchor_proxy_index,val_kstar_anchor_expected_sign,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_proxy_spearman_adjusted_rho,val_kstar_proxy_metric_valid,val_kstar_proxy_mean_spearman_rho,val_kstar_proxy_mean_spearman_p,val_kstar_proxy_mean_spearman_adjusted_rho,val_kstar_proxy_mean_metric_valid,val_kstar_proxy_1_spearman_rho,val_kstar_proxy_1_spearman_p,val_kstar_proxy_1_spearman_adjusted_rho,val_kstar_proxy_1_metric_valid,val_kstar_proxy_income_level_spearman_rho,val_kstar_proxy_income_level_spearman_adjusted_rho,val_kstar_proxy_2_spearman_rho,val_kstar_proxy_2_spearman_p,val_kstar_proxy_2_spearman_adjusted_rho,val_kstar_proxy_2_metric_valid,val_kstar_proxy_income_recent_level_spearman_rho,val_kstar_proxy_income_recent_level_spearman_adjusted_rho,val_kstar_proxy_3_spearman_rho,val_kstar_proxy_3_spearman_p,val_kstar_proxy_3_spearman_adjusted_rho,val_kstar_proxy_3_metric_valid,val_kstar_proxy_income_growth_signal_spearman_rho,val_kstar_proxy_income_growth_signal_spearman_adjusted_rho,val_kstar_anchor_q1_mean,val_kstar_anchor_q1_count,val_kstar_anchor_q2_mean,val_kstar_anchor_q2_count,val_kstar_anchor_q3_mean,val_kstar_anchor_q3_count,val_kstar_anchor_q4_mean,val_kstar_anchor_q4_count,val_omega_entropy_mean,val_omega_entropy_std,val_omega_top1_share,val_omega_peak_share_1,val_omega_peak_share_2,val_omega_peak_share_3
1.0,0.852125346660614,0.852125346660614,,,,,,5.142242644968697,5.142242644968697,5.142242644968697,0.0,1.0,2.2238686084747314,2.2238686084747314,,,,,,2.223868417926056,1.4260080687346912,0.0,2.0016613006591797,0.026941202418331364,0.0,-1.0,-0.374025974025974,0.09485806555451039,0.374025974025974,1.0,-0.3649350649350649,0.10382027127753134,0.3649350649350649,1.0,-0.374025974025974,0.09485806555451039,0.374025974025974,1.0,-0.374025974025974,0.374025974025974,-0.4285714285714285,0.05257154042070508,0.4285714285714285,1.0,-0.4285714285714285,0.4285714285714285,-0.12987012987012986,0.5747411951907224,0.12987012987012986,1.0,-0.12987012987012986,0.12987012987012986,2.025652607282003,6.0,1.98967764377594,5.0,1.9922178030014037,5.0,1.9942991733551025,5.0,1.0869309915909464,0.005275300283923578,0.9523809523809523,0.047619047619047616,0.9523809523809523,0.0
2.0,0.6960263252258301,0.6960263252258301,,,,,,4.161510278178983,4.161510278178983,4.161510278178983,0.0,1.0,1.7473130226135254,1.7473130226135254,,,,,,1.7473128873893327,1.2668808333220936,0.0,2.0011305809020996,0.026345334496561713,0.0,-1.0,-0.22467532467532467,0.3275102738815652,0.22467532467532467,1.0,-0.18571428571428572,0.4202513335237499,0.18571428571428572,1.0,-0.22467532467532467,0.3275102738815652,0.22467532467532467,1.0,-0.22467532467532467,0.22467532467532467,-0.251948051948052,0.27056314022623557,0.251948051948052,1.0,-0.251948051948052,0.251948051948052,0.02727272727272727,0.9065844922540648,-0.02727272727272727,1.0,0.02727272727272727,-0.02727272727272727,2.006102899710337,6.0,1.9891318559646607,5.0,2.0141515016555784,5.0,1.9941414833068847,5.0,1.0854100739680201,0.005456393899593221,1.0,0.0,1.0,0.0
3.0,0.5746731162071228,0.5746731162071228,,,,,,3.6111184641666307,3.6111184641666307,3.6111184641666307,0.0,1.0,1.4070146083831787,1.4070146083831787,,,,,,1.407014556756008,1.1394243041674297,0.0,1.9968172311782837,0.012712099374016598,0.0,-1.0,-0.16233766233766234,0.4820201872355597,0.16233766233766234,1.0,-0.11298701298701298,0.6258096347836315,0.11298701298701298,1.0,-0.16233766233766234,0.4820201872355597,0.16233766233766234,1.0,-0.16233766233766234,0.16233766233766234,-0.17662337662337665,0.4437478469481735,0.17662337662337665,1.0,-0.17662337662337665,0.17662337662337665,0.08441558441558442,0.7160045730938803,-0.08441558441558442,1.0,0.08441558441558442,-0.08441558441558442,2.0017797152201333,6.0,1.9894598722457886,5.0,2.000809407234192,5.0,1.9942271709442139,5.0,1.085763068659308,0.002321237671049306,1.0,0.0,1.0,0.0
4.0,0.4756956994533539,0.4756956994533539,,,,,,3.355543586350328,3.355543586350328,3.355543586350328,0.0,1.0,1.177423119544983,1.177423119544983,,,,,,1.1774230819608629,1.0437705843221574,0.0,1.9957659244537354,0.009180503406286407,0.0,-1.0,-0.17142857142857143,0.45747702762159437,0.17142857142857143,1.0,-0.12857142857142856,0.5786044448638965,0.12857142857142856,1.0,-0.17142857142857143,0.45747702762159437,0.17142857142857143,1.0,-0.17142857142857143,0.17142857142857143,-0.18051948051948052,0.433594674982858,0.18051948051948052,1.0,-0.18051948051948052,0.18051948051948052,0.059740259740259746,0.7970010758753313,-0.059740259740259746,1.0,0.059740259740259746,-0.059740259740259746,1.9999355276425679,6.0,1.99018337726593,5.0,1.9976910591125487,5.0,1.994419264793396,5.0,1.0854362442689403,0.0018712891137662804,1.0,0.0,1.0,0.0
5.0,0.3920709192752838,0.3920709192752838,,,,,,3.1328990984535916,3.1328990984535916,3.1328990984535916,0.0,1.0,1.0189766883850098,1.0189766883850098,,,,,,1.0189765857062936,0.9708493472564788,0.0,1.9955800771713257,0.00757990820273455,0.0,-1.0,-0.12337662337662336,0.5941682580055346,0.12337662337662336,1.0,-0.11038961038961038,0.6338228017857539,0.11038961038961038,1.0,-0.12337662337662336,0.5941682580055346,0.12337662337662336,1.0,-0.12337662337662336,0.12337662337662336,-0.14285714285714285,0.5367409296165598,0.14285714285714285,1.0,-0.14285714285714285,0.14285714285714285,0.06753246753246753,0.7711624988673798,-0.06753246753246753,1.0,0.06753246753246753,-0.06753246753246753,1.999119480450948,6.0,1.9910916090011597,5.0,1.9966909885406494,5.0,1.994710350036621,5.0,1.0850016435492622,0.0017575792129053077,1.0,0.0,1.0,0.0
6.0,0.3131220042705536,0.3131220042705536,,,,,,2.7977959707469773,2.7977959707469773,2.7977959707469773,0.0,1.0,0.8996975421905518,0.8996975421905518,,,,,,0.8996975492970767,0.9102624860547838,0.0,1.9958339929580688,0.006706052428338341,0.0,-1.0,-0.11818181818181818,0.6099052209533065,0.11818181818181818,1.0,-0.11038961038961038,0.6338228017857539,0.11038961038961038,1.0,-0.11818181818181818,0.6099052209533065,0.11818181818181818,1.0,-0.11818181818181818,0.11818181818181818,-0.13766233766233765,0.551800840604731,0.13766233766233765,1.0,-0.13766233766233765,0.13766233766233765,0.05324675324675325,0.8186916800528405,-0.05324675324675325,1.0,0.05324675324675325,-0.05324675324675325,1.9989280700683594,6.0,1.9921202421188355,5.0,1.9965288877487182,5.0,1.9951392889022828,5.0,1.084482379014399,0.0018176291158796382,1.0,0.0,1.0,0.0
7.0,0.24291115999221802,0.24291115999221802,,,,,,2.383279952932464,2.383279952932464,2.383279952932464,0.0,1.0,0.7943055033683777,0.7943055033683777,,,,,,0.794305595889115,0.8512733720597767,0.0,1.996459722518921,0.006246963270147847,0.0,-1.0,-0.15714285714285717,0.4963338454232182,0.15714285714285717,1.0,-0.17142857142857143,0.45747702762159437,0.17142857142857143,1.0,-0.15714285714285717,0.4963338454232182,0.15714285714285717,1.0,-0.15714285714285717,0.15714285714285717,-0.18311688311688312,0.4268950962943347,0.18311688311688312,1.0,-0.18311688311688312,0.18311688311688312,-0.029870129870129873,0.8977307350801783,0.029870129870129873,1.0,-0.029870129870129873,0.029870129870129873,1.9993061820665996,6.0,1.9933069944381714,5.0,1.9968624591827393,5.0,1.9957937002182007,5.0,1.0838344655745866,0.002038709375063197,1.0,0.0,1.0,0.0
8.0,0.18433868885040283,0.18433868885040283,,,,,,1.998229463689047,1.998229463689047,1.998229463689047,0.0,1.0,0.6835848689079285,0.6835848689079285,,,,,,0.6835848672634112,0.7831675381887526,0.0,1.9975738525390625,0.0061525476427367306,0.0,-1.0,-0.22597402597402597,0.32464763262834334,0.22597402597402597,1.0,-0.2636363636363636,0.24820156437430954,0.2636363636363636,1.0,-0.22597402597402597,0.32464763262834334,0.22597402597402597,1.0,-0.22597402597402597,0.22597402597402597,-0.2571428571428571,0.2604731897004084,0.2571428571428571,1.0,-0.2571428571428571,0.2571428571428571,-0.13376623376623376,0.5632192812726847,0.13376623376623376,1.0,-0.13376623376623376,0.13376623376623376,2.0003981391588845,6.0,1.994788694381714,5.0,1.99768807888031,5.0,1.9968556880950927,5.0,1.0829700929250252,0.0024435140079729673,1.0,0.0,1.0,0.0
9.0,0.13673554360866547,0.13673554360866547,,,,,,1.709925573243736,1.709925573243736,1.709925573243736,0.0,1.0,0.5605588555335999,0.5605588555335999,,,,,,0.5605589003867731,0.6989800390743074,0.0,1.9994069337844849,0.006459642872387662,0.0,-1.0,-0.2155844155844156,0.3479675136622996,0.2155844155844156,1.0,-0.2922077922077922,0.19867271696574043,0.2922077922077922,1.0,-0.2155844155844156,0.3479675136622996,0.2155844155844156,1.0,-0.2155844155844156,0.2155844155844156,-0.26233766233766237,0.25062562594134374,0.26233766233766237,1.0,-0.26233766233766237,0.26233766233766237,-0.2025974025974026,0.37845167579960404,0.2025974025974026,1.0,-0.2025974025974026,0.2025974025974026,2.002499540646871,6.0,1.9968116998672485,5.0,1.9991203784942626,5.0,1.9985774993896483,5.0,1.0817784620470394,0.0030967207804575682,1.0,0.0,1.0,0.0
10.0,0.09768269956111908,0.09768269956111908,,,,,,1.4543978933035124,1.4543978933035124,1.4543978933035124,0.0,1.0,0.43341776728630066,0.43341776728630066,,,,,,0.43341776935131826,0.5995312545980725,0.0,2.0022778511047363,0.007255875717413042,0.0,-1.0,-0.2,0.38472423043145215,0.2,1.0,-0.32727272727272727,0.14757448251475364,0.32727272727272727,1.0,-0.2,0.38472423043145215,0.2,1.0,-0.2,0.2,-0.274025974025974,0.22935235226578057,0.274025974025974,1.0,-0.274025974025974,0.274025974025974,-0.251948051948052,0.27056314022623557,0.251948051948052,1.0,-0.251948051948052,0.251948051948052,2.0059587955474854,6.0,1.9997298955917358,5.0,2.0013601303100588,5.0,2.001326847076416,5.0,1.0801399487250867,0.004127276861515257,1.0,0.0,1.0,0.0
