epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_mse,val_mae,val_r2,val_proxy_recon_r2,val_proxy_metric_valid,val_kstar_proxy_spearman_rho,val_kstar_proxy_spearman_p,val_kstar_mean,val_kstar_std,val_kstar_proxy_metric_valid,val_omega_entropy_mean
1.0,1.4862996339797974,1.4862996339797974,1.0574089288711548,9.783514022827148,3.427433967590332,3.427433967590332,1.0608558654785156,3.427434104435827,1.4719626518720317,-0.2329194799085181,-0.0608558261197607,1.0,-0.6372415366120059,2.7003381869005116e-13,4.234555721282959,0.022481661289930344,1.0,1.7228046655654907
2.0,1.0700998306274414,1.0700998306274414,1.0608558654785156,4.131209373474121,3.252797842025757,3.252797842025757,1.063364028930664,3.2527981461720605,1.3902012047328292,-0.16325771247933094,-0.06336397148041228,1.0,-0.46135185569147835,7.300698267704598e-07,4.239041328430176,0.0174249280244112,1.0,1.7220897674560547
3.0,0.9380705952644348,0.9380705952644348,1.063364028930664,3.7136192321777344,3.1801419258117676,3.1801419258117676,1.0626351833343506,3.1801420148170014,1.3556808532777405,-0.13324508593233783,-0.06263518512081245,1.0,-0.33548621190130623,0.0004678404481348014,4.2249321937561035,0.0152114387601614,1.0,1.71758234500885
4.0,0.8592159748077393,0.8592159748077393,1.0626351833343506,3.3656561374664307,3.07828688621521,3.07828688621521,1.0606794357299805,3.0782870227277432,1.3279738333564075,-0.09464249394113129,-0.06067942338458221,1.0,-0.2871449305411569,0.0029784848483729357,4.202463626861572,0.014609499834477901,1.0,1.7117795944213867
5.0,0.7847865223884583,0.7847865223884583,1.0606794357299805,2.8722352981567383,2.949953317642212,2.949953317642212,1.057533860206604,2.9499531800266445,1.3010724484905718,-0.04724356120571508,-0.05753376187945558,1.0,-0.35299606054323035,0.0002212112186534495,4.176805019378662,0.01525522954761982,1.0,1.7060414552688599
6.0,0.7133238911628723,0.7133238911628723,1.057533860206604,1.9499428272247314,2.83194899559021,2.83194899559021,1.0530847311019897,2.831948783341617,1.277908276992717,-0.0038899357490105313,-0.053084720153150244,1.0,-0.50944432925565,2.856248650425937e-08,4.152356147766113,0.01728237234055996,1.0,1.7011216878890991
7.0,0.6644965410232544,0.6644965410232544,1.0530847311019897,0.8682019710540771,2.7541520595550537,2.7541520595550537,1.0482110977172852,2.754152045488638,1.263762153166213,0.02456994416144015,-0.04821102596788407,1.0,-0.6350404312668463,3.451962954318048e-13,4.130034923553467,0.020273074507713318,1.0,1.6967074871063232
8.0,0.6451691389083862,0.6451691389083862,1.0482110977172852,1.5751211643218994,2.709293842315674,2.709293842315674,1.0430978536605835,2.709293894791136,1.2543248361375714,0.04023920516371352,-0.04309780937869656,1.0,-0.7147936968691686,1.0940028939776067e-17,4.106374263763428,0.024229329079389572,1.0,1.6921387910842896
9.0,0.6256645321846008,0.6256645321846008,1.0430978536605835,1.7346936464309692,2.680270195007324,2.680270195007324,1.0380222797393799,2.680270114491516,1.2459427348456331,0.049378979752990694,-0.03802235507386176,1.0,-0.7656852581380883,1.854638576878443e-21,4.082423210144043,0.02896997332572937,1.0,1.6876705884933472
10.0,0.596006453037262,0.596006453037262,1.0380222797393799,1.1596500873565674,2.669126272201538,2.669126272201538,1.0332512855529785,2.6691262072300392,1.2395819800950232,0.051564763578573335,-0.03325122407341863,1.0,-0.8023533070702883,7.978292574910147e-25,4.058996200561523,0.03438741713762283,1.0,1.68341064453125
